"fips_code","county","date","total_outage","prev_outage"
12001,"Alachua",2022-09-24,168.75,NA
12001,"Alachua",2022-09-25,61.25,168.75
12001,"Alachua",2022-09-26,81,61.25
12001,"Alachua",2022-09-27,153,81
12001,"Alachua",2022-09-28,1459.25,153
12001,"Alachua",2022-09-29,105062,1459.25
12001,"Alachua",2022-09-30,12626.75,105062
12001,"Alachua",2022-10-01,304.5,12626.75
12001,"Alachua",2022-10-02,119.75,304.5
12001,"Alachua",2022-10-03,280,119.75
12001,"Alachua",2022-10-04,464.5,280
12001,"Alachua",2022-10-05,42.5,464.5
12001,"Alachua",2022-10-06,132.5,42.5
12001,"Alachua",2022-10-07,348,132.5
12001,"Alachua",2022-10-08,96.75,348
12001,"Alachua",2022-10-09,1814.5,96.75
12001,"Alachua",2022-10-10,131.75,1814.5
12001,"Alachua",2022-10-11,1781,131.75
12001,"Alachua",2022-10-12,142.75,1781
12003,"Baker",2022-09-24,1,NA
12003,"Baker",2022-09-25,23.25,1
12003,"Baker",2022-09-26,0.5,23.25
12003,"Baker",2022-09-27,2.5,0.5
12003,"Baker",2022-09-28,465.75,2.5
12003,"Baker",2022-09-29,9311,465.75
12003,"Baker",2022-09-30,3340.75,9311
12003,"Baker",2022-10-01,40.25,3340.75
12003,"Baker",2022-10-02,106,40.25
12003,"Baker",2022-10-03,2.75,106
12003,"Baker",2022-10-04,43,2.75
12003,"Baker",2022-10-05,142.75,43
12003,"Baker",2022-10-06,74,142.75
12003,"Baker",2022-10-07,9.5,74
12003,"Baker",2022-10-08,370.25,9.5
12003,"Baker",2022-10-09,2.5,370.25
12003,"Baker",2022-10-10,18.75,2.5
12003,"Baker",2022-10-11,8.25,18.75
12003,"Baker",2022-10-12,0.5,8.25
12005,"Bay",2022-09-24,13044,NA
12005,"Bay",2022-09-25,28.5,13044
12005,"Bay",2022-09-26,194.75,28.5
12005,"Bay",2022-09-27,262.75,194.75
12005,"Bay",2022-09-28,766.25,262.75
12005,"Bay",2022-09-29,6.75,766.25
12005,"Bay",2022-09-30,434.75,6.75
12005,"Bay",2022-10-01,6,434.75
12005,"Bay",2022-10-02,232,6
12005,"Bay",2022-10-03,28,232
12005,"Bay",2022-10-04,738.75,28
12005,"Bay",2022-10-05,93.5,738.75
12005,"Bay",2022-10-06,608.75,93.5
12005,"Bay",2022-10-07,1746.5,608.75
12005,"Bay",2022-10-08,11.25,1746.5
12005,"Bay",2022-10-09,466.75,11.25
12005,"Bay",2022-10-10,76,466.75
12005,"Bay",2022-10-11,37.75,76
12005,"Bay",2022-10-12,277.5,37.75
12007,"Bradford",2022-09-24,450,NA
12007,"Bradford",2022-09-25,1.75,450
12007,"Bradford",2022-09-26,17,1.75
12007,"Bradford",2022-09-27,0,17
12007,"Bradford",2022-09-28,130,0
12007,"Bradford",2022-09-29,2523.25,130
12007,"Bradford",2022-09-30,449.5,2523.25
12007,"Bradford",2022-10-01,2.25,449.5
12007,"Bradford",2022-10-02,17.75,2.25
12007,"Bradford",2022-10-04,1.5,17.75
12007,"Bradford",2022-10-06,5,1.5
12007,"Bradford",2022-10-07,2,5
12007,"Bradford",2022-10-08,4,2
12007,"Bradford",2022-10-09,7.75,4
12007,"Bradford",2022-10-10,2.5,7.75
12007,"Bradford",2022-10-11,58,2.5
12007,"Bradford",2022-10-12,2,58
12009,"Brevard",2022-09-24,1896.25,NA
12009,"Brevard",2022-09-25,108.25,1896.25
12009,"Brevard",2022-09-26,507.25,108.25
12009,"Brevard",2022-09-27,360.75,507.25
12009,"Brevard",2022-09-28,48920.25,360.75
12009,"Brevard",2022-09-29,1119944.5,48920.25
12009,"Brevard",2022-09-30,1366076.5,1119944.5
12009,"Brevard",2022-10-01,585238,1366076.5
12009,"Brevard",2022-10-02,54432.5,585238
12009,"Brevard",2022-10-03,17242.75,54432.5
12009,"Brevard",2022-10-04,5545.5,17242.75
12009,"Brevard",2022-10-05,5759,5545.5
12009,"Brevard",2022-10-06,3541.75,5759
12009,"Brevard",2022-10-07,2465,3541.75
12009,"Brevard",2022-10-08,2255.5,2465
12009,"Brevard",2022-10-09,1482.5,2255.5
12009,"Brevard",2022-10-10,4013.25,1482.5
12009,"Brevard",2022-10-11,4823,4013.25
12009,"Brevard",2022-10-12,3186.5,4823
12011,"Broward",2022-09-24,1944.5,NA
12011,"Broward",2022-09-25,2696.25,1944.5
12011,"Broward",2022-09-26,5695.75,2696.25
12011,"Broward",2022-09-27,5286,5695.75
12011,"Broward",2022-09-28,206393.75,5286
12011,"Broward",2022-09-29,89103,206393.75
12011,"Broward",2022-09-30,8265.5,89103
12011,"Broward",2022-10-01,4909.25,8265.5
12011,"Broward",2022-10-02,1422.25,4909.25
12011,"Broward",2022-10-03,1963.5,1422.25
12011,"Broward",2022-10-04,4027.25,1963.5
12011,"Broward",2022-10-05,4820.5,4027.25
12011,"Broward",2022-10-06,4611.25,4820.5
12011,"Broward",2022-10-07,3866.5,4611.25
12011,"Broward",2022-10-08,2850.75,3866.5
12011,"Broward",2022-10-09,6396.75,2850.75
12011,"Broward",2022-10-10,9387,6396.75
12011,"Broward",2022-10-11,4666.75,9387
12011,"Broward",2022-10-12,2132.25,4666.75
12013,"Calhoun",2022-09-24,0,NA
12013,"Calhoun",2022-09-25,3,0
12013,"Calhoun",2022-09-26,0.5,3
12013,"Calhoun",2022-09-27,0,0.5
12013,"Calhoun",2022-09-28,2.75,0
12013,"Calhoun",2022-09-29,1,2.75
12013,"Calhoun",2022-09-30,0,1
12013,"Calhoun",2022-10-01,0,0
12013,"Calhoun",2022-10-02,0,0
12013,"Calhoun",2022-10-03,0,0
12013,"Calhoun",2022-10-04,1,0
12013,"Calhoun",2022-10-05,0,1
12013,"Calhoun",2022-10-06,0,0
12013,"Calhoun",2022-10-07,0,0
12013,"Calhoun",2022-10-08,0,0
12013,"Calhoun",2022-10-09,0,0
12013,"Calhoun",2022-10-10,0.5,0
12013,"Calhoun",2022-10-11,0,0.5
12013,"Calhoun",2022-10-12,0,0
12015,"Charlotte",2022-09-24,48.5,NA
12015,"Charlotte",2022-09-25,75.5,48.5
12015,"Charlotte",2022-09-26,546,75.5
12015,"Charlotte",2022-09-27,414.75,546
12015,"Charlotte",2022-09-28,767366.25,414.75
12015,"Charlotte",2022-09-29,2630697,767366.25
12015,"Charlotte",2022-09-30,2585900,2630697
12015,"Charlotte",2022-10-01,2320858.75,2585900
12015,"Charlotte",2022-10-02,1881522.25,2320858.75
12015,"Charlotte",2022-10-03,1786008,1881522.25
12015,"Charlotte",2022-10-04,1745694.5,1786008
12015,"Charlotte",2022-10-05,1458499.5,1745694.5
12015,"Charlotte",2022-10-06,1012117.5,1458499.5
12015,"Charlotte",2022-10-07,533054.25,1012117.5
12015,"Charlotte",2022-10-08,78969.5,533054.25
12015,"Charlotte",2022-10-09,1377,78969.5
12015,"Charlotte",2022-10-10,645.5,1377
12015,"Charlotte",2022-10-11,493.75,645.5
12015,"Charlotte",2022-10-12,240,493.75
12017,"Citrus",2022-09-24,50,NA
12017,"Citrus",2022-09-25,23.75,50
12017,"Citrus",2022-09-26,1886,23.75
12017,"Citrus",2022-09-27,212.25,1886
12017,"Citrus",2022-09-28,3937.25,212.25
12017,"Citrus",2022-09-29,35287.5,3937.25
12017,"Citrus",2022-09-30,2319,35287.5
12017,"Citrus",2022-10-01,13.25,2319
12017,"Citrus",2022-10-02,463.75,13.25
12017,"Citrus",2022-10-03,617,463.75
12017,"Citrus",2022-10-04,52.75,617
12017,"Citrus",2022-10-05,102.75,52.75
12017,"Citrus",2022-10-06,204.75,102.75
12017,"Citrus",2022-10-07,26.75,204.75
12017,"Citrus",2022-10-08,19.5,26.75
12017,"Citrus",2022-10-09,36,19.5
12017,"Citrus",2022-10-10,1284.75,36
12017,"Citrus",2022-10-11,24.25,1284.75
12017,"Citrus",2022-10-12,58.75,24.25
12019,"Clay",2022-09-24,35.75,NA
12019,"Clay",2022-09-25,1.5,35.75
12019,"Clay",2022-09-26,24.75,1.5
12019,"Clay",2022-09-27,30.5,24.75
12019,"Clay",2022-09-28,4993.5,30.5
12019,"Clay",2022-09-29,60871,4993.5
12019,"Clay",2022-09-30,6898,60871
12019,"Clay",2022-10-01,238.25,6898
12019,"Clay",2022-10-02,1,238.25
12019,"Clay",2022-10-03,622,1
12019,"Clay",2022-10-04,282.75,622
12019,"Clay",2022-10-05,1038.25,282.75
12019,"Clay",2022-10-06,38.75,1038.25
12019,"Clay",2022-10-07,60,38.75
12019,"Clay",2022-10-08,103.75,60
12019,"Clay",2022-10-09,72.5,103.75
12019,"Clay",2022-10-10,17.25,72.5
12019,"Clay",2022-10-11,1972.75,17.25
12019,"Clay",2022-10-12,5774.25,1972.75
12021,"Collier",2022-09-24,1116.25,NA
12021,"Collier",2022-09-25,1539,1116.25
12021,"Collier",2022-09-26,4182,1539
12021,"Collier",2022-09-27,2261.25,4182
12021,"Collier",2022-09-28,1468393,2261.25
12021,"Collier",2022-09-29,4596087,1468393
12021,"Collier",2022-09-30,3669073,4596087
12021,"Collier",2022-10-01,2383145,3669073
12021,"Collier",2022-10-02,1809548,2383145
12021,"Collier",2022-10-03,1054976.25,1809548
12021,"Collier",2022-10-04,531473.25,1054976.25
12021,"Collier",2022-10-05,284173.5,531473.25
12021,"Collier",2022-10-06,222206.75,284173.5
12021,"Collier",2022-10-07,166776.25,222206.75
12021,"Collier",2022-10-08,85040.5,166776.25
12021,"Collier",2022-10-09,50712,85040.5
12021,"Collier",2022-10-10,52593.5,50712
12021,"Collier",2022-10-11,21100,52593.5
12021,"Collier",2022-10-12,9360,21100
12023,"Columbia",2022-09-24,31.5,NA
12023,"Columbia",2022-09-25,16.75,31.5
12023,"Columbia",2022-09-26,23.75,16.75
12023,"Columbia",2022-09-27,291.75,23.75
12023,"Columbia",2022-09-28,1642.25,291.75
12023,"Columbia",2022-09-29,29915.5,1642.25
12023,"Columbia",2022-09-30,2608.25,29915.5
12023,"Columbia",2022-10-01,40.75,2608.25
12023,"Columbia",2022-10-02,34,40.75
12023,"Columbia",2022-10-03,31.25,34
12023,"Columbia",2022-10-04,33.25,31.25
12023,"Columbia",2022-10-05,21.75,33.25
12023,"Columbia",2022-10-06,40,21.75
12023,"Columbia",2022-10-07,36.75,40
12023,"Columbia",2022-10-08,269.5,36.75
12023,"Columbia",2022-10-09,43.5,269.5
12023,"Columbia",2022-10-10,9,43.5
12023,"Columbia",2022-10-11,48.5,9
12023,"Columbia",2022-10-12,39.5,48.5
12027,"DeSoto",2022-09-24,17.25,NA
12027,"DeSoto",2022-09-25,6.75,17.25
12027,"DeSoto",2022-09-26,18.5,6.75
12027,"DeSoto",2022-09-27,9.5,18.5
12027,"DeSoto",2022-09-28,63126,9.5
12027,"DeSoto",2022-09-29,373014,63126
12027,"DeSoto",2022-09-30,320260.5,373014
12027,"DeSoto",2022-10-01,234935.75,320260.5
12027,"DeSoto",2022-10-02,180652,234935.75
12027,"DeSoto",2022-10-03,178183,180652
12027,"DeSoto",2022-10-04,224537.75,178183
12027,"DeSoto",2022-10-05,232624.5,224537.75
12027,"DeSoto",2022-10-06,133597,232624.5
12027,"DeSoto",2022-10-07,30869.75,133597
12027,"DeSoto",2022-10-08,1734.25,30869.75
12027,"DeSoto",2022-10-09,1011.25,1734.25
12027,"DeSoto",2022-10-10,475.25,1011.25
12027,"DeSoto",2022-10-11,372,475.25
12027,"DeSoto",2022-10-12,258.75,372
12029,"Dixie",2022-09-24,24,NA
12029,"Dixie",2022-09-25,37.25,24
12029,"Dixie",2022-09-26,67,37.25
12029,"Dixie",2022-09-27,34,67
12029,"Dixie",2022-09-28,342.25,34
12029,"Dixie",2022-09-29,1238,342.25
12029,"Dixie",2022-09-30,74.5,1238
12029,"Dixie",2022-10-01,31.75,74.5
12029,"Dixie",2022-10-02,7,31.75
12029,"Dixie",2022-10-03,5,7
12029,"Dixie",2022-10-04,0.75,5
12029,"Dixie",2022-10-05,0,0.75
12029,"Dixie",2022-10-06,1.5,0
12029,"Dixie",2022-10-07,30.75,1.5
12029,"Dixie",2022-10-08,17,30.75
12029,"Dixie",2022-10-09,1,17
12029,"Dixie",2022-10-11,38.75,1
12029,"Dixie",2022-10-12,4.25,38.75
12031,"Duval",2022-09-24,196.75,NA
12031,"Duval",2022-09-25,98,196.75
12031,"Duval",2022-09-26,410.75,98
12031,"Duval",2022-09-27,152,410.75
12031,"Duval",2022-09-28,3834.25,152
12031,"Duval",2022-09-29,155278.25,3834.25
12031,"Duval",2022-09-30,39301.25,155278.25
12031,"Duval",2022-10-01,2645.75,39301.25
12031,"Duval",2022-10-02,239,2645.75
12031,"Duval",2022-10-03,111.75,239
12031,"Duval",2022-10-04,3576.75,111.75
12031,"Duval",2022-10-05,2368.5,3576.75
12031,"Duval",2022-10-06,118,2368.5
12031,"Duval",2022-10-07,88.25,118
12031,"Duval",2022-10-08,217.75,88.25
12031,"Duval",2022-10-09,73.75,217.75
12031,"Duval",2022-10-10,287,73.75
12031,"Duval",2022-10-11,12296.25,287
12031,"Duval",2022-10-12,39810.25,12296.25
12033,"Escambia",2022-09-24,362.25,NA
12033,"Escambia",2022-09-25,28.5,362.25
12033,"Escambia",2022-09-26,175.75,28.5
12033,"Escambia",2022-09-27,418.5,175.75
12033,"Escambia",2022-09-28,498.25,418.5
12033,"Escambia",2022-09-29,83.25,498.25
12033,"Escambia",2022-09-30,85.25,83.25
12033,"Escambia",2022-10-01,57.25,85.25
12033,"Escambia",2022-10-02,599.75,57.25
12033,"Escambia",2022-10-03,106.75,599.75
12033,"Escambia",2022-10-04,39.25,106.75
12033,"Escambia",2022-10-05,89,39.25
12033,"Escambia",2022-10-06,77.25,89
12033,"Escambia",2022-10-07,267.75,77.25
12033,"Escambia",2022-10-08,803.75,267.75
12033,"Escambia",2022-10-09,591,803.75
12033,"Escambia",2022-10-10,140,591
12033,"Escambia",2022-10-11,48.5,140
12033,"Escambia",2022-10-12,106.75,48.5
12035,"Flagler",2022-09-24,3,NA
12035,"Flagler",2022-09-25,1.5,3
12035,"Flagler",2022-09-26,106,1.5
12035,"Flagler",2022-09-27,479,106
12035,"Flagler",2022-09-28,679.5,479
12035,"Flagler",2022-09-29,450448.75,679.5
12035,"Flagler",2022-09-30,612623,450448.75
12035,"Flagler",2022-10-01,313615.5,612623
12035,"Flagler",2022-10-02,121415.5,313615.5
12035,"Flagler",2022-10-03,10030,121415.5
12035,"Flagler",2022-10-04,1140.75,10030
12035,"Flagler",2022-10-05,325,1140.75
12035,"Flagler",2022-10-06,62.5,325
12035,"Flagler",2022-10-07,54.25,62.5
12035,"Flagler",2022-10-08,60.75,54.25
12035,"Flagler",2022-10-09,8.75,60.75
12035,"Flagler",2022-10-10,36.25,8.75
12035,"Flagler",2022-10-11,86.5,36.25
12035,"Flagler",2022-10-12,47.25,86.5
12037,"Franklin",2022-09-24,3,NA
12037,"Franklin",2022-09-26,4.5,3
12037,"Franklin",2022-09-27,6.25,4.5
12037,"Franklin",2022-09-28,377.25,6.25
12037,"Franklin",2022-09-29,6.25,377.25
12037,"Franklin",2022-09-30,5.5,6.25
12037,"Franklin",2022-10-01,164.75,5.5
12037,"Franklin",2022-10-02,25.5,164.75
12037,"Franklin",2022-10-03,1.25,25.5
12037,"Franklin",2022-10-04,1.25,1.25
12037,"Franklin",2022-10-05,72,1.25
12037,"Franklin",2022-10-06,6,72
12037,"Franklin",2022-10-08,19,6
12037,"Franklin",2022-10-09,21,19
12037,"Franklin",2022-10-10,15.75,21
12037,"Franklin",2022-10-11,60,15.75
12037,"Franklin",2022-10-12,59.5,60
12039,"Gadsden",2022-09-24,206.25,NA
12039,"Gadsden",2022-09-25,6.25,206.25
12039,"Gadsden",2022-09-26,5,6.25
12039,"Gadsden",2022-09-27,9.25,5
12039,"Gadsden",2022-09-28,437.5,9.25
12039,"Gadsden",2022-09-29,93.75,437.5
12039,"Gadsden",2022-09-30,67.75,93.75
12039,"Gadsden",2022-10-01,183,67.75
12039,"Gadsden",2022-10-02,51,183
12039,"Gadsden",2022-10-03,31,51
12039,"Gadsden",2022-10-04,5,31
12039,"Gadsden",2022-10-05,52.75,5
12039,"Gadsden",2022-10-06,15.75,52.75
12039,"Gadsden",2022-10-07,36.25,15.75
12039,"Gadsden",2022-10-08,20.5,36.25
12039,"Gadsden",2022-10-09,5.75,20.5
12039,"Gadsden",2022-10-10,1.5,5.75
12039,"Gadsden",2022-10-11,38.5,1.5
12039,"Gadsden",2022-10-12,22.5,38.5
12041,"Gilchrist",2022-09-24,23.75,NA
12041,"Gilchrist",2022-09-25,1.25,23.75
12041,"Gilchrist",2022-09-26,13.75,1.25
12041,"Gilchrist",2022-09-27,26.25,13.75
12041,"Gilchrist",2022-09-28,57.5,26.25
12041,"Gilchrist",2022-09-29,2348,57.5
12041,"Gilchrist",2022-09-30,24,2348
12041,"Gilchrist",2022-10-01,1.75,24
12041,"Gilchrist",2022-10-02,2.25,1.75
12041,"Gilchrist",2022-10-03,4.5,2.25
12041,"Gilchrist",2022-10-04,16.25,4.5
12041,"Gilchrist",2022-10-05,177,16.25
12041,"Gilchrist",2022-10-06,654,177
12041,"Gilchrist",2022-10-07,12.75,654
12041,"Gilchrist",2022-10-08,48.75,12.75
12041,"Gilchrist",2022-10-10,39,48.75
12041,"Gilchrist",2022-10-12,45,39
12043,"Glades",2022-09-24,1.5,NA
12043,"Glades",2022-09-26,5.25,1.5
12043,"Glades",2022-09-27,9.25,5.25
12043,"Glades",2022-09-28,5457,9.25
12043,"Glades",2022-09-29,62182.5,5457
12043,"Glades",2022-09-30,48280,62182.5
12043,"Glades",2022-10-01,17677.5,48280
12043,"Glades",2022-10-02,5990,17677.5
12043,"Glades",2022-10-03,4390,5990
12043,"Glades",2022-10-04,2810,4390
12043,"Glades",2022-10-05,1913.25,2810
12043,"Glades",2022-10-06,772.25,1913.25
12043,"Glades",2022-10-07,222.5,772.25
12043,"Glades",2022-10-08,84.5,222.5
12043,"Glades",2022-10-09,0,84.5
12043,"Glades",2022-10-10,0,0
12043,"Glades",2022-10-11,0,0
12045,"Gulf",2022-09-24,0.75,NA
12045,"Gulf",2022-09-25,8,0.75
12045,"Gulf",2022-09-26,57.25,8
12045,"Gulf",2022-09-27,7.25,57.25
12045,"Gulf",2022-09-28,30.5,7.25
12045,"Gulf",2022-09-29,8,30.5
12045,"Gulf",2022-10-01,2.25,8
12045,"Gulf",2022-10-02,33.25,2.25
12045,"Gulf",2022-10-03,2.25,33.25
12045,"Gulf",2022-10-04,20.25,2.25
12045,"Gulf",2022-10-05,162,20.25
12045,"Gulf",2022-10-06,3.25,162
12045,"Gulf",2022-10-07,5,3.25
12045,"Gulf",2022-10-08,16.5,5
12045,"Gulf",2022-10-09,3,16.5
12045,"Gulf",2022-10-11,1.5,3
12045,"Gulf",2022-10-12,50,1.5
12047,"Hamilton",2022-09-24,0,NA
12047,"Hamilton",2022-09-26,6.25,0
12047,"Hamilton",2022-09-27,0.25,6.25
12047,"Hamilton",2022-09-28,96.5,0.25
12047,"Hamilton",2022-09-29,1318,96.5
12047,"Hamilton",2022-09-30,30.5,1318
12047,"Hamilton",2022-10-05,45.25,30.5
12047,"Hamilton",2022-10-06,17.5,45.25
12047,"Hamilton",2022-10-07,1.75,17.5
12047,"Hamilton",2022-10-09,3.25,1.75
12047,"Hamilton",2022-10-10,0.25,3.25
12047,"Hamilton",2022-10-11,1.5,0.25
12047,"Hamilton",2022-10-12,17.25,1.5
12049,"Hardee",2022-09-24,21.75,NA
