"fips_code","county","date","total_outage","prev_outage"
12049,"Hardee",2022-09-25,5.5,21.75
12049,"Hardee",2022-09-26,5,5.5
12049,"Hardee",2022-09-27,28.75,5
12049,"Hardee",2022-09-28,22680.5,28.75
12049,"Hardee",2022-09-29,146614.5,22680.5
12049,"Hardee",2022-09-30,174408,146614.5
12049,"Hardee",2022-10-01,192633,174408
12049,"Hardee",2022-10-02,140723.25,192633
12049,"Hardee",2022-10-03,92160.5,140723.25
12049,"Hardee",2022-10-04,21004.75,92160.5
12049,"Hardee",2022-10-05,4420,21004.75
12049,"Hardee",2022-10-06,2814.5,4420
12049,"Hardee",2022-10-07,1581.25,2814.5
12049,"Hardee",2022-10-08,819,1581.25
12049,"Hardee",2022-10-09,127.5,819
12049,"Hardee",2022-10-10,366.5,127.5
12049,"Hardee",2022-10-11,380.5,366.5
12049,"Hardee",2022-10-12,400.25,380.5
12051,"Hendry",2022-09-24,39.75,NA
12051,"Hendry",2022-09-25,6.5,39.75
12051,"Hendry",2022-09-26,41.5,6.5
12051,"Hendry",2022-09-27,3204.25,41.5
12051,"Hendry",2022-09-28,33011.75,3204.25
12051,"Hendry",2022-09-29,163310.5,33011.75
12051,"Hendry",2022-09-30,144853.5,163310.5
12051,"Hendry",2022-10-01,79073.75,144853.5
12051,"Hendry",2022-10-02,98575.5,79073.75
12051,"Hendry",2022-10-03,76718,98575.5
12051,"Hendry",2022-10-04,55633.5,76718
12051,"Hendry",2022-10-05,22813,55633.5
12051,"Hendry",2022-10-06,2375.75,22813
12051,"Hendry",2022-10-07,2469,2375.75
12051,"Hendry",2022-10-08,888.75,2469
12051,"Hendry",2022-10-09,58,888.75
12051,"Hendry",2022-10-10,27,58
12051,"Hendry",2022-10-11,0,27
12051,"Hendry",2022-10-12,0,0
12053,"Hernando",2022-09-24,78,NA
12053,"Hernando",2022-09-25,325,78
12053,"Hernando",2022-09-26,47.75,325
12053,"Hernando",2022-09-27,49.25,47.75
12053,"Hernando",2022-09-28,1802.5,49.25
12053,"Hernando",2022-09-29,19176.25,1802.5
12053,"Hernando",2022-09-30,4086.25,19176.25
12053,"Hernando",2022-10-01,421,4086.25
12053,"Hernando",2022-10-02,50.5,421
12053,"Hernando",2022-10-03,161.25,50.5
12053,"Hernando",2022-10-04,139,161.25
12053,"Hernando",2022-10-05,331.75,139
12053,"Hernando",2022-10-06,10.25,331.75
12053,"Hernando",2022-10-07,72.25,10.25
12053,"Hernando",2022-10-08,208.5,72.25
12053,"Hernando",2022-10-09,4.5,208.5
12053,"Hernando",2022-10-10,44.75,4.5
12053,"Hernando",2022-10-11,33,44.75
12053,"Hernando",2022-10-12,43.75,33
12055,"Highlands",2022-09-24,41.25,NA
12055,"Highlands",2022-09-25,2.25,41.25
12055,"Highlands",2022-09-26,17.5,2.25
12055,"Highlands",2022-09-27,23.25,17.5
12055,"Highlands",2022-09-28,41639.25,23.25
12055,"Highlands",2022-09-29,1017770,41639.25
12055,"Highlands",2022-09-30,1161366,1017770
12055,"Highlands",2022-10-01,847349.5,1161366
12055,"Highlands",2022-10-02,448954.5,847349.5
12055,"Highlands",2022-10-03,98671.25,448954.5
12055,"Highlands",2022-10-04,3918,98671.25
12055,"Highlands",2022-10-05,1355.25,3918
12055,"Highlands",2022-10-06,755.25,1355.25
12055,"Highlands",2022-10-07,405.5,755.25
12055,"Highlands",2022-10-08,94.25,405.5
12055,"Highlands",2022-10-09,36,94.25
12055,"Highlands",2022-10-10,104.75,36
12055,"Highlands",2022-10-11,41,104.75
12055,"Highlands",2022-10-12,19.5,41
12057,"Hillsborough",2022-09-24,3778.25,NA
12057,"Hillsborough",2022-09-25,596.25,3778.25
12057,"Hillsborough",2022-09-26,4289.75,596.25
12057,"Hillsborough",2022-09-27,1435,4289.75
12057,"Hillsborough",2022-09-28,313879.75,1435
12057,"Hillsborough",2022-09-29,3113040.5,313879.75
12057,"Hillsborough",2022-09-30,2706573,3113040.5
12057,"Hillsborough",2022-10-01,1112253.25,2706573
12057,"Hillsborough",2022-10-02,531305,1112253.25
12057,"Hillsborough",2022-10-03,143229.75,531305
12057,"Hillsborough",2022-10-04,24953.25,143229.75
12057,"Hillsborough",2022-10-05,9686.75,24953.25
12057,"Hillsborough",2022-10-06,1809,9686.75
12057,"Hillsborough",2022-10-07,788.75,1809
12057,"Hillsborough",2022-10-08,5734.75,788.75
12057,"Hillsborough",2022-10-09,410,5734.75
12057,"Hillsborough",2022-10-10,2082.5,410
12057,"Hillsborough",2022-10-11,394.5,2082.5
12057,"Hillsborough",2022-10-12,1752.5,394.5
12059,"Holmes",2022-09-24,1,NA
12059,"Holmes",2022-09-25,2,1
12059,"Holmes",2022-09-26,7.25,2
12059,"Holmes",2022-09-27,4.5,7.25
12059,"Holmes",2022-09-28,0,4.5
12059,"Holmes",2022-09-29,0,0
12059,"Holmes",2022-09-30,0,0
12059,"Holmes",2022-10-01,0,0
12059,"Holmes",2022-10-02,0,0
12059,"Holmes",2022-10-03,3.75,0
12059,"Holmes",2022-10-04,0,3.75
12059,"Holmes",2022-10-05,0,0
12059,"Holmes",2022-10-06,0.75,0
12059,"Holmes",2022-10-07,0,0.75
12059,"Holmes",2022-10-08,0,0
12059,"Holmes",2022-10-09,0,0
12059,"Holmes",2022-10-10,11.25,0
12059,"Holmes",2022-10-11,5.75,11.25
12059,"Holmes",2022-10-12,3.5,5.75
12061,"Indian River",2022-09-24,658.75,NA
12061,"Indian River",2022-09-25,132.5,658.75
12061,"Indian River",2022-09-26,506.5,132.5
12061,"Indian River",2022-09-27,428.25,506.5
12061,"Indian River",2022-09-28,10937.25,428.25
12061,"Indian River",2022-09-29,420417,10937.25
12061,"Indian River",2022-09-30,273350.75,420417
12061,"Indian River",2022-10-01,85501.75,273350.75
12061,"Indian River",2022-10-02,4558.5,85501.75
12061,"Indian River",2022-10-03,3289,4558.5
12061,"Indian River",2022-10-04,638.75,3289
12061,"Indian River",2022-10-05,276.75,638.75
12061,"Indian River",2022-10-06,142.75,276.75
12061,"Indian River",2022-10-07,224.5,142.75
12061,"Indian River",2022-10-08,996.75,224.5
12061,"Indian River",2022-10-09,22.25,996.75
12061,"Indian River",2022-10-10,1311.5,22.25
12061,"Indian River",2022-10-11,382,1311.5
12061,"Indian River",2022-10-12,1337.5,382
12063,"Jackson",2022-09-24,5,NA
12063,"Jackson",2022-09-25,10.25,5
12063,"Jackson",2022-09-26,3,10.25
12063,"Jackson",2022-09-27,4.25,3
12063,"Jackson",2022-09-28,225,4.25
12063,"Jackson",2022-09-29,0,225
12063,"Jackson",2022-09-30,0,0
12063,"Jackson",2022-10-01,0,0
12063,"Jackson",2022-10-02,0,0
12063,"Jackson",2022-10-03,430.75,0
12063,"Jackson",2022-10-04,0,430.75
12063,"Jackson",2022-10-05,32.5,0
12063,"Jackson",2022-10-06,0,32.5
12063,"Jackson",2022-10-07,0,0
12063,"Jackson",2022-10-08,0,0
12063,"Jackson",2022-10-09,0,0
12063,"Jackson",2022-10-10,0,0
12063,"Jackson",2022-10-11,2.25,0
12063,"Jackson",2022-10-12,0,2.25
12065,"Jefferson",2022-09-24,0,NA
12065,"Jefferson",2022-09-26,11.5,0
12065,"Jefferson",2022-09-27,341,11.5
12065,"Jefferson",2022-09-28,510,341
12065,"Jefferson",2022-09-29,260,510
12065,"Jefferson",2022-09-30,227.5,260
12065,"Jefferson",2022-10-03,0,227.5
12065,"Jefferson",2022-10-04,33.25,0
12065,"Jefferson",2022-10-05,0,33.25
12065,"Jefferson",2022-10-06,27.75,0
12065,"Jefferson",2022-10-07,1.5,27.75
12065,"Jefferson",2022-10-09,5,1.5
12065,"Jefferson",2022-10-10,0.75,5
12065,"Jefferson",2022-10-11,1,0.75
12065,"Jefferson",2022-10-12,0.25,1
12067,"Lafayette",2022-09-24,2.25,NA
12067,"Lafayette",2022-09-26,9.25,2.25
12067,"Lafayette",2022-09-27,35.5,9.25
12067,"Lafayette",2022-09-28,2.5,35.5
12067,"Lafayette",2022-09-29,957.75,2.5
12067,"Lafayette",2022-09-30,1.5,957.75
12067,"Lafayette",2022-10-01,0.5,1.5
12067,"Lafayette",2022-10-02,4.25,0.5
12067,"Lafayette",2022-10-03,39.25,4.25
12067,"Lafayette",2022-10-04,11.25,39.25
12067,"Lafayette",2022-10-05,73.75,11.25
12067,"Lafayette",2022-10-06,0.5,73.75
12067,"Lafayette",2022-10-07,5.25,0.5
12067,"Lafayette",2022-10-09,11.5,5.25
12067,"Lafayette",2022-10-10,10,11.5
12067,"Lafayette",2022-10-11,16.5,10
12069,"Lake",2022-09-24,66.25,NA
12069,"Lake",2022-09-25,58.5,66.25
12069,"Lake",2022-09-26,281.75,58.5
12069,"Lake",2022-09-27,69,281.75
12069,"Lake",2022-09-28,12036.75,69
12069,"Lake",2022-09-29,529678,12036.75
12069,"Lake",2022-09-30,439767,529678
12069,"Lake",2022-10-01,107232.25,439767
12069,"Lake",2022-10-02,16947.25,107232.25
12069,"Lake",2022-10-03,2647.75,16947.25
12069,"Lake",2022-10-04,622.5,2647.75
12069,"Lake",2022-10-05,804.5,622.5
12069,"Lake",2022-10-06,513.5,804.5
12069,"Lake",2022-10-07,939.5,513.5
12069,"Lake",2022-10-08,45,939.5
12069,"Lake",2022-10-09,109.5,45
12069,"Lake",2022-10-10,112,109.5
12069,"Lake",2022-10-11,300,112
12069,"Lake",2022-10-12,252.75,300
12071,"Lee",2022-09-24,751.75,NA
12071,"Lee",2022-09-25,1657.5,751.75
12071,"Lee",2022-09-26,2558.25,1657.5
12071,"Lee",2022-09-27,1651.75,2558.25
12071,"Lee",2022-09-28,2925565.75,1651.75
12071,"Lee",2022-09-29,9781795.75,2925565.75
12071,"Lee",2022-09-30,9502308.5,9781795.75
12071,"Lee",2022-10-01,8202396,9502308.5
12071,"Lee",2022-10-02,7500060.5,8202396
12071,"Lee",2022-10-03,6139300.75,7500060.5
12071,"Lee",2022-10-04,5248937.25,6139300.75
12071,"Lee",2022-10-05,4473607,5248937.25
12071,"Lee",2022-10-06,3364573,4473607
12071,"Lee",2022-10-07,2394038.5,3364573
12071,"Lee",2022-10-08,1496873.5,2394038.5
12071,"Lee",2022-10-09,1206766.5,1496873.5
12071,"Lee",2022-10-10,737438.75,1206766.5
12071,"Lee",2022-10-11,490113,737438.75
12071,"Lee",2022-10-12,443349,490113
12073,"Leon",2022-09-24,624.5,NA
12073,"Leon",2022-09-25,41,624.5
12073,"Leon",2022-09-26,95.75,41
12073,"Leon",2022-09-27,198.5,95.75
12073,"Leon",2022-09-28,1111,198.5
12073,"Leon",2022-09-29,1136.5,1111
12073,"Leon",2022-09-30,1436.75,1136.5
12073,"Leon",2022-10-01,1140,1436.75
12073,"Leon",2022-10-02,5729.25,1140
12073,"Leon",2022-10-03,123,5729.25
12073,"Leon",2022-10-04,383.25,123
12073,"Leon",2022-10-05,329.75,383.25
12073,"Leon",2022-10-06,671.5,329.75
12073,"Leon",2022-10-07,254.25,671.5
12073,"Leon",2022-10-08,742.25,254.25
12073,"Leon",2022-10-09,1911.75,742.25
12073,"Leon",2022-10-10,437.5,1911.75
12073,"Leon",2022-10-11,948,437.5
12073,"Leon",2022-10-12,60.75,948
12075,"Levy",2022-09-24,33.5,NA
12075,"Levy",2022-09-25,13.25,33.5
12075,"Levy",2022-09-26,3.25,13.25
12075,"Levy",2022-09-27,4.75,3.25
12075,"Levy",2022-09-28,411.5,4.75
12075,"Levy",2022-09-29,11620.25,411.5
12075,"Levy",2022-09-30,919.75,11620.25
12075,"Levy",2022-10-01,47.5,919.75
12075,"Levy",2022-10-02,12.25,47.5
12075,"Levy",2022-10-03,20.5,12.25
12075,"Levy",2022-10-04,53.75,20.5
12075,"Levy",2022-10-05,32,53.75
12075,"Levy",2022-10-06,32.5,32
12075,"Levy",2022-10-07,43.75,32.5
12075,"Levy",2022-10-08,13.75,43.75
12075,"Levy",2022-10-09,12.5,13.75
12075,"Levy",2022-10-10,63,12.5
12075,"Levy",2022-10-11,15.25,63
12075,"Levy",2022-10-12,33.5,15.25
12077,"Liberty",2022-09-24,2,NA
12077,"Liberty",2022-09-26,2,2
12077,"Liberty",2022-09-27,3.25,2
12077,"Liberty",2022-09-28,3,3.25
12077,"Liberty",2022-09-29,25.75,3
12077,"Liberty",2022-09-30,1.75,25.75
12077,"Liberty",2022-10-01,1.25,1.75
12077,"Liberty",2022-10-02,10.25,1.25
12077,"Liberty",2022-10-04,0.75,10.25
12077,"Liberty",2022-10-05,2.75,0.75
12077,"Liberty",2022-10-07,2.75,2.75
12077,"Liberty",2022-10-10,14,2.75
12077,"Liberty",2022-10-12,1.5,14
12079,"Madison",2022-09-24,107.5,NA
12079,"Madison",2022-09-26,0.75,107.5
12079,"Madison",2022-09-27,1.5,0.75
12079,"Madison",2022-09-28,33.5,1.5
12079,"Madison",2022-09-29,119,33.5
12079,"Madison",2022-09-30,21.75,119
12079,"Madison",2022-10-01,51.75,21.75
12079,"Madison",2022-10-02,386.5,51.75
12079,"Madison",2022-10-03,1.25,386.5
12079,"Madison",2022-10-04,0.75,1.25
12079,"Madison",2022-10-05,0,0.75
12079,"Madison",2022-10-06,97.5,0
12079,"Madison",2022-10-07,0.75,97.5
12079,"Madison",2022-10-09,21,0.75
12079,"Madison",2022-10-10,175.5,21
12079,"Madison",2022-10-11,204.75,175.5
12079,"Madison",2022-10-12,7,204.75
12081,"Manatee",2022-09-24,149.75,NA
12081,"Manatee",2022-09-25,24.25,149.75
12081,"Manatee",2022-09-26,464.75,24.25
12081,"Manatee",2022-09-27,483,464.75
12081,"Manatee",2022-09-28,794345,483
12081,"Manatee",2022-09-29,3100476.5,794345
12081,"Manatee",2022-09-30,2396821.25,3100476.5
12081,"Manatee",2022-10-01,1740811.25,2396821.25
12081,"Manatee",2022-10-02,1309817,1740811.25
12081,"Manatee",2022-10-03,870846.25,1309817
12081,"Manatee",2022-10-04,457244.75,870846.25
12081,"Manatee",2022-10-05,126477.25,457244.75
12081,"Manatee",2022-10-06,34049.25,126477.25
12081,"Manatee",2022-10-07,15863,34049.25
12081,"Manatee",2022-10-08,4574.5,15863
12081,"Manatee",2022-10-09,263.25,4574.5
12081,"Manatee",2022-10-10,522.25,263.25
12081,"Manatee",2022-10-11,570,522.25
12081,"Manatee",2022-10-12,898.75,570
12083,"Marion",2022-09-24,166.75,NA
12083,"Marion",2022-09-25,16,166.75
12083,"Marion",2022-09-26,373.75,16
12083,"Marion",2022-09-27,349.5,373.75
12083,"Marion",2022-09-28,6316.75,349.5
12083,"Marion",2022-09-29,149132.25,6316.75
12083,"Marion",2022-09-30,46325.25,149132.25
12083,"Marion",2022-10-01,1654,46325.25
12083,"Marion",2022-10-02,45.5,1654
12083,"Marion",2022-10-03,131.75,45.5
12083,"Marion",2022-10-04,114,131.75
12083,"Marion",2022-10-05,32.25,114
12083,"Marion",2022-10-06,284.25,32.25
12083,"Marion",2022-10-07,224.5,284.25
12083,"Marion",2022-10-08,4837.25,224.5
12083,"Marion",2022-10-09,20.75,4837.25
12083,"Marion",2022-10-10,82.5,20.75
12083,"Marion",2022-10-11,328.25,82.5
12083,"Marion",2022-10-12,278.75,328.25
12085,"Martin",2022-09-24,731.5,NA
12085,"Martin",2022-09-25,294,731.5
12085,"Martin",2022-09-26,190.25,294
12085,"Martin",2022-09-27,190.5,190.25
12085,"Martin",2022-09-28,5265.75,190.5
12085,"Martin",2022-09-29,141947.5,5265.75
12085,"Martin",2022-09-30,79242.5,141947.5
12085,"Martin",2022-10-01,18235,79242.5
12085,"Martin",2022-10-02,743.75,18235
12085,"Martin",2022-10-03,786.5,743.75
12085,"Martin",2022-10-04,220.5,786.5
12085,"Martin",2022-10-05,631.5,220.5
12085,"Martin",2022-10-06,76.75,631.5
12085,"Martin",2022-10-07,42.75,76.75
12085,"Martin",2022-10-08,104,42.75
12085,"Martin",2022-10-09,1074.25,104
12085,"Martin",2022-10-10,38,1074.25
12085,"Martin",2022-10-11,1162.25,38
12085,"Martin",2022-10-12,128.5,1162.25
12086,"Miami-Dade",2022-09-24,5617.5,NA
12086,"Miami-Dade",2022-09-25,9680,5617.5
12086,"Miami-Dade",2022-09-26,9908.25,9680
12086,"Miami-Dade",2022-09-27,34366.75,9908.25
12086,"Miami-Dade",2022-09-28,448232.75,34366.75
12086,"Miami-Dade",2022-09-29,160860,448232.75
12086,"Miami-Dade",2022-09-30,34535,160860
12086,"Miami-Dade",2022-10-01,4332,34535
12086,"Miami-Dade",2022-10-02,5503.5,4332
12086,"Miami-Dade",2022-10-03,10837,5503.5
12086,"Miami-Dade",2022-10-04,23963.25,10837
12086,"Miami-Dade",2022-10-05,12300.75,23963.25
12086,"Miami-Dade",2022-10-06,7929.5,12300.75
12086,"Miami-Dade",2022-10-07,6190.5,7929.5
12086,"Miami-Dade",2022-10-08,5566.25,6190.5
12086,"Miami-Dade",2022-10-09,5912.5,5566.25
12086,"Miami-Dade",2022-10-10,7165,5912.5
12086,"Miami-Dade",2022-10-11,8135.5,7165
12086,"Miami-Dade",2022-10-12,8322.75,8135.5
12087,"Monroe",2022-09-24,62.75,NA
12087,"Monroe",2022-09-25,9.75,62.75
12087,"Monroe",2022-09-26,75.25,9.75
12087,"Monroe",2022-09-27,4095.25,75.25
12087,"Monroe",2022-09-28,126803.75,4095.25
12087,"Monroe",2022-09-29,9132.25,126803.75
12087,"Monroe",2022-09-30,455.5,9132.25
12087,"Monroe",2022-10-01,125.75,455.5
12087,"Monroe",2022-10-02,9.5,125.75
12087,"Monroe",2022-10-03,16.25,9.5
12087,"Monroe",2022-10-04,12.75,16.25
12087,"Monroe",2022-10-05,6.25,12.75
12087,"Monroe",2022-10-06,24.75,6.25
12087,"Monroe",2022-10-07,7.25,24.75
12087,"Monroe",2022-10-08,1858.25,7.25
12087,"Monroe",2022-10-09,39.25,1858.25
12087,"Monroe",2022-10-10,1.25,39.25
12087,"Monroe",2022-10-11,5.5,1.25
12087,"Monroe",2022-10-12,143.75,5.5
12089,"Nassau",2022-09-24,2.25,NA
12089,"Nassau",2022-09-25,1.25,2.25
12089,"Nassau",2022-09-26,4.5,1.25
12089,"Nassau",2022-09-27,702.75,4.5
12089,"Nassau",2022-09-28,98.5,702.75
12089,"Nassau",2022-09-29,9775.25,98.5
12089,"Nassau",2022-09-30,1819,9775.25
12089,"Nassau",2022-10-01,36.5,1819
12089,"Nassau",2022-10-02,5.25,36.5
12089,"Nassau",2022-10-03,51,5.25
12089,"Nassau",2022-10-04,61.5,51
12089,"Nassau",2022-10-05,45.75,61.5
12089,"Nassau",2022-10-06,9.75,45.75
12089,"Nassau",2022-10-07,7,9.75
12089,"Nassau",2022-10-08,3,7
12089,"Nassau",2022-10-09,1.5,3
12089,"Nassau",2022-10-10,248.25,1.5
12089,"Nassau",2022-10-11,325.25,248.25
12089,"Nassau",2022-10-12,2014.25,325.25
12091,"Okaloosa",2022-09-24,289.5,NA
12091,"Okaloosa",2022-09-25,249.25,289.5
12091,"Okaloosa",2022-09-26,238.25,249.25
12091,"Okaloosa",2022-09-27,83.25,238.25
12091,"Okaloosa",2022-09-28,246.25,83.25
12091,"Okaloosa",2022-09-29,15.5,246.25
12091,"Okaloosa",2022-09-30,194,15.5
12091,"Okaloosa",2022-10-01,120,194
12091,"Okaloosa",2022-10-02,339.25,120
