"fips_code","county","date","total_outage","prev_outage"
12091,"Okaloosa",2022-10-03,444.75,339.25
12091,"Okaloosa",2022-10-04,155,444.75
12091,"Okaloosa",2022-10-05,329.75,155
12091,"Okaloosa",2022-10-06,72.5,329.75
12091,"Okaloosa",2022-10-07,140.5,72.5
12091,"Okaloosa",2022-10-08,277.5,140.5
12091,"Okaloosa",2022-10-09,259.75,277.5
12091,"Okaloosa",2022-10-10,257,259.75
12091,"Okaloosa",2022-10-11,394.5,257
12091,"Okaloosa",2022-10-12,115.25,394.5
12093,"Okeechobee",2022-09-24,1.75,NA
12093,"Okeechobee",2022-09-25,18.75,1.75
12093,"Okeechobee",2022-09-26,21.75,18.75
12093,"Okeechobee",2022-09-27,53,21.75
12093,"Okeechobee",2022-09-28,756.75,53
12093,"Okeechobee",2022-09-29,262885,756.75
12093,"Okeechobee",2022-09-30,140727.5,262885
12093,"Okeechobee",2022-10-01,79825,140727.5
12093,"Okeechobee",2022-10-02,6567.75,79825
12093,"Okeechobee",2022-10-03,2057.25,6567.75
12093,"Okeechobee",2022-10-04,1340.25,2057.25
12093,"Okeechobee",2022-10-05,623,1340.25
12093,"Okeechobee",2022-10-06,245.75,623
12093,"Okeechobee",2022-10-07,37.5,245.75
12093,"Okeechobee",2022-10-08,64,37.5
12093,"Okeechobee",2022-10-09,31.25,64
12093,"Okeechobee",2022-10-10,170,31.25
12093,"Okeechobee",2022-10-11,130.25,170
12093,"Okeechobee",2022-10-12,95.75,130.25
12095,"Orange",2022-09-24,740.75,NA
12095,"Orange",2022-09-25,767.75,740.75
12095,"Orange",2022-09-26,1472.75,767.75
12095,"Orange",2022-09-27,1417.25,1472.75
12095,"Orange",2022-09-28,42924.25,1417.25
12095,"Orange",2022-09-29,2654081.75,42924.25
12095,"Orange",2022-09-30,3405208.5,2654081.75
12095,"Orange",2022-10-01,1647135.25,3405208.5
12095,"Orange",2022-10-02,568390,1647135.25
12095,"Orange",2022-10-03,125943,568390
12095,"Orange",2022-10-04,12341.75,125943
12095,"Orange",2022-10-05,2393,12341.75
12095,"Orange",2022-10-06,7161.25,2393
12095,"Orange",2022-10-07,1341.5,7161.25
12095,"Orange",2022-10-08,1005,1341.5
12095,"Orange",2022-10-09,180.75,1005
12095,"Orange",2022-10-10,951.25,180.75
12095,"Orange",2022-10-11,366,951.25
12095,"Orange",2022-10-12,1121,366
12097,"Osceola",2022-09-24,82.75,NA
12097,"Osceola",2022-09-25,41.25,82.75
12097,"Osceola",2022-09-26,1818.5,41.25
12097,"Osceola",2022-09-27,956.75,1818.5
12097,"Osceola",2022-09-28,10965.25,956.75
12097,"Osceola",2022-09-29,438455.25,10965.25
12097,"Osceola",2022-09-30,234241,438455.25
12097,"Osceola",2022-10-01,105597.5,234241
12097,"Osceola",2022-10-02,61643.5,105597.5
12097,"Osceola",2022-10-03,33730.75,61643.5
12097,"Osceola",2022-10-04,31885.75,33730.75
12097,"Osceola",2022-10-05,31571.75,31885.75
12097,"Osceola",2022-10-06,30556.25,31571.75
12097,"Osceola",2022-10-07,18043,30556.25
12097,"Osceola",2022-10-08,5959,18043
12097,"Osceola",2022-10-09,6002.25,5959
12097,"Osceola",2022-10-10,6342.25,6002.25
12097,"Osceola",2022-10-11,3674.75,6342.25
12097,"Osceola",2022-10-12,1574.25,3674.75
12099,"Palm Beach",2022-09-24,2282,NA
12099,"Palm Beach",2022-09-25,2673.75,2282
12099,"Palm Beach",2022-09-26,1621.75,2673.75
12099,"Palm Beach",2022-09-27,4011.25,1621.75
12099,"Palm Beach",2022-09-28,185120.75,4011.25
12099,"Palm Beach",2022-09-29,250297.5,185120.75
12099,"Palm Beach",2022-09-30,42896,250297.5
12099,"Palm Beach",2022-10-01,6241,42896
12099,"Palm Beach",2022-10-02,1564.75,6241
12099,"Palm Beach",2022-10-03,1945.25,1564.75
12099,"Palm Beach",2022-10-04,2521.25,1945.25
12099,"Palm Beach",2022-10-05,1813.5,2521.25
12099,"Palm Beach",2022-10-06,5553.5,1813.5
12099,"Palm Beach",2022-10-07,1228.5,5553.5
12099,"Palm Beach",2022-10-08,1346,1228.5
12099,"Palm Beach",2022-10-09,782.75,1346
12099,"Palm Beach",2022-10-10,4278,782.75
12099,"Palm Beach",2022-10-11,7722.5,4278
12099,"Palm Beach",2022-10-12,5903,7722.5
12101,"Pasco",2022-09-24,1034.75,NA
12101,"Pasco",2022-09-25,22.25,1034.75
12101,"Pasco",2022-09-26,191.5,22.25
12101,"Pasco",2022-09-27,735.5,191.5
12101,"Pasco",2022-09-28,37314.25,735.5
12101,"Pasco",2022-09-29,490590.75,37314.25
12101,"Pasco",2022-09-30,139910.5,490590.75
12101,"Pasco",2022-10-01,18725.5,139910.5
12101,"Pasco",2022-10-02,8457.5,18725.5
12101,"Pasco",2022-10-03,1123.25,8457.5
12101,"Pasco",2022-10-04,549.75,1123.25
12101,"Pasco",2022-10-05,107,549.75
12101,"Pasco",2022-10-06,331.25,107
12101,"Pasco",2022-10-07,154.25,331.25
12101,"Pasco",2022-10-08,252.5,154.25
12101,"Pasco",2022-10-09,159.25,252.5
12101,"Pasco",2022-10-10,1392.25,159.25
12101,"Pasco",2022-10-11,1687.25,1392.25
12101,"Pasco",2022-10-12,82.5,1687.25
12103,"Pinellas",2022-09-24,3625.75,NA
12103,"Pinellas",2022-09-25,1084.75,3625.75
12103,"Pinellas",2022-09-26,3642.75,1084.75
12103,"Pinellas",2022-09-27,1155.75,3642.75
12103,"Pinellas",2022-09-28,731803,1155.75
12103,"Pinellas",2022-09-29,3959549,731803
12103,"Pinellas",2022-09-30,2494700,3959549
12103,"Pinellas",2022-10-01,579419.25,2494700
12103,"Pinellas",2022-10-02,51470.75,579419.25
12103,"Pinellas",2022-10-03,4746,51470.75
12103,"Pinellas",2022-10-04,2853.25,4746
12103,"Pinellas",2022-10-05,1498.75,2853.25
12103,"Pinellas",2022-10-06,2294,1498.75
12103,"Pinellas",2022-10-07,4053.5,2294
12103,"Pinellas",2022-10-08,4141.75,4053.5
12103,"Pinellas",2022-10-09,499,4141.75
12103,"Pinellas",2022-10-10,1138.5,499
12103,"Pinellas",2022-10-11,1716.75,1138.5
12103,"Pinellas",2022-10-12,649.75,1716.75
12105,"Polk",2022-09-24,2744.5,NA
12105,"Polk",2022-09-25,2183.25,2744.5
12105,"Polk",2022-09-26,926.75,2183.25
12105,"Polk",2022-09-27,432.25,926.75
12105,"Polk",2022-09-28,169997.25,432.25
12105,"Polk",2022-09-29,3410204,169997.25
12105,"Polk",2022-09-30,3105885.25,3410204
12105,"Polk",2022-10-01,1723502.75,3105885.25
12105,"Polk",2022-10-02,656764,1723502.75
12105,"Polk",2022-10-03,154109,656764
12105,"Polk",2022-10-04,28821.25,154109
12105,"Polk",2022-10-05,4020.5,28821.25
12105,"Polk",2022-10-06,997.5,4020.5
12105,"Polk",2022-10-07,1625.25,997.5
12105,"Polk",2022-10-08,306,1625.25
12105,"Polk",2022-10-09,166.25,306
12105,"Polk",2022-10-10,462.25,166.25
12105,"Polk",2022-10-11,586.25,462.25
12105,"Polk",2022-10-12,2676.75,586.25
12107,"Putnam",2022-09-24,210.25,NA
12107,"Putnam",2022-09-25,14.25,210.25
12107,"Putnam",2022-09-26,19.5,14.25
12107,"Putnam",2022-09-27,12,19.5
12107,"Putnam",2022-09-28,1400,12
12107,"Putnam",2022-09-29,142850,1400
12107,"Putnam",2022-09-30,92306.5,142850
12107,"Putnam",2022-10-01,3496,92306.5
12107,"Putnam",2022-10-02,771.5,3496
12107,"Putnam",2022-10-03,27.5,771.5
12107,"Putnam",2022-10-04,388,27.5
12107,"Putnam",2022-10-05,42.75,388
12107,"Putnam",2022-10-06,16.75,42.75
12107,"Putnam",2022-10-07,11.5,16.75
12107,"Putnam",2022-10-08,40,11.5
12107,"Putnam",2022-10-09,20,40
12107,"Putnam",2022-10-10,9,20
12107,"Putnam",2022-10-11,95.5,9
12107,"Putnam",2022-10-12,68.5,95.5
12113,"Santa Rosa",2022-09-24,29.25,NA
12113,"Santa Rosa",2022-09-25,28.25,29.25
12113,"Santa Rosa",2022-09-26,163.25,28.25
12113,"Santa Rosa",2022-09-27,250.25,163.25
12113,"Santa Rosa",2022-09-28,23,250.25
12113,"Santa Rosa",2022-09-29,269.5,23
12113,"Santa Rosa",2022-09-30,57.25,269.5
12113,"Santa Rosa",2022-10-01,102.75,57.25
12113,"Santa Rosa",2022-10-02,334.25,102.75
12113,"Santa Rosa",2022-10-03,223.25,334.25
12113,"Santa Rosa",2022-10-04,36.75,223.25
12113,"Santa Rosa",2022-10-05,149,36.75
12113,"Santa Rosa",2022-10-06,143.75,149
12113,"Santa Rosa",2022-10-07,77.5,143.75
12113,"Santa Rosa",2022-10-08,26.5,77.5
12113,"Santa Rosa",2022-10-09,1074.25,26.5
12113,"Santa Rosa",2022-10-10,868,1074.25
12113,"Santa Rosa",2022-10-11,18.5,868
12113,"Santa Rosa",2022-10-12,300,18.5
12115,"Sarasota",2022-09-24,78,NA
12115,"Sarasota",2022-09-25,212.25,78
12115,"Sarasota",2022-09-26,1004,212.25
12115,"Sarasota",2022-09-27,1295.25,1004
12115,"Sarasota",2022-09-28,1615482.5,1295.25
12115,"Sarasota",2022-09-29,4894730,1615482.5
12115,"Sarasota",2022-09-30,3899345,4894730
12115,"Sarasota",2022-10-01,2911005.75,3899345
12115,"Sarasota",2022-10-02,2516167.5,2911005.75
12115,"Sarasota",2022-10-03,2074020,2516167.5
12115,"Sarasota",2022-10-04,1633392.5,2074020
12115,"Sarasota",2022-10-05,1093665,1633392.5
12115,"Sarasota",2022-10-06,580664.75,1093665
12115,"Sarasota",2022-10-07,210447.25,580664.75
12115,"Sarasota",2022-10-08,7771.25,210447.25
12115,"Sarasota",2022-10-09,0,7771.25
12115,"Sarasota",2022-10-10,7.5,0
12115,"Sarasota",2022-10-11,13.25,7.5
12117,"Seminole",2022-09-24,30.25,NA
12117,"Seminole",2022-09-25,381.5,30.25
12117,"Seminole",2022-09-26,678.75,381.5
12117,"Seminole",2022-09-27,116.75,678.75
12117,"Seminole",2022-09-28,30077.5,116.75
12117,"Seminole",2022-09-29,1780009,30077.5
12117,"Seminole",2022-09-30,2278900.5,1780009
12117,"Seminole",2022-10-01,1284496,2278900.5
12117,"Seminole",2022-10-02,720199,1284496
12117,"Seminole",2022-10-03,253162.75,720199
12117,"Seminole",2022-10-04,22473,253162.75
12117,"Seminole",2022-10-05,6571.5,22473
12117,"Seminole",2022-10-06,6479.75,6571.5
12117,"Seminole",2022-10-07,3457.5,6479.75
12117,"Seminole",2022-10-08,4910.25,3457.5
12117,"Seminole",2022-10-09,3520.25,4910.25
12117,"Seminole",2022-10-10,3780.25,3520.25
12117,"Seminole",2022-10-11,3833,3780.25
12117,"Seminole",2022-10-12,4154.75,3833
12109,"St. Johns",2022-09-24,195,NA
12109,"St. Johns",2022-09-25,7.75,195
12109,"St. Johns",2022-09-26,103,7.75
12109,"St. Johns",2022-09-27,562.25,103
12109,"St. Johns",2022-09-28,2573.25,562.25
12109,"St. Johns",2022-09-29,218920.5,2573.25
12109,"St. Johns",2022-09-30,244734.25,218920.5
12109,"St. Johns",2022-10-01,9505.75,244734.25
12109,"St. Johns",2022-10-02,1478.5,9505.75
12109,"St. Johns",2022-10-03,990,1478.5
12109,"St. Johns",2022-10-04,6184,990
12109,"St. Johns",2022-10-05,190.75,6184
12109,"St. Johns",2022-10-06,264.25,190.75
12109,"St. Johns",2022-10-07,287.5,264.25
12109,"St. Johns",2022-10-08,119.25,287.5
12109,"St. Johns",2022-10-09,114.75,119.25
12109,"St. Johns",2022-10-10,445,114.75
12109,"St. Johns",2022-10-11,289.5,445
12109,"St. Johns",2022-10-12,51.75,289.5
12111,"St. Lucie",2022-09-24,1419,NA
12111,"St. Lucie",2022-09-25,366,1419
12111,"St. Lucie",2022-09-26,1018.25,366
12111,"St. Lucie",2022-09-27,199.5,1018.25
12111,"St. Lucie",2022-09-28,5691,199.5
12111,"St. Lucie",2022-09-29,567768.75,5691
12111,"St. Lucie",2022-09-30,233948,567768.75
12111,"St. Lucie",2022-10-01,41424.75,233948
12111,"St. Lucie",2022-10-02,5511.75,41424.75
12111,"St. Lucie",2022-10-03,2172.75,5511.75
12111,"St. Lucie",2022-10-04,150,2172.75
12111,"St. Lucie",2022-10-05,921.25,150
12111,"St. Lucie",2022-10-06,903.25,921.25
12111,"St. Lucie",2022-10-07,382.75,903.25
12111,"St. Lucie",2022-10-08,51.25,382.75
12111,"St. Lucie",2022-10-09,784.5,51.25
12111,"St. Lucie",2022-10-10,484.25,784.5
12111,"St. Lucie",2022-10-11,205.5,484.25
12111,"St. Lucie",2022-10-12,2075.25,205.5
12119,"Sumter",2022-09-24,19.25,NA
12119,"Sumter",2022-09-25,2.25,19.25
12119,"Sumter",2022-09-26,65.75,2.25
12119,"Sumter",2022-09-27,83.25,65.75
12119,"Sumter",2022-09-28,811,83.25
12119,"Sumter",2022-09-29,61322,811
12119,"Sumter",2022-09-30,1418.75,61322
12119,"Sumter",2022-10-01,187,1418.75
12119,"Sumter",2022-10-02,557,187
12119,"Sumter",2022-10-03,154.25,557
12119,"Sumter",2022-10-04,22,154.25
12119,"Sumter",2022-10-05,13.75,22
12119,"Sumter",2022-10-06,83,13.75
12119,"Sumter",2022-10-07,11,83
12119,"Sumter",2022-10-08,33,11
12119,"Sumter",2022-10-09,35,33
12119,"Sumter",2022-10-10,1968.75,35
12119,"Sumter",2022-10-11,152,1968.75
12119,"Sumter",2022-10-12,489.25,152
12121,"Suwannee",2022-09-24,23.75,NA
12121,"Suwannee",2022-09-25,91,23.75
12121,"Suwannee",2022-09-26,30.75,91
12121,"Suwannee",2022-09-27,7.25,30.75
12121,"Suwannee",2022-09-28,982,7.25
12121,"Suwannee",2022-09-29,2074.25,982
12121,"Suwannee",2022-09-30,254.25,2074.25
12121,"Suwannee",2022-10-01,62,254.25
12121,"Suwannee",2022-10-02,599.5,62
12121,"Suwannee",2022-10-03,72.5,599.5
12121,"Suwannee",2022-10-04,115,72.5
12121,"Suwannee",2022-10-05,153.25,115
12121,"Suwannee",2022-10-06,8.75,153.25
12121,"Suwannee",2022-10-07,43,8.75
12121,"Suwannee",2022-10-08,46.75,43
12121,"Suwannee",2022-10-09,72.75,46.75
12121,"Suwannee",2022-10-10,19,72.75
12121,"Suwannee",2022-10-11,113.5,19
12121,"Suwannee",2022-10-12,17,113.5
12123,"Taylor",2022-09-24,0,NA
12123,"Taylor",2022-09-26,0.75,0
12123,"Taylor",2022-09-28,19.75,0.75
12123,"Taylor",2022-09-29,22.25,19.75
12123,"Taylor",2022-09-30,2,22.25
12123,"Taylor",2022-10-01,5565,2
12123,"Taylor",2022-10-02,248.75,5565
12123,"Taylor",2022-10-03,0.5,248.75
12123,"Taylor",2022-10-04,5,0.5
12123,"Taylor",2022-10-05,3.5,5
12123,"Taylor",2022-10-07,0.25,3.5
12123,"Taylor",2022-10-08,7.5,0.25
12123,"Taylor",2022-10-09,370.75,7.5
12123,"Taylor",2022-10-10,1.25,370.75
12123,"Taylor",2022-10-11,1.5,1.25
12123,"Taylor",2022-10-12,5.25,1.5
12125,"Union",2022-09-25,0,NA
12125,"Union",2022-09-26,0,0
12125,"Union",2022-09-27,0,0
12125,"Union",2022-09-28,268.25,0
12125,"Union",2022-09-29,4158.75,268.25
12125,"Union",2022-09-30,152.5,4158.75
12125,"Union",2022-10-01,288.5,152.5
12125,"Union",2022-10-02,1.75,288.5
12125,"Union",2022-10-03,2.5,1.75
12125,"Union",2022-10-04,3.5,2.5
12125,"Union",2022-10-07,2,3.5
12125,"Union",2022-10-08,0,2
12125,"Union",2022-10-09,0.5,0
12125,"Union",2022-10-10,4.5,0.5
12125,"Union",2022-10-11,0,4.5
12127,"Volusia",2022-09-24,71.25,NA
12127,"Volusia",2022-09-25,827,71.25
12127,"Volusia",2022-09-26,320.75,827
12127,"Volusia",2022-09-27,1084.5,320.75
12127,"Volusia",2022-09-28,34373,1084.5
12127,"Volusia",2022-09-29,2729755,34373
12127,"Volusia",2022-09-30,4376769,2729755
12127,"Volusia",2022-10-01,2696324.5,4376769
12127,"Volusia",2022-10-02,1619367.25,2696324.5
12127,"Volusia",2022-10-03,748598.5,1619367.25
12127,"Volusia",2022-10-04,102976,748598.5
12127,"Volusia",2022-10-05,36927.25,102976
12127,"Volusia",2022-10-06,37204.25,36927.25
12127,"Volusia",2022-10-07,7172.75,37204.25
12127,"Volusia",2022-10-08,4900.5,7172.75
12127,"Volusia",2022-10-09,2499.25,4900.5
12127,"Volusia",2022-10-10,2552.5,2499.25
12127,"Volusia",2022-10-11,1439.75,2552.5
12127,"Volusia",2022-10-12,2018,1439.75
12129,"Wakulla",2022-09-24,4.5,NA
12129,"Wakulla",2022-09-25,1.5,4.5
12129,"Wakulla",2022-09-26,242.25,1.5
12129,"Wakulla",2022-09-27,27,242.25
12129,"Wakulla",2022-09-28,466.25,27
12129,"Wakulla",2022-09-29,98.25,466.25
12129,"Wakulla",2022-09-30,66.25,98.25
12129,"Wakulla",2022-10-01,13.5,66.25
12129,"Wakulla",2022-10-02,189,13.5
12129,"Wakulla",2022-10-03,80.5,189
12129,"Wakulla",2022-10-04,8.75,80.5
12129,"Wakulla",2022-10-05,7.75,8.75
12129,"Wakulla",2022-10-06,0.5,7.75
12129,"Wakulla",2022-10-07,22.75,0.5
12129,"Wakulla",2022-10-08,846,22.75
12129,"Wakulla",2022-10-09,13.5,846
12129,"Wakulla",2022-10-10,54.5,13.5
12129,"Wakulla",2022-10-11,58.25,54.5
12129,"Wakulla",2022-10-12,133.25,58.25
12131,"Walton",2022-09-24,340,NA
12131,"Walton",2022-09-25,272,340
12131,"Walton",2022-09-26,94,272
12131,"Walton",2022-09-27,86.5,94
12131,"Walton",2022-09-28,671.75,86.5
12131,"Walton",2022-09-29,73,671.75
12131,"Walton",2022-09-30,2205,73
12131,"Walton",2022-10-01,720,2205
12131,"Walton",2022-10-02,145.75,720
12131,"Walton",2022-10-03,410.25,145.75
12131,"Walton",2022-10-04,761.25,410.25
12131,"Walton",2022-10-05,263,761.25
12131,"Walton",2022-10-06,1543.25,263
12131,"Walton",2022-10-07,953.75,1543.25
12131,"Walton",2022-10-08,192.5,953.75
12131,"Walton",2022-10-09,20,192.5
12131,"Walton",2022-10-10,120,20
12131,"Walton",2022-10-11,1499.5,120
12131,"Walton",2022-10-12,30.75,1499.5
12133,"Washington",2022-09-24,1,NA
12133,"Washington",2022-09-25,16,1
12133,"Washington",2022-09-26,1.5,16
12133,"Washington",2022-09-27,20,1.5
12133,"Washington",2022-09-28,22.5,20
12133,"Washington",2022-09-29,0.5,22.5
12133,"Washington",2022-09-30,8.5,0.5
12133,"Washington",2022-10-01,0,8.5
12133,"Washington",2022-10-02,3.75,0
12133,"Washington",2022-10-03,1490.25,3.75
12133,"Washington",2022-10-04,0.5,1490.25
12133,"Washington",2022-10-05,26.25,0.5
12133,"Washington",2022-10-06,5.75,26.25
12133,"Washington",2022-10-07,1.75,5.75
12133,"Washington",2022-10-08,29,1.75
12133,"Washington",2022-10-09,0,29
12133,"Washington",2022-10-10,42.25,0
12133,"Washington",2022-10-11,1.75,42.25
12133,"Washington",2022-10-12,304.5,1.75
