County,Mean_NDVI,Min_NDVI,Date
NA,0.11098,0.0021,2020-11-11
Alachua,0.1423314606741573,0.0012,2020-11-12
Baker,0.16656481481481483,0.0022,2020-11-12
Bay,0.6105328767123288,0.3777,2020-11-12
Bradford,0.11925862068965518,0.0067,2020-11-12
Brevard,0.151204,-0.004,2020-11-12
Broward,0.17994426229508198,-0.0103,2020-11-12
Calhoun,0.6082703703703704,0.4553,2020-11-12
Charlotte,0.4628146666666667,0.0485,2020-11-12
Citrus,0.05982758620689656,-0.0013,2020-11-12
Clay,0.03563833333333333,0.0018,2020-11-12
Collier,0.20173655913978497,0.009,2020-11-12
Columbia,0.12949625,-0.003,2020-11-12
DeSoto,0.1892,0.0067,2020-11-12
Dixie,0.07729411764705883,-0.0067,2020-11-12
Duval,0.01913285714285714,-0.0037,2020-11-12
Escambia,0.3051645161290323,0.0265,2020-11-12
Flagler,0.03343958333333333,-0.002,2020-11-12
Franklin,0.5679627450980392,0.2048,2020-11-12
Gadsden,0.26833529411764706,0.0326,2020-11-12
Gilchrist,0.21312,-0.002,2020-11-12
Glades,0.431046511627907,0.034,2020-11-12
Gulf,0.621722641509434,-0.011,2020-11-12
Hamilton,0.0648875,-0.0106,2020-11-12
Hardee,0.07590666666666666,0.0111,2020-11-12
Hendry,0.37613267326732674,0.0303,2020-11-12
Hernando,0.2030488372093023,0.0589,2020-11-12
Highlands,0.3227666666666667,0.0114,2020-11-12
Hillsborough,0.11910714285714286,0.0233,2020-11-12
Holmes,0.6784510204081633,0.4806,2020-11-12
Indian River,0.2544431818181818,0.0235,2020-11-12
Jackson,0.5788030927835052,0.34990000000000004,2020-11-12
Jefferson,0.11527333333333334,0.0168,2020-11-12
Lafayette,0.03805882352941176,-0.0114,2020-11-12
Lake,0.08723020833333334,4e-4,2020-11-12
Lee,0.25098625,0.0063,2020-11-12
Leon,0.09961304347826087,0.0109,2020-11-12
Levy,0.06358288288288289,-5e-4,2020-11-12
Liberty,0.58885,0.3718,2020-11-12
Madison,0.22783611111111113,0.0264,2020-11-12
Manatee,0.06845285714285715,0.0098,2020-11-12
Marion,0.03597577639751553,-2e-4,2020-11-12
Martin,0.2517584905660377,-0.0087,2020-11-12
Miami-Dade,0.07554000000000001,-0.0244,2020-11-12
Monroe,0.3394283950617284,-0.0399,2020-11-12
Nassau,0.03376393442622951,-0.0066,2020-11-12
Okaloosa,0.6102722222222222,0.26730000000000004,2020-11-12
Okeechobee,0.4026478873239437,0.0417,2020-11-12
Orange,0.13598068181818182,-0.0013,2020-11-12
Osceola,0.10986739130434783,-0.007,2020-11-12
Palm Beach,0.30462324324324325,0.0098,2020-11-12
Pasco,0.09395119047619048,0.0133,2020-11-12
Pinellas,0.144312,-0.0994,2020-11-12
Polk,0.10789540229885058,0.0061,2020-11-12
Putnam,0.02492894736842105,-0.0022,2020-11-12
Santa Rosa,0.49117010309278353,0.0496,2020-11-12
Sarasota,0.04743965517241379,-0.0117,2020-11-12
Seminole,0.2122030303030303,0.015,2020-11-12
St. Johns,0.05596206896551724,0.0037,2020-11-12
St. Lucie,0.26511250000000003,0.0509,2020-11-12
Sumter,0.09437321428571428,0.004,2020-11-12
Suwannee,0.01626666666666667,-0.0138,2020-11-12
Taylor,0.0759018691588785,0.0037,2020-11-12
Union,0.29723750000000004,0.0065,2020-11-12
Volusia,0.10181057692307692,-5e-4,2020-11-12
Wakulla,0.2722196428571429,0.0635,2020-11-12
Walton,0.6712485714285714,0.4495,2020-11-12
Washington,0.6655566666666667,0.507,2020-11-12
NA,0.21270178571428572,-3.0000000000000003e-4,2020-11-12
Alachua,0.01825454545454545,0.0014,2020-11-13
Baker,0.12559814814814815,0.0052,2020-11-13
Bay,0.59675,0.313,2020-11-13
Bradford,0.04307931034482758,0.0067,2020-11-13
Brevard,0.452884375,0.0448,2020-11-13
Broward,0.4081528455284553,0.0195,2020-11-13
Calhoun,0.6194111111111111,0.4347,2020-11-13
Charlotte,0.16436962025316457,0.0399,2020-11-13
Citrus,0.23980535714285717,0.0058,2020-11-13
Clay,0.05020508474576271,0.0066,2020-11-13
Collier,0.4208805405405406,0.0913,2020-11-13
Columbia,0.4280675000000001,0.0224,2020-11-13
DeSoto,0.2969216666666667,0.1094,2020-11-13
Dixie,0.21050882352941175,0.0153,2020-11-13
Duval,0.18411857142857144,0.0071,2020-11-13
Escambia,0.643525,0.3743,2020-11-13
Flagler,0.3898979166666667,0.0569,2020-11-13
Franklin,0.698438,0.3753,2020-11-13
Gadsden,0.7207941176470589,0.6418,2020-11-13
Gilchrist,0.04445142857142857,0.0154,2020-11-13
Glades,0.2763651162790698,0.0818,2020-11-13
Gulf,0.6373301886792453,0.5304,2020-11-13
Hamilton,0.6826125000000001,0.4927,2020-11-13
Hardee,0.3976166666666667,0.1307,2020-11-13
Hendry,0.3870762376237624,0.113,2020-11-13
Hernando,0.3806744186046512,0.0035,2020-11-13
Highlands,0.2008031914893617,0.0174,2020-11-13
Hillsborough,0.30808602150537634,0.1114,2020-11-13
Holmes,0.6878204081632653,0.6177,2020-11-13
Indian River,0.3880555555555556,0.0272,2020-11-13
Jackson,0.6119602040816327,0.3695,2020-11-13
Jefferson,0.733955,0.6419,2020-11-13
Lafayette,0.5486725490196078,0.0775,2020-11-13
Lake,0.02778453608247422,-7e-4,2020-11-13
Lee,0.2729628205128205,0.0675,2020-11-13
Leon,0.7066911764705883,0.556,2020-11-13
Levy,0.02662252252252252,0.0082,2020-11-13
Liberty,0.7219,0.437,2020-11-13
Madison,0.7063013888888889,0.4885000000000001,2020-11-13
Manatee,0.2727943661971831,0.0958,2020-11-13
Marion,0.01319496855345912,0.0024,2020-11-13
Martin,0.35379107142857147,0.0933,2020-11-13
Miami-Dade,0.3587325443786982,0.0218,2020-11-13
Monroe,0.44357368421052634,-0.07250000000000001,2020-11-13
Nassau,0.21337,0.0142,2020-11-13
Okaloosa,0.6676483516483517,0.4280000000000001,2020-11-13
Okeechobee,0.3809901408450704,0.0935,2020-11-13
Orange,0.17603522727272727,0.003,2020-11-13
Osceola,0.3685108695652174,0.07730000000000001,2020-11-13
Palm Beach,0.4143672131147541,0.0858,2020-11-13
Pasco,0.3645481927710843,0.0052,2020-11-13
Pinellas,0.35947083333333335,0.08220000000000001,2020-11-13
Polk,0.27860867052023125,0.0395,2020-11-13
Putnam,0.05062337662337662,0.0094,2020-11-13
Santa Rosa,0.6494380000000001,0.2884,2020-11-13
Sarasota,0.24070181818181816,0.079,2020-11-13
Seminole,0.18557878787878787,0.0064,2020-11-13
St. Johns,0.22724833333333336,0.0368,2020-11-13
St. Lucie,0.42875178571428574,0.15310000000000001,2020-11-13
Sumter,0.01572321428571428,0.0013,2020-11-13
Suwannee,0.6199173913043479,0.2019,2020-11-13
Taylor,0.6797271028037384,0.2409,2020-11-13
Union,0.01334583333333333,0.0088,2020-11-13
Volusia,0.3509798076923077,0.08270000000000001,2020-11-13
Wakulla,0.7382859649122807,0.4472,2020-11-13
Walton,0.6706698113207548,0.3983,2020-11-13
Washington,0.6677966666666667,0.4847,2020-11-13
NA,0.5301125,0.0179,2020-11-13
Alachua,0.6373897727272727,0.3527,2020-11-14
Baker,0.7128092592592593,0.6056,2020-11-14
Bay,0.5466905405405406,0.06810000000000001,2020-11-14
Bradford,0.6325448275862069,0.4687,2020-11-14
Brevard,0.24137052631578948,0.0124,2020-11-14
Broward,0.03251885245901639,-0.0177,2020-11-14
Calhoun,0.5800074074074074,0.3944,2020-11-14
Charlotte,0.25251733333333337,0.0475,2020-11-14
Citrus,0.5183666666666666,0.2223,2020-11-14
Clay,0.5752550000000001,0.2849,2020-11-14
Collier,0.2130956756756757,-0.0051,2020-11-14
Columbia,0.69961125,0.6089,2020-11-14
DeSoto,0.32402000000000003,0.1113,2020-11-14
Dixie,0.6679426470588236,0.4204,2020-11-14
Duval,0.586231884057971,0.3622,2020-11-14
Escambia,0.6398765625,0.2483,2020-11-14
Flagler,0.08405918367346939,0.0041,2020-11-14
Franklin,0.6356775510204082,0.1168,2020-11-14
Gadsden,0.6938725490196079,0.6055,2020-11-14
Gilchrist,0.6341857142857144,0.5233,2020-11-14
Glades,0.5027882352941176,0.1011,2020-11-14
Gulf,0.5802634615384615,0.1911,2020-11-14
Hamilton,0.6452872340425532,0.4609,2020-11-14
Hardee,0.44835833333333336,0.1363,2020-11-14
Hendry,0.2594118811881188,0.03,2020-11-14
Hernando,0.38060930232558143,0.0254,2020-11-14
Highlands,0.35312680412371134,0.0948,2020-11-14
Hillsborough,0.4204085106382978,0.1646,2020-11-14
Holmes,0.6583551020408164,0.5697,2020-11-14
Indian River,0.40201333333333333,0.0617,2020-11-14
Jackson,0.5809113402061856,0.4391000000000001,2020-11-14
Jefferson,0.6982683333333334,0.5462,2020-11-14
Lafayette,0.686807843137255,0.5646,2020-11-14
Lake,0.4137852631578948,0.0692,2020-11-14
Lee,0.28257375,0.0325,2020-11-14
Leon,0.6853205882352942,0.5596,2020-11-14
Levy,0.6523846846846847,0.0484,2020-11-14
Liberty,0.6873,0.4061,2020-11-14
Madison,0.6671958333333333,0.4497,2020-11-14
Manatee,0.45009857142857146,0.1042,2020-11-14
Marion,0.41605408805031446,0.07740000000000001,2020-11-14
Martin,0.23444259259259265,0.0089,2020-11-14
Miami-Dade,0.2680454545454546,0.0026,2020-11-14
Monroe,0.17372307692307692,0.0025,2020-11-14
Nassau,0.6782322033898306,0.27190000000000003,2020-11-14
Okaloosa,0.6185032608695652,0.3413,2020-11-14
Okeechobee,0.3520267605633803,0.0602,2020-11-14
Orange,0.39238275862068966,0.0489,2020-11-14
Osceola,0.38926861313868616,0.109,2020-11-14
Palm Beach,0.3292302197802198,0.0093,2020-11-14
Pasco,0.4355917647058824,0.0905,2020-11-14
Pinellas,0.47033636363636366,0.2027,2020-11-14
Polk,0.4839416666666667,0.1865,2020-11-14
Putnam,0.30114864864864865,0.0659,2020-11-14
Santa Rosa,0.6120214285714286,0.0641,2020-11-14
Sarasota,0.31060535714285714,0.0205,2020-11-14
Seminole,0.4981941176470589,0.06470000000000001,2020-11-14
St. Johns,0.30902241379310347,0.0385,2020-11-14
St. Lucie,0.4153232142857143,0.1279,2020-11-14
Sumter,0.3542160714285714,0.1359,2020-11-14
Suwannee,0.6491782608695652,0.487,2020-11-14
Taylor,0.6788897196261683,0.5116,2020-11-14
Union,0.7163458333333333,0.6064,2020-11-14
Volusia,0.17441495327102804,0.0222,2020-11-14
Wakulla,0.7081482142857143,0.4293,2020-11-14
Walton,0.6188101851851853,0.0703,2020-11-14
Washington,0.6295683333333334,0.423,2020-11-14
NA,0.6794072727272727,0.5094000000000001,2020-11-14
Alachua,0.25367078651685393,0.0318,2020-11-15
Baker,0.3231703703703704,0.0748,2020-11-15
Bay,0.46496621621621625,0.17400000000000002,2020-11-15
Bradford,0.3518233333333334,0.0816,2020-11-15
Brevard,0.4267052631578947,-0.0134,2020-11-15
Broward,0.3977508196721312,0.0471,2020-11-15
Calhoun,0.43835,0.1269,2020-11-15
Charlotte,0.3598171052631579,0.0107,2020-11-15
Citrus,0.33475789473684214,-0.0056,2020-11-15
Clay,0.4015932203389831,0.0951,2020-11-15
Collier,0.34234270270270273,0.0415,2020-11-15
Columbia,0.26514,-0.007,2020-11-15
DeSoto,0.4748216666666667,0.0571,2020-11-15
Dixie,0.4106298507462687,0.0932,2020-11-15
Duval,0.3334098591549296,0.0716,2020-11-15
Escambia,0.2303818181818182,0.0184,2020-11-15
Flagler,0.224465306122449,0.0089,2020-11-15
Franklin,0.435016,0.0907,2020-11-15
Gadsden,0.4086921568627451,0.1371,2020-11-15
Gilchrist,0.35415428571428575,0.125,2020-11-15
Glades,0.4627825581395349,0.0236,2020-11-15
Gulf,0.485811320754717,0.1651,2020-11-15
Hamilton,0.3051255319148936,0.0171,2020-11-15
Hardee,0.3039016666666667,0.0225,2020-11-15
Hendry,0.5121871287128713,0.0455,2020-11-15
Hernando,0.2557883720930233,0.0054,2020-11-15
Highlands,0.35378453608247423,0.0285,2020-11-15
Hillsborough,0.3301368421052632,0.017,2020-11-15
Holmes,0.3629122448979592,0.0553,2020-11-15
Indian River,0.21804186046511628,0.0041,2020-11-15
Jackson,0.46485,0.1623,2020-11-15
Jefferson,0.32984,0.1044,2020-11-15
Lafayette,0.2395764705882353,0.08370000000000001,2020-11-15
Lake,0.32669473684210526,-0.0049,2020-11-15
Lee,0.412444,0.0531,2020-11-15
Leon,0.4478794117647059,0.0957,2020-11-15
Levy,0.4698008928571429,0.0544,2020-11-15
Liberty,0.4722604651162791,0.1779,2020-11-15
Madison,0.3873277777777778,0.0777,2020-11-15
Manatee,0.37948714285714286,0.0455,2020-11-15
Marion,0.36667610062893086,-0.0024,2020-11-15
Martin,0.12530909090909093,0.0085,2020-11-15
Miami-Dade,0.39559702380952383,0.0547,2020-11-15
Monroe,0.44044415584415586,-0.0624,2020-11-15
Nassau,0.3855534482758621,0.0534,2020-11-15
Okaloosa,0.2823163043478261,0.0383,2020-11-15
Okeechobee,0.35351267605633807,0.0029,2020-11-15
Orange,0.28557816091954025,0.0053,2020-11-15
Osceola,0.34712720588235296,0.0513,2020-11-15
Palm Beach,0.4241491712707183,0.0357,2020-11-15
Pasco,0.25685238095238094,0.0237,2020-11-15
Pinellas,0.34117083333333337,0.08460000000000001,2020-11-15
Polk,0.2770822857142857,-0.0073,2020-11-15
Putnam,0.4621428571428572,0.0145,2020-11-15
Santa Rosa,0.2098,0.0277,2020-11-15
Sarasota,0.52078,0.0532,2020-11-15
Seminole,0.37593225806451613,0.0679,2020-11-15
St. Johns,0.321006779661017,0.0396,2020-11-15
St. Lucie,0.06744,-0.0143,2020-11-15
Sumter,0.20675178571428576,0.0335,2020-11-15
Suwannee,0.275568115942029,0.0178,2020-11-15
Taylor,0.34763457943925236,0.0121,2020-11-15
Union,0.4306166666666667,0.0708,2020-11-15
Volusia,0.37201415094339624,-0.0625,2020-11-15
Wakulla,0.3888928571428571,0.07680000000000001,2020-11-15
Walton,0.3809457142857143,0.0472,2020-11-15
Washington,0.448425,0.1842,2020-11-15
NA,0.36167678571428574,0.0118,2020-11-15
Alachua,0.7035602272727273,0.5746,2020-11-16
Baker,0.7244333333333334,0.6069,2020-11-16
Bay,0.6008315068493151,0.3145,2020-11-16
Bradford,0.7162166666666667,0.6487,2020-11-16
Brevard,0.435268,0.054,2020-11-16
Broward,0.4355758064516129,0.0225,2020-11-16
Calhoun,0.6209,0.4341,2020-11-16
Charlotte,0.35807866666666666,0.0771,2020-11-16
Citrus,0.3389793103448276,0.0243,2020-11-16
Clay,0.6777032786885246,0.5317000000000001,2020-11-16
Collier,0.3567732620320856,0.0212,2020-11-16
Columbia,0.7099825000000001,0.6186,2020-11-16
DeSoto,0.5525300000000001,0.1972,2020-11-16
Dixie,0.6906367647058824,0.3751,2020-11-16
Duval,0.6118614285714286,0.368,2020-11-16
Escambia,0.6597317460317461,0.4214,2020-11-16
Flagler,0.6999551020408163,0.3835,2020-11-16
Franklin,0.7080120000000001,0.4032,2020-11-16
Gadsden,0.7174568627450981,0.6148,2020-11-16
Gilchrist,0.6440714285714286,0.5199,2020-11-16
Glades,0.3041069767441861,0.0031,2020-11-16
Gulf,0.6411641509433963,0.5042,2020-11-16
Hamilton,0.6567395833333334,0.4295,2020-11-16
Hardee,0.4086949152542373,0.1378,2020-11-16
Hendry,0.48612970297029706,0.0571,2020-11-16
Hernando,0.15967441860465115,0.0128,2020-11-16
Highlands,0.3960989795918368,0.0303,2020-11-16
Hillsborough,0.5018094736842106,0.2528,2020-11-16
Holmes,0.6879673469387756,0.626,2020-11-16
Indian River,0.3472318181818182,0.1004,2020-11-16
Jackson,0.6086479591836735,0.449,2020-11-16
Jefferson,0.7268450000000001,0.6419,2020-11-16
Lafayette,0.6968470588235295,0.5668000000000001,2020-11-16
Lake,0.35029895833333335,0.0261,2020-11-16
Lee,0.3179179487179487,0.0452,2020-11-16
Leon,0.7076161764705883,0.5728,2020-11-16
Levy,0.6722963963963964,0.2487,2020-11-16
Liberty,0.7190658823529412,0.4322,2020-11-16
Madison,0.6918986111111112,0.4939,2020-11-16
Manatee,0.49085652173913047,0.2348,2020-11-16
Marion,0.694296875,0.5311,2020-11-16
Martin,0.46732222222222225,0.0155,2020-11-16
Miami-Dade,0.3062479289940829,-0.0365,2020-11-16
Monroe,0.36540125,0.0065,2020-11-16
Nassau,0.7018683333333333,0.2641,2020-11-16
Okaloosa,0.6763097826086957,0.3728,2020-11-16
Okeechobee,0.2156774647887324,0.0014,2020-11-16
Orange,0.3809724137931035,0.046,2020-11-16
Osceola,0.254381884057971,0.0123,2020-11-16
Palm Beach,0.3643524861878453,0.0081,2020-11-16
Pasco,0.4090258823529412,0.0217,2020-11-16
Pinellas,0.48130833333333334,0.3285,2020-11-16
Polk,0.4575668604651163,0.0515,2020-11-16
Putnam,0.7030948717948718,0.5774,2020-11-16
Santa Rosa,0.6730895833333334,0.4283,2020-11-16
Sarasota,0.5061642857142857,0.2316,2020-11-16
Seminole,0.31095,0.06570000000000001,2020-11-16
St. Johns,0.6623728813559322,0.3284,2020-11-16
St. Lucie,0.23571636363636364,0.0159,2020-11-16
Sumter,0.2366125,0.014,2020-11-16
Suwannee,0.6613579710144928,0.5152,2020-11-16
Taylor,0.713181308411215,0.5018,2020-11-16
Union,0.7285208333333334,0.6745,2020-11-16
Volusia,0.6408943396226415,0.1247,2020-11-16
Wakulla,0.7307087719298246,0.33490000000000003,2020-11-16
Walton,0.6832942857142857,0.4449,2020-11-16
Washington,0.6712116666666667,0.4985,2020-11-16
NA,0.6907763636363636,0.4113,2020-11-16
Alachua,0.706076404494382,0.5653,2020-11-17
Baker,0.7453222222222222,0.6231,2020-11-17
Bay,0.5964135135135136,0.2092,2020-11-17
Bradford,0.72455,0.6599,2020-11-17
Brevard,0.6378683673469387,0.2841,2020-11-17
Broward,0.29981129032258064,0.0387,2020-11-17
Calhoun,0.6206185185185186,0.4461,2020-11-17
Charlotte,0.6536460526315789,0.4177,2020-11-17
Citrus,0.6645526315789474,0.5723,2020-11-17
Clay,0.6864813559322034,0.5383,2020-11-17
Collier,0.5031713513513514,0.06860000000000001,2020-11-17
Columbia,0.71994125,0.6278,2020-11-17
DeSoto,0.7006600000000001,0.5576,2020-11-17
Dixie,0.6960808823529412,0.3211,2020-11-17
Duval,0.6296695652173914,0.3812,2020-11-17
Escambia,0.6476307692307692,0.3765,2020-11-17
Flagler,0.7092437500000001,0.37,2020-11-17
Franklin,0.70018,0.332,2020-11-17
Gadsden,0.7185137254901961,0.6258,2020-11-17
Gilchrist,0.6447914285714286,0.5258,2020-11-17
Glades,0.6420776470588235,0.3257,2020-11-17
Gulf,0.6425245283018868,0.5108,2020-11-17
Hamilton,0.6574958333333334,0.4401000000000001,2020-11-17
Hardee,0.6952016666666667,0.4419,2020-11-17
Hendry,0.6556257425742574,0.4584,2020-11-17
Hernando,0.6537023255813954,0.08660000000000001,2020-11-17
Highlands,0.6653631578947369,0.4984,2020-11-17
Hillsborough,0.6083500000000001,0.27290000000000003,2020-11-17
Holmes,0.6870224489795919,0.6203000000000001,2020-11-17
Indian River,0.5493727272727273,0.2771,2020-11-17
Jackson,0.6103091836734694,0.3865,2020-11-17
Jefferson,0.7259783333333334,0.6442,2020-11-17
Lafayette,0.7069156862745098,0.5699000000000001,2020-11-17
Lake,0.6681916666666667,0.5038,2020-11-17
Lee,0.5930144736842106,0.35710000000000003,2020-11-17
Leon,0.7063955882352941,0.5720000000000001,2020-11-17
Levy,0.6720486486486487,0.34450000000000003,2020-11-17
Liberty,0.7202682352941177,0.4097,2020-11-17
Madison,0.6931583333333333,0.476,2020-11-17
Manatee,0.6199901408450704,0.3312,2020-11-17
Marion,0.6982149068322981,0.5326000000000001,2020-11-17
Martin,0.47230925925925926,0.1981,2020-11-17
Miami-Dade,0.15423216374269005,-0.0031,2020-11-17
Monroe,0.36204545454545456,-8e-4,2020-11-17
Nassau,0.7185033333333334,0.3007,2020-11-17
Okaloosa,0.6771164835164836,0.4292,2020-11-17
Okeechobee,0.6130859154929578,0.30920000000000003,2020-11-17
Orange,0.6141568181818182,0.3794,2020-11-17
Osceola,0.6800309352517986,0.4889,2020-11-17
Palm Beach,0.4118207650273224,0.0934,2020-11-17
Pasco,0.6477084337349398,0.4487,2020-11-17
Pinellas,0.49022,0.2727,2020-11-17
Polk,0.659382183908046,0.4894,2020-11-17
Putnam,0.7113759493670886,0.5716,2020-11-17
Santa Rosa,0.6656785714285715,0.4079,2020-11-17
Sarasota,0.6464857142857143,0.2343,2020-11-17
Seminole,0.6543515151515152,0.5204,2020-11-17
St. Johns,0.66961,0.3747,2020-11-17
St. Lucie,0.5338821428571429,0.21560000000000001,2020-11-17
Sumter,0.6730071428571429,0.4729,2020-11-17
Suwannee,0.665831884057971,0.4917,2020-11-17
Taylor,0.720492523364486,0.4676,2020-11-17
Union,0.7435458333333334,0.6897,2020-11-17
Volusia,0.7058201923076923,0.5197,2020-11-17
Wakulla,0.7274263157894737,0.30760000000000004,2020-11-17
Walton,0.6788428571428572,0.435,2020-11-17
