County,Mean_NDVI,Min_NDVI,Date
Washington,0.6703683333333333,0.4777,2020-11-17
NA,0.6989872727272728,0.5549000000000001,2020-11-17
Alachua,0.6777738636363637,0.5002,2020-11-18
Baker,0.7431407407407408,0.5978,2020-11-18
Bay,0.5936150684931507,0.331,2020-11-18
Bradford,0.7072666666666667,0.6051000000000001,2020-11-18
Brevard,0.29429795918367346,0.053900000000000003,2020-11-18
Broward,0.28971219512195123,0.0353,2020-11-18
Calhoun,0.6168444444444445,0.4103,2020-11-18
Charlotte,0.4895105263157895,0.2091,2020-11-18
Citrus,0.5798800000000001,0.3342,2020-11-18
Clay,0.6147050847457628,0.3843,2020-11-18
Collier,0.40422903225806456,0.0573,2020-11-18
Columbia,0.7187225,0.6174000000000001,2020-11-18
DeSoto,0.5155216666666667,0.254,2020-11-18
Dixie,0.6732257142857143,0.1972,2020-11-18
Duval,0.6015842857142858,0.2832,2020-11-18
Escambia,0.6436615384615385,0.3893,2020-11-18
Flagler,0.3254166666666667,0.0695,2020-11-18
Franklin,0.6881,0.1469,2020-11-18
Gadsden,0.7165568627450981,0.619,2020-11-18
Gilchrist,0.6431314285714286,0.5271,2020-11-18
Glades,0.45315116279069767,0.0618,2020-11-18
Gulf,0.6365769230769232,0.5269,2020-11-18
Hamilton,0.6581250000000001,0.4482,2020-11-18
Hardee,0.48603620689655175,0.1499,2020-11-18
Hendry,0.4830693069306931,0.0723,2020-11-18
Hernando,0.5025261904761905,0.1093,2020-11-18
Highlands,0.3698948979591837,0.0575,2020-11-18
Hillsborough,0.5627723404255319,0.3569,2020-11-18
Holmes,0.6818489795918368,0.6096,2020-11-18
Indian River,0.2429826086956522,0.0664,2020-11-18
Jackson,0.6055132653061225,0.4052,2020-11-18
Jefferson,0.7255083333333333,0.6307,2020-11-18
Lafayette,0.7034607843137255,0.5591,2020-11-18
Lake,0.36326428571428576,0.06330000000000001,2020-11-18
Lee,0.3800567567567568,0.1384,2020-11-18
Leon,0.7024029411764706,0.5589000000000001,2020-11-18
Levy,0.6569090090090091,0.3375,2020-11-18
Liberty,0.7215552941176471,0.4168,2020-11-18
Madison,0.6925041666666667,0.478,2020-11-18
Manatee,0.5679471428571429,0.3507,2020-11-18
Marion,0.5403817610062893,0.1248,2020-11-18
Martin,0.20741886792452832,0.0422,2020-11-18
Miami-Dade,0.20881637426900584,0.0214,2020-11-18
Monroe,0.3241746835443038,-0.0456,2020-11-18
Nassau,0.7135661016949153,0.07640000000000001,2020-11-18
Okaloosa,0.664129347826087,0.3603,2020-11-18
Okeechobee,0.3233507042253521,0.0409,2020-11-18
Orange,0.2909102272727273,0.093,2020-11-18
Osceola,0.3181934782608696,0.0721,2020-11-18
Palm Beach,0.362210989010989,0.0383,2020-11-18
Pasco,0.48232857142857144,0.1553,2020-11-18
Pinellas,0.5191608695652175,0.3909,2020-11-18
Polk,0.4207896551724138,0.0622,2020-11-18
Putnam,0.4620693333333334,0.1316,2020-11-18
Santa Rosa,0.6559272727272728,0.272,2020-11-18
Sarasota,0.5677607142857143,0.1847,2020-11-18
Seminole,0.31643939393939396,0.1374,2020-11-18
St. Johns,0.4418169491525424,0.0968,2020-11-18
St. Lucie,0.20624,0.0671,2020-11-18
Sumter,0.4383625,0.14020000000000002,2020-11-18
Suwannee,0.6677173913043478,0.5001,2020-11-18
Taylor,0.7161878504672897,0.4919,2020-11-18
Union,0.7391541666666667,0.668,2020-11-18
Volusia,0.29597047619047623,0.0357,2020-11-18
Wakulla,0.7292052631578948,0.34190000000000004,2020-11-18
Walton,0.6692876190476191,0.4305,2020-11-18
Washington,0.66579,0.5194,2020-11-18
NA,0.699456603773585,0.5317000000000001,2020-11-18
Alachua,0.18756206896551725,0.0348,2020-11-19
Baker,0.40784444444444445,0.0582,2020-11-19
Bay,0.5531767123287672,0.1567,2020-11-19
Bradford,0.61217,0.1471,2020-11-19
Brevard,0.23602121212121213,-0.0028,2020-11-19
Broward,0.22715737704918035,0.0127,2020-11-19
Calhoun,0.582288888888889,0.3915,2020-11-19
Charlotte,0.36416133333333334,0.0156,2020-11-19
Citrus,0.48767543859649126,0.0262,2020-11-19
Clay,0.3416796610169492,0.0268,2020-11-19
Collier,0.306665945945946,0.0432,2020-11-19
Columbia,0.605085,0.1857,2020-11-19
DeSoto,0.186025,0.0183,2020-11-19
Dixie,0.4842215384615385,0.08370000000000001,2020-11-19
Duval,0.1324742857142857,0.0054,2020-11-19
Escambia,0.6178666666666667,0.4071,2020-11-19
Flagler,0.12061063829787234,-0.004,2020-11-19
Franklin,0.6264833333333334,0.0469,2020-11-19
Gadsden,0.6928254901960784,0.5840000000000001,2020-11-19
Gilchrist,0.22299428571428573,0.1144,2020-11-19
Glades,0.24764235294117648,0.0431,2020-11-19
Gulf,0.5855981481481481,0.0656,2020-11-19
Hamilton,0.6553083333333334,0.4725,2020-11-19
Hardee,0.395875,0.0174,2020-11-19
Hendry,0.21762871287128713,0.0104,2020-11-19
Hernando,0.33260697674418604,0.0488,2020-11-19
Highlands,0.16680208333333335,0.0584,2020-11-19
Hillsborough,0.14003936170212766,0.012,2020-11-19
Holmes,0.6580775510204082,0.5758,2020-11-19
Indian River,0.33781818181818185,0.0713,2020-11-19
Jackson,0.5836846938775511,0.4107,2020-11-19
Jefferson,0.7045433333333334,0.6046,2020-11-19
Lafayette,0.671343137254902,0.2163,2020-11-19
Lake,0.25512736842105266,0.0164,2020-11-19
Lee,0.186336,0.0115,2020-11-19
Leon,0.6790294117647059,0.5487000000000001,2020-11-19
Levy,0.4143276785714286,0.0502,2020-11-19
Liberty,0.7013870588235295,0.418,2020-11-19
Madison,0.6772708333333334,0.4633000000000001,2020-11-19
Manatee,0.22439285714285712,0.0189,2020-11-19
Marion,0.24385660377358492,0.0146,2020-11-19
Martin,0.15743962264150943,0.0101,2020-11-19
Miami-Dade,0.3257404761904762,0.0491,2020-11-19
Monroe,0.4346679487179487,-0.0713,2020-11-19
Nassau,0.3113932203389831,0.0411,2020-11-19
Okaloosa,0.6347835164835165,0.34090000000000004,2020-11-19
Okeechobee,0.23474647887323943,0.0297,2020-11-19
Orange,0.26586117647058827,0.0391,2020-11-19
Osceola,0.3135925925925926,0.0404,2020-11-19
Palm Beach,0.1131254143646409,0.0172,2020-11-19
Pasco,0.13629518072289157,0.01,2020-11-19
Pinellas,0.2509,0.0101,2020-11-19
Polk,0.20619075144508672,0.0256,2020-11-19
Putnam,0.077396,0.009,2020-11-19
Santa Rosa,0.6260824742268042,0.4175,2020-11-19
Sarasota,0.39873636363636367,0.0248,2020-11-19
Seminole,0.19702121212121212,0.0388,2020-11-19
St. Johns,0.11808983050847456,-0.0037,2020-11-19
St. Lucie,0.4017018181818182,0.1094,2020-11-19
Sumter,0.15237678571428573,0.0132,2020-11-19
Suwannee,0.6558130434782609,0.4920000000000001,2020-11-19
Taylor,0.6940660377358491,0.4796,2020-11-19
Union,0.33255,0.0944,2020-11-19
Volusia,0.13040761904761905,0.0119,2020-11-19
Wakulla,0.7063464285714286,0.3582,2020-11-19
Walton,0.6416663461538462,0.3726,2020-11-19
Washington,0.636155,0.4417,2020-11-19
NA,0.55354,0.031,2020-11-19
Alachua,0.2672134831460674,0.0201,2020-11-20
Baker,0.16998703703703705,0.0107,2020-11-20
Bay,0.2229774647887324,0.0748,2020-11-20
Bradford,0.3965266666666667,0.0461,2020-11-20
Brevard,0.27425,0.0076,2020-11-20
Broward,0.2683901639344262,0.0031,2020-11-20
Calhoun,0.2924925925925926,0.1058,2020-11-20
Charlotte,0.26825657894736843,0.0271,2020-11-20
Citrus,0.42443928571428574,0.0967,2020-11-20
Clay,0.23801,0.0244,2020-11-20
Collier,0.40255108695652175,0.0259,2020-11-20
Columbia,0.294715,0.0418,2020-11-20
DeSoto,0.4077166666666666,0.06570000000000001,2020-11-20
Dixie,0.14264328358208955,0.0051,2020-11-20
Duval,0.24567,0.0243,2020-11-20
Escambia,0.47275,0.1135,2020-11-20
Flagler,0.3643041666666667,0.0913,2020-11-20
Franklin,0.4986921568627451,0.1582,2020-11-20
Gadsden,0.34444901960784313,0.078,2020-11-20
Gilchrist,0.10034571428571427,0.0106,2020-11-20
Glades,0.3255609195402299,0.0191,2020-11-20
Gulf,0.33797169811320754,0.1238,2020-11-20
Hamilton,0.20285,0.0575,2020-11-20
Hardee,0.37523,0.1016,2020-11-20
Hendry,0.2153554455445545,0.0201,2020-11-20
Hernando,0.437746511627907,0.1095,2020-11-20
Highlands,0.4149885416666667,0.0277,2020-11-20
Hillsborough,0.44211894736842106,0.0675,2020-11-20
Holmes,0.4156877551020408,0.1059,2020-11-20
Indian River,0.4814955555555556,0.0345,2020-11-20
Jackson,0.2834711340206186,0.0518,2020-11-20
Jefferson,0.3849966666666667,0.0437,2020-11-20
Lafayette,0.14219411764705883,0.0051,2020-11-20
Lake,0.30626526315789476,0.024,2020-11-20
Lee,0.3065364864864865,0.0341,2020-11-20
Leon,0.22197058823529411,0.0397,2020-11-20
Levy,0.32582300884955756,0.0276,2020-11-20
Liberty,0.3716976470588235,0.0978,2020-11-20
Madison,0.3848625,0.0799,2020-11-20
Manatee,0.4637985294117647,0.1749,2020-11-20
Marion,0.32848385093167703,0.0283,2020-11-20
Martin,0.26562407407407407,0.0152,2020-11-20
Miami-Dade,0.30802155688622757,0.0408,2020-11-20
Monroe,0.31413815789473687,0.0245,2020-11-20
Nassau,0.32330166666666665,0.0302,2020-11-20
Okaloosa,0.3882630434782609,0.1368,2020-11-20
Okeechobee,0.3996816901408451,0.0251,2020-11-20
Orange,0.36438977272727274,0.0789,2020-11-20
Osceola,0.3654881481481482,0.0604,2020-11-20
Palm Beach,0.2709306010928962,6.000000000000001e-4,2020-11-20
Pasco,0.40964819277108433,0.0932,2020-11-20
Pinellas,0.45094,0.1159,2020-11-20
Polk,0.4028982142857143,0.0611,2020-11-20
Putnam,0.31364743589743593,0.0297,2020-11-20
Santa Rosa,0.271340625,0.0534,2020-11-20
Sarasota,0.4491785714285714,0.06860000000000001,2020-11-20
Seminole,0.1439516129032258,0.0611,2020-11-20
St. Johns,0.2996758064516129,0.0383,2020-11-20
St. Lucie,0.3648410714285715,0.0455,2020-11-20
Sumter,0.31679464285714287,0.0108,2020-11-20
Suwannee,0.2872927536231884,0.0145,2020-11-20
Taylor,0.3293233644859813,0.0257,2020-11-20
Union,0.2058833333333333,0.0326,2020-11-20
Volusia,0.2413556603773585,0.011,2020-11-20
Wakulla,0.21415535714285716,0.0299,2020-11-20
Walton,0.34709345794392527,0.0371,2020-11-20
Washington,0.27625333333333335,0.0602,2020-11-20
NA,0.355225,0.0201,2020-11-20
Alachua,0.4823795454545455,0.0507,2020-11-21
Baker,0.2446740740740741,0.0208,2020-11-21
Bay,0.4544702702702703,0.0601,2020-11-21
Bradford,0.37046333333333337,0.0631,2020-11-21
Brevard,0.01701979166666666,-0.0053,2020-11-21
Broward,0.30648951612903225,0.0355,2020-11-21
Calhoun,0.399275925925926,0.0877,2020-11-21
Charlotte,0.3733306666666667,0.08310000000000001,2020-11-21
Citrus,0.2645438596491228,0.0092,2020-11-21
Clay,0.490335593220339,0.1793,2020-11-21
Collier,0.37385080213903743,0.0472,2020-11-21
Columbia,0.119755,0.0042,2020-11-21
DeSoto,0.14148333333333335,0.0197,2020-11-21
Dixie,0.3023602941176471,0.0111,2020-11-21
Duval,0.4617112676056338,0.0496,2020-11-21
Escambia,0.29649375,0.08020000000000001,2020-11-21
Flagler,0.5107,0.1171,2020-11-21
Franklin,0.15073673469387755,0.0196,2020-11-21
Gadsden,0.23322941176470588,0.0161,2020-11-21
Gilchrist,0.31954,0.0171,2020-11-21
Glades,0.24068705882352945,0.0065,2020-11-21
Gulf,0.228475,0.0358,2020-11-21
Hamilton,0.01692708333333333,0.0054,2020-11-21
Hardee,0.04227627118644068,-0.0118,2020-11-21
Hendry,0.38220495049504954,0.0713,2020-11-21
Hernando,0.10323809523809524,0.0074,2020-11-21
Highlands,0.03706288659793815,-0.0181,2020-11-21
Hillsborough,0.058346875,0.0012,2020-11-21
Holmes,0.516334693877551,0.2256,2020-11-21
Indian River,0.01831777777777778,-0.0118,2020-11-21
Jackson,0.4086244897959184,0.0916,2020-11-21
Jefferson,0.01144,0.0039,2020-11-21
Lafayette,0.08046274509803922,-0.0012,2020-11-21
Lake,0.30251030927835054,0.0459,2020-11-21
Lee,0.4204425,0.0086,2020-11-21
Leon,0.01912941176470588,0.0074,2020-11-21
Levy,0.5083562500000001,0.0454,2020-11-21
Liberty,0.2362894117647059,0.0436,2020-11-21
Madison,0.00643472222222222,-4e-4,2020-11-21
Manatee,0.036392857142857143,-0.0085,2020-11-21
Marion,0.41574875,0.0289,2020-11-21
Martin,0.08605,-0.0052,2020-11-21
Miami-Dade,0.20504823529411767,-0.0036,2020-11-21
Monroe,0.44341392405063296,-0.0325,2020-11-21
Nassau,0.4736800000000001,0.1099,2020-11-21
Okaloosa,0.4723815217391305,0.1507,2020-11-21
Okeechobee,0.02394722222222222,-0.0226,2020-11-21
Orange,0.0690448275862069,4e-4,2020-11-21
Osceola,0.03427553956834532,-0.014,2020-11-21
Palm Beach,0.31816906077348067,0.0241,2020-11-21
Pasco,0.14442168674698797,1e-4,2020-11-21
Pinellas,0.0097,-0.0018,2020-11-21
Polk,0.06320459770114943,-0.0423,2020-11-21
Putnam,0.5567666666666667,0.1787,2020-11-21
Santa Rosa,0.2704917525773196,0.07980000000000001,2020-11-21
Sarasota,0.11515789473684213,-0.0087,2020-11-21
Seminole,0.04613333333333334,9.000000000000001e-4,2020-11-21
St. Johns,0.6114898305084746,0.2401,2020-11-21
St. Lucie,0.06222321428571429,0.0103,2020-11-21
Sumter,0.21899285714285716,0.0417,2020-11-21
Suwannee,0.06272173913043479,-0.0011,2020-11-21
Taylor,0.04773981481481482,-1e-4,2020-11-21
Union,0.16,0.0451,2020-11-21
Volusia,0.1950380952380953,0.0097,2020-11-21
Wakulla,0.05903928571428572,0.0087,2020-11-21
Walton,0.6021811320754717,0.29460000000000003,2020-11-21
Washington,0.4885683333333333,0.2611,2020-11-21
NA,0.28115178571428573,0.0031,2020-11-21
Alachua,0.03286931818181818,-0.0058,2020-11-22
Baker,0.02796296296296296,8e-4,2020-11-22
Bay,0.4496301369863014,0.0241,2020-11-22
Bradford,0.04116,-0.0033,2020-11-22
Brevard,0.092579,-0.0059,2020-11-22
Broward,0.05600725806451613,-0.0236,2020-11-22
Calhoun,0.45112407407407407,0.0955,2020-11-22
Charlotte,0.495396052631579,0.1652,2020-11-22
Citrus,0.06316140350877193,0.0033,2020-11-22
Clay,0.05010666666666667,0.0063,2020-11-22
Collier,0.3196106951871658,0.0063,2020-11-22
Columbia,0.075435,0.0111,2020-11-22
DeSoto,0.4622916666666667,0.1246,2020-11-22
Dixie,0.34771594202898554,0.0487,2020-11-22
Duval,0.03462753623188406,2e-4,2020-11-22
Escambia,0.31384545454545454,0.0688,2020-11-22
Flagler,0.01459375,-0.0386,2020-11-22
Franklin,0.267824,0.0241,2020-11-22
Gadsden,0.536686274509804,0.1928,2020-11-22
Gilchrist,0.06239714285714286,0.0174,2020-11-22
Glades,0.5183623529411765,0.1537,2020-11-22
Gulf,0.21651509433962263,0.0499,2020-11-22
Hamilton,0.3782291666666666,0.0404,2020-11-22
Hardee,0.35875,0.0591,2020-11-22
Hendry,0.3178485148514852,0.0095,2020-11-22
Hernando,0.05077209302325582,-7e-4,2020-11-22
Highlands,0.4651812500000001,0.1757,2020-11-22
Hillsborough,0.20519263157894735,0.0181,2020-11-22
Holmes,0.5838897959183673,0.17320000000000002,2020-11-22
Indian River,0.32934090909090913,-0.0049,2020-11-22
Jackson,0.4882448979591837,0.0969,2020-11-22
Jefferson,0.6195683333333334,0.35750000000000004,2020-11-22
Lafayette,0.3489803921568628,0.1028,2020-11-22
Lake,0.12140408163265308,-0.0017,2020-11-22
Lee,0.3834215189873418,0.16720000000000002,2020-11-22
Leon,0.6690750000000001,0.4494,2020-11-22
Levy,0.04315225225225225,-7e-4,2020-11-22
Liberty,0.5294670588235294,0.16390000000000002,2020-11-22
Madison,0.5788819444444445,0.2057,2020-11-22
Manatee,0.3667492753623189,0.17950000000000002,2020-11-22
Marion,0.0593275,-0.0065,2020-11-22
Martin,0.4243,0.2249,2020-11-22
Miami-Dade,0.02806176470588235,-0.0292,2020-11-22
Monroe,0.0659922077922078,-0.0332,2020-11-22
Nassau,0.02573666666666666,-0.0017,2020-11-22
Okaloosa,0.2225119565217391,0.0295,2020-11-22
Okeechobee,0.3240154929577465,0.0534,2020-11-22
Orange,0.04877191011235955,0.0036,2020-11-22
Osceola,0.17585785714285715,0.0064,2020-11-22
Palm Beach,0.2530254143646409,0.004,2020-11-22
Pasco,0.12341190476190476,-8e-4,2020-11-22
Pinellas,0.14138333333333333,0.0475,2020-11-22
Polk,0.20446724137931035,0.0152,2020-11-22
Putnam,0.0032575,-0.0405,2020-11-22
Santa Rosa,0.2506463157894737,0.0439,2020-11-22
Sarasota,0.4612964285714286,0.1847,2020-11-22
Seminole,0.03169393939393939,-0.0019,2020-11-22
St. Johns,0.04338135593220339,-0.0254,2020-11-22
St. Lucie,0.43064,0.037,2020-11-22
Sumter,0.04434821428571429,0.0076,2020-11-22
Suwannee,0.34400000000000003,0.0366,2020-11-22
Taylor,0.4989467289719626,0.1159,2020-11-22
Union,0.05095833333333333,8e-4,2020-11-22
Volusia,0.02827403846153846,-0.0251,2020-11-22
Wakulla,0.5954410714285715,0.26990000000000003,2020-11-22
Walton,0.4348884615384616,0.0604,2020-11-22
Washington,0.6390383333333334,0.366,2020-11-22
NA,0.35121250000000004,0.0147,2020-11-22
Alachua,0.7042522727272728,0.5563,2020-11-23
Baker,0.74595,0.6261,2020-11-23
Bay,0.5840026666666667,0.2254,2020-11-23
Bradford,0.7224733333333334,0.6522,2020-11-23
Brevard,0.4795979797979798,0.06380000000000001,2020-11-23
Broward,0.12439274193548389,1e-4,2020-11-23
Calhoun,0.6085611111111111,0.4209,2020-11-23
Charlotte,0.5586155844155845,0.2258,2020-11-23
Citrus,0.6538137931034483,0.5489,2020-11-23
Clay,0.6902254237288136,0.5368,2020-11-23
Collier,0.08818810810810811,0.0016,2020-11-23
Columbia,0.71816625,0.6175,2020-11-23
DeSoto,0.6777216666666667,0.4985,2020-11-23
Dixie,0.6879970588235295,0.4439,2020-11-23
Duval,0.6306550724637682,0.3787,2020-11-23
Escambia,0.6452548387096775,0.4313,2020-11-23
Flagler,0.6329895833333333,0.2224,2020-11-23
Franklin,0.7044530612244898,0.3708,2020-11-23
Gadsden,0.7078,0.6102000000000001,2020-11-23
Gilchrist,0.6459228571428571,0.5155000000000001,2020-11-23
Glades,0.4248337209302326,0.0509,2020-11-23
Gulf,0.629311320754717,0.4728,2020-11-23
Hamilton,0.6532854166666667,0.4618,2020-11-23
Hardee,0.6699816666666667,0.456,2020-11-23
Hendry,0.22883267326732673,0.0064,2020-11-23
Hernando,0.6335116279069768,0.1327,2020-11-23
Highlands,0.5810263157894737,0.32380000000000003,2020-11-23
Hillsborough,0.6121178947368421,0.3549,2020-11-23
Holmes,0.6763387755102042,0.6043000000000001,2020-11-23
Indian River,0.3657909090909091,0.0303,2020-11-23
Jackson,0.6012298969072165,0.4758,2020-11-23
Jefferson,0.7175933333333334,0.6236,2020-11-23
Lafayette,0.7000627450980392,0.5705,2020-11-23
Lake,0.6314427083333334,0.3244,2020-11-23
Lee,0.3957689189189189,0.0071,2020-11-23
Leon,0.6962691176470589,0.5655,2020-11-23
Levy,0.672036936936937,0.3433,2020-11-23
Liberty,0.7146494117647059,0.4236,2020-11-23
Madison,0.6864930555555556,0.4706,2020-11-23
Manatee,0.6121402777777778,0.3538,2020-11-23
Marion,0.6794125000000001,0.4565,2020-11-23
Martin,0.16130727272727274,0.0118,2020-11-23
Miami-Dade,0.24105739644970417,0.01,2020-11-23
Monroe,0.45102784810126584,0.054,2020-11-23
Nassau,0.7152573770491804,0.27740000000000004,2020-11-23
Okaloosa,0.6656054347826087,0.3892000000000001,2020-11-23
Okeechobee,0.417788888888889,0.126,2020-11-23
Orange,0.5068579545454546,0.1248,2020-11-23
Osceola,0.47736376811594206,0.1013,2020-11-23
Palm Beach,0.1662779005524862,0.0238,2020-11-23
Pasco,0.630444705882353,0.3813,2020-11-23
Pinellas,0.5085958333333334,0.4032,2020-11-23
Polk,0.6428488636363636,0.2937,2020-11-23
Putnam,0.7078394736842105,0.5663,2020-11-23
Santa Rosa,0.6599791666666667,0.4528,2020-11-23
Sarasota,0.6524232142857144,0.3822,2020-11-23
Seminole,0.4955969696969697,0.14020000000000002,2020-11-23
St. Johns,0.6713516666666667,0.3683,2020-11-23
St. Lucie,0.24489636363636363,0.0142,2020-11-23
Sumter,0.6652,0.4734,2020-11-23
Suwannee,0.6626985507246377,0.5137,2020-11-23
Taylor,0.7112280373831776,0.5195000000000001,2020-11-23
Union,0.7429541666666667,0.6864,2020-11-23
Volusia,0.6034269230769231,0.196,2020-11-23
Wakulla,0.7234719298245614,0.2783,2020-11-23
Walton,0.6738663461538462,0.4593,2020-11-23
Washington,0.6591033333333334,0.4748,2020-11-23
NA,0.6917892857142858,0.5189,2020-11-23
