"fips_code","county","date","total_outage","day_difference"
12001,"Alachua",2021-07-04,41.5,-3
12001,"Alachua",2021-07-05,183.5,-2
12001,"Alachua",2021-07-06,954.25,-1
12001,"Alachua",2021-07-07,21368.5,0
12001,"Alachua",2021-07-08,8376,1
12001,"Alachua",2021-07-09,2140.5,2
12001,"Alachua",2021-07-10,975.5,3
12001,"Alachua",2021-07-11,1098.5,4
12001,"Alachua",2021-07-12,130.5,5
12001,"Alachua",2021-07-13,38.75,6
12001,"Alachua",2021-07-14,929,7
12001,"Alachua",2021-07-15,883.5,8
12001,"Alachua",2021-07-16,31.75,9
12001,"Alachua",2021-07-17,79.75,10
12001,"Alachua",2021-07-18,58.75,11
12001,"Alachua",2021-07-19,90,12
12001,"Alachua",2021-07-20,118,13
12001,"Alachua",2021-07-21,1471.75,14
12003,"Baker",2021-07-04,38.5,-3
12003,"Baker",2021-07-05,106,-2
12003,"Baker",2021-07-06,200,-1
12003,"Baker",2021-07-07,5120.5,0
12003,"Baker",2021-07-08,2704,1
12003,"Baker",2021-07-09,846.75,2
12003,"Baker",2021-07-10,12.75,3
12003,"Baker",2021-07-11,9,4
12003,"Baker",2021-07-12,3.5,5
12003,"Baker",2021-07-14,24.5,7
12003,"Baker",2021-07-15,8,8
12003,"Baker",2021-07-16,33.25,9
12003,"Baker",2021-07-17,54.5,10
12003,"Baker",2021-07-18,112,11
12003,"Baker",2021-07-19,79.25,12
12003,"Baker",2021-07-20,211.5,13
12003,"Baker",2021-07-21,188.25,14
12005,"Bay",2021-07-04,622.25,-3
12005,"Bay",2021-07-05,50.75,-2
12005,"Bay",2021-07-06,65.75,-1
12005,"Bay",2021-07-07,192.25,0
12005,"Bay",2021-07-08,542,1
12005,"Bay",2021-07-09,161,2
12005,"Bay",2021-07-10,13.5,3
12005,"Bay",2021-07-11,75.75,4
12005,"Bay",2021-07-12,122.75,5
12005,"Bay",2021-07-13,346.75,6
12005,"Bay",2021-07-14,508.75,7
12005,"Bay",2021-07-15,1253.75,8
12005,"Bay",2021-07-16,240.75,9
12005,"Bay",2021-07-17,43,10
12005,"Bay",2021-07-18,2203,11
12005,"Bay",2021-07-19,184,12
12005,"Bay",2021-07-20,174,13
12005,"Bay",2021-07-21,69.5,14
12007,"Bradford",2021-07-06,12.5,-1
12007,"Bradford",2021-07-07,2477.25,0
12007,"Bradford",2021-07-08,426.5,1
12007,"Bradford",2021-07-09,19.5,2
12007,"Bradford",2021-07-10,11,3
12007,"Bradford",2021-07-11,1,4
12007,"Bradford",2021-07-12,6.75,5
12007,"Bradford",2021-07-13,42,6
12007,"Bradford",2021-07-16,2.75,9
12007,"Bradford",2021-07-17,5.25,10
12007,"Bradford",2021-07-19,2,12
12007,"Bradford",2021-07-20,2.5,13
12007,"Bradford",2021-07-21,0.25,14
12009,"Brevard",2021-07-04,1074.5,-3
12009,"Brevard",2021-07-05,3325.75,-2
12009,"Brevard",2021-07-06,3748.5,-1
12009,"Brevard",2021-07-07,1204.5,0
12009,"Brevard",2021-07-08,3797.5,1
12009,"Brevard",2021-07-09,1603,2
12009,"Brevard",2021-07-10,3846,3
12009,"Brevard",2021-07-11,1764.75,4
12009,"Brevard",2021-07-12,4623.75,5
12009,"Brevard",2021-07-13,1778.75,6
12009,"Brevard",2021-07-14,4015.75,7
12009,"Brevard",2021-07-15,471.5,8
12009,"Brevard",2021-07-16,1089.25,9
12009,"Brevard",2021-07-17,214.75,10
12009,"Brevard",2021-07-18,2139.25,11
12009,"Brevard",2021-07-19,1773.5,12
12009,"Brevard",2021-07-20,2444.5,13
12009,"Brevard",2021-07-21,843,14
12011,"Broward",2021-07-04,11442.5,-3
12011,"Broward",2021-07-05,9707,-2
12011,"Broward",2021-07-06,5204,-1
12011,"Broward",2021-07-07,1158.75,0
12011,"Broward",2021-07-08,6230.5,1
12011,"Broward",2021-07-09,1678,2
12011,"Broward",2021-07-10,2957.5,3
12011,"Broward",2021-07-11,2604.75,4
12011,"Broward",2021-07-12,11514,5
12011,"Broward",2021-07-13,2861.75,6
12011,"Broward",2021-07-14,2997.25,7
12011,"Broward",2021-07-15,3764.75,8
12011,"Broward",2021-07-16,2374.25,9
12011,"Broward",2021-07-17,5025.75,10
12011,"Broward",2021-07-18,3711.75,11
12011,"Broward",2021-07-19,4052.25,12
12011,"Broward",2021-07-20,7843.25,13
12011,"Broward",2021-07-21,7047.75,14
12013,"Calhoun",2021-07-04,31.25,-3
12013,"Calhoun",2021-07-05,1.75,-2
12013,"Calhoun",2021-07-06,1.75,-1
12013,"Calhoun",2021-07-07,9.25,0
12013,"Calhoun",2021-07-08,6.5,1
12013,"Calhoun",2021-07-09,30,2
12013,"Calhoun",2021-07-10,4.75,3
12013,"Calhoun",2021-07-11,125.5,4
12013,"Calhoun",2021-07-12,10.5,5
12013,"Calhoun",2021-07-13,3.75,6
12013,"Calhoun",2021-07-14,4.5,7
12013,"Calhoun",2021-07-15,29.25,8
12013,"Calhoun",2021-07-16,403.25,9
12013,"Calhoun",2021-07-17,5,10
12013,"Calhoun",2021-07-18,21,11
12013,"Calhoun",2021-07-19,1.5,12
12013,"Calhoun",2021-07-20,9.75,13
12015,"Charlotte",2021-07-04,2428.75,-3
12015,"Charlotte",2021-07-05,221.5,-2
12015,"Charlotte",2021-07-06,501,-1
12015,"Charlotte",2021-07-07,10700,0
12015,"Charlotte",2021-07-08,506.75,1
12015,"Charlotte",2021-07-09,1153.75,2
12015,"Charlotte",2021-07-10,1048.5,3
12015,"Charlotte",2021-07-11,4257,4
12015,"Charlotte",2021-07-12,804.25,5
12015,"Charlotte",2021-07-13,940.25,6
12015,"Charlotte",2021-07-14,862.75,7
12015,"Charlotte",2021-07-15,359.5,8
12015,"Charlotte",2021-07-16,208,9
12015,"Charlotte",2021-07-17,1528,10
12015,"Charlotte",2021-07-18,167,11
12015,"Charlotte",2021-07-19,1954.75,12
12015,"Charlotte",2021-07-20,628,13
12015,"Charlotte",2021-07-21,388,14
12017,"Citrus",2021-07-04,529,-3
12017,"Citrus",2021-07-05,64.25,-2
12017,"Citrus",2021-07-06,59.5,-1
12017,"Citrus",2021-07-07,3497.75,0
12017,"Citrus",2021-07-08,1298.25,1
12017,"Citrus",2021-07-09,93,2
12017,"Citrus",2021-07-10,105,3
12017,"Citrus",2021-07-11,1764.75,4
12017,"Citrus",2021-07-12,695.25,5
12017,"Citrus",2021-07-13,2471.75,6
12017,"Citrus",2021-07-14,428,7
12017,"Citrus",2021-07-15,821.5,8
12017,"Citrus",2021-07-16,195,9
12017,"Citrus",2021-07-17,1652.75,10
12017,"Citrus",2021-07-18,59.5,11
12017,"Citrus",2021-07-19,757.25,12
12017,"Citrus",2021-07-20,119.75,13
12017,"Citrus",2021-07-21,29.5,14
12019,"Clay",2021-07-04,18,-3
12019,"Clay",2021-07-05,5681.25,-2
12019,"Clay",2021-07-06,3.75,-1
12019,"Clay",2021-07-07,1757.75,0
12019,"Clay",2021-07-08,210,1
12019,"Clay",2021-07-09,97.5,2
12019,"Clay",2021-07-10,5,3
12019,"Clay",2021-07-11,269.75,4
12019,"Clay",2021-07-12,865.25,5
12019,"Clay",2021-07-13,2225.25,6
12019,"Clay",2021-07-14,3788.75,7
12019,"Clay",2021-07-15,254.5,8
12019,"Clay",2021-07-16,14.5,9
12019,"Clay",2021-07-17,57.25,10
12019,"Clay",2021-07-18,22.25,11
12019,"Clay",2021-07-19,542.75,12
12019,"Clay",2021-07-20,419.25,13
12019,"Clay",2021-07-21,10.75,14
12021,"Collier",2021-07-04,549,-3
12021,"Collier",2021-07-05,4474.25,-2
12021,"Collier",2021-07-06,833.75,-1
12021,"Collier",2021-07-07,961.75,0
12021,"Collier",2021-07-08,1025.75,1
12021,"Collier",2021-07-09,1509,2
12021,"Collier",2021-07-10,2601,3
12021,"Collier",2021-07-11,1244.5,4
12021,"Collier",2021-07-12,3518.5,5
12021,"Collier",2021-07-13,3021.5,6
12021,"Collier",2021-07-14,920,7
12021,"Collier",2021-07-15,1061.75,8
12021,"Collier",2021-07-16,1673,9
12021,"Collier",2021-07-17,1329.5,10
12021,"Collier",2021-07-18,489.25,11
12021,"Collier",2021-07-19,1865.75,12
12021,"Collier",2021-07-20,824,13
12021,"Collier",2021-07-21,629,14
12023,"Columbia",2021-07-04,339.75,-3
12023,"Columbia",2021-07-05,172.25,-2
12023,"Columbia",2021-07-06,41,-1
12023,"Columbia",2021-07-07,34405,0
12023,"Columbia",2021-07-08,4029.5,1
12023,"Columbia",2021-07-09,802.75,2
12023,"Columbia",2021-07-10,412.75,3
12023,"Columbia",2021-07-11,29.5,4
12023,"Columbia",2021-07-12,41.75,5
12023,"Columbia",2021-07-13,156.5,6
12023,"Columbia",2021-07-14,339.5,7
12023,"Columbia",2021-07-15,110,8
12023,"Columbia",2021-07-16,54.25,9
12023,"Columbia",2021-07-17,132,10
12023,"Columbia",2021-07-18,597,11
12023,"Columbia",2021-07-19,101.5,12
12023,"Columbia",2021-07-20,32.75,13
12023,"Columbia",2021-07-21,202.75,14
12027,"DeSoto",2021-07-04,201.5,-3
12027,"DeSoto",2021-07-05,105.25,-2
12027,"DeSoto",2021-07-06,363.5,-1
12027,"DeSoto",2021-07-07,618.75,0
12027,"DeSoto",2021-07-08,6,1
12027,"DeSoto",2021-07-09,3.25,2
12027,"DeSoto",2021-07-10,198,3
12027,"DeSoto",2021-07-11,170.75,4
12027,"DeSoto",2021-07-12,80.75,5
12027,"DeSoto",2021-07-13,92.75,6
12027,"DeSoto",2021-07-14,1490.75,7
12027,"DeSoto",2021-07-15,10.5,8
12027,"DeSoto",2021-07-16,3,9
12027,"DeSoto",2021-07-17,6.25,10
12027,"DeSoto",2021-07-18,9.5,11
12027,"DeSoto",2021-07-19,13.75,12
12027,"DeSoto",2021-07-20,2689.25,13
12027,"DeSoto",2021-07-21,759.75,14
12029,"Dixie",2021-07-04,70.5,-3
12029,"Dixie",2021-07-05,2158.5,-2
12029,"Dixie",2021-07-06,1710.25,-1
12029,"Dixie",2021-07-07,7505,0
12029,"Dixie",2021-07-08,175.25,1
12029,"Dixie",2021-07-09,17,2
12029,"Dixie",2021-07-10,44.75,3
12029,"Dixie",2021-07-11,2527.5,4
12029,"Dixie",2021-07-12,7.25,5
12029,"Dixie",2021-07-13,9.5,6
12029,"Dixie",2021-07-14,108.25,7
12029,"Dixie",2021-07-15,7.75,8
12029,"Dixie",2021-07-16,3,9
12029,"Dixie",2021-07-17,38.5,10
12029,"Dixie",2021-07-18,11.25,11
12029,"Dixie",2021-07-19,5.25,12
12029,"Dixie",2021-07-20,2.25,13
12029,"Dixie",2021-07-21,15,14
12031,"Duval",2021-07-04,850,-3
12031,"Duval",2021-07-05,994.75,-2
12031,"Duval",2021-07-06,204.25,-1
12031,"Duval",2021-07-07,31787.75,0
12031,"Duval",2021-07-08,18321.25,1
12031,"Duval",2021-07-09,1982.25,2
12031,"Duval",2021-07-10,234.5,3
12031,"Duval",2021-07-11,955.75,4
12031,"Duval",2021-07-12,890.25,5
12031,"Duval",2021-07-13,938.75,6
12031,"Duval",2021-07-14,3865.25,7
12031,"Duval",2021-07-15,468.75,8
12031,"Duval",2021-07-16,325.75,9
12031,"Duval",2021-07-17,652.75,10
12031,"Duval",2021-07-18,892.75,11
12031,"Duval",2021-07-19,5686.75,12
12031,"Duval",2021-07-20,1977.75,13
12031,"Duval",2021-07-21,646.5,14
12033,"Escambia",2021-07-04,179.25,-3
12033,"Escambia",2021-07-05,467.5,-2
12033,"Escambia",2021-07-06,484.75,-1
12033,"Escambia",2021-07-07,275,0
12033,"Escambia",2021-07-08,279.25,1
12033,"Escambia",2021-07-09,3258.5,2
12033,"Escambia",2021-07-10,134.5,3
12033,"Escambia",2021-07-11,597.5,4
12033,"Escambia",2021-07-12,340.5,5
12033,"Escambia",2021-07-13,431.75,6
12033,"Escambia",2021-07-14,166.25,7
12033,"Escambia",2021-07-15,246.25,8
12033,"Escambia",2021-07-16,266.75,9
12033,"Escambia",2021-07-17,125,10
12033,"Escambia",2021-07-18,662.25,11
12033,"Escambia",2021-07-19,532.5,12
12033,"Escambia",2021-07-20,975.25,13
12033,"Escambia",2021-07-21,479,14
12035,"Flagler",2021-07-04,701.5,-3
12035,"Flagler",2021-07-05,58.75,-2
12035,"Flagler",2021-07-06,63,-1
12035,"Flagler",2021-07-07,305,0
12035,"Flagler",2021-07-08,24,1
12035,"Flagler",2021-07-09,908.25,2
12035,"Flagler",2021-07-10,77.5,3
12035,"Flagler",2021-07-11,13,4
12035,"Flagler",2021-07-12,14.25,5
12035,"Flagler",2021-07-13,505.75,6
12035,"Flagler",2021-07-14,775.75,7
12035,"Flagler",2021-07-15,198,8
12035,"Flagler",2021-07-16,25.5,9
12035,"Flagler",2021-07-17,1.5,10
12035,"Flagler",2021-07-18,108.75,11
12035,"Flagler",2021-07-19,788.25,12
12035,"Flagler",2021-07-20,1038,13
12035,"Flagler",2021-07-21,1673.75,14
12037,"Franklin",2021-07-04,64.5,-3
12037,"Franklin",2021-07-06,2.75,-1
12037,"Franklin",2021-07-07,1.25,0
12037,"Franklin",2021-07-08,117,1
12037,"Franklin",2021-07-09,1.75,2
12037,"Franklin",2021-07-10,4.25,3
12037,"Franklin",2021-07-11,5,4
12037,"Franklin",2021-07-12,6,5
12037,"Franklin",2021-07-13,19,6
12037,"Franklin",2021-07-14,17,7
12037,"Franklin",2021-07-15,14.5,8
12037,"Franklin",2021-07-16,17,9
12037,"Franklin",2021-07-17,326.25,10
12037,"Franklin",2021-07-19,4,12
12037,"Franklin",2021-07-20,229.5,13
12039,"Gadsden",2021-07-04,104.75,-3
12039,"Gadsden",2021-07-05,70.5,-2
12039,"Gadsden",2021-07-06,28,-1
12039,"Gadsden",2021-07-07,677.5,0
12039,"Gadsden",2021-07-08,25.5,1
12039,"Gadsden",2021-07-09,59.5,2
12039,"Gadsden",2021-07-10,1286.75,3
12039,"Gadsden",2021-07-11,195,4
12039,"Gadsden",2021-07-12,203,5
12039,"Gadsden",2021-07-13,48,6
12039,"Gadsden",2021-07-14,1,7
12039,"Gadsden",2021-07-15,25,8
12039,"Gadsden",2021-07-16,340.5,9
12039,"Gadsden",2021-07-17,66.25,10
12039,"Gadsden",2021-07-18,1881,11
12039,"Gadsden",2021-07-19,276,12
12039,"Gadsden",2021-07-20,920.75,13
12039,"Gadsden",2021-07-21,112.5,14
12041,"Gilchrist",2021-07-04,161,-3
12041,"Gilchrist",2021-07-05,163.75,-2
12041,"Gilchrist",2021-07-06,160.75,-1
12041,"Gilchrist",2021-07-07,4753.75,0
12041,"Gilchrist",2021-07-08,1116.5,1
12041,"Gilchrist",2021-07-09,11.5,2
12041,"Gilchrist",2021-07-10,2.5,3
12041,"Gilchrist",2021-07-11,1.75,4
12041,"Gilchrist",2021-07-12,10,5
12041,"Gilchrist",2021-07-13,24.75,6
12041,"Gilchrist",2021-07-14,14,7
12041,"Gilchrist",2021-07-15,23.75,8
12041,"Gilchrist",2021-07-16,5.5,9
12041,"Gilchrist",2021-07-17,7,10
12041,"Gilchrist",2021-07-18,15.25,11
12041,"Gilchrist",2021-07-19,27.25,12
12041,"Gilchrist",2021-07-20,71,13
12041,"Gilchrist",2021-07-21,74,14
12043,"Glades",2021-07-05,0.25,-2
12043,"Glades",2021-07-06,3.5,-1
12043,"Glades",2021-07-07,56,0
12043,"Glades",2021-07-08,145.5,1
12043,"Glades",2021-07-09,606.5,2
12043,"Glades",2021-07-10,3.5,3
12043,"Glades",2021-07-12,435.75,5
12043,"Glades",2021-07-13,110.25,6
12043,"Glades",2021-07-14,6.75,7
12043,"Glades",2021-07-17,174.5,10
12043,"Glades",2021-07-18,55.75,11
12043,"Glades",2021-07-19,3.25,12
12043,"Glades",2021-07-20,21.5,13
12045,"Gulf",2021-07-04,1.5,-3
12045,"Gulf",2021-07-05,0.5,-2
12045,"Gulf",2021-07-07,4.75,0
12045,"Gulf",2021-07-08,145.5,1
12045,"Gulf",2021-07-09,10,2
12045,"Gulf",2021-07-10,8,3
12045,"Gulf",2021-07-11,44,4
12045,"Gulf",2021-07-12,46,5
12045,"Gulf",2021-07-13,496.5,6
12045,"Gulf",2021-07-14,9.25,7
12045,"Gulf",2021-07-15,237,8
12045,"Gulf",2021-07-16,20.25,9
12045,"Gulf",2021-07-19,2,12
12045,"Gulf",2021-07-20,24.75,13
12045,"Gulf",2021-07-21,2,14
12047,"Hamilton",2021-07-04,20.75,-3
12047,"Hamilton",2021-07-05,781.25,-2
12047,"Hamilton",2021-07-06,47.5,-1
12047,"Hamilton",2021-07-07,9935.5,0
12047,"Hamilton",2021-07-08,7168.25,1
12047,"Hamilton",2021-07-09,6.25,2
12047,"Hamilton",2021-07-10,12.25,3
12047,"Hamilton",2021-07-11,1.5,4
12047,"Hamilton",2021-07-12,716.5,5
12047,"Hamilton",2021-07-13,2.25,6
12047,"Hamilton",2021-07-14,3.75,7
12047,"Hamilton",2021-07-15,0.25,8
12047,"Hamilton",2021-07-16,5,9
12047,"Hamilton",2021-07-17,2.25,10
12047,"Hamilton",2021-07-18,4.75,11
12047,"Hamilton",2021-07-19,9,12
12047,"Hamilton",2021-07-20,4.75,13
12047,"Hamilton",2021-07-21,946.5,14
12049,"Hardee",2021-07-04,2.25,-3
12049,"Hardee",2021-07-05,1.25,-2
12049,"Hardee",2021-07-06,20.25,-1
12049,"Hardee",2021-07-07,159.5,0
12049,"Hardee",2021-07-08,7.25,1
12049,"Hardee",2021-07-09,10.25,2
12049,"Hardee",2021-07-10,111.25,3
12049,"Hardee",2021-07-11,43.25,4
12049,"Hardee",2021-07-12,2,5
12049,"Hardee",2021-07-13,75.75,6
12049,"Hardee",2021-07-14,21,7
12049,"Hardee",2021-07-15,36,8
12049,"Hardee",2021-07-18,2.5,11
12049,"Hardee",2021-07-19,15.25,12
12049,"Hardee",2021-07-20,37.5,13
12049,"Hardee",2021-07-21,0.25,14
12051,"Hendry",2021-07-04,3330.5,-3
12051,"Hendry",2021-07-05,2386,-2
12051,"Hendry",2021-07-06,41,-1
12051,"Hendry",2021-07-07,58,0
12051,"Hendry",2021-07-08,179.25,1
12051,"Hendry",2021-07-09,2374.75,2
12051,"Hendry",2021-07-10,477.75,3
12051,"Hendry",2021-07-11,11.5,4
12051,"Hendry",2021-07-12,31.5,5
12051,"Hendry",2021-07-13,15.75,6
12051,"Hendry",2021-07-14,64.75,7
12051,"Hendry",2021-07-15,38.75,8
12051,"Hendry",2021-07-16,84.5,9
12051,"Hendry",2021-07-17,1603.25,10
12051,"Hendry",2021-07-18,4.75,11
12051,"Hendry",2021-07-19,38.25,12
12051,"Hendry",2021-07-20,1480.5,13
12051,"Hendry",2021-07-21,1,14
12053,"Hernando",2021-07-04,1018.75,-3
12053,"Hernando",2021-07-05,137,-2
12053,"Hernando",2021-07-06,825.25,-1
12053,"Hernando",2021-07-07,1847.5,0
12053,"Hernando",2021-07-08,392,1
12053,"Hernando",2021-07-09,196.25,2
12053,"Hernando",2021-07-10,120.25,3
12053,"Hernando",2021-07-11,270.75,4
12053,"Hernando",2021-07-12,411,5
12053,"Hernando",2021-07-13,272.75,6
12053,"Hernando",2021-07-14,104.25,7
12053,"Hernando",2021-07-15,16.25,8
12053,"Hernando",2021-07-16,29.5,9
12053,"Hernando",2021-07-17,9505,10
12053,"Hernando",2021-07-18,328,11
12053,"Hernando",2021-07-19,1209.25,12
12053,"Hernando",2021-07-20,94.5,13
12053,"Hernando",2021-07-21,49.25,14
12055,"Highlands",2021-07-04,83,-3
12055,"Highlands",2021-07-05,187.75,-2
12055,"Highlands",2021-07-06,246.25,-1
12055,"Highlands",2021-07-07,251,0
12055,"Highlands",2021-07-08,277,1
12055,"Highlands",2021-07-09,162,2
12055,"Highlands",2021-07-10,44,3
12055,"Highlands",2021-07-11,18,4
12055,"Highlands",2021-07-12,517.5,5
12055,"Highlands",2021-07-13,170.75,6
12055,"Highlands",2021-07-14,424,7
12055,"Highlands",2021-07-15,28.25,8
12055,"Highlands",2021-07-16,14.75,9
12055,"Highlands",2021-07-17,5.25,10
12055,"Highlands",2021-07-18,2.75,11
12055,"Highlands",2021-07-19,3743.25,12
12055,"Highlands",2021-07-20,394.25,13
12055,"Highlands",2021-07-21,166.5,14
12057,"Hillsborough",2021-07-04,3353.75,-3
12057,"Hillsborough",2021-07-05,4590.75,-2
12057,"Hillsborough",2021-07-06,11187.75,-1
12057,"Hillsborough",2021-07-07,92030,0
12057,"Hillsborough",2021-07-08,1314.75,1
12057,"Hillsborough",2021-07-09,3092.5,2
12057,"Hillsborough",2021-07-10,3724.75,3
12057,"Hillsborough",2021-07-11,1354,4
12057,"Hillsborough",2021-07-12,4873,5
12057,"Hillsborough",2021-07-13,2971,6
12057,"Hillsborough",2021-07-14,2361.75,7
12057,"Hillsborough",2021-07-15,1490,8
12057,"Hillsborough",2021-07-16,509.5,9
12057,"Hillsborough",2021-07-17,2005.75,10
12057,"Hillsborough",2021-07-18,3390.75,11
12057,"Hillsborough",2021-07-19,2503.25,12
12057,"Hillsborough",2021-07-20,2402,13
12057,"Hillsborough",2021-07-21,1268.25,14
12059,"Holmes",2021-07-04,171.75,-3
12059,"Holmes",2021-07-05,0.5,-2
12059,"Holmes",2021-07-06,216.25,-1
12059,"Holmes",2021-07-07,1.75,0
12059,"Holmes",2021-07-08,53.75,1
12059,"Holmes",2021-07-09,122.25,2
12059,"Holmes",2021-07-10,62.25,3
12059,"Holmes",2021-07-11,21.5,4
12059,"Holmes",2021-07-12,54.5,5
12059,"Holmes",2021-07-13,63.25,6
12059,"Holmes",2021-07-14,1.5,7
12059,"Holmes",2021-07-15,33.5,8
12059,"Holmes",2021-07-16,3.75,9
12059,"Holmes",2021-07-17,47.5,10
12059,"Holmes",2021-07-18,68.5,11
12059,"Holmes",2021-07-19,2,12
12059,"Holmes",2021-07-20,29,13
12059,"Holmes",2021-07-21,491.75,14
12061,"Indian River",2021-07-04,746.5,-3
12061,"Indian River",2021-07-05,7394.75,-2
12061,"Indian River",2021-07-06,1914.75,-1
12061,"Indian River",2021-07-07,107.5,0
12061,"Indian River",2021-07-08,584.5,1
12061,"Indian River",2021-07-09,223.75,2
12061,"Indian River",2021-07-10,577.75,3
12061,"Indian River",2021-07-11,2202.75,4
12061,"Indian River",2021-07-12,847.5,5
12061,"Indian River",2021-07-13,351,6
12061,"Indian River",2021-07-14,216.5,7
12061,"Indian River",2021-07-15,169.5,8
12061,"Indian River",2021-07-16,108.75,9
12061,"Indian River",2021-07-17,93.5,10
12061,"Indian River",2021-07-18,47.25,11
12061,"Indian River",2021-07-19,87.25,12
12061,"Indian River",2021-07-20,1215.5,13
12061,"Indian River",2021-07-21,573.75,14
12063,"Jackson",2021-07-04,287.75,-3
12063,"Jackson",2021-07-05,15.25,-2
12063,"Jackson",2021-07-06,9,-1
12063,"Jackson",2021-07-07,202.75,0
12063,"Jackson",2021-07-08,133,1
12063,"Jackson",2021-07-09,1650.25,2
12063,"Jackson",2021-07-10,203.5,3
12063,"Jackson",2021-07-11,9.75,4
12063,"Jackson",2021-07-12,19,5
12063,"Jackson",2021-07-13,61.75,6
12063,"Jackson",2021-07-14,9.25,7
12063,"Jackson",2021-07-15,64,8
12063,"Jackson",2021-07-16,131,9
12063,"Jackson",2021-07-17,124.75,10
12063,"Jackson",2021-07-18,97.25,11
12063,"Jackson",2021-07-19,51,12
12063,"Jackson",2021-07-20,15,13
12063,"Jackson",2021-07-21,38,14
12065,"Jefferson",2021-07-04,1,-3
12065,"Jefferson",2021-07-05,11.25,-2
12065,"Jefferson",2021-07-06,107.75,-1
12065,"Jefferson",2021-07-07,1117.25,0
12065,"Jefferson",2021-07-08,302.75,1
12065,"Jefferson",2021-07-09,562.25,2
12065,"Jefferson",2021-07-10,3,3
12065,"Jefferson",2021-07-11,272.5,4
12065,"Jefferson",2021-07-13,63.25,6
12065,"Jefferson",2021-07-14,101.25,7
12065,"Jefferson",2021-07-15,120.5,8
12065,"Jefferson",2021-07-16,3,9
12065,"Jefferson",2021-07-18,262.5,11
12065,"Jefferson",2021-07-19,1250.5,12
12065,"Jefferson",2021-07-20,61.75,13
12065,"Jefferson",2021-07-21,7.5,14
12067,"Lafayette",2021-07-04,5.5,-3
12067,"Lafayette",2021-07-06,53.5,-1
12067,"Lafayette",2021-07-07,6313.75,0
12067,"Lafayette",2021-07-08,4348.25,1
12067,"Lafayette",2021-07-09,30,2
12067,"Lafayette",2021-07-12,119.25,5
12067,"Lafayette",2021-07-14,6.25,7
12067,"Lafayette",2021-07-15,17.75,8
12067,"Lafayette",2021-07-16,6,9
12067,"Lafayette",2021-07-17,282,10
12067,"Lafayette",2021-07-18,109.25,11
12067,"Lafayette",2021-07-19,5,12
12067,"Lafayette",2021-07-20,14.5,13
12067,"Lafayette",2021-07-21,7,14
12069,"Lake",2021-07-04,101.75,-3
12069,"Lake",2021-07-05,243.75,-2
12069,"Lake",2021-07-06,1634.25,-1
12069,"Lake",2021-07-07,1456.5,0
12069,"Lake",2021-07-08,4760.5,1
12069,"Lake",2021-07-09,1347.5,2
12069,"Lake",2021-07-10,773.25,3
12069,"Lake",2021-07-11,92,4
12069,"Lake",2021-07-12,528.75,5
12069,"Lake",2021-07-13,527.75,6
12069,"Lake",2021-07-14,401.25,7
12069,"Lake",2021-07-15,39.75,8
12069,"Lake",2021-07-16,533.75,9
12069,"Lake",2021-07-17,1989.75,10
12069,"Lake",2021-07-18,3099,11
12069,"Lake",2021-07-19,1093.25,12
12069,"Lake",2021-07-20,742.5,13
12069,"Lake",2021-07-21,2304.75,14
12071,"Lee",2021-07-04,640,-3
12071,"Lee",2021-07-05,1393.5,-2
12071,"Lee",2021-07-06,3846.25,-1
12071,"Lee",2021-07-07,22028.25,0
12071,"Lee",2021-07-08,4807.75,1
12071,"Lee",2021-07-09,1003.75,2
12071,"Lee",2021-07-10,29556.5,3
12071,"Lee",2021-07-11,7657.5,4
12071,"Lee",2021-07-12,670.25,5
12071,"Lee",2021-07-13,2735.75,6
12071,"Lee",2021-07-14,815.25,7
12071,"Lee",2021-07-15,949.5,8
12071,"Lee",2021-07-16,834.25,9
12071,"Lee",2021-07-17,2566.25,10
12071,"Lee",2021-07-18,1358,11
12071,"Lee",2021-07-19,2679.5,12
