"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLHB0160","VALRICO 1.6 NNW, FL US","27.9665","-82.2548","21.9","2021-07-09","0.00"
"US1FLHB0160","VALRICO 1.6 NNW, FL US","27.9665","-82.2548","21.9","2021-07-12",
"US1FLHB0160","VALRICO 1.6 NNW, FL US","27.9665","-82.2548","21.9","2021-07-13","0.03"
"US1FLHB0160","VALRICO 1.6 NNW, FL US","27.9665","-82.2548","21.9","2021-07-14","0.00"
"US1FLHB0160","VALRICO 1.6 NNW, FL US","27.9665","-82.2548","21.9","2021-07-15","0.68"
"US1FLHB0160","VALRICO 1.6 NNW, FL US","27.9665","-82.2548","21.9","2021-07-16","0.00"
"US1FLHB0160","VALRICO 1.6 NNW, FL US","27.9665","-82.2548","21.9","2021-07-17","0.00"
"US1FLHB0160","VALRICO 1.6 NNW, FL US","27.9665","-82.2548","21.9","2021-07-18","0.00"
"US1FLHB0160","VALRICO 1.6 NNW, FL US","27.9665","-82.2548","21.9","2021-07-19","0.38"
"US1FLHB0160","VALRICO 1.6 NNW, FL US","27.9665","-82.2548","21.9","2021-07-20","0.67"
"US1FLHB0160","VALRICO 1.6 NNW, FL US","27.9665","-82.2548","21.9","2021-07-21","0.01"
"US1FLCR0038","NAPLES 8.7 SE, FL US","26.0540208220482","-81.6963750869036","1.2","2021-07-15","0.38"
"US1FLCR0038","NAPLES 8.7 SE, FL US","26.0540208220482","-81.6963750869036","1.2","2021-07-16","0.50"
"US1FLCR0038","NAPLES 8.7 SE, FL US","26.0540208220482","-81.6963750869036","1.2","2021-07-17","0.18"
"US1FLCR0038","NAPLES 8.7 SE, FL US","26.0540208220482","-81.6963750869036","1.2","2021-07-18","1.57"
"US1FLCR0038","NAPLES 8.7 SE, FL US","26.0540208220482","-81.6963750869036","1.2","2021-07-21","0.00"
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-04",
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-05",
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-06",
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-07","1.20"
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-08","0.05"
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-09","0.00"
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-10",
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-11",
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-12","0.40"
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-13","0.20"
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-14","0.05"
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-15","0.42"
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-16","0.03"
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-17",
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-18",
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-19","0.00"
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-20","1.10"
"USC00080369","AVON PARK 2 W, FL US","27.5947","-81.5266","46.9","2021-07-21","0.00"
"US1FLVL0083","DE LAND 3.9 SSE, FL US","28.98179","-81.28001","25.6","2021-07-04","0.08"
"US1FLVL0083","DE LAND 3.9 SSE, FL US","28.98179","-81.28001","25.6","2021-07-05","0.30"
"US1FLVL0083","DE LAND 3.9 SSE, FL US","28.98179","-81.28001","25.6","2021-07-06","0.14"
"US1FLVL0083","DE LAND 3.9 SSE, FL US","28.98179","-81.28001","25.6","2021-07-07","0.67"
"US1FLVL0083","DE LAND 3.9 SSE, FL US","28.98179","-81.28001","25.6","2021-07-08","0.69"
"US1FLVL0083","DE LAND 3.9 SSE, FL US","28.98179","-81.28001","25.6","2021-07-09","0.23"
"US1FLVL0083","DE LAND 3.9 SSE, FL US","28.98179","-81.28001","25.6","2021-07-10","0.29"
"US1FLVL0083","DE LAND 3.9 SSE, FL US","28.98179","-81.28001","25.6","2021-07-11","0.01"
"US1FLVL0083","DE LAND 3.9 SSE, FL US","28.98179","-81.28001","25.6","2021-07-14",
"US1FLVL0083","DE LAND 3.9 SSE, FL US","28.98179","-81.28001","25.6","2021-07-15","0.81"
"US1FLVL0083","DE LAND 3.9 SSE, FL US","28.98179","-81.28001","25.6","2021-07-16","0.01"
"US1FLVL0083","DE LAND 3.9 SSE, FL US","28.98179","-81.28001","25.6","2021-07-17","0.00"
"US1FLVL0083","DE LAND 3.9 SSE, FL US","28.98179","-81.28001","25.6","2021-07-18","0.36"
"US1FLVL0083","DE LAND 3.9 SSE, FL US","28.98179","-81.28001","25.6","2021-07-19","0.08"
"US1FLVL0083","DE LAND 3.9 SSE, FL US","28.98179","-81.28001","25.6","2021-07-20","0.07"
"US1FLVL0083","DE LAND 3.9 SSE, FL US","28.98179","-81.28001","25.6","2021-07-21","0.57"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-04","0.08"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-05","0.92"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-06","0.18"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-07","0.03"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-08","1.20"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-09","0.48"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-10","0.16"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-11","0.00"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-12","0.00"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-13","0.04"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-14","0.23"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-15","0.13"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-16","0.05"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-17","0.00"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-18","0.11"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-19","0.00"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-20","0.12"
"US1FLVL0084","LAKE HELEN 0.4 SW, FL US","28.978914","-81.235256","21.6","2021-07-21","0.42"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-04","0.02"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-05","2.48"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-06","0.02"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-07","0.02"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-08","0.39"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-09","0.31"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-10","1.23"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-11","0.00"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-12","0.00"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-13","0.02"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-14","0.07"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-15","0.05"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-16","0.00"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-17","0.00"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-18","0.00"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-19","0.00"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-20","1.28"
"US1FLVL0081","ORMOND BY THE SEA 0.8 SSE, FL US","29.332109","-81.064317","3.0","2021-07-21","1.67"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-04","0.02"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-05","1.78"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-06","0.00"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-07","0.00"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-08","0.38"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-09","0.03"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-10","0.96"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-11","0.02"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-12","0.00"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-13","0.00"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-14","0.00"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-15","0.16"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-16","0.00"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-17","0.00"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-18","0.00"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-19","0.00"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-20","0.36"
"US1FLVL0082","ORMOND BEACH 4.1 ESE, FL US","29.26925","-81.0335","8.5","2021-07-21","1.26"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-04","0.00"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-05","0.18"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-06","0.02"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-07","0.50"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-08","0.20"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-09","0.50"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-10","1.45"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-11","0.00"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-12","0.00"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-13","0.10"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-14","0.00"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-15","0.00"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-16","0.20"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-17","0.00"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-18","0.00"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-19","0.00"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-20","0.65"
"US1FLVL0087","PORT ORANGE 0.8 NNW, FL US","29.12087","-81.01041","12.2","2021-07-21","1.25"
"US1FLVL0088","PORT ORANGE 5.0 WSW, FL US","29.08019","-81.08171","23.5","2021-07-07","0.19"
"US1FLVL0088","PORT ORANGE 5.0 WSW, FL US","29.08019","-81.08171","23.5","2021-07-10","0.52"
"US1FLVL0088","PORT ORANGE 5.0 WSW, FL US","29.08019","-81.08171","23.5","2021-07-13","2.16"
"US1FLVL0088","PORT ORANGE 5.0 WSW, FL US","29.08019","-81.08171","23.5","2021-07-21","2.40"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-04","0.02"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-05","0.19"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-06","0.16"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-07","0.58"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-08","0.31"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-09","0.21"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-10","0.62"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-11","0.00"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-12","0.00"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-13","0.01"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-14","0.03"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-15","0.40"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-16","0.00"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-17","0.00"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-18","0.73"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-19","1.00"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-20","0.05"
"US1FLVL0086","DE LEON SPRINGS 1.6 ESE, FL US","29.107378","-81.328679","12.5","2021-07-21","1.93"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-04","0.77"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-05","0.59"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-06","0.47"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-07","0.01"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-08",
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-09","0.03"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-10","0.00"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-11","1.12"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-12","1.36"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-13","0.00"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-14","0.00"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-15","0.00"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-16","0.12"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-17","0.00"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-18","0.24"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-19","0.09"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-20","0.81"
"USW00053853","DESTIN FORT WALTON BEACH AIRPORT, FL US","30.39333","-86.46738","5.4","2021-07-21","0.09"
"USC00084500","KENANSVILLE, FL US","27.8703","-81.0435","18.6","2021-07-04","0.70"
"USC00084500","KENANSVILLE, FL US","27.8703","-81.0435","18.6","2021-07-05",
"USC00084500","KENANSVILLE, FL US","27.8703","-81.0435","18.6","2021-07-06","0.50"
"USC00084500","KENANSVILLE, FL US","27.8703","-81.0435","18.6","2021-07-07",
"USC00084500","KENANSVILLE, FL US","27.8703","-81.0435","18.6","2021-07-08","0.13"
"USC00084500","KENANSVILLE, FL US","27.8703","-81.0435","18.6","2021-07-11","0.00"
"USC00084500","KENANSVILLE, FL US","27.8703","-81.0435","18.6","2021-07-12","0.00"
"USC00084500","KENANSVILLE, FL US","27.8703","-81.0435","18.6","2021-07-13","0.10"
"USC00084500","KENANSVILLE, FL US","27.8703","-81.0435","18.6","2021-07-15","0.10"
"USC00084500","KENANSVILLE, FL US","27.8703","-81.0435","18.6","2021-07-16","0.00"
"USC00084500","KENANSVILLE, FL US","27.8703","-81.0435","18.6","2021-07-17","0.00"
"USC00084500","KENANSVILLE, FL US","27.8703","-81.0435","18.6","2021-07-19","0.00"
"USC00084500","KENANSVILLE, FL US","27.8703","-81.0435","18.6","2021-07-20","0.00"
"USC00084500","KENANSVILLE, FL US","27.8703","-81.0435","18.6","2021-07-21","0.69"
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-04",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-05",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-06",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-07",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-08",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-09",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-10",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-11",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-12",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-13",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-14",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-15",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-16",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-17",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-18",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-19",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-20",
"USR0000FSAN","SANBORN FLORIDA, FL US","30.23","-84.68","22.6","2021-07-21",
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-04","2.37"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-05","0.20"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-06","0.00"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-07","2.22"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-08","0.19"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-09","0.45"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-10","0.00"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-11","0.50"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-12","0.31"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-13","0.00"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-14","0.00"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-15","0.00"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-16","0.00"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-17","0.00"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-18","0.00"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-19","0.56"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-20","0.05"
"USW00053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277","11.9","2021-07-21","0.08"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-04","0.00"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-05","0.66"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-06","0.55"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-07","0.01"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-08","0.00"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-09","0.00"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-10","0.00"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-11","0.00"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-12","0.29"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-13","0.34"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-14","0.27"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-15","0.22"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-16","0.00"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-17","0.00"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-18","0.27"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-19","0.13"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-20","0.08"
"US1FLMN0037","KEY LARGO 17.9 NE, FL US","25.32093","-80.28178","3.7","2021-07-21","0.02"
"US1FLMN0035","KEY LARGO 4.5 NE, FL US","25.15135","-80.38924","2.7","2021-07-06","0.58"
"US1FLMN0035","KEY LARGO 4.5 NE, FL US","25.15135","-80.38924","2.7","2021-07-12","0.54"
