"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLMN0035","KEY LARGO 4.5 NE, FL US","25.15135","-80.38924","2.7","2021-07-14","0.71"
"US1FLMN0035","KEY LARGO 4.5 NE, FL US","25.15135","-80.38924","2.7","2021-07-15","1.27"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-04","0.00"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-05","0.15"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-06","0.03"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-07","0.00"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-08","0.80"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-09","0.00"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-10","0.29"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-11","0.00"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-12","0.00"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-13","0.00"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-14","0.00"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-15","0.05"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-16","0.00"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-17","0.00"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-18","0.00"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-19","0.00"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-20","0.74"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2021-07-21","0.84"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-04","0.01"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-05","0.05"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-06","0.53"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-07","0.22"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-08","0.19"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-09","0.65"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-10","1.71"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-11","0.01"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-12","0.00"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-13","1.57"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-14","0.00"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-15","0.17"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-16","0.33"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-17","0.00"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-18","0.00"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-19","0.00"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-20","0.85"
"US1FLVL0089","NEW SMYRNA BEACH 8.5 W, FL US","29.050979","-81.057293","7.9","2021-07-21","0.88"
"US1FLFL0047","PALM COAST 4.5 SSW, FL US","29.5135373","-81.2507217","12.2","2021-07-09",
"US1FLFL0047","PALM COAST 4.5 SSW, FL US","29.5135373","-81.2507217","12.2","2021-07-10","0.10"
"US1FLFL0047","PALM COAST 4.5 SSW, FL US","29.5135373","-81.2507217","12.2","2021-07-11","0.00"
"US1FLFL0047","PALM COAST 4.5 SSW, FL US","29.5135373","-81.2507217","12.2","2021-07-12","0.00"
"US1FLFL0047","PALM COAST 4.5 SSW, FL US","29.5135373","-81.2507217","12.2","2021-07-13","0.01"
"US1FLFL0047","PALM COAST 4.5 SSW, FL US","29.5135373","-81.2507217","12.2","2021-07-14","0.17"
"US1FLFL0047","PALM COAST 4.5 SSW, FL US","29.5135373","-81.2507217","12.2","2021-07-15","0.12"
"US1FLFL0047","PALM COAST 4.5 SSW, FL US","29.5135373","-81.2507217","12.2","2021-07-16","0.00"
"US1FLFL0047","PALM COAST 4.5 SSW, FL US","29.5135373","-81.2507217","12.2","2021-07-17","0.00"
"US1FLFL0047","PALM COAST 4.5 SSW, FL US","29.5135373","-81.2507217","12.2","2021-07-18","0.01"
"US1FLFL0047","PALM COAST 4.5 SSW, FL US","29.5135373","-81.2507217","12.2","2021-07-19","0.00"
"US1FLFL0047","PALM COAST 4.5 SSW, FL US","29.5135373","-81.2507217","12.2","2021-07-20","0.30"
"US1FLFL0047","PALM COAST 4.5 SSW, FL US","29.5135373","-81.2507217","12.2","2021-07-21","0.61"
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-04",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-05",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-06",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-07",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-08",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-09",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-10",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-11",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-12",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-13",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-14",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-15",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-16",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-17",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-18",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-19",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-20",
"USR0000FLSU","LOWER SUWANNEE FLORIDA, FL US","29.3731","-83.0344","4.6","2021-07-21",
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-04","0.00"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-05","0.91"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-06","0.00"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-07","0.03"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-08","0.84"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-09","0.00"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-10","0.29"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-11","0.00"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-12","0.00"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-13","0.00"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-14","0.00"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-15","0.17"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-16","0.00"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-17","0.00"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-18","0.00"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-19","0.00"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-20","0.49"
"US1FLFL0042","PALM COAST 5.7 SSW, FL US","29.493861","-81.245204","13.1","2021-07-21","0.99"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2021-07-04","0.01"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2021-07-05","0.95"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2021-07-06","0.01"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2021-07-07","0.05"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2021-07-08","0.63"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2021-07-09","0.10"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2021-07-10","0.36"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2021-07-11","0.00"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2021-07-12","0.00"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2021-07-13","0.00"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2021-07-14","0.00"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2021-07-15","0.07"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2021-07-16","0.00"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2021-07-17","0.00"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2021-07-18","0.00"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2021-07-19","0.00"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-04","0.00"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-05","1.93"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-06","0.02"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-07","0.00"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-08","0.41"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-09","0.26"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-10","1.61"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-11","0.00"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-12","0.00"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-13","0.00"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-14","0.05"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-15","0.11"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-16","0.00"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-17","0.00"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-19","0.00"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-20","0.55"
"US1FLVL0099","ORMOND BEACH 2.0 ENE, FL US","29.30626","-81.0645","1.2","2021-07-21","1.56"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-04","0.01"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-05","0.15"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-06","0.00"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-07","0.00"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-08","0.55"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-09","0.02"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-10","0.29"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-11","0.00"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-12","0.00"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-13","0.00"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-14","0.00"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-15","0.02"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-16","0.00"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-17","0.00"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-18","0.00"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-19","0.00"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-20","1.04"
"US1FLFL0040","PALM COAST 0.8 NNW, FL US","29.58079","-81.22079","11.0","2021-07-21","0.98"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-04","0.00"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-05","0.00"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-06","0.68"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-07","0.14"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-08","0.00"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-09","0.00"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-10","0.00"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-11","0.00"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-12","0.02"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-13","0.01"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-14","0.08"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-15","0.71"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-16","0.06"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-17","0.06"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-18","0.02"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-19","0.16"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-20","0.02"
"US1FLMN0039","ISLAMORADA 7.8 SW, FL US","24.85058","-80.73566","1.8","2021-07-21","0.00"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-04","0.04"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-05","0.61"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-06","0.16"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-07","0.96"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-08","0.44"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-09","0.47"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-10","0.14"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-11","0.00"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-12","0.02"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-13","0.03"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-14","0.20"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-15","0.07"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-16","0.08"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-17","0.00"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-18","0.13"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-19","0.00"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-20","0.15"
"US1FLVL0090","LAKE HELEN 0.9 S, FL US","28.9707","-81.2341","17.4","2021-07-21","0.37"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-04","0.03"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-05","0.27"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-06","0.79"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-07","0.53"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-08","0.26"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-09","0.11"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-10","0.19"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-11","0.00"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-12","0.00"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-13","0.22"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-14","0.39"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-15","0.05"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-16","0.00"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-17","0.00"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-18","0.37"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-19","1.30"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-20","0.05"
"US1FLVL0091","DELAND 4.2 NW, FL US","29.077239","-81.34761","22.6","2021-07-21","1.76"
"USC00084731","LAKE CITY 2 E, FL US","30.1852","-82.5941","59.4","2021-07-04","0.22"
"USC00084731","LAKE CITY 2 E, FL US","30.1852","-82.5941","59.4","2021-07-06","0.17"
"USC00084731","LAKE CITY 2 E, FL US","30.1852","-82.5941","59.4","2021-07-08","3.95"
"USC00084731","LAKE CITY 2 E, FL US","30.1852","-82.5941","59.4","2021-07-09","0.00"
"USC00084731","LAKE CITY 2 E, FL US","30.1852","-82.5941","59.4","2021-07-10","0.21"
"USC00084731","LAKE CITY 2 E, FL US","30.1852","-82.5941","59.4","2021-07-11","0.01"
"USC00084731","LAKE CITY 2 E, FL US","30.1852","-82.5941","59.4","2021-07-12","0.00"
"USC00084731","LAKE CITY 2 E, FL US","30.1852","-82.5941","59.4","2021-07-13","0.00"
"USC00084731","LAKE CITY 2 E, FL US","30.1852","-82.5941","59.4","2021-07-14","0.05"
"USC00084731","LAKE CITY 2 E, FL US","30.1852","-82.5941","59.4","2021-07-15","0.00"
"USC00084731","LAKE CITY 2 E, FL US","30.1852","-82.5941","59.4","2021-07-16","0.00"
"USC00084731","LAKE CITY 2 E, FL US","30.1852","-82.5941","59.4","2021-07-17","0.00"
"USC00084731","LAKE CITY 2 E, FL US","30.1852","-82.5941","59.4","2021-07-18","0.13"
"USC00084731","LAKE CITY 2 E, FL US","30.1852","-82.5941","59.4","2021-07-19","1.34"
"USC00084731","LAKE CITY 2 E, FL US","30.1852","-82.5941","59.4","2021-07-20","0.50"
"USC00084731","LAKE CITY 2 E, FL US","30.1852","-82.5941","59.4","2021-07-21","0.41"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-04","0.00"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-05","0.14"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-06","0.49"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-07","0.03"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-08","0.00"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-09","0.00"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-10","0.00"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-11","0.25"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-12","0.12"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-13","0.80"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-14","0.02"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-15","0.00"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-16","0.08"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-17","0.00"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-18","0.00"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-19","0.00"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-20","0.05"
"US1FLMN0045","TAVERNIER 0.3 SSE, FL US","25.012304","-80.517082","2.4","2021-07-21","0.16"
"US1FLMN0044","BIG PINE KEY 2.8 NNW, FL US","24.72143","-81.390759","0.6","2021-07-13",
"US1FLMN0049","MARATHON 1.7 ENE, FL US","24.720189","-81.05572","0.9","2021-07-04","0.00"
"US1FLMN0049","MARATHON 1.7 ENE, FL US","24.720189","-81.05572","0.9","2021-07-05","0.02"
"US1FLMN0049","MARATHON 1.7 ENE, FL US","24.720189","-81.05572","0.9","2021-07-06","0.94"
"US1FLMN0049","MARATHON 1.7 ENE, FL US","24.720189","-81.05572","0.9","2021-07-07","0.84"
"US1FLMN0049","MARATHON 1.7 ENE, FL US","24.720189","-81.05572","0.9","2021-07-08","0.00"
"US1FLMN0049","MARATHON 1.7 ENE, FL US","24.720189","-81.05572","0.9","2021-07-09","0.00"
"US1FLMN0049","MARATHON 1.7 ENE, FL US","24.720189","-81.05572","0.9","2021-07-11","0.00"
"US1FLMN0049","MARATHON 1.7 ENE, FL US","24.720189","-81.05572","0.9","2021-07-12","0.92"
"US1FLMN0049","MARATHON 1.7 ENE, FL US","24.720189","-81.05572","0.9","2021-07-13","0.10"
"US1FLMN0049","MARATHON 1.7 ENE, FL US","24.720189","-81.05572","0.9","2021-07-14","0.92"
"US1FLMN0049","MARATHON 1.7 ENE, FL US","24.720189","-81.05572","0.9","2021-07-15","0.12"
