"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLMN0049","MARATHON 1.7 ENE, FL US","24.720189","-81.05572","0.9","2021-07-16","0.09"
"US1FLMN0049","MARATHON 1.7 ENE, FL US","24.720189","-81.05572","0.9","2021-07-17","0.00"
"US1FLMN0049","MARATHON 1.7 ENE, FL US","24.720189","-81.05572","0.9","2021-07-18","0.00"
"US1FLMN0049","MARATHON 1.7 ENE, FL US","24.720189","-81.05572","0.9","2021-07-19","0.00"
"US1FLMN0049","MARATHON 1.7 ENE, FL US","24.720189","-81.05572","0.9","2021-07-20","0.00"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-04","0.00"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-05","1.22"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-06","0.02"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-07","0.17"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-08","0.62"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-09","0.00"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-10","1.46"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-11","0.00"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-12","0.00"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-13","0.00"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-14","0.00"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-15","0.16"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-16","0.00"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-17","0.00"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-18","0.00"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-19","0.00"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-20","0.22"
"US1FLFL0039","FLAGLER BEACH 2.3 SSE, FL US","29.44176","-81.1106","6.1","2021-07-21","0.45"
"US1FLMN0041","RAMROD KEY 0.7 ESE, FL US","24.6581291637423","-81.4051381410151","1.2","2021-07-07",
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-04","0.00"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-05","0.21"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-06","0.00"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-07","0.02"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-08","0.64"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-09","0.00"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-10","0.11"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-11","0.00"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-12","0.00"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-13","0.01"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-14","0.00"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-15","0.00"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-16","0.00"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-17","0.00"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-18","0.00"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-19","0.00"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-20","0.91"
"US1FLFL0035","PALM COAST 1.8 N, FL US","29.597231","-81.220062","4.6","2021-07-21","0.90"
"US1FLFL0036","PALM COAST 2.4 NE, FL US","29.592","-81.1828","9.4","2021-07-04","0.15"
"US1FLFL0036","PALM COAST 2.4 NE, FL US","29.592","-81.1828","9.4","2021-07-05","0.09"
"US1FLFL0036","PALM COAST 2.4 NE, FL US","29.592","-81.1828","9.4","2021-07-06","0.02"
"US1FLFL0036","PALM COAST 2.4 NE, FL US","29.592","-81.1828","9.4","2021-07-08",
"US1FLFL0036","PALM COAST 2.4 NE, FL US","29.592","-81.1828","9.4","2021-07-09","0.00"
"US1FLFL0036","PALM COAST 2.4 NE, FL US","29.592","-81.1828","9.4","2021-07-10","0.08"
"US1FLFL0036","PALM COAST 2.4 NE, FL US","29.592","-81.1828","9.4","2021-07-11","0.00"
"US1FLFL0036","PALM COAST 2.4 NE, FL US","29.592","-81.1828","9.4","2021-07-12","0.00"
"US1FLFL0036","PALM COAST 2.4 NE, FL US","29.592","-81.1828","9.4","2021-07-13","0.00"
"US1FLFL0036","PALM COAST 2.4 NE, FL US","29.592","-81.1828","9.4","2021-07-15","0.01"
"US1FLFL0036","PALM COAST 2.4 NE, FL US","29.592","-81.1828","9.4","2021-07-16","0.00"
"US1FLFL0036","PALM COAST 2.4 NE, FL US","29.592","-81.1828","9.4","2021-07-17","0.00"
"US1FLFL0036","PALM COAST 2.4 NE, FL US","29.592","-81.1828","9.4","2021-07-18","0.00"
"US1FLFL0036","PALM COAST 2.4 NE, FL US","29.592","-81.1828","9.4","2021-07-20","0.83"
"US1FLFL0036","PALM COAST 2.4 NE, FL US","29.592","-81.1828","9.4","2021-07-21","0.74"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-04","0.01"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-05","0.41"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-06","0.00"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-07","0.03"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-08","0.61"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-09","0.01"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-10","0.19"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-11","0.00"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-12","0.00"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-13","0.00"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-14","0.06"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-15","0.09"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-16","0.00"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-17","0.00"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-18","0.00"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-19","0.00"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-20","0.62"
"US1FLFL0037","PALM COAST 3.9 SSW, FL US","29.517738","-81.235001","10.1","2021-07-21","0.56"
"US1FLVL0061","ORMOND BEACH 4.8 NNE, FL US","29.3621117","-81.07536859999","6.4","2021-07-04","0.00"
"US1FLVL0061","ORMOND BEACH 4.8 NNE, FL US","29.3621117","-81.07536859999","6.4","2021-07-05","1.07"
"US1FLVL0061","ORMOND BEACH 4.8 NNE, FL US","29.3621117","-81.07536859999","6.4","2021-07-06","0.00"
"US1FLVL0061","ORMOND BEACH 4.8 NNE, FL US","29.3621117","-81.07536859999","6.4","2021-07-07","0.28"
"US1FLVL0061","ORMOND BEACH 4.8 NNE, FL US","29.3621117","-81.07536859999","6.4","2021-07-08","0.29"
"US1FLVL0061","ORMOND BEACH 4.8 NNE, FL US","29.3621117","-81.07536859999","6.4","2021-07-09","0.19"
"US1FLVL0061","ORMOND BEACH 4.8 NNE, FL US","29.3621117","-81.07536859999","6.4","2021-07-10","1.20"
"US1FLVL0061","ORMOND BEACH 4.8 NNE, FL US","29.3621117","-81.07536859999","6.4","2021-07-11","0.00"
"US1FLVL0061","ORMOND BEACH 4.8 NNE, FL US","29.3621117","-81.07536859999","6.4","2021-07-12","0.00"
"US1FLVL0061","ORMOND BEACH 4.8 NNE, FL US","29.3621117","-81.07536859999","6.4","2021-07-13","0.00"
"US1FLVL0061","ORMOND BEACH 4.8 NNE, FL US","29.3621117","-81.07536859999","6.4","2021-07-16",
"US1FLVL0061","ORMOND BEACH 4.8 NNE, FL US","29.3621117","-81.07536859999","6.4","2021-07-17","0.00"
"US1FLVL0061","ORMOND BEACH 4.8 NNE, FL US","29.3621117","-81.07536859999","6.4","2021-07-18","0.00"
"US1FLVL0061","ORMOND BEACH 4.8 NNE, FL US","29.3621117","-81.07536859999","6.4","2021-07-19","0.00"
"US1FLVL0061","ORMOND BEACH 4.8 NNE, FL US","29.3621117","-81.07536859999","6.4","2021-07-20","0.84"
"US1FLVL0061","ORMOND BEACH 4.8 NNE, FL US","29.3621117","-81.07536859999","6.4","2021-07-21","0.57"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-04","0.01"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-05","0.49"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-06","0.01"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-07","0.01"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-08","0.46"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-09","0.01"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-10","0.19"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-11","0.00"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-12","0.00"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-13","0.00"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-14","0.10"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-15","0.05"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-16","0.00"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-17","0.00"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-18","0.00"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-19","0.00"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-20","0.34"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2021-07-21","0.55"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-04","0.01"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-05","0.15"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-06","0.00"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-07","0.03"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-08","0.60"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-09","0.00"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-10","0.12"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-11","0.00"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-12","0.00"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-13","0.00"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-14","0.00"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-15","0.00"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-16","0.00"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-17","0.00"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-18","0.00"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-19","0.00"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-20","0.85"
"US1FLFL0032","PALM COAST 1.9 NNE, FL US","29.59384","-81.19681","16.8","2021-07-21","1.01"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-04","0.03"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-05","0.05"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-06","0.07"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-07","0.00"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-08","0.34"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-09","0.28"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-10","0.78"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-11","0.20"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-12","0.00"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-13","0.19"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-14","0.00"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-15","0.00"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-16","0.05"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-17","0.00"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-18","0.00"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-19","0.00"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-20","0.31"
"US1FLVL0060","PORT ORANGE 2.5 NNE, FL US","29.1452","-80.99597","7.0","2021-07-21","0.85"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-04","0.00"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-05","1.29"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-06","0.00"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-07","0.09"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-08","0.58"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-09","0.00"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-10","1.31"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-11","0.00"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-12","0.00"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-13","0.00"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-14","0.02"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-15","0.08"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-16","0.00"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-17","0.00"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-18","0.00"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-19","0.00"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-20","0.19"
"US1FLFL0033","FLAGLER BEACH 1.3 SE, FL US","29.456418","-81.116289","6.1","2021-07-21","0.71"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-04","0.01"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-05","2.78"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-06","0.01"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-07","0.01"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-08","0.38"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-09","0.17"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-10","1.53"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-11","0.00"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-12","0.00"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-13","0.01"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-14","0.01"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-15","0.00"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-16","0.00"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-17","0.00"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-18","0.00"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-19","0.00"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-20","1.21"
"US1FLVL0063","ORMOND BY THE SEA 0.1 SSE, FL US","29.342091","-81.067134","6.7","2021-07-21","1.14"
"US1FLCT0041","HOMOSASSA 5.3 NNE, FL US","28.852901","-82.585779","6.7","2021-07-11","0.00"
"US1FLCT0041","HOMOSASSA 5.3 NNE, FL US","28.852901","-82.585779","6.7","2021-07-12","0.78"
"US1FLCT0041","HOMOSASSA 5.3 NNE, FL US","28.852901","-82.585779","6.7","2021-07-13","0.03"
"US1FLCT0041","HOMOSASSA 5.3 NNE, FL US","28.852901","-82.585779","6.7","2021-07-14","0.36"
"US1FLCT0041","HOMOSASSA 5.3 NNE, FL US","28.852901","-82.585779","6.7","2021-07-15","0.46"
"US1FLCT0041","HOMOSASSA 5.3 NNE, FL US","28.852901","-82.585779","6.7","2021-07-16","0.00"
"US1FLCT0041","HOMOSASSA 5.3 NNE, FL US","28.852901","-82.585779","6.7","2021-07-17","0.01"
"US1FLCT0041","HOMOSASSA 5.3 NNE, FL US","28.852901","-82.585779","6.7","2021-07-18","0.30"
"US1FLCT0041","HOMOSASSA 5.3 NNE, FL US","28.852901","-82.585779","6.7","2021-07-19","0.12"
"US1FLCT0041","HOMOSASSA 5.3 NNE, FL US","28.852901","-82.585779","6.7","2021-07-20","0.00"
"US1FLCT0041","HOMOSASSA 5.3 NNE, FL US","28.852901","-82.585779","6.7","2021-07-21","0.00"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-04","1.38"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-05","0.00"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-06","0.19"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-07","1.85"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-08","0.04"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-09","0.00"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-10","0.00"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-11","0.00"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-12","0.00"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-13","0.09"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-14","0.38"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-15","0.03"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-16","0.00"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-17","0.00"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-18","0.00"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-19","0.00"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-20","0.00"
"US1FLPN0108","ST. PETERSBURG 3.9 NNE, FL US","27.812586","-82.625753","1.5","2021-07-21","0.00"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-04","0.03"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-05","0.51"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-06","0.90"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-07","0.04"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-08","0.09"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-09","0.00"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-10","0.21"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-11","0.07"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-12","0.00"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-13","0.01"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-14","0.09"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-15","0.06"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-16","0.03"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-17","0.00"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-18","0.00"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-19","0.00"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-20","0.00"
"USC00085612","MELBOURNE WEATHER FORECAST OFFICE, FL US","28.1136","-80.654","10.7","2021-07-21","0.15"
