"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLPN0112","CLEARWATER 2.4 S, FL US","27.94487","-82.76129","11.6","2021-07-04","0.49"
"US1FLPN0112","CLEARWATER 2.4 S, FL US","27.94487","-82.76129","11.6","2021-07-06","0.26"
"US1FLPN0112","CLEARWATER 2.4 S, FL US","27.94487","-82.76129","11.6","2021-07-07","2.92"
"US1FLPN0112","CLEARWATER 2.4 S, FL US","27.94487","-82.76129","11.6","2021-07-08","0.35"
"US1FLPN0112","CLEARWATER 2.4 S, FL US","27.94487","-82.76129","11.6","2021-07-12","0.46"
"US1FLPN0112","CLEARWATER 2.4 S, FL US","27.94487","-82.76129","11.6","2021-07-13","0.33"
"US1FLMN0056","ISLAMORADA 8.7 NE, FL US","25.005541","-80.536016","3.0","2021-07-04","0.00"
"US1FLMN0056","ISLAMORADA 8.7 NE, FL US","25.005541","-80.536016","3.0","2021-07-05","0.17"
"US1FLMN0056","ISLAMORADA 8.7 NE, FL US","25.005541","-80.536016","3.0","2021-07-06","0.24"
"US1FLMN0056","ISLAMORADA 8.7 NE, FL US","25.005541","-80.536016","3.0","2021-07-07","0.02"
"US1FLMN0056","ISLAMORADA 8.7 NE, FL US","25.005541","-80.536016","3.0","2021-07-08","0.00"
"US1FLMN0056","ISLAMORADA 8.7 NE, FL US","25.005541","-80.536016","3.0","2021-07-09","0.00"
"US1FLMN0056","ISLAMORADA 8.7 NE, FL US","25.005541","-80.536016","3.0","2021-07-10","0.00"
"US1FLMN0056","ISLAMORADA 8.7 NE, FL US","25.005541","-80.536016","3.0","2021-07-11","0.30"
"US1FLMN0056","ISLAMORADA 8.7 NE, FL US","25.005541","-80.536016","3.0","2021-07-12","0.01"
"US1FLMN0056","ISLAMORADA 8.7 NE, FL US","25.005541","-80.536016","3.0","2021-07-13","0.46"
"US1FLMN0056","ISLAMORADA 8.7 NE, FL US","25.005541","-80.536016","3.0","2021-07-14","0.06"
"US1FLMN0056","ISLAMORADA 8.7 NE, FL US","25.005541","-80.536016","3.0","2021-07-18","0.00"
"US1FLMN0056","ISLAMORADA 8.7 NE, FL US","25.005541","-80.536016","3.0","2021-07-19","0.00"
"US1FLMN0056","ISLAMORADA 8.7 NE, FL US","25.005541","-80.536016","3.0","2021-07-20","0.00"
"US1FLMN0056","ISLAMORADA 8.7 NE, FL US","25.005541","-80.536016","3.0","2021-07-21","0.00"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-04","1.82"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-05","0.00"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-06","0.22"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-07","3.30"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-08","0.15"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-09","0.08"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-10","0.00"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-11","0.02"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-12","0.52"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-13","0.18"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-14","0.80"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-15","0.00"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-16","0.00"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-17","0.00"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-18","0.88"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-19","0.00"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-20","0.00"
"US1FLPN0111","PALM HARBOR 0.5 S, FL US","28.0808","-82.7617","14.0","2021-07-21","0.00"
"US1FLMN0053","LOWER SUGARLOAF KEY 0.5 SW, FL US","24.637004","-81.566932","0.9","2021-07-15","0.00"
"US1FLMN0053","LOWER SUGARLOAF KEY 0.5 SW, FL US","24.637004","-81.566932","0.9","2021-07-16","0.02"
"US1FLMN0053","LOWER SUGARLOAF KEY 0.5 SW, FL US","24.637004","-81.566932","0.9","2021-07-17","0.04"
"US1FLMN0053","LOWER SUGARLOAF KEY 0.5 SW, FL US","24.637004","-81.566932","0.9","2021-07-18","0.00"
"US1FLMN0053","LOWER SUGARLOAF KEY 0.5 SW, FL US","24.637004","-81.566932","0.9","2021-07-19","0.00"
"US1FLMN0053","LOWER SUGARLOAF KEY 0.5 SW, FL US","24.637004","-81.566932","0.9","2021-07-20","0.13"
"US1FLMN0053","LOWER SUGARLOAF KEY 0.5 SW, FL US","24.637004","-81.566932","0.9","2021-07-21","0.00"
"US1FLPN0116","TARPON SPRINGS 3.1 E, FL US","28.145981","-82.729787","10.1","2021-07-04","0.00"
"US1FLPN0116","TARPON SPRINGS 3.1 E, FL US","28.145981","-82.729787","10.1","2021-07-07",
"US1FLPN0116","TARPON SPRINGS 3.1 E, FL US","28.145981","-82.729787","10.1","2021-07-08","0.84"
"US1FLPN0116","TARPON SPRINGS 3.1 E, FL US","28.145981","-82.729787","10.1","2021-07-09","0.00"
"US1FLPN0116","TARPON SPRINGS 3.1 E, FL US","28.145981","-82.729787","10.1","2021-07-10","0.00"
"US1FLPN0116","TARPON SPRINGS 3.1 E, FL US","28.145981","-82.729787","10.1","2021-07-15",
"US1FLPN0116","TARPON SPRINGS 3.1 E, FL US","28.145981","-82.729787","10.1","2021-07-16","0.00"
"US1FLPN0116","TARPON SPRINGS 3.1 E, FL US","28.145981","-82.729787","10.1","2021-07-19",
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-04","1.22"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-05","0.00"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-06","0.18"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-07","3.03"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-08","0.05"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-09","0.05"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-10","0.00"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-11","0.00"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-12","0.48"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-13","0.14"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-14","0.80"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-15","1.83"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-16","0.00"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-17","0.00"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-18","0.59"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-19","0.00"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-20","0.00"
"US1FLPN0115","PALM HARBOR 0.8 WNW, FL US","28.09081","-82.776453","1.2","2021-07-21","0.00"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2021-07-04","0.00"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2021-07-05","0.53"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2021-07-07",
"US1FLMN0058","ISLAMORADA 5.2 SW, FL US","24.873651","-80.701495","1.2","2021-07-12","0.03"
"US1FLMN0058","ISLAMORADA 5.2 SW, FL US","24.873651","-80.701495","1.2","2021-07-13","0.03"
"US1FLMN0058","ISLAMORADA 5.2 SW, FL US","24.873651","-80.701495","1.2","2021-07-14","0.27"
"US1FLMN0058","ISLAMORADA 5.2 SW, FL US","24.873651","-80.701495","1.2","2021-07-15","0.31"
"US1FLMN0058","ISLAMORADA 5.2 SW, FL US","24.873651","-80.701495","1.2","2021-07-16","0.20"
"US1FLMN0058","ISLAMORADA 5.2 SW, FL US","24.873651","-80.701495","1.2","2021-07-17","0.00"
"US1FLMN0058","ISLAMORADA 5.2 SW, FL US","24.873651","-80.701495","1.2","2021-07-18","0.00"
"US1FLMN0058","ISLAMORADA 5.2 SW, FL US","24.873651","-80.701495","1.2","2021-07-19","0.02"
"US1FLMN0058","ISLAMORADA 5.2 SW, FL US","24.873651","-80.701495","1.2","2021-07-20","0.08"
"US1FLMN0058","ISLAMORADA 5.2 SW, FL US","24.873651","-80.701495","1.2","2021-07-21","0.00"
"US1FLMN0057","CUDJOE KEY 0.7 SE, FL US","24.6631","-81.4919","0.3","2021-07-04","0.00"
"US1FLMN0057","CUDJOE KEY 0.7 SE, FL US","24.6631","-81.4919","0.3","2021-07-05","0.04"
"US1FLMN0057","CUDJOE KEY 0.7 SE, FL US","24.6631","-81.4919","0.3","2021-07-06","2.30"
"US1FLMN0057","CUDJOE KEY 0.7 SE, FL US","24.6631","-81.4919","0.3","2021-07-07","0.02"
"US1FLMN0057","CUDJOE KEY 0.7 SE, FL US","24.6631","-81.4919","0.3","2021-07-17","0.00"
"US1FLMN0057","CUDJOE KEY 0.7 SE, FL US","24.6631","-81.4919","0.3","2021-07-19","0.00"
"US1FLMN0057","CUDJOE KEY 0.7 SE, FL US","24.6631","-81.4919","0.3","2021-07-20","0.02"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-04","0.00"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-05","0.91"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-06","1.13"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-07","3.36"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-08","0.00"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-09","0.00"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-10","0.00"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-11","0.55"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-12","0.46"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-13","0.11"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-14","0.00"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-15","1.90"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-16","0.00"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-17","0.15"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-18","0.00"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-19","0.00"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-20","0.00"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07-21","0.00"
"US1FLFL0023","BUNNELL 7.7 W, FL US","29.459171295166","-81.3858947753906","5.8","2021-07-05","0.87"
"US1FLFL0023","BUNNELL 7.7 W, FL US","29.459171295166","-81.3858947753906","5.8","2021-07-13",
"US1FLFL0023","BUNNELL 7.7 W, FL US","29.459171295166","-81.3858947753906","5.8","2021-07-20",
"US1FLMN0051","LITTLE TORCH KEY 1.6 NNW, FL US","24.687719","-81.396387","0.9","2021-07-05","0.54"
"US1FLMN0051","LITTLE TORCH KEY 1.6 NNW, FL US","24.687719","-81.396387","0.9","2021-07-07","3.49"
"US1FLMN0051","LITTLE TORCH KEY 1.6 NNW, FL US","24.687719","-81.396387","0.9","2021-07-08","0.00"
"US1FLMN0051","LITTLE TORCH KEY 1.6 NNW, FL US","24.687719","-81.396387","0.9","2021-07-10","0.00"
"US1FLMN0051","LITTLE TORCH KEY 1.6 NNW, FL US","24.687719","-81.396387","0.9","2021-07-11","0.00"
"US1FLMN0051","LITTLE TORCH KEY 1.6 NNW, FL US","24.687719","-81.396387","0.9","2021-07-12","0.90"
"US1FLMN0051","LITTLE TORCH KEY 1.6 NNW, FL US","24.687719","-81.396387","0.9","2021-07-15","0.00"
"US1FLMN0051","LITTLE TORCH KEY 1.6 NNW, FL US","24.687719","-81.396387","0.9","2021-07-19","0.00"
"US1FLMN0051","LITTLE TORCH KEY 1.6 NNW, FL US","24.687719","-81.396387","0.9","2021-07-21","0.00"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-04","0.01"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-05","0.15"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-06","0.00"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-07","0.01"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-08","0.59"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-09","0.01"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-10","0.05"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-11","0.00"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-12","0.00"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-13","0.00"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-14","0.00"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-15","0.00"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-16","0.00"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-17","0.00"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-18","0.00"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-19","0.00"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-20","0.91"
"US1FLFL0024","PALM COAST 2.1 NNE, FL US","29.59963","-81.20458","2.1","2021-07-21","1.07"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-04","0.00"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-05","0.06"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-06","0.33"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-07","0.00"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-08","0.14"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-09","0.00"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-10","0.00"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-11","0.05"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-12","0.26"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-13","0.09"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-14","2.02"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-15","0.33"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-16","0.00"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-17","0.00"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-18","0.00"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-19","0.00"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-20","0.02"
"US1FLMN0050","KEY LARGO 3.4 NE, FL US","25.1359728","-80.3974373","1.2","2021-07-21","0.01"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-04","0.00"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-05","0.01"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-06","0.02"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-07","0.04"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-08","0.27"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-09","0.56"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-10","0.22"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-11","0.50"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-12","0.00"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-13","0.22"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-14","0.00"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-15","0.11"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-16","0.01"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-17","0.00"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-18","0.00"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-19","0.00"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-20","0.19"
"US1FLVL0072","NEW SMYRNA BEACH 1.6 NNE, FL US","29.054378","-80.905279","9.1","2021-07-21","1.09"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-04","0.02"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-05","1.30"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-06","0.02"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-07","0.02"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-08","0.38"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-09","0.09"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-10","2.42"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-11","0.08"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-12","0.00"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-13","0.00"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-15","0.08"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-16","0.00"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-17","0.00"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-18","0.00"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-19","0.00"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-20","0.74"
"US1FLVL0073","ORMOND BEACH 2.6 SE, FL US","29.26414","-81.06944","4.6","2021-07-21","1.95"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-04","0.00"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-05","0.40"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-06","0.41"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-07","0.70"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-08","0.54"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-09","0.21"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-10","0.00"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-11","0.00"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-12","0.00"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-13","0.00"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-14","0.24"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-15","0.18"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-16","0.00"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-17","0.00"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-18","0.00"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-19","0.25"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-20","0.07"
"US1FLVL0070","DE LAND 0.6 SSE, FL US","29.02933","-81.29249","20.1","2021-07-21","1.12"
"US1FLFL0021","PALM COAST 0.6 ESE, FL US","29.56626","-81.20536","1.5","2021-07-20","1.03"
"US1FLFL0021","PALM COAST 0.6 ESE, FL US","29.56626","-81.20536","1.5","2021-07-21","1.83"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-04","0.01"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-05","0.08"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-06","0.06"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-07","0.22"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-08","0.19"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-09","0.12"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-10","0.40"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-11","0.00"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-12","0.00"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-13","0.19"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-14","0.01"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-15","0.29"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-16","0.02"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-17","0.00"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-18","0.01"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-19","0.65"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-20","0.03"
"US1FLVL0071","DE LEON SPRINGS 3.2 ENE, FL US","29.1278","-81.30043","15.2","2021-07-21","1.94"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-04","0.01"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-05","0.04"
