"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-06","0.77"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-07","0.28"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-08","0.14"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-09","1.68"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-10","1.42"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-11","0.00"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-12","0.01"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-13","0.03"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-14","0.00"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-15","0.15"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-16","0.02"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-17","0.00"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-18","0.00"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-19","0.00"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-20","0.32"
"US1FLVL0077","NEW SMYRNA BEACH 3.9 W, FL US","29.031821","-80.984001","13.7","2021-07-21","0.52"
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-04","0.00"
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-05",
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-06",
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-07",
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-08",
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-09","0.00"
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-10","0.00"
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-11","0.00"
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-12",
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-13","0.00"
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-14","0.00"
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-15","0.00"
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-16","0.00"
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-17","0.00"
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-18","0.00"
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-19",
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-20",
"USW00063890","JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US","30.35016","-81.876247","27.0","2021-07-21",
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-04","0.09"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-05","0.10"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-06","0.29"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-07","0.05"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-08","0.30"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-09","2.08"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-10","0.68"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-11","0.00"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-12","0.00"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-13","0.35"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-14","0.00"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-15","0.03"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-16","0.00"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-17","0.00"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-18","0.00"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-19","0.29"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-20","0.33"
"US1FLVL0075","EDGEWATER 0.2 S, FL US","28.96437","-80.90476","9.4","2021-07-21","1.72"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-04","0.00"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-05","0.66"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-06","0.31"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-07","0.00"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-08","0.00"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-09","0.01"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-10","0.00"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-11","0.03"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-12","0.02"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-13","0.00"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-14","0.01"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-16","0.02"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-17","0.00"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-18","0.00"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-19","0.02"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-20","0.00"
"USW00053848","CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US","30.51195","-86.95406","34.0","2021-07-21","0.01"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-04","0.21"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-05","0.13"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-06","0.29"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-07","0.21"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-08","0.00"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-09","0.98"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-10","0.95"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-11","2.66"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-12","0.24"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-13","0.00"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-14","0.00"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-15","0.01"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-16","0.02"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-17","0.00"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-18","0.00"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-19","0.85"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-20","0.10"
"USW00053847","WHITING FIELD NAS SOUTH, FL US","30.69729","-87.02073","49.9","2021-07-21","0.03"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-04","2.90"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-05","0.00"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-06","0.41"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-07","2.88"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-08","0.51"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-09","0.10"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-10","0.00"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-11","0.00"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-12","0.00"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-13","0.30"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-14","0.00"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-15","0.00"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-16","0.00"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-17","0.00"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-18","0.00"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-19","0.00"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-20","0.00"
"US1FLPN0105","FEATHER SOUND 1.3 S, FL US","27.889942","-82.659935","9.4","2021-07-21","0.00"
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-05",
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-06","1.66"
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-07","2.02"
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-08","0.25"
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-09","0.02"
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-10","0.00"
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-11","0.00"
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-12","1.02"
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-13","1.88"
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-14","1.15"
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-15","0.32"
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-16","0.01"
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-17","0.40"
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-18","0.44"
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-19","0.00"
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-20","0.00"
"US1FLPN0104","LARGO 1.5 SSW, FL US","27.890416","-82.793086","14.6","2021-07-21","0.00"
"US1FLFL0019","BUNNELL 1.0 ENE, FL US","29.472222","-81.243889","5.8","2021-07-06",
"US1FLFL0019","BUNNELL 1.0 ENE, FL US","29.472222","-81.243889","5.8","2021-07-07","0.09"
"US1FLFL0019","BUNNELL 1.0 ENE, FL US","29.472222","-81.243889","5.8","2021-07-08","0.75"
"US1FLFL0019","BUNNELL 1.0 ENE, FL US","29.472222","-81.243889","5.8","2021-07-09","0.44"
"US1FLFL0019","BUNNELL 1.0 ENE, FL US","29.472222","-81.243889","5.8","2021-07-12",
"US1FLFL0019","BUNNELL 1.0 ENE, FL US","29.472222","-81.243889","5.8","2021-07-13","0.04"
"US1FLFL0019","BUNNELL 1.0 ENE, FL US","29.472222","-81.243889","5.8","2021-07-14","0.09"
"US1FLFL0019","BUNNELL 1.0 ENE, FL US","29.472222","-81.243889","5.8","2021-07-15","0.11"
"US1FLFL0019","BUNNELL 1.0 ENE, FL US","29.472222","-81.243889","5.8","2021-07-19",
"US1FLFL0019","BUNNELL 1.0 ENE, FL US","29.472222","-81.243889","5.8","2021-07-20","0.58"
"US1FLMN0063","TAVERNIER 1.2 WSW, FL US","25.00688","-80.53501","1.5","2021-07-04","0.00"
"US1FLMN0063","TAVERNIER 1.2 WSW, FL US","25.00688","-80.53501","1.5","2021-07-06","0.29"
"US1FLMN0063","TAVERNIER 1.2 WSW, FL US","25.00688","-80.53501","1.5","2021-07-08","0.00"
"US1FLMN0063","TAVERNIER 1.2 WSW, FL US","25.00688","-80.53501","1.5","2021-07-11","0.31"
"US1FLMN0063","TAVERNIER 1.2 WSW, FL US","25.00688","-80.53501","1.5","2021-07-12","0.03"
"US1FLMN0063","TAVERNIER 1.2 WSW, FL US","25.00688","-80.53501","1.5","2021-07-13","0.50"
"US1FLMN0063","TAVERNIER 1.2 WSW, FL US","25.00688","-80.53501","1.5","2021-07-14","0.58"
"US1FLMN0063","TAVERNIER 1.2 WSW, FL US","25.00688","-80.53501","1.5","2021-07-16","0.18"
"US1FLMN0063","TAVERNIER 1.2 WSW, FL US","25.00688","-80.53501","1.5","2021-07-20","0.00"
"US1FLMN0063","TAVERNIER 1.2 WSW, FL US","25.00688","-80.53501","1.5","2021-07-21","0.00"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-04","0.00"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-05","0.87"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-06","1.85"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-07","4.09"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-08","0.00"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-09","0.00"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-10","0.00"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-11","0.85"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-12","0.35"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-13","0.10"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-14","0.02"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-15","2.33"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-16","0.00"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-17","0.21"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-18","0.00"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-19","0.00"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-20","0.00"
"US1FLMN0062","KEY WEST 1.0 E, FL US","24.56447","-81.759408","1.2","2021-07-21","0.00"
"US1FLMN0060","BIG PINE KEY 0.7 NW, FL US","24.69326","-81.37385","1.5","2021-07-07","1.40"
"US1FLMN0060","BIG PINE KEY 0.7 NW, FL US","24.69326","-81.37385","1.5","2021-07-08","0.00"
"US1FLMN0060","BIG PINE KEY 0.7 NW, FL US","24.69326","-81.37385","1.5","2021-07-12",
"US1FLMN0060","BIG PINE KEY 0.7 NW, FL US","24.69326","-81.37385","1.5","2021-07-13","0.14"
"US1FLMN0060","BIG PINE KEY 0.7 NW, FL US","24.69326","-81.37385","1.5","2021-07-14","0.00"
"US1FLMN0060","BIG PINE KEY 0.7 NW, FL US","24.69326","-81.37385","1.5","2021-07-15","0.00"
"US1FLMN0060","BIG PINE KEY 0.7 NW, FL US","24.69326","-81.37385","1.5","2021-07-16","0.00"
"US1FLMN0060","BIG PINE KEY 0.7 NW, FL US","24.69326","-81.37385","1.5","2021-07-17","0.00"
"US1FLMN0060","BIG PINE KEY 0.7 NW, FL US","24.69326","-81.37385","1.5","2021-07-18","0.00"
"US1FLMN0060","BIG PINE KEY 0.7 NW, FL US","24.69326","-81.37385","1.5","2021-07-19","0.00"
"US1FLMN0060","BIG PINE KEY 0.7 NW, FL US","24.69326","-81.37385","1.5","2021-07-20","0.00"
"US1FLMN0060","BIG PINE KEY 0.7 NW, FL US","24.69326","-81.37385","1.5","2021-07-21","0.00"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-04","0.09"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-05","0.14"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-06","0.33"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-07","0.19"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-08","0.14"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-09","1.91"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-10","0.88"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-11","0.00"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-13","0.38"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-14","0.00"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-15","0.03"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-16","0.00"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-17","0.00"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-18","0.00"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-19","0.23"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-20","0.23"
"US1FLVL0040","EDGEWATER 0.1 SW, FL US","28.966198","-80.906013",,"2021-07-21","1.73"
"US1FLHB0107","SUN CITY CENTER 0.9 SSE, FL US","27.708626","-82.348262","18.9","2021-07-19","0.00"
"US1FLHB0107","SUN CITY CENTER 0.9 SSE, FL US","27.708626","-82.348262","18.9","2021-07-20","0.00"
"US1FLHB0107","SUN CITY CENTER 0.9 SSE, FL US","27.708626","-82.348262","18.9","2021-07-21","0.05"
"US1FLCT0024","HERNANDO 2.9 W, FL US","28.91421","-82.42147","23.2","2021-07-04","1.57"
"US1FLCT0024","HERNANDO 2.9 W, FL US","28.91421","-82.42147","23.2","2021-07-05","0.33"
"US1FLCT0024","HERNANDO 2.9 W, FL US","28.91421","-82.42147","23.2","2021-07-07","1.90"
"US1FLCT0024","HERNANDO 2.9 W, FL US","28.91421","-82.42147","23.2","2021-07-08","1.35"
"US1FLCT0024","HERNANDO 2.9 W, FL US","28.91421","-82.42147","23.2","2021-07-09","1.33"
"US1FLCT0024","HERNANDO 2.9 W, FL US","28.91421","-82.42147","23.2","2021-07-10","0.02"
"US1FLCT0024","HERNANDO 2.9 W, FL US","28.91421","-82.42147","23.2","2021-07-11","1.13"
"US1FLCT0024","HERNANDO 2.9 W, FL US","28.91421","-82.42147","23.2","2021-07-12","0.23"
"US1FLCT0024","HERNANDO 2.9 W, FL US","28.91421","-82.42147","23.2","2021-07-13","0.08"
"US1FLCT0024","HERNANDO 2.9 W, FL US","28.91421","-82.42147","23.2","2021-07-14","0.29"
"US1FLCT0024","HERNANDO 2.9 W, FL US","28.91421","-82.42147","23.2","2021-07-16","0.00"
"US1FLCT0024","HERNANDO 2.9 W, FL US","28.91421","-82.42147","23.2","2021-07-17","0.00"
"US1FLCT0024","HERNANDO 2.9 W, FL US","28.91421","-82.42147","23.2","2021-07-18","0.00"
"US1FLCT0024","HERNANDO 2.9 W, FL US","28.91421","-82.42147","23.2","2021-07-19","0.33"
"US1FLCT0024","HERNANDO 2.9 W, FL US","28.91421","-82.42147","23.2","2021-07-20","0.09"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-04","0.00"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-05","0.15"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-06","0.64"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-07","0.11"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-08","0.74"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-09","0.55"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-10","0.10"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-11","0.00"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-12","0.00"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-13","0.00"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-14","0.00"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-15","0.00"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-16","0.00"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-17","0.00"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-18","0.52"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-19","1.31"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-20","0.01"
"US1FLLN0060","TALLAHASSEE 6.2 E, FL US","30.45733","-84.17725","25.3","2021-07-21","0.23"
"US1FLVL0044","PORT ORANGE 2.9 WSW, FL US","29.1","-81.05276","7.3","2021-07-04","0.02"
"US1FLVL0044","PORT ORANGE 2.9 WSW, FL US","29.1","-81.05276","7.3","2021-07-05","0.14"
"US1FLVL0044","PORT ORANGE 2.9 WSW, FL US","29.1","-81.05276","7.3","2021-07-06","0.11"
"US1FLVL0044","PORT ORANGE 2.9 WSW, FL US","29.1","-81.05276","7.3","2021-07-07","0.09"
