"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-05","1.30"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-06","0.12"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-07","1.68"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-08","1.59"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-09","0.67"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-10","0.00"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-11","0.10"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-12","0.45"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-13","0.03"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-14","0.00"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-15","0.00"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-16","0.00"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-17","0.00"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-18","0.00"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-19","0.07"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-20","0.02"
"US1FLCT0030","HERNANDO 4.4 WSW, FL US","28.874131","-82.441128","50.6","2021-07-21","0.00"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-04","0.00"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-05","0.67"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-06","0.97"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-07","0.28"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-08","0.23"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-09","0.63"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-10","0.14"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-11","0.00"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-12","0.00"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-13","0.13"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-14","0.53"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-15","0.00"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-16","0.00"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-17","0.00"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-18","0.00"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-19","0.95"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-20","0.32"
"US1FLLN0078","TALLAHASSEE 5.6 SE, FL US","30.39058","-84.22671","19.2","2021-07-21","0.00"
"US1FLLN0079","TALLAHASSEE 0.6 ENE, FL US","30.441156","-84.271997","46.0","2021-07-04","0.02"
"US1FLLN0079","TALLAHASSEE 0.6 ENE, FL US","30.441156","-84.271997","46.0","2021-07-05","0.33"
"US1FLLN0079","TALLAHASSEE 0.6 ENE, FL US","30.441156","-84.271997","46.0","2021-07-06","0.33"
"US1FLLN0079","TALLAHASSEE 0.6 ENE, FL US","30.441156","-84.271997","46.0","2021-07-07","0.07"
"US1FLLN0079","TALLAHASSEE 0.6 ENE, FL US","30.441156","-84.271997","46.0","2021-07-08","0.40"
"US1FLLN0079","TALLAHASSEE 0.6 ENE, FL US","30.441156","-84.271997","46.0","2021-07-09","0.33"
"US1FLLN0079","TALLAHASSEE 0.6 ENE, FL US","30.441156","-84.271997","46.0","2021-07-10","0.11"
"US1FLLN0079","TALLAHASSEE 0.6 ENE, FL US","30.441156","-84.271997","46.0","2021-07-11","0.00"
"US1FLLN0079","TALLAHASSEE 0.6 ENE, FL US","30.441156","-84.271997","46.0","2021-07-12","0.00"
"US1FLLN0079","TALLAHASSEE 0.6 ENE, FL US","30.441156","-84.271997","46.0","2021-07-13","0.05"
"US1FLLN0079","TALLAHASSEE 0.6 ENE, FL US","30.441156","-84.271997","46.0","2021-07-14","0.02"
"US1FLLN0079","TALLAHASSEE 0.6 ENE, FL US","30.441156","-84.271997","46.0","2021-07-15","0.00"
"US1FLLN0079","TALLAHASSEE 0.6 ENE, FL US","30.441156","-84.271997","46.0","2021-07-16","0.00"
"US1FLLN0079","TALLAHASSEE 0.6 ENE, FL US","30.441156","-84.271997","46.0","2021-07-20",
"US1FLLN0079","TALLAHASSEE 0.6 ENE, FL US","30.441156","-84.271997","46.0","2021-07-21","0.46"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-04","2.06"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-05","0.00"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-06","1.78"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-07","2.64"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-08","0.35"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-09","0.01"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-10","0.00"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-11","1.00"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-12","0.02"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-13","0.30"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-14","0.02"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-15","0.18"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-16","0.00"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-17","0.00"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-18","0.00"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-19","0.00"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-20","0.00"
"US1FLHB0114","RIVERVIEW 0.9 ENE, FL US","27.8735122680664","-82.3028869628906","7.0","2021-07-21","0.00"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-04","0.00"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-05","1.05"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-06","1.34"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-07","0.10"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-08","0.96"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-09","0.64"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-10","0.13"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-11","0.00"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-12","0.00"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-13","0.07"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-14","0.00"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-15","0.00"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-16","0.00"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-17","0.00"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-18","0.28"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-19","2.92"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-20","0.33"
"US1FLLN0074","TALLAHASSEE 5.6 ESE, FL US","30.42558","-84.19498","21.6","2021-07-21","0.37"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-04","0.20"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-05","0.00"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-06","0.26"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-07","0.01"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-08","0.55"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-09","0.17"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-10","0.20"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-11","0.02"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-12","0.00"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-13","0.15"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-14","0.15"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-15","0.00"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-16","0.00"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-17","0.00"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-18","0.08"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-19","0.00"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-20","0.00"
"USC00083207","FORT PIERCE, FL US","27.4419","-80.3508","7.6","2021-07-21","0.58"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-04","2.50"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-05","1.13"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-06","0.60"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-07","1.45"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-08","0.05"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-09","0.00"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-10","0.00"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-11","0.00"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-12","0.70"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-13","0.77"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-14","0.00"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-15","0.00"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-16","0.00"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-17","0.00"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-18","0.00"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-19","0.32"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-20","0.10"
"US1FLOK0041","SHALIMAR 1.2 NNW, FL US","30.460638","-86.589541","4.9","2021-07-21","0.44"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-04","1.01"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-05","0.43"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-06","0.34"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-07","0.65"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-08","0.02"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-09","0.00"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-10","0.13"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-11","0.02"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-12","1.20"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-13","0.86"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-14","0.00"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-15","0.00"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-16","0.00"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-17","0.00"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-18","0.00"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-19","0.83"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-20","0.31"
"US1FLOK0042","VALPARAISO 1.4 N, FL US","30.513885","-86.499279","26.2","2021-07-21","0.73"
"US1FLVL0059","NEW SMYRNA BEACH 3.4 WNW, FL US","29.0436","-80.974","8.5","2021-07-06","0.53"
"US1FLVL0059","NEW SMYRNA BEACH 3.4 WNW, FL US","29.0436","-80.974","8.5","2021-07-07","0.00"
"US1FLVL0059","NEW SMYRNA BEACH 3.4 WNW, FL US","29.0436","-80.974","8.5","2021-07-08","0.30"
"US1FLVL0059","NEW SMYRNA BEACH 3.4 WNW, FL US","29.0436","-80.974","8.5","2021-07-09","1.70"
"US1FLVL0059","NEW SMYRNA BEACH 3.4 WNW, FL US","29.0436","-80.974","8.5","2021-07-10","0.75"
"US1FLVL0059","NEW SMYRNA BEACH 3.4 WNW, FL US","29.0436","-80.974","8.5","2021-07-11","0.14"
"US1FLVL0059","NEW SMYRNA BEACH 3.4 WNW, FL US","29.0436","-80.974","8.5","2021-07-13","0.07"
"US1FLVL0059","NEW SMYRNA BEACH 3.4 WNW, FL US","29.0436","-80.974","8.5","2021-07-14","0.00"
"US1FLVL0059","NEW SMYRNA BEACH 3.4 WNW, FL US","29.0436","-80.974","8.5","2021-07-15","0.21"
"US1FLVL0059","NEW SMYRNA BEACH 3.4 WNW, FL US","29.0436","-80.974","8.5","2021-07-16","0.02"
"US1FLVL0059","NEW SMYRNA BEACH 3.4 WNW, FL US","29.0436","-80.974","8.5","2021-07-17","0.00"
"US1FLVL0059","NEW SMYRNA BEACH 3.4 WNW, FL US","29.0436","-80.974","8.5","2021-07-18","0.00"
"US1FLVL0059","NEW SMYRNA BEACH 3.4 WNW, FL US","29.0436","-80.974","8.5","2021-07-19","0.00"
"US1FLVL0059","NEW SMYRNA BEACH 3.4 WNW, FL US","29.0436","-80.974","8.5","2021-07-20","0.17"
"US1FLVL0059","NEW SMYRNA BEACH 3.4 WNW, FL US","29.0436","-80.974","8.5","2021-07-21","0.43"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-05","0.00"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-06","0.93"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-07","1.14"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-08","0.02"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-09","0.00"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-10","0.02"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-11","0.03"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-12","0.36"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-13","1.78"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-14","0.01"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-15","0.00"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-16","0.00"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-17","0.00"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-18","0.01"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-19","0.18"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-20","0.11"
"US1FLOK0043","FORT WALTON BEACH 1.7 ESE, FL US","30.416362","-86.591463","3.0","2021-07-21","0.29"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-05","0.64"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-06","0.10"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-07","1.55"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-08","1.58"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-09","0.52"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-10","0.01"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-11","0.81"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-12","1.18"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-13","0.26"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-14","0.02"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-15","0.03"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-16","0.00"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-17","0.00"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-18","0.00"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-19","1.12"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-20","0.03"
"US1FLCT0039","INVERNESS 4.8 NW, FL US","28.8794","-82.4076","27.4","2021-07-21","0.00"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-04","0.04"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-05","1.40"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-06","1.17"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-07","0.00"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-08","0.00"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-09","0.01"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-10","0.00"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-11","0.67"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-12","0.59"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-13","0.02"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-14","0.22"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-15","0.41"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-16","0.00"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-17","0.00"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-18","0.03"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-19","0.96"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-20","1.01"
"USW00073805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835","17.1","2021-07-21","0.60"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-04","0.82"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-05","0.00"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-06","0.42"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-07","1.85"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-09","0.01"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-10","0.00"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-11","0.55"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-12","0.02"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-13","0.00"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-14","0.00"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-15","0.05"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-16","0.00"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-17","0.58"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-18","0.03"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-19","0.00"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-20","0.14"
"US1FLMA0037","THE MEADOWS 4.4 NE, FL US","27.411907","-82.426655","6.4","2021-07-21","0.00"
"US1FLSM0008","CHULUOTA 0.9 N, FL US","28.651958","-81.120867","18.0","2021-07-04","0.41"
"US1FLSM0008","CHULUOTA 0.9 N, FL US","28.651958","-81.120867","18.0","2021-07-05","0.21"
