"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLSM0008","CHULUOTA 0.9 N, FL US","28.651958","-81.120867","18.0","2021-07-06","0.03"
"US1FLSM0008","CHULUOTA 0.9 N, FL US","28.651958","-81.120867","18.0","2021-07-07","0.94"
"US1FLSM0008","CHULUOTA 0.9 N, FL US","28.651958","-81.120867","18.0","2021-07-08","0.02"
"US1FLSM0008","CHULUOTA 0.9 N, FL US","28.651958","-81.120867","18.0","2021-07-09","0.34"
"US1FLSM0008","CHULUOTA 0.9 N, FL US","28.651958","-81.120867","18.0","2021-07-10","0.24"
"US1FLSM0008","CHULUOTA 0.9 N, FL US","28.651958","-81.120867","18.0","2021-07-11","0.04"
"US1FLSM0008","CHULUOTA 0.9 N, FL US","28.651958","-81.120867","18.0","2021-07-12","0.07"
"US1FLSM0008","CHULUOTA 0.9 N, FL US","28.651958","-81.120867","18.0","2021-07-16",
"US1FLSM0008","CHULUOTA 0.9 N, FL US","28.651958","-81.120867","18.0","2021-07-17","0.00"
"US1FLSM0008","CHULUOTA 0.9 N, FL US","28.651958","-81.120867","18.0","2021-07-18","0.00"
"US1FLSM0008","CHULUOTA 0.9 N, FL US","28.651958","-81.120867","18.0","2021-07-19","0.00"
"US1FLSM0008","CHULUOTA 0.9 N, FL US","28.651958","-81.120867","18.0","2021-07-20","0.06"
"US1FLSM0008","CHULUOTA 0.9 N, FL US","28.651958","-81.120867","18.0","2021-07-21","1.36"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-04","0.08"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-05","0.06"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-06","0.00"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-07","0.27"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-08","3.54"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-09","0.00"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-10","0.62"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-11","0.00"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-12","0.15"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-13","0.00"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-14","0.00"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-15","0.00"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-16","0.00"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-17","0.00"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-18","0.23"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-19","0.65"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-20","0.85"
"US1FLCB0010","WHITE SPRINGS 1.0 SSE, FL US","30.3178","-82.7543","30.5","2021-07-21","1.27"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-04","0.17"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-05","0.09"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-06","0.00"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-07","1.90"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-08","3.31"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-09","0.00"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-10","0.90"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-11","0.01"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-12","0.04"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-13","0.00"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-14","0.00"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-15","0.00"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-16","0.00"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-17","0.00"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-18","0.00"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-19","1.17"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-20","0.02"
"US1FLCB0012","LAKE CITY 7.9 SSW, FL US","30.0812","-82.671","25.3","2021-07-21","1.06"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-04","0.00"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-05","0.47"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-06","1.16"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-07","0.09"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-08","0.72"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-09","0.57"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-10","0.09"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-11","0.00"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-12","0.00"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-13","0.06"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-14","0.00"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-15","0.00"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-16","0.11"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-17","0.07"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-18","0.21"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-19","3.17"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-20","0.13"
"US1FLLN0047","TALLAHASSEE 5.2 E, FL US","30.442466","-84.194941","31.7","2021-07-21","0.40"
"US1FLCB0014","WHITE SPRINGS 1.0 SSE, FL US","30.317465","-82.753975","29.9","2021-07-07","0.12"
"US1FLCB0014","WHITE SPRINGS 1.0 SSE, FL US","30.317465","-82.753975","29.9","2021-07-18","0.25"
"US1FLCB0014","WHITE SPRINGS 1.0 SSE, FL US","30.317465","-82.753975","29.9","2021-07-19","0.68"
"US1FLCB0014","WHITE SPRINGS 1.0 SSE, FL US","30.317465","-82.753975","29.9","2021-07-20","0.58"
"US1FLCB0014","WHITE SPRINGS 1.0 SSE, FL US","30.317465","-82.753975","29.9","2021-07-21","1.00"
"US1FLLN0043","TALLAHASSEE 4.2 N, FL US","30.517503","-84.283956","34.7","2021-07-05","0.09"
"US1FLLN0043","TALLAHASSEE 4.2 N, FL US","30.517503","-84.283956","34.7","2021-07-06","0.34"
"US1FLLN0043","TALLAHASSEE 4.2 N, FL US","30.517503","-84.283956","34.7","2021-07-07","0.22"
"US1FLLN0043","TALLAHASSEE 4.2 N, FL US","30.517503","-84.283956","34.7","2021-07-08","0.28"
"US1FLLN0043","TALLAHASSEE 4.2 N, FL US","30.517503","-84.283956","34.7","2021-07-09","0.35"
"US1FLLN0043","TALLAHASSEE 4.2 N, FL US","30.517503","-84.283956","34.7","2021-07-10","0.15"
"US1FLLN0043","TALLAHASSEE 4.2 N, FL US","30.517503","-84.283956","34.7","2021-07-11","0.08"
"US1FLLN0043","TALLAHASSEE 4.2 N, FL US","30.517503","-84.283956","34.7","2021-07-16","0.20"
"US1FLLN0043","TALLAHASSEE 4.2 N, FL US","30.517503","-84.283956","34.7","2021-07-18","0.28"
"US1FLLN0043","TALLAHASSEE 4.2 N, FL US","30.517503","-84.283956","34.7","2021-07-19","0.31"
"US1FLLN0043","TALLAHASSEE 4.2 N, FL US","30.517503","-84.283956","34.7","2021-07-20","0.41"
"US1FLLN0043","TALLAHASSEE 4.2 N, FL US","30.517503","-84.283956","34.7","2021-07-21","0.84"
"US1FLLN0041","TALLAHASSEE 10.8 N, FL US","30.611569","-84.256832","49.1","2021-07-06",
"US1FLLN0041","TALLAHASSEE 10.8 N, FL US","30.611569","-84.256832","49.1","2021-07-07","0.25"
"US1FLLN0041","TALLAHASSEE 10.8 N, FL US","30.611569","-84.256832","49.1","2021-07-09",
"US1FLLN0041","TALLAHASSEE 10.8 N, FL US","30.611569","-84.256832","49.1","2021-07-10","0.07"
"US1FLLN0041","TALLAHASSEE 10.8 N, FL US","30.611569","-84.256832","49.1","2021-07-11","0.01"
"US1FLLN0041","TALLAHASSEE 10.8 N, FL US","30.611569","-84.256832","49.1","2021-07-15",
"US1FLLN0041","TALLAHASSEE 10.8 N, FL US","30.611569","-84.256832","49.1","2021-07-19",
"US1FLLN0041","TALLAHASSEE 10.8 N, FL US","30.611569","-84.256832","49.1","2021-07-21",
"US1FLSM0004","SANFORD 0.4 ENE, FL US","28.790447","-81.270024","25.0","2021-07-04","0.09"
"US1FLSM0004","SANFORD 0.4 ENE, FL US","28.790447","-81.270024","25.0","2021-07-06","0.11"
"US1FLSM0004","SANFORD 0.4 ENE, FL US","28.790447","-81.270024","25.0","2021-07-07","0.72"
"US1FLSM0004","SANFORD 0.4 ENE, FL US","28.790447","-81.270024","25.0","2021-07-08","0.06"
"US1FLSM0004","SANFORD 0.4 ENE, FL US","28.790447","-81.270024","25.0","2021-07-09","0.65"
"US1FLSM0004","SANFORD 0.4 ENE, FL US","28.790447","-81.270024","25.0","2021-07-10","0.15"
"US1FLSM0004","SANFORD 0.4 ENE, FL US","28.790447","-81.270024","25.0","2021-07-11","0.05"
"US1FLSM0004","SANFORD 0.4 ENE, FL US","28.790447","-81.270024","25.0","2021-07-13","0.81"
"US1FLSM0004","SANFORD 0.4 ENE, FL US","28.790447","-81.270024","25.0","2021-07-20","0.47"
"US1FLSM0004","SANFORD 0.4 ENE, FL US","28.790447","-81.270024","25.0","2021-07-21","2.70"
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","2021-07-09","0.20"
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","2021-07-10","1.00"
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","2021-07-11","0.00"
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","2021-07-12","0.77"
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","2021-07-13","0.22"
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","2021-07-15","0.00"
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","2021-07-16","0.00"
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","2021-07-19","0.00"
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","2021-07-20","0.00"
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","2021-07-21","0.64"
"US1FLOK0015","NICEVILLE 4.5 SE, FL US","30.478358","-86.437174","9.1","2021-07-04","0.72"
"US1FLOK0015","NICEVILLE 4.5 SE, FL US","30.478358","-86.437174","9.1","2021-07-05","0.39"
"US1FLOK0015","NICEVILLE 4.5 SE, FL US","30.478358","-86.437174","9.1","2021-07-06","0.49"
"US1FLOK0015","NICEVILLE 4.5 SE, FL US","30.478358","-86.437174","9.1","2021-07-07","0.50"
"US1FLOK0015","NICEVILLE 4.5 SE, FL US","30.478358","-86.437174","9.1","2021-07-08","0.01"
"US1FLOK0015","NICEVILLE 4.5 SE, FL US","30.478358","-86.437174","9.1","2021-07-09","0.00"
"US1FLOK0015","NICEVILLE 4.5 SE, FL US","30.478358","-86.437174","9.1","2021-07-10","0.04"
"US1FLOK0015","NICEVILLE 4.5 SE, FL US","30.478358","-86.437174","9.1","2021-07-11","0.04"
"US1FLOK0015","NICEVILLE 4.5 SE, FL US","30.478358","-86.437174","9.1","2021-07-12","0.98"
"US1FLOK0015","NICEVILLE 4.5 SE, FL US","30.478358","-86.437174","9.1","2021-07-13","0.74"
"US1FLOK0015","NICEVILLE 4.5 SE, FL US","30.478358","-86.437174","9.1","2021-07-14","0.00"
"US1FLOK0015","NICEVILLE 4.5 SE, FL US","30.478358","-86.437174","9.1","2021-07-15","0.00"
"US1FLOK0015","NICEVILLE 4.5 SE, FL US","30.478358","-86.437174","9.1","2021-07-16","0.00"
"US1FLOK0015","NICEVILLE 4.5 SE, FL US","30.478358","-86.437174","9.1","2021-07-17","0.00"
"US1FLOK0015","NICEVILLE 4.5 SE, FL US","30.478358","-86.437174","9.1","2021-07-18","0.05"
"US1FLOK0015","NICEVILLE 4.5 SE, FL US","30.478358","-86.437174","9.1","2021-07-19","0.00"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-04","0.02"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-05","0.25"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-06","0.00"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-07","0.80"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-08","0.80"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-09","0.60"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-10","0.02"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-11","0.00"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-12","0.00"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-13","0.00"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-14","0.00"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-15","0.00"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-16","0.00"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-17","0.00"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-18","3.75"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-19","0.40"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-20","0.80"
"US1FLVL0024","DE LEON SPRINGS 1.3 NNW, FL US","29.1344356536865","-81.3626403808594","0.9","2021-07-21","0.00"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-04","0.00"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-05","0.02"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-06","0.04"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-07","0.07"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-08","0.23"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-09","0.80"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-10","0.36"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-11","0.70"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-12","0.00"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-13","0.02"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-14","0.00"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-15","0.47"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-16","0.09"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-17","0.00"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-18","0.00"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-19","0.00"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-20","1.00"
"US1FLVL0029","NEW SMYRNA BEACH 2.3 N, FL US","29.0662","-80.915","1.5","2021-07-21","0.87"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-04","1.90"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-05","0.09"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-06","0.06"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-07","1.46"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-08","3.68"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-09","0.68"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-10","0.00"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-11","0.00"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-12","0.18"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-13","0.69"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-14","0.59"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-15","0.00"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-16","0.00"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-17","0.00"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-18","0.00"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-19","0.45"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-20","0.08"
"US1FLCT0008","CRYSTAL RIVER 4.7 ESE, FL US","28.870996","-82.527257","27.1","2021-07-21","0.00"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-04","0.93"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-05","0.00"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-06","0.56"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-07","2.17"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-08","0.10"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-09","0.37"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-10","0.00"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-11","1.20"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-12","0.03"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-13","0.00"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-14","0.10"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-15","0.01"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-16","0.00"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-17","0.09"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-18","0.04"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-19","0.00"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-20","0.59"
"US1FLMA0034","SAMOSET 4.7 ESE, FL US","27.45468","-82.46942","7.9","2021-07-21","0.00"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-04","0.80"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-05","0.00"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-06","0.28"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-07","1.80"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-08","0.25"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-09","0.09"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-10","0.00"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-11","0.56"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-12","0.04"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-13","0.00"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-14","0.07"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-15","0.00"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-16","0.02"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-17","0.00"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-18","0.11"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-19","0.00"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-20","0.00"
"US1FLMA0033","THE MEADOWS 7.0 NNE, FL US","27.450213","-82.413666","12.8","2021-07-21","0.00"
"US1FLMA0032","THE MEADOWS 6.2 NE, FL US","27.427464","-82.400139","11.9","2021-07-04","1.27"
"US1FLMA0032","THE MEADOWS 6.2 NE, FL US","27.427464","-82.400139","11.9","2021-07-05","0.00"
"US1FLMA0032","THE MEADOWS 6.2 NE, FL US","27.427464","-82.400139","11.9","2021-07-06","0.00"
"US1FLMA0032","THE MEADOWS 6.2 NE, FL US","27.427464","-82.400139","11.9","2021-07-07","2.19"
"US1FLMA0032","THE MEADOWS 6.2 NE, FL US","27.427464","-82.400139","11.9","2021-07-08","0.00"
"US1FLMA0032","THE MEADOWS 6.2 NE, FL US","27.427464","-82.400139","11.9","2021-07-09","0.00"
"US1FLMA0032","THE MEADOWS 6.2 NE, FL US","27.427464","-82.400139","11.9","2021-07-10","0.00"
"US1FLMA0032","THE MEADOWS 6.2 NE, FL US","27.427464","-82.400139","11.9","2021-07-11","0.47"
"US1FLMA0032","THE MEADOWS 6.2 NE, FL US","27.427464","-82.400139","11.9","2021-07-12","0.00"
"US1FLMA0032","THE MEADOWS 6.2 NE, FL US","27.427464","-82.400139","11.9","2021-07-13","0.03"
"US1FLMA0032","THE MEADOWS 6.2 NE, FL US","27.427464","-82.400139","11.9","2021-07-14","0.00"
"US1FLMA0032","THE MEADOWS 6.2 NE, FL US","27.427464","-82.400139","11.9","2021-07-15","0.00"
"US1FLMA0032","THE MEADOWS 6.2 NE, FL US","27.427464","-82.400139","11.9","2021-07-16","0.00"
