"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLHB0154","SEFFNER 0.4 ESE, FL US","27.9942","-82.269","15.5","2021-07-15","1.05"
"US1FLHB0154","SEFFNER 0.4 ESE, FL US","27.9942","-82.269","15.5","2021-07-16","0.00"
"US1FLHB0154","SEFFNER 0.4 ESE, FL US","27.9942","-82.269","15.5","2021-07-17","0.00"
"US1FLHB0154","SEFFNER 0.4 ESE, FL US","27.9942","-82.269","15.5","2021-07-18","0.00"
"US1FLHB0154","SEFFNER 0.4 ESE, FL US","27.9942","-82.269","15.5","2021-07-19","0.36"
"US1FLHB0154","SEFFNER 0.4 ESE, FL US","27.9942","-82.269","15.5","2021-07-20","0.07"
"US1FLHB0154","SEFFNER 0.4 ESE, FL US","27.9942","-82.269","15.5","2021-07-21","0.00"
"US1FLLN0034","TALLAHASSEE 9.6 N, FL US","30.594969","-84.267948","37.2","2021-07-04","0.30"
"US1FLLN0034","TALLAHASSEE 9.6 N, FL US","30.594969","-84.267948","37.2","2021-07-05","0.03"
"US1FLLN0034","TALLAHASSEE 9.6 N, FL US","30.594969","-84.267948","37.2","2021-07-06","0.22"
"US1FLLN0034","TALLAHASSEE 9.6 N, FL US","30.594969","-84.267948","37.2","2021-07-07","0.81"
"US1FLLN0034","TALLAHASSEE 9.6 N, FL US","30.594969","-84.267948","37.2","2021-07-08","0.49"
"US1FLLN0034","TALLAHASSEE 9.6 N, FL US","30.594969","-84.267948","37.2","2021-07-09","0.35"
"US1FLLN0034","TALLAHASSEE 9.6 N, FL US","30.594969","-84.267948","37.2","2021-07-10","0.59"
"US1FLLN0034","TALLAHASSEE 9.6 N, FL US","30.594969","-84.267948","37.2","2021-07-18","0.03"
"US1FLLN0034","TALLAHASSEE 9.6 N, FL US","30.594969","-84.267948","37.2","2021-07-19","2.06"
"US1FLLN0034","TALLAHASSEE 9.6 N, FL US","30.594969","-84.267948","37.2","2021-07-20","0.14"
"US1FLHB0153","SUN CITY CENTER 1.1 N, FL US","27.7377","-82.3497","11.9","2021-07-14","0.35"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-04","1.39"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-05","0.00"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-06","0.49"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-07","2.01"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-08","0.13"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-09","0.55"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-10","0.02"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-11","0.25"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-12","0.01"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-13","1.00"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-14","0.24"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-15","0.11"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-16","0.00"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-17","0.00"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-18","0.00"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-19","0.00"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-20","0.00"
"US1FLHB0156","CARROLLWOOD 0.7 NNE, FL US","28.058998","-82.48711","18.0","2021-07-21","0.00"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-04","0.00"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-05","0.00"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-06","1.43"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-07","0.14"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-08","0.00"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-09","0.09"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-10","0.00"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-11","1.14"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-12","0.02"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-13","0.67"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-14","0.49"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-15","0.15"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-16","0.01"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-17","0.01"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-18","0.00"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-19","0.00"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-20","0.00"
"USC00085667","MIAMI NWSFO, FL US","25.7553","-80.3836","4.3","2021-07-21","0.80"
"US1FLOK0003","NICEVILLE 2.3 SE, FL US","30.504883","-86.45918","14.0","2021-07-19",
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-04","1.30"
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-05","0.16"
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-06","0.70"
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-07","0.05"
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-08","0.00"
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-09","0.45"
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-10","0.00"
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-12","0.86"
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-13","0.00"
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-14","0.00"
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-15","0.00"
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-16","0.05"
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-17","0.00"
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-18","0.00"
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-19","0.05"
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-20","0.00"
"USC00086999","PENSACOLA 7 NNE, FL US","30.5301","-87.19847","34.7","2021-07-21","0.10"
"US1FLAL0085","GAINESVILLE 2.0 NW, FL US","29.695763","-82.358636","52.1","2021-07-04","0.79"
"US1FLAL0085","GAINESVILLE 2.0 NW, FL US","29.695763","-82.358636","52.1","2021-07-05","1.05"
"US1FLAL0085","GAINESVILLE 2.0 NW, FL US","29.695763","-82.358636","52.1","2021-07-08","5.29"
"US1FLAL0085","GAINESVILLE 2.0 NW, FL US","29.695763","-82.358636","52.1","2021-07-10","0.39"
"US1FLAL0085","GAINESVILLE 2.0 NW, FL US","29.695763","-82.358636","52.1","2021-07-12","0.36"
"US1FLAL0085","GAINESVILLE 2.0 NW, FL US","29.695763","-82.358636","52.1","2021-07-15","0.02"
"US1FLAL0085","GAINESVILLE 2.0 NW, FL US","29.695763","-82.358636","52.1","2021-07-20","0.88"
"US1FLAL0085","GAINESVILLE 2.0 NW, FL US","29.695763","-82.358636","52.1","2021-07-21","0.04"
"US1FLAL0086","GAINESVILLE 8.5 SW, FL US","29.584481","-82.432666","25.0","2021-07-04","0.38"
"US1FLAL0086","GAINESVILLE 8.5 SW, FL US","29.584481","-82.432666","25.0","2021-07-05","0.27"
"US1FLAL0086","GAINESVILLE 8.5 SW, FL US","29.584481","-82.432666","25.0","2021-07-08",
"US1FLHB0150","RIVERVIEW 2.1 NNW, FL US","27.90045","-82.324736","14.0","2021-07-04","4.82"
"US1FLHB0150","RIVERVIEW 2.1 NNW, FL US","27.90045","-82.324736","14.0","2021-07-06","1.66"
"US1FLHB0150","RIVERVIEW 2.1 NNW, FL US","27.90045","-82.324736","14.0","2021-07-07","3.25"
"US1FLHB0150","RIVERVIEW 2.1 NNW, FL US","27.90045","-82.324736","14.0","2021-07-08","0.68"
"US1FLHB0150","RIVERVIEW 2.1 NNW, FL US","27.90045","-82.324736","14.0","2021-07-09","0.08"
"US1FLHB0150","RIVERVIEW 2.1 NNW, FL US","27.90045","-82.324736","14.0","2021-07-11","1.34"
"US1FLHB0150","RIVERVIEW 2.1 NNW, FL US","27.90045","-82.324736","14.0","2021-07-12","0.01"
"US1FLHB0150","RIVERVIEW 2.1 NNW, FL US","27.90045","-82.324736","14.0","2021-07-13","0.25"
"US1FLHB0150","RIVERVIEW 2.1 NNW, FL US","27.90045","-82.324736","14.0","2021-07-14","0.02"
"US1FLHB0150","RIVERVIEW 2.1 NNW, FL US","27.90045","-82.324736","14.0","2021-07-15","0.32"
"US1FLHB0150","RIVERVIEW 2.1 NNW, FL US","27.90045","-82.324736","14.0","2021-07-19","0.01"
"US1FLOK0001","NICEVILLE 3.6 SE, FL US","30.49385","-86.439794","11.0","2021-07-04","0.91"
"US1FLOK0001","NICEVILLE 3.6 SE, FL US","30.49385","-86.439794","11.0","2021-07-05","0.81"
"US1FLOK0001","NICEVILLE 3.6 SE, FL US","30.49385","-86.439794","11.0","2021-07-06","0.32"
"US1FLOK0001","NICEVILLE 3.6 SE, FL US","30.49385","-86.439794","11.0","2021-07-07","0.32"
"US1FLOK0001","NICEVILLE 3.6 SE, FL US","30.49385","-86.439794","11.0","2021-07-08","0.00"
"US1FLOK0001","NICEVILLE 3.6 SE, FL US","30.49385","-86.439794","11.0","2021-07-09","0.00"
"US1FLOK0001","NICEVILLE 3.6 SE, FL US","30.49385","-86.439794","11.0","2021-07-10","0.21"
"US1FLOK0001","NICEVILLE 3.6 SE, FL US","30.49385","-86.439794","11.0","2021-07-11","0.00"
"US1FLOK0001","NICEVILLE 3.6 SE, FL US","30.49385","-86.439794","11.0","2021-07-12","1.15"
"US1FLOK0001","NICEVILLE 3.6 SE, FL US","30.49385","-86.439794","11.0","2021-07-13","0.30"
"US1FLOK0001","NICEVILLE 3.6 SE, FL US","30.49385","-86.439794","11.0","2021-07-14","0.00"
"US1FLOK0001","NICEVILLE 3.6 SE, FL US","30.49385","-86.439794","11.0","2021-07-15","0.00"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-04","1.13"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-05","0.32"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-06","0.25"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-07","0.63"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-08","0.00"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-09","0.00"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-10","0.05"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-11","0.00"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-12","1.02"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-13","0.73"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-14","0.00"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-15","0.00"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-16","0.00"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-17","0.00"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-18","0.00"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-19","0.72"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-20","0.55"
"US1FLOK0002","EGLIN AFB 5.6 NE, FL US","30.52436","-86.49238","18.9","2021-07-21","0.73"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-04","1.15"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-05","0.00"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-06","0.00"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-07","2.67"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-08","0.55"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-09","0.00"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-10","0.00"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-11","0.72"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-12","0.00"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-13","0.00"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-14","0.19"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-15","0.00"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-16","0.01"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-17","0.00"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-18","0.00"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-19","0.15"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-20","0.00"
"US1FLMA0022","PALMETTO 6.4 ENE, FL US","27.562194","-82.483024","9.4","2021-07-21","0.00"
"US1FLHB0128","RUSKIN 1.6 ESE, FL US","27.70357","-82.40661","10.1","2021-07-04","1.24"
"US1FLHB0128","RUSKIN 1.6 ESE, FL US","27.70357","-82.40661","10.1","2021-07-06","0.03"
"US1FLHB0128","RUSKIN 1.6 ESE, FL US","27.70357","-82.40661","10.1","2021-07-07","1.85"
"US1FLHB0128","RUSKIN 1.6 ESE, FL US","27.70357","-82.40661","10.1","2021-07-08","0.52"
"US1FLHB0128","RUSKIN 1.6 ESE, FL US","27.70357","-82.40661","10.1","2021-07-09","0.07"
"US1FLHB0128","RUSKIN 1.6 ESE, FL US","27.70357","-82.40661","10.1","2021-07-12","0.02"
"US1FLHB0128","RUSKIN 1.6 ESE, FL US","27.70357","-82.40661","10.1","2021-07-13","0.43"
"US1FLHB0128","RUSKIN 1.6 ESE, FL US","27.70357","-82.40661","10.1","2021-07-14","0.16"
"US1FLHB0128","RUSKIN 1.6 ESE, FL US","27.70357","-82.40661","10.1","2021-07-15","0.02"
"US1FLHB0128","RUSKIN 1.6 ESE, FL US","27.70357","-82.40661","10.1","2021-07-19","0.02"
"US1FLHB0128","RUSKIN 1.6 ESE, FL US","27.70357","-82.40661","10.1","2021-07-20","0.02"
"US1FLHB0128","RUSKIN 1.6 ESE, FL US","27.70357","-82.40661","10.1","2021-07-21","0.05"
"US1FLAL0080","GAINESVILLE 6.5 NW, FL US","29.7377","-82.4169","57.9","2021-07-06",
"US1FLAL0080","GAINESVILLE 6.5 NW, FL US","29.7377","-82.4169","57.9","2021-07-07","1.42"
"US1FLAL0080","GAINESVILLE 6.5 NW, FL US","29.7377","-82.4169","57.9","2021-07-08","4.83"
"US1FLAL0080","GAINESVILLE 6.5 NW, FL US","29.7377","-82.4169","57.9","2021-07-09","0.00"
"US1FLAL0080","GAINESVILLE 6.5 NW, FL US","29.7377","-82.4169","57.9","2021-07-10","0.19"
"US1FLAL0080","GAINESVILLE 6.5 NW, FL US","29.7377","-82.4169","57.9","2021-07-11","0.01"
"US1FLAL0080","GAINESVILLE 6.5 NW, FL US","29.7377","-82.4169","57.9","2021-07-12","0.30"
"US1FLAL0080","GAINESVILLE 6.5 NW, FL US","29.7377","-82.4169","57.9","2021-07-13","0.00"
"US1FLAL0080","GAINESVILLE 6.5 NW, FL US","29.7377","-82.4169","57.9","2021-07-14","0.05"
"US1FLAL0080","GAINESVILLE 6.5 NW, FL US","29.7377","-82.4169","57.9","2021-07-15","0.02"
"US1FLAL0080","GAINESVILLE 6.5 NW, FL US","29.7377","-82.4169","57.9","2021-07-16","0.00"
"US1FLAL0080","GAINESVILLE 6.5 NW, FL US","29.7377","-82.4169","57.9","2021-07-17","0.00"
"US1FLAL0080","GAINESVILLE 6.5 NW, FL US","29.7377","-82.4169","57.9","2021-07-18","0.00"
"US1FLAL0080","GAINESVILLE 6.5 NW, FL US","29.7377","-82.4169","57.9","2021-07-19","0.38"
"US1FLAL0080","GAINESVILLE 6.5 NW, FL US","29.7377","-82.4169","57.9","2021-07-20","0.23"
"US1FLAL0080","GAINESVILLE 6.5 NW, FL US","29.7377","-82.4169","57.9","2021-07-21","0.04"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-04","0.00"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-05","0.91"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-06","0.93"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-07","0.23"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-08","0.40"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-09","0.57"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-10","0.13"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-11","0.01"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-12","0.00"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-13","0.13"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-14","0.27"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-15","0.00"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-16","0.00"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-17","0.04"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-18","0.02"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-19","1.39"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-20","0.29"
"US1FLLN0004","TALLAHASSEE 5.7 SE, FL US","30.393828","-84.220022","29.9","2021-07-21","0.18"
"US1FLAL0081","GAINESVILLE 8.0 WSW, FL US","29.61641","-82.45139","29.9","2021-07-06",
"US1FLAL0081","GAINESVILLE 8.0 WSW, FL US","29.61641","-82.45139","29.9","2021-07-08",
"US1FLAL0081","GAINESVILLE 8.0 WSW, FL US","29.61641","-82.45139","29.9","2021-07-09","0.00"
"US1FLAL0081","GAINESVILLE 8.0 WSW, FL US","29.61641","-82.45139","29.9","2021-07-12","0.45"
"US1FLAL0081","GAINESVILLE 8.0 WSW, FL US","29.61641","-82.45139","29.9","2021-07-13","0.00"
"US1FLAL0081","GAINESVILLE 8.0 WSW, FL US","29.61641","-82.45139","29.9","2021-07-14","0.01"
"US1FLAL0081","GAINESVILLE 8.0 WSW, FL US","29.61641","-82.45139","29.9","2021-07-15","0.14"
"US1FLAL0081","GAINESVILLE 8.0 WSW, FL US","29.61641","-82.45139","29.9","2021-07-16","0.00"
"US1FLAL0081","GAINESVILLE 8.0 WSW, FL US","29.61641","-82.45139","29.9","2021-07-17","0.00"
"US1FLAL0081","GAINESVILLE 8.0 WSW, FL US","29.61641","-82.45139","29.9","2021-07-18","0.00"
"US1FLAL0081","GAINESVILLE 8.0 WSW, FL US","29.61641","-82.45139","29.9","2021-07-19","0.00"
"US1FLAL0081","GAINESVILLE 8.0 WSW, FL US","29.61641","-82.45139","29.9","2021-07-20","0.25"
"US1FLHB0120","TAMPA 7.9 N, FL US","28.063226","-82.479851","20.4","2021-07-12",
"US1FLHB0120","TAMPA 7.9 N, FL US","28.063226","-82.479851","20.4","2021-07-13","0.86"
"US1FLHB0120","TAMPA 7.9 N, FL US","28.063226","-82.479851","20.4","2021-07-14","0.14"
"US1FLHB0120","TAMPA 7.9 N, FL US","28.063226","-82.479851","20.4","2021-07-15","0.12"
"US1FLHB0120","TAMPA 7.9 N, FL US","28.063226","-82.479851","20.4","2021-07-16","0.00"
"US1FLHB0120","TAMPA 7.9 N, FL US","28.063226","-82.479851","20.4","2021-07-17","0.00"
"US1FLHB0120","TAMPA 7.9 N, FL US","28.063226","-82.479851","20.4","2021-07-18","0.00"
"US1FLHB0120","TAMPA 7.9 N, FL US","28.063226","-82.479851","20.4","2021-07-19","0.00"
"US1FLHB0120","TAMPA 7.9 N, FL US","28.063226","-82.479851","20.4","2021-07-20","0.00"
"US1FLHB0120","TAMPA 7.9 N, FL US","28.063226","-82.479851","20.4","2021-07-21","0.00"
"US1FLHB0123","THONOTOSASSA 3.6 NE, FL US","28.09391","-82.25614","17.7","2021-07-04","2.80"
"US1FLHB0123","THONOTOSASSA 3.6 NE, FL US","28.09391","-82.25614","17.7","2021-07-06","0.20"
"US1FLHB0123","THONOTOSASSA 3.6 NE, FL US","28.09391","-82.25614","17.7","2021-07-07","3.30"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-04","0.92"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-05","0.97"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-06","0.06"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-07","0.78"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-08","0.67"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-09","0.00"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-10","0.33"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-11","0.44"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-12","0.00"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-13","0.00"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-14","0.00"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-15","0.00"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-16","0.00"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-17","0.00"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-18","0.00"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-19","0.81"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-20","0.03"
"USC00084366","JACKSONVILLE BEACH, FL US","30.2875","-81.3927","3.0","2021-07-21","0.39"
"US1FLAL0078","GAINESVILLE 5.1 S, FL US","29.60066","-82.34533","25.0","2021-07-05","0.44"
"US1FLAL0078","GAINESVILLE 5.1 S, FL US","29.60066","-82.34533","25.0","2021-07-08","5.48"
"US1FLAL0078","GAINESVILLE 5.1 S, FL US","29.60066","-82.34533","25.0","2021-07-20","0.91"
"US1FLAL0079","GAINESVILLE 3.9 S, FL US","29.61814","-82.34215","28.3","2021-07-04","0.05"
"US1FLAL0079","GAINESVILLE 3.9 S, FL US","29.61814","-82.34215","28.3","2021-07-05","0.78"
"US1FLAL0079","GAINESVILLE 3.9 S, FL US","29.61814","-82.34215","28.3","2021-07-06","0.03"
"US1FLAL0079","GAINESVILLE 3.9 S, FL US","29.61814","-82.34215","28.3","2021-07-07","1.20"
"US1FLAL0079","GAINESVILLE 3.9 S, FL US","29.61814","-82.34215","28.3","2021-07-08","3.05"
"US1FLAL0079","GAINESVILLE 3.9 S, FL US","29.61814","-82.34215","28.3","2021-07-09","0.00"
