"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLAL0079","GAINESVILLE 3.9 S, FL US","29.61814","-82.34215","28.3","2021-07-10","0.01"
"US1FLAL0079","GAINESVILLE 3.9 S, FL US","29.61814","-82.34215","28.3","2021-07-11","0.00"
"US1FLAL0079","GAINESVILLE 3.9 S, FL US","29.61814","-82.34215","28.3","2021-07-12","0.38"
"US1FLAL0079","GAINESVILLE 3.9 S, FL US","29.61814","-82.34215","28.3","2021-07-13","0.00"
"US1FLAL0079","GAINESVILLE 3.9 S, FL US","29.61814","-82.34215","28.3","2021-07-14","0.00"
"US1FLAL0079","GAINESVILLE 3.9 S, FL US","29.61814","-82.34215","28.3","2021-07-15","0.02"
"US1FLAL0079","GAINESVILLE 3.9 S, FL US","29.61814","-82.34215","28.3","2021-07-16","0.00"
"US1FLAL0079","GAINESVILLE 3.9 S, FL US","29.61814","-82.34215","28.3","2021-07-17","0.00"
"US1FLAL0079","GAINESVILLE 3.9 S, FL US","29.61814","-82.34215","28.3","2021-07-18","0.00"
"US1FLAL0079","GAINESVILLE 3.9 S, FL US","29.61814","-82.34215","28.3","2021-07-19","0.00"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-04","0.42"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-05","0.55"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-06","0.03"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-07","1.78"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-08","3.85"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-09","0.00"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-10","0.00"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-11","0.00"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-12","0.18"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-13","0.00"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-14","0.00"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-15","0.00"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-16","0.00"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-17","0.00"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-18","0.00"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-19","0.00"
"US1FLAL0075","GAINESVILLE 0.9 WSW, FL US","29.66918","-82.34958","43.9","2021-07-20","1.13"
"US1FLHB0138","TAMPA 2.0 SW, FL US","27.93824","-82.5047","10.1","2021-07-04","2.62"
"US1FLHB0138","TAMPA 2.0 SW, FL US","27.93824","-82.5047","10.1","2021-07-06","0.11"
"US1FLHB0138","TAMPA 2.0 SW, FL US","27.93824","-82.5047","10.1","2021-07-07","0.75"
"US1FLHB0138","TAMPA 2.0 SW, FL US","27.93824","-82.5047","10.1","2021-07-08","0.15"
"US1FLHB0138","TAMPA 2.0 SW, FL US","27.93824","-82.5047","10.1","2021-07-11","0.01"
"US1FLHB0138","TAMPA 2.0 SW, FL US","27.93824","-82.5047","10.1","2021-07-12","0.04"
"US1FLHB0138","TAMPA 2.0 SW, FL US","27.93824","-82.5047","10.1","2021-07-13","0.32"
"US1FLHB0138","TAMPA 2.0 SW, FL US","27.93824","-82.5047","10.1","2021-07-14","0.09"
"US1FLHB0138","TAMPA 2.0 SW, FL US","27.93824","-82.5047","10.1","2021-07-15","1.37"
"US1FLHB0138","TAMPA 2.0 SW, FL US","27.93824","-82.5047","10.1","2021-07-19","0.08"
"US1FLHB0138","TAMPA 2.0 SW, FL US","27.93824","-82.5047","10.1","2021-07-20","0.26"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-04","1.43"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-05","0.00"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-06","0.12"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-07","2.64"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-08","0.38"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-09","0.31"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-10","0.00"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-11","0.46"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-12","0.00"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-13","0.00"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-14","0.05"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-15","0.02"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-16","0.00"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-17","0.00"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-18","0.00"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-19","0.45"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-20","0.11"
"US1FLMA0006","ELLENTON 6.6 E, FL US","27.54","-82.422","10.1","2021-07-21","0.00"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-04","2.64"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-05","0.00"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-06","0.10"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-07","1.52"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-08","0.15"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-09","0.04"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-10","0.00"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-11","0.26"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-12","0.01"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-13","0.23"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-14","0.32"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-15","0.00"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-16","0.00"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-17","0.00"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-18","0.09"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-19","0.00"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-20","0.03"
"US1FLHB0139","SUN CITY CENTER 0.9 S, FL US","27.7087","-82.3539","19.5","2021-07-21","0.00"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-04",
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-05","0.01"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-06","0.26"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-07","1.16"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-08","0.49"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-09","0.01"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-10","0.43"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-11","0.00"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-12","0.00"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-13","0.46"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-14","0.85"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-15","0.09"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-16","0.01"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-17","0.01"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-18","0.02"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-19","0.00"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-20","0.19"
"US1FLHL0038","SEBRING 2.7 SE, FL US","27.4687","-81.41699","32.6","2021-07-21","0.25"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-04","1.76"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-05","0.00"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-06","1.68"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-07","1.68"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-08","0.45"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-09","0.00"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-10","0.00"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-11","0.31"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-12","0.02"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-13","0.32"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-14","0.00"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-15","0.00"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-16","0.00"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-17","0.00"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-18","0.00"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-19","0.00"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-20","0.26"
"US1FLHB0130","APOLLO BEACH 2.7 ENE, FL US","27.7822","-82.3645","11.9","2021-07-21","0.00"
"US1FLAL0071","HAWTHORNE 5.0 WNW, FL US","29.6164","-82.1658","36.6","2021-07-04","0.79"
"US1FLAL0071","HAWTHORNE 5.0 WNW, FL US","29.6164","-82.1658","36.6","2021-07-05","0.74"
"US1FLAL0071","HAWTHORNE 5.0 WNW, FL US","29.6164","-82.1658","36.6","2021-07-07",
"US1FLAL0071","HAWTHORNE 5.0 WNW, FL US","29.6164","-82.1658","36.6","2021-07-08","3.22"
"US1FLAL0071","HAWTHORNE 5.0 WNW, FL US","29.6164","-82.1658","36.6","2021-07-09","0.05"
"US1FLAL0071","HAWTHORNE 5.0 WNW, FL US","29.6164","-82.1658","36.6","2021-07-10","0.00"
"US1FLAL0071","HAWTHORNE 5.0 WNW, FL US","29.6164","-82.1658","36.6","2021-07-11","0.00"
"US1FLAL0071","HAWTHORNE 5.0 WNW, FL US","29.6164","-82.1658","36.6","2021-07-12","0.03"
"US1FLAL0071","HAWTHORNE 5.0 WNW, FL US","29.6164","-82.1658","36.6","2021-07-13","0.17"
"US1FLAL0071","HAWTHORNE 5.0 WNW, FL US","29.6164","-82.1658","36.6","2021-07-14","0.00"
"US1FLAL0071","HAWTHORNE 5.0 WNW, FL US","29.6164","-82.1658","36.6","2021-07-15","0.03"
"US1FLAL0071","HAWTHORNE 5.0 WNW, FL US","29.6164","-82.1658","36.6","2021-07-17","0.00"
"US1FLAL0071","HAWTHORNE 5.0 WNW, FL US","29.6164","-82.1658","36.6","2021-07-18","0.00"
"US1FLAL0071","HAWTHORNE 5.0 WNW, FL US","29.6164","-82.1658","36.6","2021-07-19","0.00"
"US1FLAL0071","HAWTHORNE 5.0 WNW, FL US","29.6164","-82.1658","36.6","2021-07-20","0.40"
"US1FLAL0071","HAWTHORNE 5.0 WNW, FL US","29.6164","-82.1658","36.6","2021-07-21","0.26"
"US1FLAL0072","GAINESVILLE 0.6 NE, FL US","29.68085","-82.32951","57.9","2021-07-04","0.25"
"US1FLAL0072","GAINESVILLE 0.6 NE, FL US","29.68085","-82.32951","57.9","2021-07-05","0.80"
"US1FLAL0072","GAINESVILLE 0.6 NE, FL US","29.68085","-82.32951","57.9","2021-07-06","0.02"
"US1FLAL0072","GAINESVILLE 0.6 NE, FL US","29.68085","-82.32951","57.9","2021-07-07","2.09"
"US1FLAL0072","GAINESVILLE 0.6 NE, FL US","29.68085","-82.32951","57.9","2021-07-08","4.20"
"US1FLAL0072","GAINESVILLE 0.6 NE, FL US","29.68085","-82.32951","57.9","2021-07-12","0.11"
"US1FLAL0072","GAINESVILLE 0.6 NE, FL US","29.68085","-82.32951","57.9","2021-07-20","0.61"
"US1FLAL0072","GAINESVILLE 0.6 NE, FL US","29.68085","-82.32951","57.9","2021-07-21","0.03"
"US1FLHB0134","SUN CITY CENTER 1.8 NNE, FL US","27.744775","-82.337738","14.0","2021-07-05",
"US1FLHB0134","SUN CITY CENTER 1.8 NNE, FL US","27.744775","-82.337738","14.0","2021-07-06","0.97"
"US1FLHB0134","SUN CITY CENTER 1.8 NNE, FL US","27.744775","-82.337738","14.0","2021-07-07","2.12"
"US1FLHB0134","SUN CITY CENTER 1.8 NNE, FL US","27.744775","-82.337738","14.0","2021-07-12",
"US1FLHB0134","SUN CITY CENTER 1.8 NNE, FL US","27.744775","-82.337738","14.0","2021-07-13","0.24"
"US1FLHB0134","SUN CITY CENTER 1.8 NNE, FL US","27.744775","-82.337738","14.0","2021-07-14","0.07"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-04","0.01"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-05","1.01"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-06","0.63"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-07","0.12"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-08","0.51"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-09","0.22"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-10","0.10"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-11","0.02"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-13","0.02"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-14","0.00"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-15","0.00"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-16","0.00"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-17","0.36"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-18","0.00"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-19","0.11"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-20","0.21"
"US1FLLN0010","TALLAHASSEE 1.3 SW, FL US","30.446293","-84.29968","52.1","2021-07-21","1.08"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-04","0.67"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-05","0.09"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-06","0.30"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-07","0.29"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-08","1.52"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-09","0.45"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-10","0.92"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-11","0.01"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-12","0.00"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-13","0.05"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-14","0.00"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-15","0.00"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-16","0.00"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-17","0.00"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-18","0.24"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-19","1.50"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-20","1.06"
"US1FLLN0011","TALLAHASSEE 8.0 N, FL US","30.571551","-84.256461","68.0","2021-07-21","0.65"
"US1FLHB0136","BRANDON 2.8 SW, FL US","27.903022","-82.326364","14.6","2021-07-04","4.10"
"US1FLHB0136","BRANDON 2.8 SW, FL US","27.903022","-82.326364","14.6","2021-07-05","0.00"
"US1FLHB0136","BRANDON 2.8 SW, FL US","27.903022","-82.326364","14.6","2021-07-06","1.69"
"US1FLHB0136","BRANDON 2.8 SW, FL US","27.903022","-82.326364","14.6","2021-07-07","2.91"
"US1FLHB0136","BRANDON 2.8 SW, FL US","27.903022","-82.326364","14.6","2021-07-08","0.39"
"US1FLHB0136","BRANDON 2.8 SW, FL US","27.903022","-82.326364","14.6","2021-07-09","0.00"
"US1FLHB0136","BRANDON 2.8 SW, FL US","27.903022","-82.326364","14.6","2021-07-11","0.92"
"US1FLHB0136","BRANDON 2.8 SW, FL US","27.903022","-82.326364","14.6","2021-07-13","0.30"
"US1FLHB0136","BRANDON 2.8 SW, FL US","27.903022","-82.326364","14.6","2021-07-14","0.02"
"US1FLHB0136","BRANDON 2.8 SW, FL US","27.903022","-82.326364","14.6","2021-07-15","0.43"
"US1FLHB0136","BRANDON 2.8 SW, FL US","27.903022","-82.326364","14.6","2021-07-16","0.00"
"US1FLHB0136","BRANDON 2.8 SW, FL US","27.903022","-82.326364","14.6","2021-07-17","0.00"
"US1FLHB0136","BRANDON 2.8 SW, FL US","27.903022","-82.326364","14.6","2021-07-18","0.00"
"US1FLAL0062","MELROSE 1.7 W, FL US","29.709135","-82.066162","46.9","2021-07-04","0.24"
"US1FLAL0062","MELROSE 1.7 W, FL US","29.709135","-82.066162","46.9","2021-07-05","0.59"
"US1FLAL0062","MELROSE 1.7 W, FL US","29.709135","-82.066162","46.9","2021-07-06","0.01"
"US1FLAL0062","MELROSE 1.7 W, FL US","29.709135","-82.066162","46.9","2021-07-08",
"US1FLAL0062","MELROSE 1.7 W, FL US","29.709135","-82.066162","46.9","2021-07-10","0.05"
"US1FLAL0062","MELROSE 1.7 W, FL US","29.709135","-82.066162","46.9","2021-07-12","0.03"
"US1FLAL0062","MELROSE 1.7 W, FL US","29.709135","-82.066162","46.9","2021-07-13","0.01"
"US1FLAL0062","MELROSE 1.7 W, FL US","29.709135","-82.066162","46.9","2021-07-14","0.05"
"US1FLAL0062","MELROSE 1.7 W, FL US","29.709135","-82.066162","46.9","2021-07-20","1.32"
"US1FLAL0063","GAINESVILLE 3.0 WNW, FL US","29.684325","-82.384629","49.1","2021-07-04","0.64"
"US1FLAL0063","GAINESVILLE 3.0 WNW, FL US","29.684325","-82.384629","49.1","2021-07-05","0.62"
"US1FLAL0063","GAINESVILLE 3.0 WNW, FL US","29.684325","-82.384629","49.1","2021-07-06","0.02"
"US1FLAL0063","GAINESVILLE 3.0 WNW, FL US","29.684325","-82.384629","49.1","2021-07-07","1.65"
"US1FLAL0063","GAINESVILLE 3.0 WNW, FL US","29.684325","-82.384629","49.1","2021-07-08","4.30"
"US1FLAL0063","GAINESVILLE 3.0 WNW, FL US","29.684325","-82.384629","49.1","2021-07-10","0.03"
"US1FLAL0063","GAINESVILLE 3.0 WNW, FL US","29.684325","-82.384629","49.1","2021-07-13","0.00"
"US1FLAL0063","GAINESVILLE 3.0 WNW, FL US","29.684325","-82.384629","49.1","2021-07-14","0.00"
"US1FLAL0063","GAINESVILLE 3.0 WNW, FL US","29.684325","-82.384629","49.1","2021-07-15","0.23"
"US1FLAL0063","GAINESVILLE 3.0 WNW, FL US","29.684325","-82.384629","49.1","2021-07-16","0.00"
"US1FLAL0063","GAINESVILLE 3.0 WNW, FL US","29.684325","-82.384629","49.1","2021-07-17","0.00"
"US1FLAL0063","GAINESVILLE 3.0 WNW, FL US","29.684325","-82.384629","49.1","2021-07-18","0.00"
"US1FLAL0063","GAINESVILLE 3.0 WNW, FL US","29.684325","-82.384629","49.1","2021-07-19","0.00"
"US1FLAL0063","GAINESVILLE 3.0 WNW, FL US","29.684325","-82.384629","49.1","2021-07-20","0.92"
"US1FLAL0063","GAINESVILLE 3.0 WNW, FL US","29.684325","-82.384629","49.1","2021-07-21","0.16"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-04","0.39"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-05","0.01"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-06","0.61"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-07","1.38"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-08","0.17"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-09","0.00"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-10","0.00"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-11","0.00"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-12","0.00"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-13","0.86"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-14","1.51"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-15","0.02"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-16","0.00"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-17","0.00"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-18","0.15"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-19","0.00"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-20","0.00"
"US1FLHL0043","SEBRING 7.9 ESE, FL US","27.4415","-81.33767","26.2","2021-07-21","0.02"
"US1FLHL0042","SEBRING 3.1 SW, FL US","27.457578","-81.486959","41.8","2021-07-04","1.50"
"US1FLLE0068","LEHIGH ACRES 3.8 SSW, FL US","26.550393","-81.650833","8.5","2021-07-04","0.00"
"US1FLLE0068","LEHIGH ACRES 3.8 SSW, FL US","26.550393","-81.650833","8.5","2021-07-05","0.00"
"US1FLLE0068","LEHIGH ACRES 3.8 SSW, FL US","26.550393","-81.650833","8.5","2021-07-06","0.13"
"US1FLLE0068","LEHIGH ACRES 3.8 SSW, FL US","26.550393","-81.650833","8.5","2021-07-07","1.81"
"US1FLLE0068","LEHIGH ACRES 3.8 SSW, FL US","26.550393","-81.650833","8.5","2021-07-08","0.55"
"US1FLLE0068","LEHIGH ACRES 3.8 SSW, FL US","26.550393","-81.650833","8.5","2021-07-09","0.00"
"US1FLLE0068","LEHIGH ACRES 3.8 SSW, FL US","26.550393","-81.650833","8.5","2021-07-10","0.15"
