"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLHL0030","SEBRING 2.8 WNW, FL US","27.499490737915","-81.4979629516602","48.2","2021-07-08","0.42"
"US1FLHL0030","SEBRING 2.8 WNW, FL US","27.499490737915","-81.4979629516602","48.2","2021-07-09","0.00"
"US1FLHL0030","SEBRING 2.8 WNW, FL US","27.499490737915","-81.4979629516602","48.2","2021-07-10","0.06"
"US1FLHL0030","SEBRING 2.8 WNW, FL US","27.499490737915","-81.4979629516602","48.2","2021-07-12","0.12"
"US1FLHL0030","SEBRING 2.8 WNW, FL US","27.499490737915","-81.4979629516602","48.2","2021-07-13","0.28"
"US1FLHL0030","SEBRING 2.8 WNW, FL US","27.499490737915","-81.4979629516602","48.2","2021-07-14","0.29"
"US1FLHL0030","SEBRING 2.8 WNW, FL US","27.499490737915","-81.4979629516602","48.2","2021-07-15","0.82"
"US1FLHL0030","SEBRING 2.8 WNW, FL US","27.499490737915","-81.4979629516602","48.2","2021-07-16","0.00"
"US1FLHL0030","SEBRING 2.8 WNW, FL US","27.499490737915","-81.4979629516602","48.2","2021-07-17","0.00"
"US1FLHL0030","SEBRING 2.8 WNW, FL US","27.499490737915","-81.4979629516602","48.2","2021-07-18","0.56"
"US1FLHL0030","SEBRING 2.8 WNW, FL US","27.499490737915","-81.4979629516602","48.2","2021-07-20","0.25"
"US1FLHL0030","SEBRING 2.8 WNW, FL US","27.499490737915","-81.4979629516602","48.2","2021-07-21","0.00"
"US1FLES0062","PENSACOLA 12.3 SW, FL US","30.33739","-87.35438","12.2","2021-07-04","0.37"
"US1FLES0062","PENSACOLA 12.3 SW, FL US","30.33739","-87.35438","12.2","2021-07-05","0.10"
"US1FLES0062","PENSACOLA 12.3 SW, FL US","30.33739","-87.35438","12.2","2021-07-06","0.45"
"US1FLES0062","PENSACOLA 12.3 SW, FL US","30.33739","-87.35438","12.2","2021-07-07","0.61"
"US1FLES0062","PENSACOLA 12.3 SW, FL US","30.33739","-87.35438","12.2","2021-07-08","0.00"
"US1FLES0062","PENSACOLA 12.3 SW, FL US","30.33739","-87.35438","12.2","2021-07-09","0.00"
"US1FLES0062","PENSACOLA 12.3 SW, FL US","30.33739","-87.35438","12.2","2021-07-10","0.04"
"US1FLES0062","PENSACOLA 12.3 SW, FL US","30.33739","-87.35438","12.2","2021-07-11","0.59"
"US1FLES0062","PENSACOLA 12.3 SW, FL US","30.33739","-87.35438","12.2","2021-07-12","0.44"
"US1FLES0062","PENSACOLA 12.3 SW, FL US","30.33739","-87.35438","12.2","2021-07-13","0.63"
"US1FLES0062","PENSACOLA 12.3 SW, FL US","30.33739","-87.35438","12.2","2021-07-14","0.00"
"US1FLES0062","PENSACOLA 12.3 SW, FL US","30.33739","-87.35438","12.2","2021-07-15","0.00"
"US1FLES0062","PENSACOLA 12.3 SW, FL US","30.33739","-87.35438","12.2","2021-07-16","0.32"
"US1FLES0062","PENSACOLA 12.3 SW, FL US","30.33739","-87.35438","12.2","2021-07-17","0.17"
"US1FLES0062","PENSACOLA 12.3 SW, FL US","30.33739","-87.35438","12.2","2021-07-20","0.59"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-04","0.49"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-06","0.76"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-07","0.02"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-08","0.96"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-09","0.03"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-10","0.03"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-11","0.13"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-12","0.02"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-13","0.35"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-14","0.54"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-15","0.00"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-16","0.00"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-17","0.00"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-18","0.00"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-19","0.00"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-20","0.00"
"US1FLIR0048","VERO BEACH 5.4 NNW, FL US","27.71092","-80.44274","7.3","2021-07-21","0.19"
"US1FLIR0047","VERO BEACH 6.0 S, FL US","27.5591","-80.3935","4.9","2021-07-04","0.33"
"US1FLIR0047","VERO BEACH 6.0 S, FL US","27.5591","-80.3935","4.9","2021-07-05","0.00"
"US1FLIR0047","VERO BEACH 6.0 S, FL US","27.5591","-80.3935","4.9","2021-07-06","0.31"
"US1FLIR0047","VERO BEACH 6.0 S, FL US","27.5591","-80.3935","4.9","2021-07-07","0.00"
"US1FLIR0047","VERO BEACH 6.0 S, FL US","27.5591","-80.3935","4.9","2021-07-08","0.13"
"US1FLIR0047","VERO BEACH 6.0 S, FL US","27.5591","-80.3935","4.9","2021-07-10","0.00"
"US1FLIR0047","VERO BEACH 6.0 S, FL US","27.5591","-80.3935","4.9","2021-07-12","0.00"
"US1FLIR0047","VERO BEACH 6.0 S, FL US","27.5591","-80.3935","4.9","2021-07-13","0.03"
"US1FLIR0047","VERO BEACH 6.0 S, FL US","27.5591","-80.3935","4.9","2021-07-14","0.10"
"US1FLIR0047","VERO BEACH 6.0 S, FL US","27.5591","-80.3935","4.9","2021-07-16","0.10"
"US1FLIR0047","VERO BEACH 6.0 S, FL US","27.5591","-80.3935","4.9","2021-07-17","0.02"
"US1FLIR0047","VERO BEACH 6.0 S, FL US","27.5591","-80.3935","4.9","2021-07-21","0.93"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-04","0.31"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-05","0.99"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-06","0.03"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-07","1.52"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-08","4.07"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-09","0.00"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-10","0.00"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-11","0.00"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-12","0.42"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-13","0.00"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-14","0.01"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-15","0.00"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-16","0.00"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-17","0.00"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-18","0.00"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-19","0.00"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-20","1.01"
"US1FLAL0050","GAINESVILLE 2.4 SW, FL US","29.6478176116943","-82.36181640625","35.1","2021-07-21","0.10"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-04","0.00"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-05","0.00"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-06","0.81"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-07","0.20"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-08","0.20"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-09","0.00"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-10","0.00"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-11","0.06"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-12","0.28"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-13","1.67"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-14","0.30"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-15","0.00"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-16","0.02"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-17","0.00"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-18","0.02"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-19","0.00"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-20","0.00"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","25.95","-80.2158","3.0","2021-07-21","0.00"
"US1FLES0064","ENSLEY 2.1 W, FL US","30.526468","-87.311222","35.1","2021-07-16","0.12"
"US1FLES0064","ENSLEY 2.1 W, FL US","30.526468","-87.311222","35.1","2021-07-17","0.62"
"US1FLES0064","ENSLEY 2.1 W, FL US","30.526468","-87.311222","35.1","2021-07-18","0.02"
"US1FLES0064","ENSLEY 2.1 W, FL US","30.526468","-87.311222","35.1","2021-07-19","1.36"
"US1FLES0064","ENSLEY 2.1 W, FL US","30.526468","-87.311222","35.1","2021-07-20","1.25"
"US1FLES0064","ENSLEY 2.1 W, FL US","30.526468","-87.311222","35.1","2021-07-21","0.16"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-04","0.00"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-05","0.00"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-06","0.99"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-07","0.03"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-08","0.00"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-09","0.00"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-10","0.00"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-11","0.15"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-12","0.05"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-13","0.58"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-14","0.19"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-15","0.01"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-16","0.00"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-17","0.01"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-18","0.00"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-19","0.67"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-20","0.18"
"US1FLBW0007","POMPANO BEACH HIGHLANDS 0.7 E, FL US","26.286","-80.103","4.9","2021-07-21","0.12"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-04","0.63"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-05","0.10"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-06","0.50"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-07","0.02"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-08","0.04"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-09","1.61"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-10","0.14"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-11","0.02"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-12","0.48"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-13","0.04"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-14","0.07"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-15","0.00"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-16","0.00"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-17","0.00"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-18","0.00"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-19","0.03"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-20","0.00"
"US1FLIR0051","FELLSMERE 3.8 N, FL US","27.8208047","-80.5931392","10.4","2021-07-21","0.00"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-04","0.10"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-05","0.00"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-06","0.50"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-07","0.00"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-08","0.04"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-09","0.00"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-10","0.09"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-11","2.65"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-12","0.00"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-13","0.53"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-14","0.00"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-15","0.00"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-16","0.03"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-17","0.02"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-18","0.00"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-19","0.00"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-20","0.03"
"US1FLIR0050","VERO BEACH SOUTH 2.4 WNW, FL US","27.630637","-80.449648","5.8","2021-07-21","0.12"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-04","0.42"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-05","0.00"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-06","0.04"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-07","4.65"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-08","0.30"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-09","1.24"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-10","0.00"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-11","0.01"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-12","0.00"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-13","2.45"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-14","0.14"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-15","0.40"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-16","0.00"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-17","0.00"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-18","0.37"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-19","0.00"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-20","0.00"
"US1FLPS0065","TRINITY 3.0 ENE, FL US","28.187136","-82.623338","7.0","2021-07-21","0.07"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-04","0.00"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-05","0.00"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-06","3.02"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-07","0.09"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-08","0.00"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-09","0.00"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-10","0.79"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-11","0.24"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-12","0.17"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-13","0.68"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-14","1.50"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-15","0.40"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-16","0.18"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-17","0.17"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-18","0.30"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-19","0.02"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-20","0.14"
"US1FLMD0094","MIAMI 2.2 S, FL US","25.74429","-80.21692","4.6","2021-07-21","0.03"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-04","0.00"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-05","0.00"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-06","1.05"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-07","4.52"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-08","0.00"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-09","0.00"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-10","0.00"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-11","0.34"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-12","0.29"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-13","0.45"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-14","0.08"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-15","1.22"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-16","0.18"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-17","0.00"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-18","2.04"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-19","0.00"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-20","0.00"
"US1FLSS0022","ENGLEWOOD 2.0 NNW, FL US","26.986543","-82.365365","3.0","2021-07-21","0.05"
"US1FLHL0024","LAKE PLACID 4.6 SSW, FL US","27.240577","-81.410233","40.2","2021-07-04","0.77"
"US1FLHL0024","LAKE PLACID 4.6 SSW, FL US","27.240577","-81.410233","40.2","2021-07-06","0.73"
"US1FLHL0024","LAKE PLACID 4.6 SSW, FL US","27.240577","-81.410233","40.2","2021-07-07","0.88"
"US1FLHL0024","LAKE PLACID 4.6 SSW, FL US","27.240577","-81.410233","40.2","2021-07-08","0.55"
"US1FLHL0024","LAKE PLACID 4.6 SSW, FL US","27.240577","-81.410233","40.2","2021-07-10","0.43"
"US1FLHL0024","LAKE PLACID 4.6 SSW, FL US","27.240577","-81.410233","40.2","2021-07-14","0.41"
"US1FLHL0024","LAKE PLACID 4.6 SSW, FL US","27.240577","-81.410233","40.2","2021-07-18","0.11"
"US1FLHL0024","LAKE PLACID 4.6 SSW, FL US","27.240577","-81.410233","40.2","2021-07-19","0.20"
"US1FLHL0024","LAKE PLACID 4.6 SSW, FL US","27.240577","-81.410233","40.2","2021-07-20","0.00"
"US1FLHL0024","LAKE PLACID 4.6 SSW, FL US","27.240577","-81.410233","40.2","2021-07-21","0.92"
"US1FLAL0048","GAINESVILLE 5.4 W, FL US","29.67778","-82.426389","49.7","2021-07-04","0.76"
"US1FLAL0048","GAINESVILLE 5.4 W, FL US","29.67778","-82.426389","49.7","2021-07-05","0.17"
"US1FLAL0048","GAINESVILLE 5.4 W, FL US","29.67778","-82.426389","49.7","2021-07-06","0.06"
"US1FLAL0048","GAINESVILLE 5.4 W, FL US","29.67778","-82.426389","49.7","2021-07-07","0.93"
"US1FLAL0048","GAINESVILLE 5.4 W, FL US","29.67778","-82.426389","49.7","2021-07-08","5.08"
"US1FLAL0048","GAINESVILLE 5.4 W, FL US","29.67778","-82.426389","49.7","2021-07-09","0.00"
"US1FLAL0048","GAINESVILLE 5.4 W, FL US","29.67778","-82.426389","49.7","2021-07-10","0.07"
"US1FLAL0048","GAINESVILLE 5.4 W, FL US","29.67778","-82.426389","49.7","2021-07-11","0.00"
"US1FLAL0048","GAINESVILLE 5.4 W, FL US","29.67778","-82.426389","49.7","2021-07-12","0.18"
"US1FLAL0048","GAINESVILLE 5.4 W, FL US","29.67778","-82.426389","49.7","2021-07-13","0.00"
"US1FLAL0048","GAINESVILLE 5.4 W, FL US","29.67778","-82.426389","49.7","2021-07-14","0.00"
"US1FLAL0048","GAINESVILLE 5.4 W, FL US","29.67778","-82.426389","49.7","2021-07-15","0.05"
"US1FLAL0048","GAINESVILLE 5.4 W, FL US","29.67778","-82.426389","49.7","2021-07-16","0.00"
"US1FLAL0048","GAINESVILLE 5.4 W, FL US","29.67778","-82.426389","49.7","2021-07-17","0.00"
