"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-05","0.05"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-06","0.85"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-07","0.02"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-08","0.18"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-09","0.71"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-10","0.01"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-11","0.27"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-12","0.02"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-13","0.06"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-14","0.09"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-15","0.00"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-16","0.00"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-17","0.00"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-18","0.00"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-19","0.00"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-20","0.00"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2021-07-21","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-04","0.01"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-05","0.01"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-06","0.95"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-07","1.07"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-08","0.27"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-09","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-10","0.03"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-11","0.01"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-12","0.34"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-13","0.16"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-14","0.01"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-15","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-16","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-17","0.05"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-18","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-19","0.02"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-20","0.01"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2021-07-21","0.00"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-04","0.15"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-05","0.00"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-06","0.34"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-07","0.01"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-08","0.04"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-09","0.00"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-10","0.43"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-11","0.01"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-12","0.00"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-13","0.12"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-14","0.00"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-15","0.00"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-16","0.00"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-17","0.04"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-18","0.00"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-19","0.00"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-20","0.00"
"US1FLIR0015","VERO BEACH 1.5 WSW, FL US","27.641405","-80.417429","11.9","2021-07-21","0.34"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-04","0.00"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-05","1.03"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-06","0.62"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-07","1.81"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-08","0.00"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-09","1.61"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-10","0.64"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-11","0.00"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-12","0.00"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-13","0.20"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-14","0.10"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-15","0.00"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-16","0.00"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-17","0.00"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-18","0.67"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-19","0.00"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-20","0.24"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2021-07-21","0.14"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-04","0.00"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-05","0.10"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-06","0.52"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-07","0.01"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-08","0.00"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-09","0.75"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-10","0.44"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-11","0.09"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-12","0.06"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-13","0.15"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-14","0.33"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-15","0.00"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-16","0.05"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-17","0.28"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-18","0.10"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-19","0.00"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-20","0.00"
"USW00092826","EVERGLADES CITY 5 NE, FL US","25.8996","-81.3183","1.2","2021-07-21","0.00"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-04","0.00"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-05","0.28"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-06","0.47"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-07","0.04"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-08","0.00"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-09","0.00"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-10","0.00"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-11","0.12"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-12","0.32"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-13","0.08"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-14","0.48"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-15","0.16"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-16","0.21"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-17","0.02"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-18","0.00"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-19","0.00"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-20","0.00"
"US1FLMD0069","HOMESTEAD 3.0 NW, FL US","25.4897","-80.4911","2.4","2021-07-21","0.07"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-04","0.00"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-05","0.03"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-06","1.15"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-08","0.00"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-09","2.12"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-10","0.00"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-11","0.04"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-12","0.00"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-13","0.76"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-14","0.91"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-15","0.03"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-16","0.00"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-17","0.00"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-18","0.00"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-19","0.00"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-20","0.00"
"US1FLPB0002","ABERDEEN 3.7 WNW, FL US","26.575478","-80.202553","5.2","2021-07-21","1.17"
"US1FLMD0066","HAMMOCKS 3.5 SSE, FL US","25.62223","-80.4302","2.1","2021-07-06","1.73"
"US1FLPB0007","SUN VALLEY 0.8 SW, FL US","26.518","-80.145","5.8","2021-07-05","0.02"
"US1FLPB0007","SUN VALLEY 0.8 SW, FL US","26.518","-80.145","5.8","2021-07-06","1.07"
"US1FLPB0007","SUN VALLEY 0.8 SW, FL US","26.518","-80.145","5.8","2021-07-07","0.01"
"US1FLPB0007","SUN VALLEY 0.8 SW, FL US","26.518","-80.145","5.8","2021-07-09","0.84"
"US1FLPB0007","SUN VALLEY 0.8 SW, FL US","26.518","-80.145","5.8","2021-07-11","0.02"
"US1FLPB0007","SUN VALLEY 0.8 SW, FL US","26.518","-80.145","5.8","2021-07-13","0.41"
"US1FLPB0007","SUN VALLEY 0.8 SW, FL US","26.518","-80.145","5.8","2021-07-14","0.67"
"US1FLPB0007","SUN VALLEY 0.8 SW, FL US","26.518","-80.145","5.8","2021-07-16","0.06"
"US1FLPB0007","SUN VALLEY 0.8 SW, FL US","26.518","-80.145","5.8","2021-07-17","0.25"
"US1FLPB0007","SUN VALLEY 0.8 SW, FL US","26.518","-80.145","5.8","2021-07-18","0.06"
"US1FLPB0007","SUN VALLEY 0.8 SW, FL US","26.518","-80.145","5.8","2021-07-19","0.00"
"US1FLPB0007","SUN VALLEY 0.8 SW, FL US","26.518","-80.145","5.8","2021-07-21","0.73"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-04","0.00"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-05","0.00"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-06","2.41"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-07","5.36"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-08","0.00"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-09","0.00"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-10","0.78"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-11","0.17"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-12","0.50"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-13","0.03"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-14","0.33"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-15","0.00"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-16","0.25"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-17","0.44"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-18","0.32"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-19","0.00"
"US1FLSS0059","NORTH PORT 4.2 E, FL US","27.041008","-82.127627","6.1","2021-07-21","0.36"
"US1FLPB0009","JUPITER 7.9 W, FL US","26.945819","-80.229858","9.1","2021-07-04",
"US1FLPB0009","JUPITER 7.9 W, FL US","26.945819","-80.229858","9.1","2021-07-05","0.18"
"US1FLPB0009","JUPITER 7.9 W, FL US","26.945819","-80.229858","9.1","2021-07-06","0.93"
"US1FLPB0009","JUPITER 7.9 W, FL US","26.945819","-80.229858","9.1","2021-07-07","0.48"
"US1FLPB0009","JUPITER 7.9 W, FL US","26.945819","-80.229858","9.1","2021-07-09","0.35"
"US1FLPB0009","JUPITER 7.9 W, FL US","26.945819","-80.229858","9.1","2021-07-13","0.47"
"US1FLPB0009","JUPITER 7.9 W, FL US","26.945819","-80.229858","9.1","2021-07-15",
"US1FLPB0009","JUPITER 7.9 W, FL US","26.945819","-80.229858","9.1","2021-07-17","0.16"
"US1FLPB0009","JUPITER 7.9 W, FL US","26.945819","-80.229858","9.1","2021-07-19","0.03"
"US1FLPB0009","JUPITER 7.9 W, FL US","26.945819","-80.229858","9.1","2021-07-20","0.02"
"US1FLPB0009","JUPITER 7.9 W, FL US","26.945819","-80.229858","9.1","2021-07-21","0.21"
"US1FLSS0056","NORTH PORT 3.6 ESE, FL US","27.03619","-82.13814","5.5","2021-07-04","0.05"
"US1FLSS0056","NORTH PORT 3.6 ESE, FL US","27.03619","-82.13814","5.5","2021-07-05","0.00"
"US1FLSS0056","NORTH PORT 3.6 ESE, FL US","27.03619","-82.13814","5.5","2021-07-06","0.02"
"US1FLSS0056","NORTH PORT 3.6 ESE, FL US","27.03619","-82.13814","5.5","2021-07-07","8.13"
"US1FLSS0056","NORTH PORT 3.6 ESE, FL US","27.03619","-82.13814","5.5","2021-07-09",
"US1FLSS0056","NORTH PORT 3.6 ESE, FL US","27.03619","-82.13814","5.5","2021-07-10","0.00"
"US1FLSS0056","NORTH PORT 3.6 ESE, FL US","27.03619","-82.13814","5.5","2021-07-11","0.68"
"US1FLSS0056","NORTH PORT 3.6 ESE, FL US","27.03619","-82.13814","5.5","2021-07-16",
"US1FLSS0056","NORTH PORT 3.6 ESE, FL US","27.03619","-82.13814","5.5","2021-07-17","0.34"
"US1FLSS0056","NORTH PORT 3.6 ESE, FL US","27.03619","-82.13814","5.5","2021-07-18","0.45"
"US1FLSS0056","NORTH PORT 3.6 ESE, FL US","27.03619","-82.13814","5.5","2021-07-19","0.44"
"US1FLSS0056","NORTH PORT 3.6 ESE, FL US","27.03619","-82.13814","5.5","2021-07-20","0.00"
"US1FLSS0056","NORTH PORT 3.6 ESE, FL US","27.03619","-82.13814","5.5","2021-07-21","0.00"
"US1FLMD0061","MIAMI 15.1 WSW, FL US","25.741544","-80.438633","2.4","2021-07-12",
"US1FLMD0061","MIAMI 15.1 WSW, FL US","25.741544","-80.438633","2.4","2021-07-14","0.30"
"US1FLMD0061","MIAMI 15.1 WSW, FL US","25.741544","-80.438633","2.4","2021-07-15","0.10"
"US1FLMD0061","MIAMI 15.1 WSW, FL US","25.741544","-80.438633","2.4","2021-07-16","0.25"
"US1FLMD0061","MIAMI 15.1 WSW, FL US","25.741544","-80.438633","2.4","2021-07-18","0.00"
"US1FLMD0061","MIAMI 15.1 WSW, FL US","25.741544","-80.438633","2.4","2021-07-19","0.20"
"US1FLMD0061","MIAMI 15.1 WSW, FL US","25.741544","-80.438633","2.4","2021-07-20","0.00"
"US1FLMD0061","MIAMI 15.1 WSW, FL US","25.741544","-80.438633","2.4","2021-07-21","0.75"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-04","0.42"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-05","0.67"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-06","0.04"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-07","1.35"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-08","4.52"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-09","0.00"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-10","0.02"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-11","0.00"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-12","0.15"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-13","0.00"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-14","0.00"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-15","0.21"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-16","0.00"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-17","0.00"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-18","0.00"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-19","0.00"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-20","0.72"
"US1FLAL0010","GAINESVILLE 3.8 W, FL US","29.680193","-82.398823","38.1","2021-07-21","0.00"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-04","0.42"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-05","0.07"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-06","0.36"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-07","1.05"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-08","0.07"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-09","0.00"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-10","0.16"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-11","0.00"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-12","0.66"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-13","1.22"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-14","0.30"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-15","0.04"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-16","0.16"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-17","0.00"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-18","0.00"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-19","0.00"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-20","0.78"
"US1FLWS0001","VERNON 10.6 WSW, FL US","30.567783","-85.87305","20.1","2021-07-21","0.44"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-04","1.11"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-05","0.00"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-06","0.59"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-07","1.86"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-08","0.05"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-09","0.00"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-10","0.00"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-11","1.34"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-12","0.08"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-13","0.44"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-14","0.17"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-15","1.18"
