"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-16","0.00"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-17","0.02"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-18","0.09"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-19","0.00"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-20","0.00"
"US1FLSS0052","SARASOTA 4.0 S, FL US","27.2779350280762","-82.5501403808594","1.2","2021-07-21","0.02"
"US1FLWS0003","SUNNY HILLS 3.3 N, FL US","30.58578","-85.57757","82.6","2021-07-04","0.11"
"US1FLWS0003","SUNNY HILLS 3.3 N, FL US","30.58578","-85.57757","82.6","2021-07-11","1.80"
"US1FLWS0003","SUNNY HILLS 3.3 N, FL US","30.58578","-85.57757","82.6","2021-07-12","0.78"
"US1FLWS0003","SUNNY HILLS 3.3 N, FL US","30.58578","-85.57757","82.6","2021-07-13","1.80"
"US1FLWS0003","SUNNY HILLS 3.3 N, FL US","30.58578","-85.57757","82.6","2021-07-14","0.02"
"US1FLWS0003","SUNNY HILLS 3.3 N, FL US","30.58578","-85.57757","82.6","2021-07-16","0.83"
"US1FLWS0003","SUNNY HILLS 3.3 N, FL US","30.58578","-85.57757","82.6","2021-07-17","0.00"
"US1FLWS0003","SUNNY HILLS 3.3 N, FL US","30.58578","-85.57757","82.6","2021-07-19","0.54"
"US1FLWS0003","SUNNY HILLS 3.3 N, FL US","30.58578","-85.57757","82.6","2021-07-20","0.47"
"US1FLSR0012","NAVARRE 2.1 WNW, FL US","30.408899","-86.897846","8.8","2021-07-04","0.48"
"US1FLSR0012","NAVARRE 2.1 WNW, FL US","30.408899","-86.897846","8.8","2021-07-05","0.04"
"US1FLSR0012","NAVARRE 2.1 WNW, FL US","30.408899","-86.897846","8.8","2021-07-06","2.06"
"US1FLSR0012","NAVARRE 2.1 WNW, FL US","30.408899","-86.897846","8.8","2021-07-07","1.66"
"US1FLSR0012","NAVARRE 2.1 WNW, FL US","30.408899","-86.897846","8.8","2021-07-08","0.00"
"US1FLSR0012","NAVARRE 2.1 WNW, FL US","30.408899","-86.897846","8.8","2021-07-09","0.00"
"US1FLSR0012","NAVARRE 2.1 WNW, FL US","30.408899","-86.897846","8.8","2021-07-10","0.04"
"US1FLSR0012","NAVARRE 2.1 WNW, FL US","30.408899","-86.897846","8.8","2021-07-11","0.02"
"US1FLSR0012","NAVARRE 2.1 WNW, FL US","30.408899","-86.897846","8.8","2021-07-12","0.46"
"US1FLSR0012","NAVARRE 2.1 WNW, FL US","30.408899","-86.897846","8.8","2021-07-13","0.99"
"US1FLSR0012","NAVARRE 2.1 WNW, FL US","30.408899","-86.897846","8.8","2021-07-15","0.00"
"US1FLSR0012","NAVARRE 2.1 WNW, FL US","30.408899","-86.897846","8.8","2021-07-16","0.00"
"US1FLSR0012","NAVARRE 2.1 WNW, FL US","30.408899","-86.897846","8.8","2021-07-18","0.00"
"US1FLSR0012","NAVARRE 2.1 WNW, FL US","30.408899","-86.897846","8.8","2021-07-19","0.40"
"US1FLSR0012","NAVARRE 2.1 WNW, FL US","30.408899","-86.897846","8.8","2021-07-20","0.09"
"US1FLSR0012","NAVARRE 2.1 WNW, FL US","30.408899","-86.897846","8.8","2021-07-21","0.09"
"US1FLSS0053","NORTH PORT 2.1 NNW, FL US","27.075128","-82.213676","6.7","2021-07-04","0.44"
"US1FLSS0053","NORTH PORT 2.1 NNW, FL US","27.075128","-82.213676","6.7","2021-07-05","0.02"
"US1FLSS0053","NORTH PORT 2.1 NNW, FL US","27.075128","-82.213676","6.7","2021-07-07","9.81"
"US1FLSS0053","NORTH PORT 2.1 NNW, FL US","27.075128","-82.213676","6.7","2021-07-11","1.47"
"US1FLSS0053","NORTH PORT 2.1 NNW, FL US","27.075128","-82.213676","6.7","2021-07-12","1.63"
"US1FLSS0053","NORTH PORT 2.1 NNW, FL US","27.075128","-82.213676","6.7","2021-07-14","0.08"
"US1FLSS0053","NORTH PORT 2.1 NNW, FL US","27.075128","-82.213676","6.7","2021-07-17","0.47"
"US1FLSS0053","NORTH PORT 2.1 NNW, FL US","27.075128","-82.213676","6.7","2021-07-18","0.08"
"US1FLSS0053","NORTH PORT 2.1 NNW, FL US","27.075128","-82.213676","6.7","2021-07-19","0.09"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-04","0.18"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-05","0.00"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-06","0.36"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-07","0.58"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-08","0.02"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-09","0.01"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-10","0.35"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-11","0.01"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-12","0.28"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-13","1.64"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-14","0.18"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-15","0.00"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-16","0.20"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-17","0.36"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-18","0.00"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-19","0.03"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-20","0.08"
"US1FLWS0006","VERNON 0.5 NW, FL US","30.625276","-85.71065","13.1","2021-07-21","0.32"
"US1FLAL0017","HIGH SPRINGS 3.2 SW, FL US","29.786949","-82.627651","22.3","2021-07-05","1.03"
"US1FLAL0017","HIGH SPRINGS 3.2 SW, FL US","29.786949","-82.627651","22.3","2021-07-08","6.61"
"US1FLAL0017","HIGH SPRINGS 3.2 SW, FL US","29.786949","-82.627651","22.3","2021-07-17","0.00"
"US1FLAL0017","HIGH SPRINGS 3.2 SW, FL US","29.786949","-82.627651","22.3","2021-07-18","0.00"
"US1FLAL0017","HIGH SPRINGS 3.2 SW, FL US","29.786949","-82.627651","22.3","2021-07-21","0.01"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-04","0.29"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-05","0.00"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-06","0.45"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-07","0.01"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-08","0.12"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-09","0.00"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-10","0.49"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-11","0.19"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-12","0.00"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-13","0.24"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-14","0.00"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-15","0.00"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-16","0.00"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-17","0.08"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-18","0.00"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-19","0.00"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-20","0.03"
"US1FLIR0006","VERO BEACH 2.4 W, FL US","27.643772","-80.433882","6.1","2021-07-21","0.35"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-04","0.00"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-05","0.18"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-06","0.67"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-07","0.08"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-08","0.00"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-09","0.00"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-10","0.00"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-11","0.14"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-12","0.23"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-13","0.43"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-14","0.60"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-15","0.07"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-16","0.01"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-17","0.12"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-18","0.00"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-19","0.00"
"US1FLMD0059","SOUTH MIAMI HEIGHTS 6.4 W, FL US","25.5827601","-80.4879962","2.1","2021-07-21","0.70"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-04","0.00"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-05","0.00"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-06","1.11"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-07","0.02"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-08","0.00"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-09","0.40"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-10","0.00"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-11","0.34"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-12","0.00"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-13","0.84"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-14","0.73"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-15","0.00"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-16","0.02"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-17","0.22"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-18","0.01"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-19","0.00"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-20","0.03"
"US1FLPB0012","ABERDEEN 4.2 NNW, FL US","26.607032","-80.172049","11.9","2021-07-21","2.07"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-04","0.00"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-05","0.04"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-06","1.00"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-07","0.08"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-08","0.00"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-09","0.09"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-10","0.00"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-11","0.12"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-12","0.00"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-13","0.16"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-14","0.55"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-15","0.06"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-16","0.15"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-17","0.00"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-18","0.00"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-19","0.00"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-20","0.00"
"US1FLPB0013","LAKE WORTH 1.0 NNW, FL US","26.633057","-80.066103","15.8","2021-07-21","0.00"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-04","0.43"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-05","0.04"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-06","0.43"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-07","2.23"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-08","0.59"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-09","0.00"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-10","0.13"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-11","0.00"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-12","0.04"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-13","0.02"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-14","0.32"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-15","0.04"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-16","0.00"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-17","0.00"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-18","0.00"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-19","0.17"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-20","0.86"
"USC00087205","PLANT CITY, FL US","28.02091","-82.13923","33.2","2021-07-21","0.00"
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-04","3.35"
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-05","0.09"
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-06","0.05"
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-07","1.69"
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-09",
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-10","0.00"
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-11","0.00"
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-12","0.05"
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-13","0.00"
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-14","0.32"
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-15","0.31"
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-16","0.00"
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-17","0.04"
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-18","0.04"
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-19","0.00"
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-20","0.06"
"US1FLPS0015","DADE CITY 4.3 N, FL US","28.422509","-82.206011","38.1","2021-07-21","0.00"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-04","0.41"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-06","0.02"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-07","0.00"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-08","6.31"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-09","0.00"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-10","0.19"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-11","0.00"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-12","0.00"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-13","0.09"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-14","0.00"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-15","0.00"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-16","0.00"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-17","0.00"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-18","0.00"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-19","0.00"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-20","1.05"
"US1FLAL0002","ARCHER 5.5 E, FL US","29.527244","-82.427072","35.1","2021-07-21","0.00"
"US1FLSS0065","NOKOMIS 3.6 E, FL US","27.127763","-82.379298","3.7","2021-07-04","0.20"
"US1FLSS0065","NOKOMIS 3.6 E, FL US","27.127763","-82.379298","3.7","2021-07-05","0.00"
"US1FLSS0065","NOKOMIS 3.6 E, FL US","27.127763","-82.379298","3.7","2021-07-06","0.76"
"US1FLSS0065","NOKOMIS 3.6 E, FL US","27.127763","-82.379298","3.7","2021-07-07","1.28"
"US1FLSS0065","NOKOMIS 3.6 E, FL US","27.127763","-82.379298","3.7","2021-07-08","0.01"
"US1FLSS0065","NOKOMIS 3.6 E, FL US","27.127763","-82.379298","3.7","2021-07-09","0.00"
"US1FLSS0065","NOKOMIS 3.6 E, FL US","27.127763","-82.379298","3.7","2021-07-10","0.00"
"US1FLSS0065","NOKOMIS 3.6 E, FL US","27.127763","-82.379298","3.7","2021-07-11","0.65"
"US1FLSS0065","NOKOMIS 3.6 E, FL US","27.127763","-82.379298","3.7","2021-07-12","0.68"
"US1FLSS0065","NOKOMIS 3.6 E, FL US","27.127763","-82.379298","3.7","2021-07-13","0.08"
"US1FLSS0065","NOKOMIS 3.6 E, FL US","27.127763","-82.379298","3.7","2021-07-15","0.03"
"US1FLSS0065","NOKOMIS 3.6 E, FL US","27.127763","-82.379298","3.7","2021-07-17","0.92"
"US1FLSS0065","NOKOMIS 3.6 E, FL US","27.127763","-82.379298","3.7","2021-07-18","1.78"
"US1FLSS0065","NOKOMIS 3.6 E, FL US","27.127763","-82.379298","3.7","2021-07-19","0.38"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-04","1.58"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-05","0.93"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-06","1.62"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-07","0.59"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-08","0.02"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-09","0.00"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-10","0.11"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-11","0.02"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-12","0.62"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-13","0.77"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-14","0.00"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-15","0.01"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-16","0.00"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-17","0.00"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-18","0.00"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-19","0.01"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-20","0.12"
"US1FLSR0021","NAVARRE 6.2 E, FL US","30.41475","-86.80899","9.4","2021-07-21","0.51"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-04","0.32"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-05","0.00"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-06","0.00"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-07","2.33"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-08","0.35"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-09","0.00"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-10","0.00"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-11","0.15"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-12","0.00"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-13","0.00"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-14","0.00"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-15","0.00"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-16","0.00"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-17","0.00"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-18","0.03"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-19","0.08"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-20","0.14"
"US1FLSS0063","SARASOTA 4.8 ENE, FL US","27.36217","-82.47456","8.2","2021-07-21","0.00"
"US1FLSS0062","VAMO 2.1 E, FL US","27.228574","-82.461911","4.9","2021-07-06","1.06"
"US1FLSS0062","VAMO 2.1 E, FL US","27.228574","-82.461911","4.9","2021-07-18","0.34"
