"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-04","0.39"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-05","0.28"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-06","0.00"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-07","1.46"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-08","3.82"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-09","0.00"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-10","0.02"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-11","0.00"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-12","0.28"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-13","0.00"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-14","0.00"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-15","0.17"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-16","0.00"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-17","0.00"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-18","0.00"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-19","0.00"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-20","0.16"
"US1FLAL0004","BROOKER 6.6 SSE, FL US","29.80059","-82.283616","43.0","2021-07-21","0.01"
"US1FLSR0026","MILTON 2.9 NW, FL US","30.663063","-87.080857","45.4","2021-07-04","0.00"
"US1FLSR0026","MILTON 2.9 NW, FL US","30.663063","-87.080857","45.4","2021-07-05","0.13"
"US1FLSR0026","MILTON 2.9 NW, FL US","30.663063","-87.080857","45.4","2021-07-06","1.79"
"US1FLSR0026","MILTON 2.9 NW, FL US","30.663063","-87.080857","45.4","2021-07-07","0.76"
"US1FLSR0026","MILTON 2.9 NW, FL US","30.663063","-87.080857","45.4","2021-07-08","0.01"
"US1FLSR0026","MILTON 2.9 NW, FL US","30.663063","-87.080857","45.4","2021-07-09","0.00"
"US1FLSR0026","MILTON 2.9 NW, FL US","30.663063","-87.080857","45.4","2021-07-10","0.60"
"US1FLSR0026","MILTON 2.9 NW, FL US","30.663063","-87.080857","45.4","2021-07-11","0.98"
"US1FLSR0026","MILTON 2.9 NW, FL US","30.663063","-87.080857","45.4","2021-07-12","2.11"
"US1FLSR0026","MILTON 2.9 NW, FL US","30.663063","-87.080857","45.4","2021-07-17",
"US1FLSR0026","MILTON 2.9 NW, FL US","30.663063","-87.080857","45.4","2021-07-18","0.00"
"US1FLSR0026","MILTON 2.9 NW, FL US","30.663063","-87.080857","45.4","2021-07-19","0.05"
"US1FLSR0026","MILTON 2.9 NW, FL US","30.663063","-87.080857","45.4","2021-07-20","0.96"
"US1FLSR0026","MILTON 2.9 NW, FL US","30.663063","-87.080857","45.4","2021-07-21","0.07"
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-04","0.47"
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-05","0.21"
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-06","0.01"
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-07","1.79"
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-08","4.06"
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-09","0.15"
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-11",
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-12","0.26"
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-13","0.00"
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-14","0.00"
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-15","0.00"
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-16","0.00"
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-17","0.00"
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-18","0.00"
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-19","0.00"
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-20","0.52"
"US1FLAL0007","GAINESVILLE 8.1 SW, FL US","29.5908","-82.4314","36.9","2021-07-21","0.00"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-04","0.11"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-05","0.02"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-06","0.39"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-07","0.30"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-08","0.10"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-09","0.00"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-10","0.48"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-11","0.28"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-12","0.26"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-13","0.25"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-14","0.00"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-15","0.00"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-16","0.00"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-17","0.00"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-18","0.00"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-19","0.01"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-20","0.00"
"US1FLBV0005","PALM BAY 3.1 NNW, FL US","28.023488","-80.688135","11.9","2021-07-21","0.00"
"US1FLBV0006","MELBOURNE 1.1 N, FL US","28.1312","-80.6436","9.1","2021-07-04","0.02"
"US1FLBV0006","MELBOURNE 1.1 N, FL US","28.1312","-80.6436","9.1","2021-07-05","0.56"
"US1FLBV0006","MELBOURNE 1.1 N, FL US","28.1312","-80.6436","9.1","2021-07-06","0.51"
"US1FLBV0006","MELBOURNE 1.1 N, FL US","28.1312","-80.6436","9.1","2021-07-07","0.02"
"US1FLBV0006","MELBOURNE 1.1 N, FL US","28.1312","-80.6436","9.1","2021-07-08","0.02"
"US1FLBV0006","MELBOURNE 1.1 N, FL US","28.1312","-80.6436","9.1","2021-07-10","0.42"
"US1FLBV0006","MELBOURNE 1.1 N, FL US","28.1312","-80.6436","9.1","2021-07-11","0.11"
"US1FLBV0006","MELBOURNE 1.1 N, FL US","28.1312","-80.6436","9.1","2021-07-12","0.00"
"US1FLBV0006","MELBOURNE 1.1 N, FL US","28.1312","-80.6436","9.1","2021-07-13","0.05"
"US1FLBV0006","MELBOURNE 1.1 N, FL US","28.1312","-80.6436","9.1","2021-07-14","0.16"
"US1FLBV0006","MELBOURNE 1.1 N, FL US","28.1312","-80.6436","9.1","2021-07-15","0.01"
"US1FLBV0006","MELBOURNE 1.1 N, FL US","28.1312","-80.6436","9.1","2021-07-16","0.03"
"US1FLBV0006","MELBOURNE 1.1 N, FL US","28.1312","-80.6436","9.1","2021-07-17","0.00"
"US1FLBV0006","MELBOURNE 1.1 N, FL US","28.1312","-80.6436","9.1","2021-07-19",
"US1FLBV0006","MELBOURNE 1.1 N, FL US","28.1312","-80.6436","9.1","2021-07-21","0.15"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-04","0.00"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-05","0.00"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-06","0.02"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-07","1.41"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-08","0.13"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-09","0.13"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-10","0.45"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-11","0.05"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-12","0.35"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-13","0.91"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-14","0.03"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-15","0.00"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-16","0.40"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-17","0.00"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-18","0.16"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-19","0.17"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-20","0.04"
"US1FLWT0022","DE FUNIAK SPRINGS 4.1 NNW, FL US","30.776521","-86.144959","75.0","2021-07-21","1.13"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-04","0.09"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-05","0.00"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-06","0.20"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-07","1.03"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-08","0.26"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-09","0.13"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-10","0.25"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-11","0.59"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-12","0.52"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-13","1.32"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-14","0.02"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-15","0.00"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-16","0.50"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-17","0.00"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-18","0.04"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-19","0.11"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-20","0.94"
"US1FLWT0023","DE FUNIAK SPRINGS 7.3 NNE, FL US","30.819663","-86.084752","69.8","2021-07-21","0.64"
"US1FLMD0049","CUTLER RIDGE 1.7 SSW, FL US","25.560043","-80.357536","2.1","2021-07-04","0.00"
"US1FLMD0049","CUTLER RIDGE 1.7 SSW, FL US","25.560043","-80.357536","2.1","2021-07-05","0.00"
"US1FLMD0049","CUTLER RIDGE 1.7 SSW, FL US","25.560043","-80.357536","2.1","2021-07-06","1.48"
"US1FLMD0049","CUTLER RIDGE 1.7 SSW, FL US","25.560043","-80.357536","2.1","2021-07-07","0.10"
"US1FLMD0049","CUTLER RIDGE 1.7 SSW, FL US","25.560043","-80.357536","2.1","2021-07-09","0.09"
"US1FLMD0049","CUTLER RIDGE 1.7 SSW, FL US","25.560043","-80.357536","2.1","2021-07-12","0.33"
"US1FLMD0049","CUTLER RIDGE 1.7 SSW, FL US","25.560043","-80.357536","2.1","2021-07-13","0.52"
"US1FLMD0049","CUTLER RIDGE 1.7 SSW, FL US","25.560043","-80.357536","2.1","2021-07-14","0.37"
"US1FLMD0049","CUTLER RIDGE 1.7 SSW, FL US","25.560043","-80.357536","2.1","2021-07-15","0.06"
"US1FLMD0049","CUTLER RIDGE 1.7 SSW, FL US","25.560043","-80.357536","2.1","2021-07-19",
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-04","2.23"
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-05","0.00"
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-06","0.00"
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-07","2.30"
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-08","0.04"
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-09","0.37"
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-10","0.00"
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-11","0.00"
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-13","0.04"
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-14","0.03"
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-15","0.84"
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-16","0.00"
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-17","0.00"
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-18","0.00"
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-19","0.00"
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-20","0.19"
"US1FLPS0007","ZEPHYRHILLS 2.6 NNW, FL US","28.26976","-82.194125","47.2","2021-07-21","0.85"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-04","0.01"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-05","2.01"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-06","0.26"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-07","0.03"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-08","0.10"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-09","0.87"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-10","0.12"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-11","0.01"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-12","0.06"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-13","0.00"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-14","0.00"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-15","0.30"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-16","0.06"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-17","0.00"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-18","0.00"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-19","0.23"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-20","0.84"
"USW00003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352","32.8","2021-07-21","0.05"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-04","1.14"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-05","0.02"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-06","0.10"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-07","2.88"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-08","0.52"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-09","0.43"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-10","0.00"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-11","0.00"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-12","0.00"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-13","0.83"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-14","0.14"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-15","0.15"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-16","0.00"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-17","0.00"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-18","0.01"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-19","0.00"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-20","0.00"
"US1FLPS0006","LUTZ 3.4 NE, FL US","28.171446","-82.422326","25.9","2021-07-21","0.00"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-04","1.08"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-05","0.02"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-06","1.05"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-07","3.32"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-08","0.65"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-09","0.65"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-10","0.01"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-11","0.00"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-12","0.35"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-13","0.97"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-14","0.08"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-15","0.35"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-16","0.01"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-17","0.00"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-18","0.00"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-19","0.00"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-20","0.00"
"US1FLPS0004","PORT RICHEY 2.0 NNE, FL US","28.3014","-82.7146","4.0","2021-07-21","0.00"
"US1FLMD0042","SOUTH MIAMI 0.9 SSE, FL US","25.6956787109375","-80.2892990112305","2.4","2021-07-05","0.00"
"US1FLMD0042","SOUTH MIAMI 0.9 SSE, FL US","25.6956787109375","-80.2892990112305","2.4","2021-07-06","3.08"
"US1FLMD0042","SOUTH MIAMI 0.9 SSE, FL US","25.6956787109375","-80.2892990112305","2.4","2021-07-07","0.08"
"US1FLMD0042","SOUTH MIAMI 0.9 SSE, FL US","25.6956787109375","-80.2892990112305","2.4","2021-07-11","1.45"
"US1FLMD0042","SOUTH MIAMI 0.9 SSE, FL US","25.6956787109375","-80.2892990112305","2.4","2021-07-13","0.87"
"US1FLMD0042","SOUTH MIAMI 0.9 SSE, FL US","25.6956787109375","-80.2892990112305","2.4","2021-07-14","0.73"
"US1FLMD0042","SOUTH MIAMI 0.9 SSE, FL US","25.6956787109375","-80.2892990112305","2.4","2021-07-15","0.13"
"US1FLPB0029","INDIANTOWN 8.6 SW, FL US","26.9433","-80.562","14.9","2021-07-07",
"US1FLPB0029","INDIANTOWN 8.6 SW, FL US","26.9433","-80.562","14.9","2021-07-08","0.01"
"US1FLPB0029","INDIANTOWN 8.6 SW, FL US","26.9433","-80.562","14.9","2021-07-13",
"US1FLPB0029","INDIANTOWN 8.6 SW, FL US","26.9433","-80.562","14.9","2021-07-19",
"US1FLPB0029","INDIANTOWN 8.6 SW, FL US","26.9433","-80.562","14.9","2021-07-20","0.00"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-04","0.00"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-05","0.00"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-06","1.68"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-07","0.45"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-08","0.00"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-09","0.08"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-10","0.00"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-11","0.73"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-12","0.28"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-13","0.91"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-14","0.32"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-15","0.11"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-16","0.05"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-17","0.19"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-18","0.45"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-19","0.41"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-20","0.00"
"US1FLMD0041","LINDGREN ACRES 0.7 SW, FL US","25.6633578","-80.4096612","2.4","2021-07-21","0.85"
"US1FLBW0013","MIRAMAR 3.0 WNW, FL US","25.9917","-80.3791","4.9","2021-07-04","0.00"
"US1FLBW0013","MIRAMAR 3.0 WNW, FL US","25.9917","-80.3791","4.9","2021-07-05","0.00"
