"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-04","0.10"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-05","0.93"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-06","1.13"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-07","0.26"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-08","0.21"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-09","0.00"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-10","0.08"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-11","0.00"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-12","0.91"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-13","3.10"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-14","0.32"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-15","0.02"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-16","0.25"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-17","0.00"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-18","0.00"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-19","0.07"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-20","0.23"
"US1FLWT0002","FREEPORT 3.4 S, FL US","30.451892","-86.140944","2.4","2021-07-21","2.78"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-04","0.00"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-05","0.00"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-06","0.40"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-07","0.32"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-08","0.00"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-09","0.17"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-10","0.00"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-11","0.20"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-12","0.31"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-13","1.64"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-14","0.11"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-15","0.28"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-16","0.09"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-17","0.23"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-18","0.48"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-19","0.02"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-20","0.00"
"US1FLBW0076","PLANTATION 3.4 E, FL US","26.118211","-80.206628","2.4","2021-07-21","1.03"
"US1FLWT0003","MIRAMAR BEACH 9.5 ESE, FL US","30.34628","-86.204803","11.0","2021-07-04","0.03"
"US1FLWT0003","MIRAMAR BEACH 9.5 ESE, FL US","30.34628","-86.204803","11.0","2021-07-05","0.51"
"US1FLWT0003","MIRAMAR BEACH 9.5 ESE, FL US","30.34628","-86.204803","11.0","2021-07-06","2.98"
"US1FLWT0003","MIRAMAR BEACH 9.5 ESE, FL US","30.34628","-86.204803","11.0","2021-07-07","0.63"
"US1FLWT0003","MIRAMAR BEACH 9.5 ESE, FL US","30.34628","-86.204803","11.0","2021-07-08","0.02"
"US1FLWT0003","MIRAMAR BEACH 9.5 ESE, FL US","30.34628","-86.204803","11.0","2021-07-09","0.00"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-04","0.86"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-05","0.40"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-06","0.00"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-07","0.30"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-08","0.08"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-09","0.84"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-10","0.14"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-11","0.02"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-12","0.03"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-13","1.08"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-14","0.25"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-15","0.52"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-16","0.00"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-17","0.00"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-18","0.00"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-19","0.23"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-20","0.93"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2021-07-21","1.53"
"US1FLMD0026","MIAMI LAKES 0.3 NNW, FL US","25.913604","-80.316509","0.9","2021-07-05",
"US1FLMD0026","MIAMI LAKES 0.3 NNW, FL US","25.913604","-80.316509","0.9","2021-07-08",
"US1FLMD0026","MIAMI LAKES 0.3 NNW, FL US","25.913604","-80.316509","0.9","2021-07-09","0.00"
"US1FLMD0026","MIAMI LAKES 0.3 NNW, FL US","25.913604","-80.316509","0.9","2021-07-10","0.00"
"US1FLMD0026","MIAMI LAKES 0.3 NNW, FL US","25.913604","-80.316509","0.9","2021-07-11","0.75"
"US1FLMD0026","MIAMI LAKES 0.3 NNW, FL US","25.913604","-80.316509","0.9","2021-07-12","0.37"
"US1FLMD0026","MIAMI LAKES 0.3 NNW, FL US","25.913604","-80.316509","0.9","2021-07-13","2.11"
"US1FLMD0026","MIAMI LAKES 0.3 NNW, FL US","25.913604","-80.316509","0.9","2021-07-14","1.12"
"US1FLMD0026","MIAMI LAKES 0.3 NNW, FL US","25.913604","-80.316509","0.9","2021-07-15","0.00"
"US1FLMD0026","MIAMI LAKES 0.3 NNW, FL US","25.913604","-80.316509","0.9","2021-07-16","0.00"
"US1FLMD0026","MIAMI LAKES 0.3 NNW, FL US","25.913604","-80.316509","0.9","2021-07-17","0.31"
"US1FLMD0026","MIAMI LAKES 0.3 NNW, FL US","25.913604","-80.316509","0.9","2021-07-18","0.00"
"US1FLMD0026","MIAMI LAKES 0.3 NNW, FL US","25.913604","-80.316509","0.9","2021-07-19","0.00"
"US1FLMD0026","MIAMI LAKES 0.3 NNW, FL US","25.913604","-80.316509","0.9","2021-07-21",
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-04","0.00"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-05","0.00"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-06","0.05"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-07","0.67"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-08","0.13"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-09","0.09"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-10","0.16"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-11","0.37"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-12","0.34"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-13","0.14"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-14","0.00"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-15","0.00"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-16","0.49"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-17","0.00"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-18","0.00"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-19","0.90"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-20","0.39"
"US1FLWT0005","DE FUNIAK SPRINGS 12.5 NW, FL US","30.84455","-86.275704","79.9","2021-07-21","1.44"
"US1FLOR0016","APOPKA 2.9 E, FL US","28.6848","-81.4659","34.7","2021-07-04","0.61"
"US1FLOR0016","APOPKA 2.9 E, FL US","28.6848","-81.4659","34.7","2021-07-05","0.08"
"US1FLOR0016","APOPKA 2.9 E, FL US","28.6848","-81.4659","34.7","2021-07-06","0.46"
"US1FLOR0016","APOPKA 2.9 E, FL US","28.6848","-81.4659","34.7","2021-07-07","1.00"
"US1FLOR0016","APOPKA 2.9 E, FL US","28.6848","-81.4659","34.7","2021-07-08","0.34"
"US1FLOR0016","APOPKA 2.9 E, FL US","28.6848","-81.4659","34.7","2021-07-13","0.11"
"US1FLOR0016","APOPKA 2.9 E, FL US","28.6848","-81.4659","34.7","2021-07-14","0.17"
"US1FLOR0016","APOPKA 2.9 E, FL US","28.6848","-81.4659","34.7","2021-07-19","0.07"
"US1FLOR0015","UNION PARK 3.8 ENE, FL US","28.581436","-81.175799","15.5","2021-07-04","0.68"
"US1FLOR0015","UNION PARK 3.8 ENE, FL US","28.581436","-81.175799","15.5","2021-07-08","0.98"
"US1FLOR0015","UNION PARK 3.8 ENE, FL US","28.581436","-81.175799","15.5","2021-07-09","0.60"
"US1FLOR0015","UNION PARK 3.8 ENE, FL US","28.581436","-81.175799","15.5","2021-07-15","1.42"
"US1FLOR0015","UNION PARK 3.8 ENE, FL US","28.581436","-81.175799","15.5","2021-07-20","0.97"
"US1FLOR0015","UNION PARK 3.8 ENE, FL US","28.581436","-81.175799","15.5","2021-07-21","0.77"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-04","0.00"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-05","0.00"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-06","2.32"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-07","0.07"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-08","0.00"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-09","0.00"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-10","0.00"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-11","0.41"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-12","1.93"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-13","0.92"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-14","0.31"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-15","0.07"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-16","0.01"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-17","0.09"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-18","0.25"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-19","0.21"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-20","0.00"
"US1FLMD0022","HAMMOCKS 0.5 SSE, FL US","25.665","-80.4395","2.7","2021-07-21","0.71"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-04","0.00"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-05","0.01"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-06","0.34"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-07","0.94"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-08","0.68"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-09","0.27"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-10","0.19"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-11","0.45"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-12","0.00"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-13","0.00"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-14","0.00"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-15","0.00"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-16","0.00"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-17","0.00"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-18","0.00"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-19","0.00"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-20","0.57"
"US1FLJF0010","MONTICELLO 2.9 WSW, FL US","30.5255","-83.91623","64.6","2021-07-21","0.20"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-04","0.00"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-05","0.00"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-06","4.40"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-07","0.50"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-08","0.00"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-09","0.00"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-10","0.30"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-11","0.00"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-12","0.00"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-13","0.00"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-14","0.50"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-16","0.00"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-17","0.00"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-18","0.00"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-19","0.00"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-20","0.00"
"US1FLGL0013","MOORE HAVEN 10.4 N, FL US","26.98383611","-81.098425","4.3","2021-07-21","0.10"
"US1FLOR0025","ORLANDO 7.4 WNW, FL US","28.5709495544434","-81.4959411621094","30.5","2021-07-12",
"US1FLOR0025","ORLANDO 7.4 WNW, FL US","28.5709495544434","-81.4959411621094","30.5","2021-07-13","0.00"
"US1FLOR0025","ORLANDO 7.4 WNW, FL US","28.5709495544434","-81.4959411621094","30.5","2021-07-14","0.05"
"US1FLOR0025","ORLANDO 7.4 WNW, FL US","28.5709495544434","-81.4959411621094","30.5","2021-07-15","0.12"
"US1FLOR0025","ORLANDO 7.4 WNW, FL US","28.5709495544434","-81.4959411621094","30.5","2021-07-16","0.00"
"US1FLOR0025","ORLANDO 7.4 WNW, FL US","28.5709495544434","-81.4959411621094","30.5","2021-07-17","0.00"
"US1FLOR0025","ORLANDO 7.4 WNW, FL US","28.5709495544434","-81.4959411621094","30.5","2021-07-18","0.00"
"US1FLOR0025","ORLANDO 7.4 WNW, FL US","28.5709495544434","-81.4959411621094","30.5","2021-07-19","0.00"
"US1FLOR0025","ORLANDO 7.4 WNW, FL US","28.5709495544434","-81.4959411621094","30.5","2021-07-20","0.00"
"US1FLOR0025","ORLANDO 7.4 WNW, FL US","28.5709495544434","-81.4959411621094","30.5","2021-07-21","0.10"
"US1FLBW0079","MARGATE 0.4 W, FL US","26.245883","-80.218017","3.0","2021-07-04","0.00"
"US1FLBW0079","MARGATE 0.4 W, FL US","26.245883","-80.218017","3.0","2021-07-05","0.00"
"US1FLBW0079","MARGATE 0.4 W, FL US","26.245883","-80.218017","3.0","2021-07-06","0.87"
"US1FLBW0079","MARGATE 0.4 W, FL US","26.245883","-80.218017","3.0","2021-07-07","0.37"
"US1FLBW0079","MARGATE 0.4 W, FL US","26.245883","-80.218017","3.0","2021-07-08","0.00"
"US1FLBW0079","MARGATE 0.4 W, FL US","26.245883","-80.218017","3.0","2021-07-09","1.13"
"US1FLBW0079","MARGATE 0.4 W, FL US","26.245883","-80.218017","3.0","2021-07-10","0.06"
"US1FLBW0079","MARGATE 0.4 W, FL US","26.245883","-80.218017","3.0","2021-07-11","0.26"
"US1FLBW0079","MARGATE 0.4 W, FL US","26.245883","-80.218017","3.0","2021-07-12","0.17"
"US1FLBW0079","MARGATE 0.4 W, FL US","26.245883","-80.218017","3.0","2021-07-13","0.36"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-04","0.24"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-05","1.62"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-06","0.02"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-07","0.10"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-08","0.47"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-09","0.87"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-10","1.67"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-11","1.01"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-12","0.04"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-13","0.62"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-14","0.00"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-15","0.05"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-16","0.00"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-17","0.00"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-18","0.00"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-19","0.00"
"US1FLBV0023","COCOA 2.6 WNW, FL US","28.3956","-80.7868","7.0","2021-07-20","0.38"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-04","0.53"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-05","0.67"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-06","0.01"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-07","0.01"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-08","1.83"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-09","0.06"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-10","0.02"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-11","0.00"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-12","0.00"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-13","0.15"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-14","0.00"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-15","0.00"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-16","0.00"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-17","0.00"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-18","0.00"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-19","0.00"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-20","0.92"
"US1FLPT0027","HOLLISTER 0.5 NW, FL US","29.627779","-81.819115","25.3","2021-07-21","1.10"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-04","0.21"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-05","0.07"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-06","0.03"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-07","0.01"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-08","0.34"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-09","0.00"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-10","0.15"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-11","0.07"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-12","0.00"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-13","0.04"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-14","0.00"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-15","0.05"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-16","0.00"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-17","0.00"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-18","0.00"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-19","0.00"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-20","0.00"
"US1FLBV0020","PALM SHORES 4.3 NNW, FL US","28.2439","-80.6842","6.1","2021-07-21","0.08"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-04","0.09"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-05","0.96"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-06","0.00"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-07","0.32"
