"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-08","1.73"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-09","0.25"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-10","0.07"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-11","0.00"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-12","0.49"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-13","0.01"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-14","0.13"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-15","0.01"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-16","0.00"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-17","0.00"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-18","0.00"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-19","0.00"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-20","0.35"
"US1FLPT0026","INTERLACHEN 3.6 NNE, FL US","29.662232","-81.870032","37.5","2021-07-21","0.34"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-04","0.36"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-05","0.02"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-06","0.00"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-07","0.98"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-08","0.13"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-09","0.00"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-10","0.00"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-11","0.15"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-12","0.40"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-13","0.00"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-14","0.00"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-15","0.00"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-16","0.00"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-17","0.00"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-18","0.00"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-19","0.89"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-20","0.00"
"US1FLPT0024","SAN MATEO 2.5 SE, FL US","29.588724","-81.548748","14.3","2021-07-21","0.75"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-04","0.00"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-05","0.98"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-07","0.18"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-08","1.10"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-09","0.00"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-10","0.00"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-11","0.00"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-12","0.91"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-13","0.02"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-14","0.00"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-15","0.12"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-16","0.00"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-17","0.00"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-18","0.00"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-19","0.02"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-20","0.25"
"US1FLPT0021","CRESCENT CITY 2.0 N, FL US","29.466098","-81.520957","4.6","2021-07-21","0.03"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-04","0.03"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-05","0.00"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-06","0.37"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-07","3.23"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-08","1.31"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-09","0.05"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-10","0.08"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-11","0.09"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-12","0.00"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-13","0.13"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-14","0.00"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-15","0.14"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-16","0.00"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-17","0.00"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-18","0.00"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-19","0.07"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-20","0.17"
"US1FLJF0009","MONTICELLO 4.3 ENE, FL US","30.5576877593994","-83.8015670776367","47.9","2021-07-21","0.56"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-04","0.08"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-05","1.05"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-06","0.00"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-07","1.40"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-08","0.36"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-09","0.04"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-10","1.10"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-11","0.00"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-12","0.00"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-13","0.20"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-14","1.60"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-15","0.00"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-16","0.00"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-17","0.00"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-18","0.06"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-19","0.09"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-20","0.70"
"US1FLJF0007","LAMONT 7.7 SW, FL US","30.29251","-83.8973","11.3","2021-07-21","0.68"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-04","0.00"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-05","0.00"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-06","0.12"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-07","0.72"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-08","0.38"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-09","2.72"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-10","0.43"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-11","0.13"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-12","0.00"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-13","0.31"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-14","1.30"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-15","0.66"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-16","0.00"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-17","0.00"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-18","0.85"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-19","0.26"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-20","0.22"
"US1FLGL0007","LA BELLE 4.5 NNW, FL US","26.820574","-81.4495","11.9","2021-07-21","0.12"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-04","0.32"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-05","2.28"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-06","0.37"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-07","0.12"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-08","0.09"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-09","1.51"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-10","0.32"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-11","0.00"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-12","0.00"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-13","0.41"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-14","0.09"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-15","0.42"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-16","0.00"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-17","0.00"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-18","0.00"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-19","0.00"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-20","0.18"
"US1FLBV0012","CAPE CANAVERAL 0.6 ESE, FL US","28.3861","-80.6003","6.1","2021-07-21","0.00"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-04","0.15"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-05","0.32"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-06","0.60"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-07","0.14"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-08","0.74"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-09","0.72"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-10","0.63"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-11","0.64"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-12","0.00"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-13","0.00"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-14","0.00"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-15","0.05"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-16","0.00"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-17","0.00"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-18","0.00"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-19","0.00"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-20","0.00"
"US1FLBV0013","ROCKLEDGE 1.1 WSW, FL US","28.312227","-80.745553","11.9","2021-07-21","0.32"
"US1FLBV0011","MELBOURNE BEACH 3.9 SSE, FL US","28.0165","-80.5332","0.0","2021-07-04","0.07"
"US1FLBV0011","MELBOURNE BEACH 3.9 SSE, FL US","28.0165","-80.5332","0.0","2021-07-05","0.35"
"US1FLBV0011","MELBOURNE BEACH 3.9 SSE, FL US","28.0165","-80.5332","0.0","2021-07-06","0.24"
"US1FLBV0011","MELBOURNE BEACH 3.9 SSE, FL US","28.0165","-80.5332","0.0","2021-07-07","0.03"
"US1FLBV0011","MELBOURNE BEACH 3.9 SSE, FL US","28.0165","-80.5332","0.0","2021-07-09","0.78"
"US1FLBV0011","MELBOURNE BEACH 3.9 SSE, FL US","28.0165","-80.5332","0.0","2021-07-17","0.13"
"US1FLBV0011","MELBOURNE BEACH 3.9 SSE, FL US","28.0165","-80.5332","0.0","2021-07-20","0.02"
"US1FLBV0011","MELBOURNE BEACH 3.9 SSE, FL US","28.0165","-80.5332","0.0","2021-07-21","0.07"
"US1FLLB0001","TELOGIA 2.5 SE, FL US","30.33","-84.78","29.3","2021-07-06","0.61"
"US1FLLB0001","TELOGIA 2.5 SE, FL US","30.33","-84.78","29.3","2021-07-07","1.27"
"US1FLLB0001","TELOGIA 2.5 SE, FL US","30.33","-84.78","29.3","2021-07-09","1.00"
"US1FLLB0001","TELOGIA 2.5 SE, FL US","30.33","-84.78","29.3","2021-07-11","0.51"
"US1FLLB0001","TELOGIA 2.5 SE, FL US","30.33","-84.78","29.3","2021-07-15","0.22"
"US1FLLB0001","TELOGIA 2.5 SE, FL US","30.33","-84.78","29.3","2021-07-16","0.09"
"US1FLLB0001","TELOGIA 2.5 SE, FL US","30.33","-84.78","29.3","2021-07-17","0.02"
"US1FLLB0001","TELOGIA 2.5 SE, FL US","30.33","-84.78","29.3","2021-07-18","1.90"
"US1FLLB0001","TELOGIA 2.5 SE, FL US","30.33","-84.78","29.3","2021-07-19","2.25"
"US1FLLB0001","TELOGIA 2.5 SE, FL US","30.33","-84.78","29.3","2021-07-21","0.06"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-04","0.01"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-05","0.31"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-06","0.00"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-07","0.13"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-08","1.83"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-09","0.00"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-10","0.29"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-11","0.00"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-12","0.43"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-13","0.03"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-14","0.53"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-15","0.00"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-16","0.00"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-17","0.00"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-18","0.00"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-19","0.00"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-20","0.44"
"US1FLPT0012","FLORAHOME 4.1 NNE, FL US","29.783161","-81.848668","29.9","2021-07-21","0.09"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-04","0.15"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-05","0.11"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-06","0.16"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-07","1.13"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-08","0.02"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-09","0.00"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-10","1.78"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-11","0.64"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-12","0.74"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-13","0.88"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-14","0.02"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-15","0.00"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-16","0.03"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-17","0.04"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-18","0.02"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-19","0.47"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-20","0.93"
"US1FLES0015","GONZALEZ 2.1 E, FL US","30.568513","-87.254739","21.9","2021-07-21","0.36"
"US1FLPT0010","INTERLACHEN 1.3 SW, FL US","29.604582","-81.914339","27.1","2021-07-05","0.75"
"US1FLPT0010","INTERLACHEN 1.3 SW, FL US","29.604582","-81.914339","27.1","2021-07-06","0.10"
"US1FLPT0010","INTERLACHEN 1.3 SW, FL US","29.604582","-81.914339","27.1","2021-07-07","0.80"
"US1FLPT0010","INTERLACHEN 1.3 SW, FL US","29.604582","-81.914339","27.1","2021-07-08","1.80"
"US1FLPT0010","INTERLACHEN 1.3 SW, FL US","29.604582","-81.914339","27.1","2021-07-20","0.20"
"US1FLPT0010","INTERLACHEN 1.3 SW, FL US","29.604582","-81.914339","27.1","2021-07-21","0.00"
"US1FLBV0047","ROCKLEDGE 1.8 NNE, FL US","28.3452","-80.7217","2.1","2021-07-04","0.18"
"US1FLBV0047","ROCKLEDGE 1.8 NNE, FL US","28.3452","-80.7217","2.1","2021-07-05","0.40"
"US1FLBV0047","ROCKLEDGE 1.8 NNE, FL US","28.3452","-80.7217","2.1","2021-07-06","0.22"
"US1FLBV0047","ROCKLEDGE 1.8 NNE, FL US","28.3452","-80.7217","2.1","2021-07-07","0.01"
"US1FLBV0047","ROCKLEDGE 1.8 NNE, FL US","28.3452","-80.7217","2.1","2021-07-08","0.28"
"US1FLBV0047","ROCKLEDGE 1.8 NNE, FL US","28.3452","-80.7217","2.1","2021-07-19",
"US1FLBV0047","ROCKLEDGE 1.8 NNE, FL US","28.3452","-80.7217","2.1","2021-07-20","0.01"
"US1FLBV0047","ROCKLEDGE 1.8 NNE, FL US","28.3452","-80.7217","2.1","2021-07-21","0.06"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-04","0.00"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-05","0.02"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-06","0.47"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-07","1.89"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-08","0.00"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-09","0.00"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-10","0.00"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-11","0.00"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-12","0.05"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-13","0.07"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-14","0.00"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-15","0.00"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-16","0.00"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-17","0.00"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-18","0.00"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-19","0.00"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-20","0.00"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","27.76847","-82.62568","1.3","2021-07-21","0.00"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-04","0.00"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-05","0.01"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-06","1.33"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-07","0.38"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-08","0.00"
