"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-09","0.00"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-10","0.00"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-11","0.79"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-12","0.14"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-13","0.32"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-14","0.47"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-15","0.11"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-16","0.35"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-17","0.12"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-18","0.22"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-19","0.00"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-20","0.00"
"US1FLMD0007","SUNSET 2.4 SW, FL US","25.683459","-80.381546","11.0","2021-07-21","1.76"
"USC00088368","SOUTH BAY 15 S, FL US","26.47","-80.6402","6.1","2021-07-04","0.00"
"USC00088368","SOUTH BAY 15 S, FL US","26.47","-80.6402","6.1","2021-07-05","1.00"
"USC00088368","SOUTH BAY 15 S, FL US","26.47","-80.6402","6.1","2021-07-06","0.28"
"USC00088368","SOUTH BAY 15 S, FL US","26.47","-80.6402","6.1","2021-07-07","0.00"
"USC00088368","SOUTH BAY 15 S, FL US","26.47","-80.6402","6.1","2021-07-08","0.00"
"USC00088368","SOUTH BAY 15 S, FL US","26.47","-80.6402","6.1","2021-07-09","0.00"
"USC00088368","SOUTH BAY 15 S, FL US","26.47","-80.6402","6.1","2021-07-10","0.00"
"USC00088368","SOUTH BAY 15 S, FL US","26.47","-80.6402","6.1","2021-07-11","0.00"
"USC00088368","SOUTH BAY 15 S, FL US","26.47","-80.6402","6.1","2021-07-12","0.60"
"USC00088368","SOUTH BAY 15 S, FL US","26.47","-80.6402","6.1","2021-07-13","0.00"
"USC00088368","SOUTH BAY 15 S, FL US","26.47","-80.6402","6.1","2021-07-14","0.00"
"USC00088368","SOUTH BAY 15 S, FL US","26.47","-80.6402","6.1","2021-07-15","0.15"
"USC00088368","SOUTH BAY 15 S, FL US","26.47","-80.6402","6.1","2021-07-16","0.00"
"USC00088368","SOUTH BAY 15 S, FL US","26.47","-80.6402","6.1","2021-07-20",
"USC00088368","SOUTH BAY 15 S, FL US","26.47","-80.6402","6.1","2021-07-21","0.10"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-04","0.00"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-05","0.36"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-06","0.04"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-07","0.00"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-08","0.00"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-09","0.01"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-10","0.49"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-11","0.01"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-12","0.48"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-13","0.38"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-14","0.08"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-15","0.00"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-16","0.00"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-17","0.01"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-18","0.04"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-19","0.08"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-20","0.04"
"USW00092805","POMPANO BEACH AIRPARK, FL US","26.24636","-80.11105","4.6","2021-07-21","0.00"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-04","0.00"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-05","0.00"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-06","0.60"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-07","4.24"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-08","0.00"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-09","0.11"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-10","0.01"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-11","0.00"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-12","0.00"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-13","0.26"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-14","0.00"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-15","0.19"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-16","0.00"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-17","0.00"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-18","0.17"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-19","0.57"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-20","0.58"
"USC00085099","LIVE OAK, FL US","30.3074","-82.99364","40.2","2021-07-21","0.22"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-04","0.39"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-05","0.00"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-06","0.25"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-07","0.01"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-08","0.12"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-09","0.00"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-10","0.90"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-11","0.00"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-12","0.00"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-13","0.12"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-14","0.00"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-15","0.00"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-16",
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-17","0.02"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-18","0.00"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-19","0.00"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-20","0.00"
"USC00089219","VERO BEACH 4 SE, FL US","27.6527","-80.403","6.1","2021-07-21","0.25"
"US1FLMD0003","LINDGREN ACRES 0.5 WSW, FL US","25.6682","-80.4087","7.9","2021-07-04","0.00"
"US1FLMD0003","LINDGREN ACRES 0.5 WSW, FL US","25.6682","-80.4087","7.9","2021-07-05","0.01"
"US1FLMD0003","LINDGREN ACRES 0.5 WSW, FL US","25.6682","-80.4087","7.9","2021-07-06","1.47"
"US1FLMD0003","LINDGREN ACRES 0.5 WSW, FL US","25.6682","-80.4087","7.9","2021-07-07","0.37"
"US1FLMD0003","LINDGREN ACRES 0.5 WSW, FL US","25.6682","-80.4087","7.9","2021-07-08","0.00"
"US1FLMD0003","LINDGREN ACRES 0.5 WSW, FL US","25.6682","-80.4087","7.9","2021-07-09","0.17"
"US1FLMD0003","LINDGREN ACRES 0.5 WSW, FL US","25.6682","-80.4087","7.9","2021-07-10","0.02"
"US1FLMD0003","LINDGREN ACRES 0.5 WSW, FL US","25.6682","-80.4087","7.9","2021-07-11","0.78"
"US1FLMD0003","LINDGREN ACRES 0.5 WSW, FL US","25.6682","-80.4087","7.9","2021-07-16",
"US1FLMD0003","LINDGREN ACRES 0.5 WSW, FL US","25.6682","-80.4087","7.9","2021-07-17","0.09"
"US1FLMD0003","LINDGREN ACRES 0.5 WSW, FL US","25.6682","-80.4087","7.9","2021-07-18","0.48"
"US1FLMD0003","LINDGREN ACRES 0.5 WSW, FL US","25.6682","-80.4087","7.9","2021-07-19","0.65"
"US1FLMD0003","LINDGREN ACRES 0.5 WSW, FL US","25.6682","-80.4087","7.9","2021-07-20","0.00"
"US1FLMD0003","LINDGREN ACRES 0.5 WSW, FL US","25.6682","-80.4087","7.9","2021-07-21","0.87"
"US1FLOR0047","WINTER GARDEN 2.8 SSE, FL US","28.526237","-81.561228","39.0","2021-07-07","0.87"
"US1FLOR0047","WINTER GARDEN 2.8 SSE, FL US","28.526237","-81.561228","39.0","2021-07-08","0.09"
"US1FLOR0047","WINTER GARDEN 2.8 SSE, FL US","28.526237","-81.561228","39.0","2021-07-09","0.78"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-04","1.13"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-05","0.07"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-06","0.51"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-07","0.00"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-08","0.94"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-09","0.62"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-10","0.00"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-11","0.00"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-12","0.00"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-13","0.27"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-14","0.00"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-15","0.62"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-16","0.00"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-17","0.00"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-18","0.00"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-19","0.00"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-20","0.28"
"US1FLOR0046","ORLANDO 2.2 WNW, FL US","28.5139054","-81.409581","31.4","2021-07-21","0.52"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-04","0.00"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-05","0.24"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-06","0.37"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-07","0.02"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-08","0.21"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-09","0.03"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-10","0.00"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-11","0.01"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-12","0.01"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-13","0.65"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-14","0.20"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-15","0.01"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-16","0.07"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-17","0.09"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-18","0.00"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-19","0.00"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-20","0.51"
"USW00092809","HOLLYWOOD NORTH PERRY AIRPORT, FL US","25.99956","-80.24119","1.9","2021-07-21","0.00"
"US1FLOR0043","APOPKA 3.5 ESE, FL US","28.66696","-81.460861","32.6","2021-07-04","0.00"
"US1FLOR0043","APOPKA 3.5 ESE, FL US","28.66696","-81.460861","32.6","2021-07-05","0.07"
"US1FLOR0043","APOPKA 3.5 ESE, FL US","28.66696","-81.460861","32.6","2021-07-06","0.72"
"US1FLOR0043","APOPKA 3.5 ESE, FL US","28.66696","-81.460861","32.6","2021-07-07","1.00"
"US1FLOR0043","APOPKA 3.5 ESE, FL US","28.66696","-81.460861","32.6","2021-07-08","0.05"
"US1FLOR0043","APOPKA 3.5 ESE, FL US","28.66696","-81.460861","32.6","2021-07-09","0.72"
"US1FLOR0043","APOPKA 3.5 ESE, FL US","28.66696","-81.460861","32.6","2021-07-10","0.00"
"US1FLOR0043","APOPKA 3.5 ESE, FL US","28.66696","-81.460861","32.6","2021-07-11","0.00"
"US1FLOR0043","APOPKA 3.5 ESE, FL US","28.66696","-81.460861","32.6","2021-07-12","0.02"
"US1FLOR0043","APOPKA 3.5 ESE, FL US","28.66696","-81.460861","32.6","2021-07-13","0.18"
"US1FLOR0043","APOPKA 3.5 ESE, FL US","28.66696","-81.460861","32.6","2021-07-14","0.00"
"US1FLOR0043","APOPKA 3.5 ESE, FL US","28.66696","-81.460861","32.6","2021-07-15","0.01"
"US1FLOR0043","APOPKA 3.5 ESE, FL US","28.66696","-81.460861","32.6","2021-07-16","0.00"
"US1FLOR0043","APOPKA 3.5 ESE, FL US","28.66696","-81.460861","32.6","2021-07-20",
"US1FLOR0043","APOPKA 3.5 ESE, FL US","28.66696","-81.460861","32.6","2021-07-21","1.23"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-04","0.00"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-05","0.18"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-06","0.00"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-07","0.05"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-08","0.94"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-09","0.18"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-10","0.00"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-11","0.00"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-12","1.11"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-13","0.06"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-15","0.00"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-16","0.00"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-17","0.00"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-18","0.00"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-19","0.00"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-20","0.40"
"US1FLPT0007","SATSUMA 4.0 NE, FL US","29.5909","-81.6063","3.0","2021-07-21","1.05"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-04","0.02"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-05","0.35"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-06","0.02"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-07","0.04"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-08","1.16"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-09","0.12"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-10","0.01"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-11","0.00"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-12","0.25"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-13","0.28"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-14","0.00"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-15","0.00"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-16","0.00"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-17","0.00"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-18","0.01"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-19","0.00"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-20","0.02"
"US1FLPT0008","EAST PALATKA 3.5 NNW, FL US","29.696167","-81.626432","2.1","2021-07-21","0.07"
"US1FLPT0004","SATSUMA 0.2 WSW, FL US","29.5516586","-81.6578598","28.0","2021-07-04","0.00"
"US1FLPT0004","SATSUMA 0.2 WSW, FL US","29.5516586","-81.6578598","28.0","2021-07-05","0.24"
"US1FLPT0004","SATSUMA 0.2 WSW, FL US","29.5516586","-81.6578598","28.0","2021-07-06","0.02"
"US1FLPT0004","SATSUMA 0.2 WSW, FL US","29.5516586","-81.6578598","28.0","2021-07-08",
"US1FLPT0004","SATSUMA 0.2 WSW, FL US","29.5516586","-81.6578598","28.0","2021-07-09","0.22"
"US1FLPT0004","SATSUMA 0.2 WSW, FL US","29.5516586","-81.6578598","28.0","2021-07-10","0.00"
"US1FLPT0004","SATSUMA 0.2 WSW, FL US","29.5516586","-81.6578598","28.0","2021-07-11","0.00"
"US1FLPT0004","SATSUMA 0.2 WSW, FL US","29.5516586","-81.6578598","28.0","2021-07-12","0.22"
"US1FLPT0004","SATSUMA 0.2 WSW, FL US","29.5516586","-81.6578598","28.0","2021-07-13","0.02"
"US1FLPT0004","SATSUMA 0.2 WSW, FL US","29.5516586","-81.6578598","28.0","2021-07-14","0.00"
"US1FLPT0004","SATSUMA 0.2 WSW, FL US","29.5516586","-81.6578598","28.0","2021-07-15","0.00"
"US1FLPT0004","SATSUMA 0.2 WSW, FL US","29.5516586","-81.6578598","28.0","2021-07-20",
"US1FLPT0004","SATSUMA 0.2 WSW, FL US","29.5516586","-81.6578598","28.0","2021-07-21","0.17"
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-04",
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-05",
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-06",
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-07","0.31"
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-08","0.05"
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-09","1.34"
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-10","0.47"
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-11",
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-12",
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-13","0.35"
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-14","0.00"
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-15","0.01"
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-16","0.14"
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-17","0.00"
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-18","0.00"
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-19",
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-20",
"USC00087261","NEW SMYRNA BEACH MARINE DISCOVERY CENTER, FL US","29.0361","-80.918","4.9","2021-07-21",
"US1FLBV0038","TITUSVILLE 3.5 NW, FL US","28.6282","-80.8572","12.2","2021-07-04","0.40"
"US1FLBV0038","TITUSVILLE 3.5 NW, FL US","28.6282","-80.8572","12.2","2021-07-05","0.15"
"US1FLBV0038","TITUSVILLE 3.5 NW, FL US","28.6282","-80.8572","12.2","2021-07-07","0.24"
"US1FLBV0038","TITUSVILLE 3.5 NW, FL US","28.6282","-80.8572","12.2","2021-07-08","0.28"
"US1FLBV0038","TITUSVILLE 3.5 NW, FL US","28.6282","-80.8572","12.2","2021-07-09","0.31"
"US1FLBV0038","TITUSVILLE 3.5 NW, FL US","28.6282","-80.8572","12.2","2021-07-10","1.41"
"US1FLBV0038","TITUSVILLE 3.5 NW, FL US","28.6282","-80.8572","12.2","2021-07-11","0.04"
"US1FLBV0038","TITUSVILLE 3.5 NW, FL US","28.6282","-80.8572","12.2","2021-07-12","0.32"
"US1FLBV0038","TITUSVILLE 3.5 NW, FL US","28.6282","-80.8572","12.2","2021-07-13","0.68"
"US1FLBV0038","TITUSVILLE 3.5 NW, FL US","28.6282","-80.8572","12.2","2021-07-14","0.03"
"US1FLBV0038","TITUSVILLE 3.5 NW, FL US","28.6282","-80.8572","12.2","2021-07-15","0.25"
"US1FLBV0038","TITUSVILLE 3.5 NW, FL US","28.6282","-80.8572","12.2","2021-07-16","0.00"
"US1FLBV0038","TITUSVILLE 3.5 NW, FL US","28.6282","-80.8572","12.2","2021-07-18","0.00"
"US1FLBV0038","TITUSVILLE 3.5 NW, FL US","28.6282","-80.8572","12.2","2021-07-20","1.31"
"US1FLBV0038","TITUSVILLE 3.5 NW, FL US","28.6282","-80.8572","12.2","2021-07-21","0.01"
"US1FLBV0036","MERRIT ISLAND 9.1 N, FL US","28.479253","-80.709267","1.2","2021-07-07","0.32"
"US1FLBV0036","MERRIT ISLAND 9.1 N, FL US","28.479253","-80.709267","1.2","2021-07-11","0.32"
"US1FLBV0036","MERRIT ISLAND 9.1 N, FL US","28.479253","-80.709267","1.2","2021-07-13","0.23"
"US1FLBV0036","MERRIT ISLAND 9.1 N, FL US","28.479253","-80.709267","1.2","2021-07-14","0.00"
"US1FLBV0036","MERRIT ISLAND 9.1 N, FL US","28.479253","-80.709267","1.2","2021-07-17","0.00"
