"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLBV0036","MERRIT ISLAND 9.1 N, FL US","28.479253","-80.709267","1.2","2021-07-18","0.00"
"US1FLBV0036","MERRIT ISLAND 9.1 N, FL US","28.479253","-80.709267","1.2","2021-07-19","0.00"
"US1FLBV0036","MERRIT ISLAND 9.1 N, FL US","28.479253","-80.709267","1.2","2021-07-20","0.20"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-04","0.00"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-05","0.06"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-06","0.76"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-07","0.14"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-08","0.00"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-09","0.00"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-10","0.28"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-11","0.09"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-12","0.12"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-13","0.58"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-14","0.32"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-15","0.27"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-16","0.00"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-17","0.04"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-18","0.00"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-19","0.00"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-20","0.00"
"USC00087020","PERRINE 4 W, FL US","25.5819","-80.4361","3.0","2021-07-21","1.00"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-04","1.35"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-05","0.22"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-06","0.00"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-07","2.73"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-08","0.08"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-09","0.16"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-10","0.35"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-11","0.00"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-12","0.40"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-13","0.00"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-14","0.10"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-15","0.15"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-16","0.00"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-17","0.00"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-18","0.28"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-19","0.03"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-20","1.02"
"USC00087025","PERRY, FL US","30.09256","-83.57095","13.7","2021-07-21","1.08"
"US1FLBW0067","DAVIE 2.6 WSW, FL US","26.0645198822021","-80.3256072998047","2.4","2021-07-04","0.00"
"US1FLBW0067","DAVIE 2.6 WSW, FL US","26.0645198822021","-80.3256072998047","2.4","2021-07-05","0.00"
"US1FLBW0067","DAVIE 2.6 WSW, FL US","26.0645198822021","-80.3256072998047","2.4","2021-07-06","0.83"
"US1FLBW0067","DAVIE 2.6 WSW, FL US","26.0645198822021","-80.3256072998047","2.4","2021-07-07","0.71"
"US1FLBW0067","DAVIE 2.6 WSW, FL US","26.0645198822021","-80.3256072998047","2.4","2021-07-08","0.01"
"US1FLBW0067","DAVIE 2.6 WSW, FL US","26.0645198822021","-80.3256072998047","2.4","2021-07-09","0.41"
"US1FLBW0067","DAVIE 2.6 WSW, FL US","26.0645198822021","-80.3256072998047","2.4","2021-07-10","0.07"
"US1FLBW0067","DAVIE 2.6 WSW, FL US","26.0645198822021","-80.3256072998047","2.4","2021-07-11","0.13"
"US1FLBW0067","DAVIE 2.6 WSW, FL US","26.0645198822021","-80.3256072998047","2.4","2021-07-12","0.63"
"US1FLBW0067","DAVIE 2.6 WSW, FL US","26.0645198822021","-80.3256072998047","2.4","2021-07-13","0.55"
"US1FLBW0067","DAVIE 2.6 WSW, FL US","26.0645198822021","-80.3256072998047","2.4","2021-07-14","0.81"
"US1FLBW0067","DAVIE 2.6 WSW, FL US","26.0645198822021","-80.3256072998047","2.4","2021-07-15","0.05"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-04","0.60"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-05","0.00"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-06","0.00"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-07","0.74"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-08","1.15"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-09","0.00"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-10","0.00"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-11","0.16"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-12","0.00"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-13","0.56"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-14","0.00"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-15","0.00"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-16","0.00"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-17","0.00"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-18","0.00"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-19","1.82"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-20","0.43"
"USW00092814","ST AUGUSTINE AIRPORT, FL US","29.95917","-81.33972","3.0","2021-07-21","0.34"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-04","0.47"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-05","0.04"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-06","0.38"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-07","0.76"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-08","0.18"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-09","0.99"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-10","0.00"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-11","0.09"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-12","0.17"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-13","0.72"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-14","0.26"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-15","0.19"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-16","0.00"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-17","0.00"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-18","0.02"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-19","0.00"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-20","0.02"
"US1FLOR0027","ORLANDO 4.9 N, FL US","28.5743007659912","-81.385139465332","31.1","2021-07-21","1.05"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-04","0.48"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-05","0.09"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-06","0.25"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-07","0.88"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-08","0.03"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-09","1.28"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-10","0.00"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-11","0.13"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-12","0.07"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-13","0.79"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-14","0.15"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-15","0.25"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-16","0.00"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-17","0.00"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-18","0.00"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-19","0.00"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-20","0.07"
"US1FLOR0026","ORLANDO 4.8 NNW, FL US","28.5722484588623","-81.3958358764648","30.2","2021-07-21","1.39"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-04","0.00"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-05","0.00"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-06","1.39"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-07","0.41"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-08","0.00"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-09","0.00"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-10","0.00"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-11","0.30"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-12","0.00"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-13","2.01"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-14","1.51"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-15","0.00"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-16","0.00"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-17","0.00"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-18","0.00"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-19","0.00"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-20","0.00"
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2021-07-21","0.00"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-04","0.65"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-05","0.03"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-06","1.07"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-07","1.24"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-08","0.14"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-09","0.59"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-10","0.00"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-11","0.00"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-12","0.02"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-13","0.02"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-14","0.00"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-15","0.12"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-16","0.00"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-17","0.00"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-18","0.00"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-19","0.00"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-20","0.00"
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2021-07-21","0.04"
"US1FLOR0033","ORLANDO 7.2 WNW, FL US","28.572876","-81.491422","36.9","2021-07-06","2.03"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-04","0.83"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-05","0.01"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-06","0.01"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-07","1.25"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-08","0.02"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-09","0.27"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-10","0.00"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-11","0.00"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-12","0.00"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-13","0.00"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-14","0.04"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-15","0.17"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-16","0.00"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-17","0.00"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-18","0.00"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-19","0.00"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-20","1.25"
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2021-07-21","0.00"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-04","0.84"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-05","0.23"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-06","0.36"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-07","0.87"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-08","0.00"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-09","1.08"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-10","0.03"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-11","0.00"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-12","0.07"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-13","0.04"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-14","0.00"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-15","0.58"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-16","0.00"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-17","0.00"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-18","0.00"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-19","0.00"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-20","0.29"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2021-07-21","0.06"
"USC00083909","HIALEAH, FL US","25.82726","-80.28592","3.7","2021-07-08","1.98"
"USC00083909","HIALEAH, FL US","25.82726","-80.28592","3.7","2021-07-09","0.06"
"USC00083909","HIALEAH, FL US","25.82726","-80.28592","3.7","2021-07-10","0.00"
"USC00083909","HIALEAH, FL US","25.82726","-80.28592","3.7","2021-07-11","0.23"
"USC00083909","HIALEAH, FL US","25.82726","-80.28592","3.7","2021-07-12","0.44"
"USC00083909","HIALEAH, FL US","25.82726","-80.28592","3.7","2021-07-13","2.45"
"USC00083909","HIALEAH, FL US","25.82726","-80.28592","3.7","2021-07-14","1.49"
"USC00083909","HIALEAH, FL US","25.82726","-80.28592","3.7","2021-07-15","0.35"
"USC00083909","HIALEAH, FL US","25.82726","-80.28592","3.7","2021-07-16","0.10"
"USC00083909","HIALEAH, FL US","25.82726","-80.28592","3.7","2021-07-17","0.30"
"USC00083909","HIALEAH, FL US","25.82726","-80.28592","3.7","2021-07-18","0.30"
"USC00083909","HIALEAH, FL US","25.82726","-80.28592","3.7","2021-07-19","0.00"
"USC00083909","HIALEAH, FL US","25.82726","-80.28592","3.7","2021-07-20","0.00"
"USC00083909","HIALEAH, FL US","25.82726","-80.28592","3.7","2021-07-21","0.45"
"US1FLCH0017","PUNTA GORDA 1.6 NNW, FL US","26.919731","-82.0653169","0.3","2021-07-04","0.00"
"US1FLCH0017","PUNTA GORDA 1.6 NNW, FL US","26.919731","-82.0653169","0.3","2021-07-05","0.00"
"US1FLCH0017","PUNTA GORDA 1.6 NNW, FL US","26.919731","-82.0653169","0.3","2021-07-06","0.00"
"US1FLCH0017","PUNTA GORDA 1.6 NNW, FL US","26.919731","-82.0653169","0.3","2021-07-07","4.77"
"US1FLES0035","PENSACOLA 13.5 WNW, FL US","30.53197","-87.39213","36.3","2021-07-04","0.00"
"US1FLES0035","PENSACOLA 13.5 WNW, FL US","30.53197","-87.39213","36.3","2021-07-05","0.00"
"US1FLES0035","PENSACOLA 13.5 WNW, FL US","30.53197","-87.39213","36.3","2021-07-06","0.01"
"US1FLES0035","PENSACOLA 13.5 WNW, FL US","30.53197","-87.39213","36.3","2021-07-07","1.11"
"US1FLES0035","PENSACOLA 13.5 WNW, FL US","30.53197","-87.39213","36.3","2021-07-08","0.00"
"US1FLES0035","PENSACOLA 13.5 WNW, FL US","30.53197","-87.39213","36.3","2021-07-09","0.00"
"US1FLES0035","PENSACOLA 13.5 WNW, FL US","30.53197","-87.39213","36.3","2021-07-10","0.38"
"US1FLES0035","PENSACOLA 13.5 WNW, FL US","30.53197","-87.39213","36.3","2021-07-11","0.44"
"US1FLES0035","PENSACOLA 13.5 WNW, FL US","30.53197","-87.39213","36.3","2021-07-12","0.20"
"US1FLES0035","PENSACOLA 13.5 WNW, FL US","30.53197","-87.39213","36.3","2021-07-14","0.00"
"US1FLES0035","PENSACOLA 13.5 WNW, FL US","30.53197","-87.39213","36.3","2021-07-16","0.02"
"US1FLES0035","PENSACOLA 13.5 WNW, FL US","30.53197","-87.39213","36.3","2021-07-17","4.37"
"US1FLES0035","PENSACOLA 13.5 WNW, FL US","30.53197","-87.39213","36.3","2021-07-18","0.00"
"US1FLES0035","PENSACOLA 13.5 WNW, FL US","30.53197","-87.39213","36.3","2021-07-19","0.87"
"US1FLES0035","PENSACOLA 13.5 WNW, FL US","30.53197","-87.39213","36.3","2021-07-20","0.90"
"US1FLES0035","PENSACOLA 13.5 WNW, FL US","30.53197","-87.39213","36.3","2021-07-21","0.23"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-04","0.00"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-05","0.00"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-06","0.03"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-07","8.84"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-08","0.04"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-09","0.00"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-10","0.00"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-11","0.47"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-12","0.12"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-13","0.02"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-14","0.38"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-15","0.34"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-16","0.05"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-17","0.08"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-18","1.93"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-19","0.03"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-20","0.00"
"US1FLCH0013","PORT CHARLOTTE 6.2 W, FL US","26.980545","-82.209412","0.9","2021-07-21","0.00"
"US1FLST0012","THE VILLAGES 4.8 SSW, FL US","28.868717","-81.984241","23.5","2021-07-04","1.06"
"US1FLST0012","THE VILLAGES 4.8 SSW, FL US","28.868717","-81.984241","23.5","2021-07-05","0.69"
"US1FLST0012","THE VILLAGES 4.8 SSW, FL US","28.868717","-81.984241","23.5","2021-07-06","0.00"
"US1FLST0012","THE VILLAGES 4.8 SSW, FL US","28.868717","-81.984241","23.5","2021-07-07","1.10"
"US1FLST0012","THE VILLAGES 4.8 SSW, FL US","28.868717","-81.984241","23.5","2021-07-08","0.35"
"US1FLST0012","THE VILLAGES 4.8 SSW, FL US","28.868717","-81.984241","23.5","2021-07-09","0.80"
"US1FLST0012","THE VILLAGES 4.8 SSW, FL US","28.868717","-81.984241","23.5","2021-07-10","2.07"
"US1FLST0012","THE VILLAGES 4.8 SSW, FL US","28.868717","-81.984241","23.5","2021-07-11","0.00"
