"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLST0009","LADY LAKE 4.3 SSW, FL US","28.869917","-81.954389","20.1","2021-07-05","0.51"
"US1FLST0009","LADY LAKE 4.3 SSW, FL US","28.869917","-81.954389","20.1","2021-07-06","0.00"
"US1FLST0009","LADY LAKE 4.3 SSW, FL US","28.869917","-81.954389","20.1","2021-07-08",
"US1FLST0009","LADY LAKE 4.3 SSW, FL US","28.869917","-81.954389","20.1","2021-07-09","0.98"
"US1FLST0009","LADY LAKE 4.3 SSW, FL US","28.869917","-81.954389","20.1","2021-07-10","2.46"
"US1FLST0009","LADY LAKE 4.3 SSW, FL US","28.869917","-81.954389","20.1","2021-07-11","0.00"
"US1FLST0009","LADY LAKE 4.3 SSW, FL US","28.869917","-81.954389","20.1","2021-07-12","0.00"
"US1FLST0009","LADY LAKE 4.3 SSW, FL US","28.869917","-81.954389","20.1","2021-07-13","0.05"
"US1FLST0009","LADY LAKE 4.3 SSW, FL US","28.869917","-81.954389","20.1","2021-07-14","0.00"
"US1FLST0009","LADY LAKE 4.3 SSW, FL US","28.869917","-81.954389","20.1","2021-07-15","0.00"
"US1FLST0009","LADY LAKE 4.3 SSW, FL US","28.869917","-81.954389","20.1","2021-07-16","0.00"
"US1FLST0009","LADY LAKE 4.3 SSW, FL US","28.869917","-81.954389","20.1","2021-07-17","0.00"
"US1FLST0009","LADY LAKE 4.3 SSW, FL US","28.869917","-81.954389","20.1","2021-07-18","0.00"
"US1FLST0009","LADY LAKE 4.3 SSW, FL US","28.869917","-81.954389","20.1","2021-07-19","0.00"
"US1FLST0009","LADY LAKE 4.3 SSW, FL US","28.869917","-81.954389","20.1","2021-07-20","0.04"
"US1FLST0009","LADY LAKE 4.3 SSW, FL US","28.869917","-81.954389","20.1","2021-07-21","0.00"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-04","0.15"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-05","0.64"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-06","1.06"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-07","0.39"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-08","0.00"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-09","0.00"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-10","0.25"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-11","0.41"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-12","0.97"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-13","0.05"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-14","0.00"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-15","0.00"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-16","0.02"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-17","0.03"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-18","0.00"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-19","0.16"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-20","1.74"
"US1FLES0026","PENSACOLA 1.9 NE, FL US","30.466405","-87.171483","33.8","2021-07-21","0.63"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-04","0.91"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-05","0.60"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-06","0.01"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-07","1.00"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-08","0.23"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-09","0.55"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-10","0.30"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-11","0.00"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-12","0.00"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-13","0.98"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-14","0.00"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-15","0.02"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-17","0.00"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-18","0.00"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-19","0.00"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-20","0.15"
"US1FLST0026","THE VILLAGES 2.8 ESE, FL US","28.903275","-81.965788","22.3","2021-07-21","0.00"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-04","1.12"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-05","0.06"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-06","0.53"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-07","1.02"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-08","0.00"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-09","0.00"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-10","0.03"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-11","0.12"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-12","1.18"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-13","1.03"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-14","0.00"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-15","0.00"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-16","0.00"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-17","0.00"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-18","0.84"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-19","0.29"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-20","0.77"
"US1FLES0024","PENSACOLA 18.9 WSW, FL US","30.312955","-87.467244","4.0","2021-07-21","0.26"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-04","0.06"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-05","0.02"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-06","0.37"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-07","0.02"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-08","0.07"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-09","1.62"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-10","0.10"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-11","0.02"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-12","2.51"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-13","0.23"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-14","0.15"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-15","0.06"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-16","0.00"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-17","0.00"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-18","0.00"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-19","0.00"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-20","0.02"
"US1FLBV0059","PALM BAY 2.7 SSE, FL US","27.950097","-80.642062","8.2","2021-07-21","0.00"
"US1FLDV0112","JACKSONVILLE 4.5 SW, FL US","30.2956","-81.7184","8.8","2021-07-05","1.52"
"US1FLDV0112","JACKSONVILLE 4.5 SW, FL US","30.2956","-81.7184","8.8","2021-07-06","0.68"
"US1FLDV0112","JACKSONVILLE 4.5 SW, FL US","30.2956","-81.7184","8.8","2021-07-11","0.35"
"US1FLDV0112","JACKSONVILLE 4.5 SW, FL US","30.2956","-81.7184","8.8","2021-07-14","0.21"
"US1FLDV0112","JACKSONVILLE 4.5 SW, FL US","30.2956","-81.7184","8.8","2021-07-20","0.67"
"US1FLOR0048","UNION PARK 3.5 SE, FL US","28.529918","-81.19339","27.1","2021-07-07",
"US1FLOR0048","UNION PARK 3.5 SE, FL US","28.529918","-81.19339","27.1","2021-07-08","0.89"
"US1FLOR0048","UNION PARK 3.5 SE, FL US","28.529918","-81.19339","27.1","2021-07-11",
"US1FLOR0048","UNION PARK 3.5 SE, FL US","28.529918","-81.19339","27.1","2021-07-12","0.00"
"US1FLOR0048","UNION PARK 3.5 SE, FL US","28.529918","-81.19339","27.1","2021-07-13","0.79"
"US1FLOR0048","UNION PARK 3.5 SE, FL US","28.529918","-81.19339","27.1","2021-07-14","0.00"
"US1FLOR0048","UNION PARK 3.5 SE, FL US","28.529918","-81.19339","27.1","2021-07-15","0.00"
"US1FLOR0048","UNION PARK 3.5 SE, FL US","28.529918","-81.19339","27.1","2021-07-16","0.00"
"US1FLOR0048","UNION PARK 3.5 SE, FL US","28.529918","-81.19339","27.1","2021-07-17","0.00"
"US1FLOR0048","UNION PARK 3.5 SE, FL US","28.529918","-81.19339","27.1","2021-07-18","0.00"
"US1FLOR0048","UNION PARK 3.5 SE, FL US","28.529918","-81.19339","27.1","2021-07-19","0.00"
"US1FLOR0048","UNION PARK 3.5 SE, FL US","28.529918","-81.19339","27.1","2021-07-20","0.09"
"US1FLOR0048","UNION PARK 3.5 SE, FL US","28.529918","-81.19339","27.1","2021-07-21","1.01"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-04","0.59"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-05","0.01"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-06","1.04"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-07","0.68"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-08","0.03"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-09","0.65"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-10","0.25"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-11","0.00"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-12","0.68"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-13","0.04"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-14","0.02"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-15","0.17"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-16","0.00"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-17","0.00"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-18","0.00"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-19","0.00"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-20","0.00"
"US1FLOR0055","ORLANDO 6.8 W, FL US","28.529951","-81.487441","38.4","2021-07-21","1.18"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-04","0.00"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-05","0.06"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-06","0.00"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-07","0.00"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-08","1.38"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-09","0.01"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-10","0.05"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-11","0.00"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-12","0.03"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-13","0.04"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-14","0.00"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-15","0.00"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-16","0.00"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-17","0.00"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-18","0.00"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-19","0.00"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-20","1.01"
"US1FLDV0117","JACKSONVILLE 14.4 SSE, FL US","30.1402","-81.5713","11.0","2021-07-21","0.01"
"US1FLOR0054","APOPKA 1.0 E, FL US","28.6849","-81.4972","23.2","2021-07-04","0.44"
"US1FLOR0054","APOPKA 1.0 E, FL US","28.6849","-81.4972","23.2","2021-07-05","0.04"
"US1FLOR0054","APOPKA 1.0 E, FL US","28.6849","-81.4972","23.2","2021-07-06","0.35"
"US1FLOR0054","APOPKA 1.0 E, FL US","28.6849","-81.4972","23.2","2021-07-07","0.81"
"US1FLOR0054","APOPKA 1.0 E, FL US","28.6849","-81.4972","23.2","2021-07-08","0.61"
"US1FLOR0054","APOPKA 1.0 E, FL US","28.6849","-81.4972","23.2","2021-07-09","0.33"
"US1FLOR0054","APOPKA 1.0 E, FL US","28.6849","-81.4972","23.2","2021-07-10","0.00"
"US1FLOR0054","APOPKA 1.0 E, FL US","28.6849","-81.4972","23.2","2021-07-11","0.00"
"US1FLOR0054","APOPKA 1.0 E, FL US","28.6849","-81.4972","23.2","2021-07-12","0.10"
"US1FLOR0054","APOPKA 1.0 E, FL US","28.6849","-81.4972","23.2","2021-07-13","0.02"
"US1FLOR0054","APOPKA 1.0 E, FL US","28.6849","-81.4972","23.2","2021-07-14","0.00"
"US1FLOR0054","APOPKA 1.0 E, FL US","28.6849","-81.4972","23.2","2021-07-15","0.01"
"US1FLOR0054","APOPKA 1.0 E, FL US","28.6849","-81.4972","23.2","2021-07-20",
"US1FLOR0054","APOPKA 1.0 E, FL US","28.6849","-81.4972","23.2","2021-07-21","0.66"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-04","0.23"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-05","2.30"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-06","0.02"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-07","0.01"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-08","0.43"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-09","0.35"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-10","0.36"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-11","0.00"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-12","0.00"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-13","0.01"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-14","0.02"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-15","0.00"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-16","0.00"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-17","0.00"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-18","0.00"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-19","0.00"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-20","0.16"
"US1FLBV0054","MERRITT ISLAND 3.8 N, FL US","28.365179","-80.66471","0.3","2021-07-21","0.10"
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-04","0.35"
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-05","0.08"
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-06","0.05"
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-07","0.45"
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-08","0.00"
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-09","0.55"
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-11",
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-12","0.02"
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-13","0.13"
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-14","0.00"
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-15","0.58"
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-16","0.00"
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-17","0.00"
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-18","0.00"
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-19","0.42"
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-20","0.77"
"US1FLOR0050","BUENA VENTURA LAKES 6.0 ENE, FL US","28.36921","-81.26293","27.4","2021-07-21","0.02"
"US1FLBV0055","MELBOURNE 4.1 S, FL US","28.05618","-80.62987","7.3","2021-07-05",
"US1FLBV0055","MELBOURNE 4.1 S, FL US","28.05618","-80.62987","7.3","2021-07-06","0.35"
"US1FLBV0055","MELBOURNE 4.1 S, FL US","28.05618","-80.62987","7.3","2021-07-07","0.00"
"US1FLBV0055","MELBOURNE 4.1 S, FL US","28.05618","-80.62987","7.3","2021-07-08","0.06"
"US1FLBV0055","MELBOURNE 4.1 S, FL US","28.05618","-80.62987","7.3","2021-07-09","0.00"
"US1FLBV0055","MELBOURNE 4.1 S, FL US","28.05618","-80.62987","7.3","2021-07-10","0.10"
"US1FLBV0055","MELBOURNE 4.1 S, FL US","28.05618","-80.62987","7.3","2021-07-11","0.19"
"US1FLBV0055","MELBOURNE 4.1 S, FL US","28.05618","-80.62987","7.3","2021-07-12","0.08"
"US1FLBV0055","MELBOURNE 4.1 S, FL US","28.05618","-80.62987","7.3","2021-07-13","0.02"
"US1FLBV0055","MELBOURNE 4.1 S, FL US","28.05618","-80.62987","7.3","2021-07-14","0.01"
"US1FLBV0055","MELBOURNE 4.1 S, FL US","28.05618","-80.62987","7.3","2021-07-15","0.00"
"US1FLBV0055","MELBOURNE 4.1 S, FL US","28.05618","-80.62987","7.3","2021-07-16","0.00"
"US1FLBV0055","MELBOURNE 4.1 S, FL US","28.05618","-80.62987","7.3","2021-07-17","0.00"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-04","0.02"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-05","1.34"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-06","0.16"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-07","0.02"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-08","0.14"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-09","0.08"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-10","0.21"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-11","0.00"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-12","0.00"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-13","0.11"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-14","0.42"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-15","0.00"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-16","0.08"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-17","0.00"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-18","0.00"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-19","0.00"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-20","0.00"
"US1FLBV0052","INDIALANTIC 3.3 NNW, FL US","28.132907","-80.585547","3.4","2021-07-21","0.03"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-04","1.05"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-05","0.42"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-06","0.00"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-07","1.11"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-08","0.50"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-09","0.14"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-10","0.00"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-11","0.01"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-12","0.00"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-13","0.72"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-14","0.00"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-15","0.03"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-16","0.00"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-17","0.00"
