"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-18","0.00"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-19","0.42"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-20","0.32"
"US1FLST0035","OXFORD 0.8 SW, FL US","28.920742","-82.04577","28.0","2021-07-21","0.04"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-04","0.57"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-05","0.03"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-06","2.28"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-07","0.50"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-08","0.00"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-09","0.00"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-10","0.44"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-11","0.75"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-12","0.93"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-13","0.08"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-14","0.00"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-15","0.00"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-16","0.72"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-17","0.01"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-18","0.00"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-19","0.17"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-20","1.52"
"US1FLES0058","PENSACOLA 1.2 SSW, FL US","30.43","-87.200278","23.8","2021-07-21","0.83"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-04","0.01"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-05","0.05"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-06","0.31"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-07","0.83"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-08","0.00"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-09","0.00"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-10","1.61"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-11","0.51"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-12","0.58"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-13","0.69"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-14","0.00"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-15","0.00"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-16","0.03"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-17","0.14"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-18","0.00"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-19","0.66"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-20","0.91"
"US1FLES0059","PENSACOLA 9.4 NNW, FL US","30.5625117","-87.2693913","31.7","2021-07-21","0.24"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-04","0.00"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-05","0.00"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-06","0.00"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-07","8.85"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-08","0.00"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-09","0.00"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-10","0.00"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-11","0.33"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-12","0.72"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-13","0.29"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-14","1.47"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-15","0.11"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-16","0.00"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-17","0.00"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-18","2.52"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-19","0.03"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-20","0.00"
"US1FLCH0039","GROVE CITY 2.8 NE, FL US","26.930229","-82.285098","4.0","2021-07-21","0.00"
"US1FLST0037","THE VILLAGES 5.3 S, FL US","28.851667","-81.9889","18.9","2021-07-08","0.56"
"US1FLST0037","THE VILLAGES 5.3 S, FL US","28.851667","-81.9889","18.9","2021-07-09","0.06"
"US1FLST0037","THE VILLAGES 5.3 S, FL US","28.851667","-81.9889","18.9","2021-07-10","1.56"
"US1FLST0037","THE VILLAGES 5.3 S, FL US","28.851667","-81.9889","18.9","2021-07-11","0.00"
"US1FLST0037","THE VILLAGES 5.3 S, FL US","28.851667","-81.9889","18.9","2021-07-12","0.00"
"US1FLST0037","THE VILLAGES 5.3 S, FL US","28.851667","-81.9889","18.9","2021-07-13","0.04"
"US1FLST0037","THE VILLAGES 5.3 S, FL US","28.851667","-81.9889","18.9","2021-07-14","0.00"
"US1FLST0037","THE VILLAGES 5.3 S, FL US","28.851667","-81.9889","18.9","2021-07-15","0.08"
"US1FLST0037","THE VILLAGES 5.3 S, FL US","28.851667","-81.9889","18.9","2021-07-16","0.00"
"US1FLST0037","THE VILLAGES 5.3 S, FL US","28.851667","-81.9889","18.9","2021-07-17","0.00"
"US1FLST0037","THE VILLAGES 5.3 S, FL US","28.851667","-81.9889","18.9","2021-07-18","0.00"
"US1FLST0037","THE VILLAGES 5.3 S, FL US","28.851667","-81.9889","18.9","2021-07-19","0.23"
"US1FLST0037","THE VILLAGES 5.3 S, FL US","28.851667","-81.9889","18.9","2021-07-20","0.11"
"US1FLST0037","THE VILLAGES 5.3 S, FL US","28.851667","-81.9889","18.9","2021-07-21","0.00"
"US1FLES0056","PENSACOLA 1.0 SW, FL US","30.43613","-87.20328","27.4","2021-07-04","0.19"
"US1FLES0056","PENSACOLA 1.0 SW, FL US","30.43613","-87.20328","27.4","2021-07-05","0.15"
"US1FLES0056","PENSACOLA 1.0 SW, FL US","30.43613","-87.20328","27.4","2021-07-06","2.36"
"US1FLES0056","PENSACOLA 1.0 SW, FL US","30.43613","-87.20328","27.4","2021-07-07","0.55"
"US1FLES0056","PENSACOLA 1.0 SW, FL US","30.43613","-87.20328","27.4","2021-07-08","0.00"
"US1FLES0056","PENSACOLA 1.0 SW, FL US","30.43613","-87.20328","27.4","2021-07-09","0.00"
"US1FLES0056","PENSACOLA 1.0 SW, FL US","30.43613","-87.20328","27.4","2021-07-10","0.42"
"US1FLES0056","PENSACOLA 1.0 SW, FL US","30.43613","-87.20328","27.4","2021-07-11","1.02"
"US1FLES0056","PENSACOLA 1.0 SW, FL US","30.43613","-87.20328","27.4","2021-07-12","0.77"
"US1FLES0056","PENSACOLA 1.0 SW, FL US","30.43613","-87.20328","27.4","2021-07-18",
"US1FLES0056","PENSACOLA 1.0 SW, FL US","30.43613","-87.20328","27.4","2021-07-19","0.24"
"US1FLES0056","PENSACOLA 1.0 SW, FL US","30.43613","-87.20328","27.4","2021-07-20","2.04"
"US1FLES0056","PENSACOLA 1.0 SW, FL US","30.43613","-87.20328","27.4","2021-07-21","0.58"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-04","0.01"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-05","0.00"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-06","0.00"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-07","2.33"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-08","0.06"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-09","0.01"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-10","0.00"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-11","0.35"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-12","0.18"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-13","0.27"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-14","0.03"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-15","0.22"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-16","0.00"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-17","0.07"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-18","0.24"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-19","0.15"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-20","0.01"
"US1FLCH0036","PORT CHARLOTTE 3.8 NE, FL US","27.028739","-82.07105","9.1","2021-07-21","0.00"
"US1FLCH0035","NORTH PORT 1.2 SSE, FL US","27.03233","-82.190153","17.4","2021-07-04","0.03"
"US1FLCH0035","NORTH PORT 1.2 SSE, FL US","27.03233","-82.190153","17.4","2021-07-05","0.00"
"US1FLCH0035","NORTH PORT 1.2 SSE, FL US","27.03233","-82.190153","17.4","2021-07-06","0.00"
"US1FLCH0035","NORTH PORT 1.2 SSE, FL US","27.03233","-82.190153","17.4","2021-07-07","4.08"
"US1FLCH0035","NORTH PORT 1.2 SSE, FL US","27.03233","-82.190153","17.4","2021-07-08","0.00"
"US1FLCH0035","NORTH PORT 1.2 SSE, FL US","27.03233","-82.190153","17.4","2021-07-09","0.00"
"US1FLCH0035","NORTH PORT 1.2 SSE, FL US","27.03233","-82.190153","17.4","2021-07-10","0.00"
"US1FLCH0035","NORTH PORT 1.2 SSE, FL US","27.03233","-82.190153","17.4","2021-07-11","0.87"
"US1FLCH0035","NORTH PORT 1.2 SSE, FL US","27.03233","-82.190153","17.4","2021-07-16",
"US1FLCH0035","NORTH PORT 1.2 SSE, FL US","27.03233","-82.190153","17.4","2021-07-17","0.17"
"US1FLCH0035","NORTH PORT 1.2 SSE, FL US","27.03233","-82.190153","17.4","2021-07-18","0.38"
"US1FLCH0035","NORTH PORT 1.2 SSE, FL US","27.03233","-82.190153","17.4","2021-07-19","0.74"
"US1FLCH0035","NORTH PORT 1.2 SSE, FL US","27.03233","-82.190153","17.4","2021-07-20","0.00"
"US1FLCH0035","NORTH PORT 1.2 SSE, FL US","27.03233","-82.190153","17.4","2021-07-21","0.00"
"US1FLST0032","LADY LAKE 4.3 W, FL US","28.919694","-81.999504","23.8","2021-07-06",
"US1FLST0032","LADY LAKE 4.3 W, FL US","28.919694","-81.999504","23.8","2021-07-07","1.10"
"US1FLST0032","LADY LAKE 4.3 W, FL US","28.919694","-81.999504","23.8","2021-07-08","0.50"
"US1FLST0032","LADY LAKE 4.3 W, FL US","28.919694","-81.999504","23.8","2021-07-09","0.11"
"US1FLST0032","LADY LAKE 4.3 W, FL US","28.919694","-81.999504","23.8","2021-07-10","0.08"
"US1FLST0032","LADY LAKE 4.3 W, FL US","28.919694","-81.999504","23.8","2021-07-11","0.02"
"US1FLST0032","LADY LAKE 4.3 W, FL US","28.919694","-81.999504","23.8","2021-07-13","0.49"
"US1FLST0032","LADY LAKE 4.3 W, FL US","28.919694","-81.999504","23.8","2021-07-14","0.00"
"US1FLST0032","LADY LAKE 4.3 W, FL US","28.919694","-81.999504","23.8","2021-07-15","0.77"
"US1FLST0032","LADY LAKE 4.3 W, FL US","28.919694","-81.999504","23.8","2021-07-16","0.00"
"US1FLST0032","LADY LAKE 4.3 W, FL US","28.919694","-81.999504","23.8","2021-07-17","0.00"
"US1FLST0032","LADY LAKE 4.3 W, FL US","28.919694","-81.999504","23.8","2021-07-18","0.00"
"US1FLST0032","LADY LAKE 4.3 W, FL US","28.919694","-81.999504","23.8","2021-07-20","0.30"
"US1FLST0032","LADY LAKE 4.3 W, FL US","28.919694","-81.999504","23.8","2021-07-21","0.03"
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-05",
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-06","0.00"
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-07","6.71"
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-08","0.00"
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-09","0.00"
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-10","0.00"
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-11","0.57"
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-12","0.30"
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-13","0.72"
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-14","0.05"
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-15","0.36"
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-16","0.00"
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-17","0.00"
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-18","0.99"
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-19","0.08"
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-20","0.00"
"US1FLCH0038","PORT CHARLOTTE 2.6 NNE, FL US","27.019368","-82.090123","6.4","2021-07-21","0.00"
"US1FLCH0037","PORT CHARLOTTE 3.7 NE, FL US","27.023098","-82.066335","7.0","2021-07-07","5.14"
"US1FLCH0037","PORT CHARLOTTE 3.7 NE, FL US","27.023098","-82.066335","7.0","2021-07-08","0.10"
"US1FLCH0037","PORT CHARLOTTE 3.7 NE, FL US","27.023098","-82.066335","7.0","2021-07-11","0.93"
"US1FLCH0037","PORT CHARLOTTE 3.7 NE, FL US","27.023098","-82.066335","7.0","2021-07-12","0.59"
"US1FLCH0037","PORT CHARLOTTE 3.7 NE, FL US","27.023098","-82.066335","7.0","2021-07-13","0.65"
"US1FLCH0037","PORT CHARLOTTE 3.7 NE, FL US","27.023098","-82.066335","7.0","2021-07-14","0.04"
"US1FLCH0037","PORT CHARLOTTE 3.7 NE, FL US","27.023098","-82.066335","7.0","2021-07-15","0.35"
"US1FLCH0037","PORT CHARLOTTE 3.7 NE, FL US","27.023098","-82.066335","7.0","2021-07-17","0.50"
"US1FLCH0037","PORT CHARLOTTE 3.7 NE, FL US","27.023098","-82.066335","7.0","2021-07-18","0.26"
"US1FLCH0037","PORT CHARLOTTE 3.7 NE, FL US","27.023098","-82.066335","7.0","2021-07-19","0.04"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-04","0.00"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-05","0.00"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-06","0.93"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-07","0.35"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-08","0.00"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-09","0.07"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-10","0.01"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-11","0.18"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-12","0.47"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-13","0.56"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-14","0.91"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-15","0.00"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-16","0.07"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-17","0.26"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-18","0.04"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-19","0.02"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-20","0.02"
"US1FLBW0099","WESTON 2.8 SE, FL US","26.07204","-80.3679",,"2021-07-21","0.80"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-04","0.02"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-05","1.08"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-06","0.48"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-07","0.59"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-08","0.00"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-09","0.00"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-10","0.79"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-11","0.68"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-12","0.42"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-13","0.78"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-15","0.00"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-16","0.00"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-17","0.42"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-18","0.01"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-19","0.11"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-20","0.75"
"US1FLES0054","PENSACOLA 6.4 N, FL US","30.5366","-87.207","34.7","2021-07-21","0.46"
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-04",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-05",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-06",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-07",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-08",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-09",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-10",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-11",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-12",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-13",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-14",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-15",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-16",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-17",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-18",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-19",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-20",
"USR0000FNAV","NAVAL LIVE OAKS FLORIDA, FL US","30.3664","-87.1375","4.6","2021-07-21",
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-04","0.00"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-05","0.07"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-06","0.23"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-07","0.67"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-08","0.02"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-09","0.00"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-10","0.35"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-11","1.31"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-12","0.31"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-13","0.48"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-14","0.02"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-15","0.00"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-16","0.06"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-17","3.36"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-18","0.00"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-19","0.48"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-20","0.98"
"US1FLES0055","PENSACOLA 12.4 WNW, FL US","30.507376","-87.383898","36.0","2021-07-21","0.86"
"US1FLBW0095","PLANTATION 1.9 SE, FL US","26.106931","-80.23944","1.8","2021-07-04",
"US1FLBW0095","PLANTATION 1.9 SE, FL US","26.106931","-80.23944","1.8","2021-07-07",
"US1FLBW0095","PLANTATION 1.9 SE, FL US","26.106931","-80.23944","1.8","2021-07-10",
"US1FLBW0095","PLANTATION 1.9 SE, FL US","26.106931","-80.23944","1.8","2021-07-11","0.10"
"US1FLBW0095","PLANTATION 1.9 SE, FL US","26.106931","-80.23944","1.8","2021-07-14","0.36"
"US1FLBW0095","PLANTATION 1.9 SE, FL US","26.106931","-80.23944","1.8","2021-07-15","0.22"
"US1FLBW0095","PLANTATION 1.9 SE, FL US","26.106931","-80.23944","1.8","2021-07-16","0.16"
"US1FLBW0095","PLANTATION 1.9 SE, FL US","26.106931","-80.23944","1.8","2021-07-17","0.53"
"US1FLBW0095","PLANTATION 1.9 SE, FL US","26.106931","-80.23944","1.8","2021-07-19","0.02"
