"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLBW0095","PLANTATION 1.9 SE, FL US","26.106931","-80.23944","1.8","2021-07-21","0.85"
"US1FLES0053","PENSACOLA 4.7 N, FL US","30.512522","-87.181047","27.7","2021-07-04","0.51"
"US1FLES0053","PENSACOLA 4.7 N, FL US","30.512522","-87.181047","27.7","2021-07-05","0.88"
"US1FLES0053","PENSACOLA 4.7 N, FL US","30.512522","-87.181047","27.7","2021-07-06","0.73"
"US1FLES0053","PENSACOLA 4.7 N, FL US","30.512522","-87.181047","27.7","2021-07-19",
"US1FLES0053","PENSACOLA 4.7 N, FL US","30.512522","-87.181047","27.7","2021-07-21","1.34"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-04","0.50"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-05","0.01"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-06","1.03"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-07","3.76"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-08","0.14"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-09","0.01"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-10","0.05"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-11","0.50"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-12","0.03"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-13","0.00"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-14","0.60"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-15","0.00"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-16","0.00"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-17","0.00"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-18","0.00"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-19","0.10"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-20","0.31"
"USC00084802","LAKELAND 2, FL US","27.99437","-82.01378","42.4","2021-07-21","0.11"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-04","0.02"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-05","1.55"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-06","0.22"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-07","0.14"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-08","0.05"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-09","0.01"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-10","0.24"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-11","0.00"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-12","0.00"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-13","0.09"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-14","0.05"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-15","0.00"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-16","0.00"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-17","0.00"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-18","0.00"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-19","0.00"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-20","0.00"
"US1FLBV0089","SATELLITE BEACH 0.7 ESE, FL US","28.162773","-80.59136","3.0","2021-07-21","0.24"
"US1FLBV0085","COCOA 4.6 NW, FL US","28.4247","-80.8018","8.5","2021-07-06",
"US1FLBV0085","COCOA 4.6 NW, FL US","28.4247","-80.8018","8.5","2021-07-08","0.47"
"US1FLBV0085","COCOA 4.6 NW, FL US","28.4247","-80.8018","8.5","2021-07-09","0.14"
"US1FLBV0085","COCOA 4.6 NW, FL US","28.4247","-80.8018","8.5","2021-07-10","0.30"
"US1FLBV0085","COCOA 4.6 NW, FL US","28.4247","-80.8018","8.5","2021-07-11","1.44"
"US1FLBV0085","COCOA 4.6 NW, FL US","28.4247","-80.8018","8.5","2021-07-12","0.11"
"US1FLBV0085","COCOA 4.6 NW, FL US","28.4247","-80.8018","8.5","2021-07-13","0.87"
"US1FLBV0085","COCOA 4.6 NW, FL US","28.4247","-80.8018","8.5","2021-07-15","0.41"
"US1FLBV0085","COCOA 4.6 NW, FL US","28.4247","-80.8018","8.5","2021-07-20","0.55"
"US1FLBV0085","COCOA 4.6 NW, FL US","28.4247","-80.8018","8.5","2021-07-21","0.31"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-04","0.00"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-05","0.00"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-06","0.00"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-07","8.45"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-08","0.03"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-09","0.00"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-10","0.00"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-11","0.38"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-12","0.30"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-13","0.05"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-14","0.19"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-15","0.40"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-16","0.03"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-17","0.14"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-18","2.33"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-19","0.01"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-20","0.00"
"US1FLCH0040","NORTH PORT 5.4 SW, FL US","26.987012","-82.24624","0.9","2021-07-21","0.05"
"US1FLCH0029","PORT CHARLOTTE 9.3 SW, FL US","26.89659","-82.22205","1.8","2021-07-10","0.00"
"US1FLCH0029","PORT CHARLOTTE 9.3 SW, FL US","26.89659","-82.22205","1.8","2021-07-11","0.66"
"US1FLCH0029","PORT CHARLOTTE 9.3 SW, FL US","26.89659","-82.22205","1.8","2021-07-12","0.00"
"US1FLCH0029","PORT CHARLOTTE 9.3 SW, FL US","26.89659","-82.22205","1.8","2021-07-13","0.03"
"US1FLCH0029","PORT CHARLOTTE 9.3 SW, FL US","26.89659","-82.22205","1.8","2021-07-14","1.49"
"US1FLCH0029","PORT CHARLOTTE 9.3 SW, FL US","26.89659","-82.22205","1.8","2021-07-15","0.46"
"US1FLCH0029","PORT CHARLOTTE 9.3 SW, FL US","26.89659","-82.22205","1.8","2021-07-16","0.00"
"US1FLCH0029","PORT CHARLOTTE 9.3 SW, FL US","26.89659","-82.22205","1.8","2021-07-17","0.17"
"US1FLCH0029","PORT CHARLOTTE 9.3 SW, FL US","26.89659","-82.22205","1.8","2021-07-18","3.42"
"US1FLCH0029","PORT CHARLOTTE 9.3 SW, FL US","26.89659","-82.22205","1.8","2021-07-19","0.42"
"US1FLCH0029","PORT CHARLOTTE 9.3 SW, FL US","26.89659","-82.22205","1.8","2021-07-20","0.00"
"US1FLCH0029","PORT CHARLOTTE 9.3 SW, FL US","26.89659","-82.22205","1.8","2021-07-21","0.00"
"US1FLES0048","PENSACOLA 2.4 SW, FL US","30.42412","-87.22232","25.6","2021-07-04","0.28"
"US1FLES0048","PENSACOLA 2.4 SW, FL US","30.42412","-87.22232","25.6","2021-07-06","1.82"
"US1FLES0048","PENSACOLA 2.4 SW, FL US","30.42412","-87.22232","25.6","2021-07-07","0.84"
"US1FLBV0078","COCOA 5.1 NW, FL US","28.42102","-80.81711","10.4","2021-07-07","0.14"
"US1FLBV0078","COCOA 5.1 NW, FL US","28.42102","-80.81711","10.4","2021-07-08","0.22"
"US1FLBV0078","COCOA 5.1 NW, FL US","28.42102","-80.81711","10.4","2021-07-09","0.02"
"US1FLBV0078","COCOA 5.1 NW, FL US","28.42102","-80.81711","10.4","2021-07-10","0.42"
"US1FLBV0078","COCOA 5.1 NW, FL US","28.42102","-80.81711","10.4","2021-07-11","1.92"
"US1FLBV0078","COCOA 5.1 NW, FL US","28.42102","-80.81711","10.4","2021-07-12","0.18"
"US1FLBV0078","COCOA 5.1 NW, FL US","28.42102","-80.81711","10.4","2021-07-13","1.10"
"US1FLBV0078","COCOA 5.1 NW, FL US","28.42102","-80.81711","10.4","2021-07-14","0.01"
"US1FLBV0078","COCOA 5.1 NW, FL US","28.42102","-80.81711","10.4","2021-07-15","0.31"
"US1FLBV0078","COCOA 5.1 NW, FL US","28.42102","-80.81711","10.4","2021-07-16","0.00"
"US1FLBV0078","COCOA 5.1 NW, FL US","28.42102","-80.81711","10.4","2021-07-17","0.00"
"US1FLBV0078","COCOA 5.1 NW, FL US","28.42102","-80.81711","10.4","2021-07-18","0.00"
"US1FLBV0078","COCOA 5.1 NW, FL US","28.42102","-80.81711","10.4","2021-07-19","0.00"
"US1FLBV0078","COCOA 5.1 NW, FL US","28.42102","-80.81711","10.4","2021-07-20","0.41"
"US1FLBV0078","COCOA 5.1 NW, FL US","28.42102","-80.81711","10.4","2021-07-21","0.28"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-04","1.10"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-05","0.20"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-06","0.00"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-07","0.80"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-08","0.08"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-09","0.67"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-10","0.44"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-11","0.00"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-12","0.00"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-13","1.02"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-14","0.02"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-15","0.65"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-16","0.00"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-17","0.00"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-18","0.00"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-19","0.04"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-20","0.32"
"US1FLOR0072","UNION PARK 3.1 SE, FL US","28.5381","-81.19318","30.8","2021-07-21","0.33"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-04","0.00"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-05","0.00"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-06","0.08"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-07","5.40"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-08","0.02"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-09","0.00"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-10","0.00"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-11","0.16"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-12","0.76"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-13","0.50"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-14","0.12"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-15","0.06"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-16","0.01"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-17","0.15"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-18","1.20"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-19","0.03"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-20","0.00"
"US1FLCH0034","ENGLEWOOD 2.4 SE, FL US","26.93531","-82.32599","2.1","2021-07-21","0.00"
"US1FLOR0071","BITHLO 7.8 S, FL US","28.45892","-81.08823","24.1","2021-07-04","0.34"
"US1FLOR0071","BITHLO 7.8 S, FL US","28.45892","-81.08823","24.1","2021-07-05","0.19"
"US1FLOR0071","BITHLO 7.8 S, FL US","28.45892","-81.08823","24.1","2021-07-06","0.01"
"US1FLOR0071","BITHLO 7.8 S, FL US","28.45892","-81.08823","24.1","2021-07-07","0.61"
"US1FLOR0071","BITHLO 7.8 S, FL US","28.45892","-81.08823","24.1","2021-07-08","0.07"
"US1FLOR0071","BITHLO 7.8 S, FL US","28.45892","-81.08823","24.1","2021-07-09","0.18"
"US1FLOR0071","BITHLO 7.8 S, FL US","28.45892","-81.08823","24.1","2021-07-10","0.78"
"US1FLOR0071","BITHLO 7.8 S, FL US","28.45892","-81.08823","24.1","2021-07-16","0.00"
"US1FLOR0071","BITHLO 7.8 S, FL US","28.45892","-81.08823","24.1","2021-07-17","0.00"
"US1FLOR0071","BITHLO 7.8 S, FL US","28.45892","-81.08823","24.1","2021-07-18","0.00"
"US1FLCH0030","PORT CHARLOTTE 4.0 WSW, FL US","26.963381","-82.168039","2.4","2021-07-07","6.90"
"US1FLCH0030","PORT CHARLOTTE 4.0 WSW, FL US","26.963381","-82.168039","2.4","2021-07-18","0.87"
"US1FLBV0072","PALM BAY 3.2 S, FL US","27.939933","-80.669107","7.3","2021-07-04","0.15"
"US1FLBV0072","PALM BAY 3.2 S, FL US","27.939933","-80.669107","7.3","2021-07-05","0.00"
"US1FLBV0072","PALM BAY 3.2 S, FL US","27.939933","-80.669107","7.3","2021-07-06","0.66"
"US1FLBV0072","PALM BAY 3.2 S, FL US","27.939933","-80.669107","7.3","2021-07-07","0.12"
"US1FLBV0072","PALM BAY 3.2 S, FL US","27.939933","-80.669107","7.3","2021-07-08","0.06"
"US1FLBV0072","PALM BAY 3.2 S, FL US","27.939933","-80.669107","7.3","2021-07-09","0.61"
"US1FLBV0072","PALM BAY 3.2 S, FL US","27.939933","-80.669107","7.3","2021-07-10","0.08"
"US1FLBV0072","PALM BAY 3.2 S, FL US","27.939933","-80.669107","7.3","2021-07-11","0.02"
"US1FLBV0072","PALM BAY 3.2 S, FL US","27.939933","-80.669107","7.3","2021-07-12","2.17"
"US1FLBV0072","PALM BAY 3.2 S, FL US","27.939933","-80.669107","7.3","2021-07-13","0.40"
"US1FLBV0072","PALM BAY 3.2 S, FL US","27.939933","-80.669107","7.3","2021-07-14","0.12"
"US1FLBV0072","PALM BAY 3.2 S, FL US","27.939933","-80.669107","7.3","2021-07-18",
"US1FLBV0072","PALM BAY 3.2 S, FL US","27.939933","-80.669107","7.3","2021-07-19","0.00"
"US1FLBV0072","PALM BAY 3.2 S, FL US","27.939933","-80.669107","7.3","2021-07-20","0.00"
"US1FLBV0072","PALM BAY 3.2 S, FL US","27.939933","-80.669107","7.3","2021-07-21","0.02"
"US1FLBV0073","TITUSVILLE 0.9 SW, FL US","28.5808","-80.83114","8.8","2021-07-06",
"US1FLBV0073","TITUSVILLE 0.9 SW, FL US","28.5808","-80.83114","8.8","2021-07-07","0.48"
"US1FLBV0073","TITUSVILLE 0.9 SW, FL US","28.5808","-80.83114","8.8","2021-07-11",
"US1FLBV0073","TITUSVILLE 0.9 SW, FL US","28.5808","-80.83114","8.8","2021-07-16",
"US1FLBV0073","TITUSVILLE 0.9 SW, FL US","28.5808","-80.83114","8.8","2021-07-17","0.00"
"US1FLBV0073","TITUSVILLE 0.9 SW, FL US","28.5808","-80.83114","8.8","2021-07-18","0.00"
"US1FLLV0014","WILLISTON 6.9 NW, FL US","29.442021","-82.535997","21.0","2021-07-04","0.85"
"US1FLLV0014","WILLISTON 6.9 NW, FL US","29.442021","-82.535997","21.0","2021-07-05","0.79"
"US1FLLV0014","WILLISTON 6.9 NW, FL US","29.442021","-82.535997","21.0","2021-07-06","0.02"
"US1FLLV0014","WILLISTON 6.9 NW, FL US","29.442021","-82.535997","21.0","2021-07-07","0.68"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-04","1.51"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-05","0.66"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-06","0.06"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-07","1.87"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-08","3.79"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-09","0.02"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-10","0.00"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-11","0.00"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-12","0.02"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-13","0.12"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-14","0.00"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-15","0.07"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-16","0.00"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-17","0.00"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-18","0.00"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-19","0.00"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-20","0.00"
"US1FLLV0015","INGLIS 0.6 N, FL US","29.04094","-82.65981","10.4","2021-07-21","0.00"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-04","0.00"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-05","0.20"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-06","0.00"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-07","0.15"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-08","3.80"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-09","0.68"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-10","0.23"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-11","0.00"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-12","0.03"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-13","0.05"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-14","0.00"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-15","0.00"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-16","0.00"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-17","0.00"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-18","0.00"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-19","0.03"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-20","0.25"
"US1FLCY0007","KEYSTONE HEIGHTS 3.5 ENE, FL US","29.798056","-81.978811","39.0","2021-07-21","0.23"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-04","0.00"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-05","0.06"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-06","0.00"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-07","0.00"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-08","1.98"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-09","0.00"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-10","0.00"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-11","0.00"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-12","0.03"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-13","0.09"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-14","0.52"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-15","0.00"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-16","0.29"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-17","0.00"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-18","0.00"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-19","0.00"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-20","1.88"
"US1FLCY0001","FLEMING ISLAND 1.7 SE, FL US","30.0785","-81.6956","3.0","2021-07-21","0.00"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-04","0.00"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-05","0.15"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-06","0.00"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-07","0.10"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-08","3.00"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-09","0.26"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-10","0.22"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-11","0.00"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-12","0.04"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-13","0.06"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-14","0.04"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-15","0.00"
