"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-16","0.00"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-17","0.00"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-18","0.00"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-19","0.02"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-20","0.13"
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","29.81717","-81.92745","35.1","2021-07-21","0.64"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-04","0.51"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-05","0.00"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-06","0.24"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-07","2.35"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-08","1.22"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-09","0.02"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-10","0.00"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-11","0.00"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-12","0.01"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-13","0.32"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-14","0.37"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-15","0.00"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-16","0.00"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-17","0.09"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-18","0.00"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-19","0.00"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-20","0.00"
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","27.725489","-82.632544","7.0","2021-07-21","0.00"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-04","2.28"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-05","0.00"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-06","1.28"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-07","2.54"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-08","0.84"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-09","0.00"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-10","0.00"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-11","0.46"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-12","0.00"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-13","0.54"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-14","0.00"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-15","0.11"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-16","0.00"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-17","0.00"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-18","0.00"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-19","0.02"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-20","0.01"
"US1FLHB0069","RIVERVIEW 2.1 W, FL US","27.8658","-82.3507","13.1","2021-07-21","0.00"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-04","1.03"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-05","0.34"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-06","0.12"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-07","4.42"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-08","1.16"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-09","0.00"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-10","0.08"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-11","0.00"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-12","0.00"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-13","0.00"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-14","0.00"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-15","0.00"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-16","0.00"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-17","0.00"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-18","0.00"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-19","0.00"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-20","0.00"
"US1FLLV0017","CHIEFLAND 1.4 NNW, FL US","29.499052","-82.866648","10.7","2021-07-21","0.22"
"US1FLHB0060","VALRICO 2.8 SSE, FL US","27.905798","-82.241059","23.2","2021-07-04","2.52"
"US1FLHB0060","VALRICO 2.8 SSE, FL US","27.905798","-82.241059","23.2","2021-07-05","0.01"
"US1FLHB0060","VALRICO 2.8 SSE, FL US","27.905798","-82.241059","23.2","2021-07-06","0.77"
"US1FLHB0060","VALRICO 2.8 SSE, FL US","27.905798","-82.241059","23.2","2021-07-08","0.40"
"US1FLHB0060","VALRICO 2.8 SSE, FL US","27.905798","-82.241059","23.2","2021-07-12","0.04"
"US1FLHB0060","VALRICO 2.8 SSE, FL US","27.905798","-82.241059","23.2","2021-07-13","0.43"
"US1FLHB0060","VALRICO 2.8 SSE, FL US","27.905798","-82.241059","23.2","2021-07-14","0.02"
"US1FLHB0060","VALRICO 2.8 SSE, FL US","27.905798","-82.241059","23.2","2021-07-15","1.15"
"US1FLHB0060","VALRICO 2.8 SSE, FL US","27.905798","-82.241059","23.2","2021-07-16","0.00"
"US1FLHB0060","VALRICO 2.8 SSE, FL US","27.905798","-82.241059","23.2","2021-07-17","0.00"
"US1FLHB0060","VALRICO 2.8 SSE, FL US","27.905798","-82.241059","23.2","2021-07-18","0.00"
"US1FLHB0060","VALRICO 2.8 SSE, FL US","27.905798","-82.241059","23.2","2021-07-19","0.10"
"US1FLHB0060","VALRICO 2.8 SSE, FL US","27.905798","-82.241059","23.2","2021-07-20","0.48"
"US1FLHB0060","VALRICO 2.8 SSE, FL US","27.905798","-82.241059","23.2","2021-07-21","0.01"
"US1FLPN0017","SOUTH PASADENA 0.6 E, FL US","27.753206","-82.730923","0.6","2021-07-04","0.86"
"US1FLPN0017","SOUTH PASADENA 0.6 E, FL US","27.753206","-82.730923","0.6","2021-07-06","0.34"
"US1FLPN0017","SOUTH PASADENA 0.6 E, FL US","27.753206","-82.730923","0.6","2021-07-07","0.84"
"US1FLPN0017","SOUTH PASADENA 0.6 E, FL US","27.753206","-82.730923","0.6","2021-07-08","0.32"
"US1FLPN0017","SOUTH PASADENA 0.6 E, FL US","27.753206","-82.730923","0.6","2021-07-09","0.00"
"US1FLPN0017","SOUTH PASADENA 0.6 E, FL US","27.753206","-82.730923","0.6","2021-07-11","0.00"
"US1FLPN0017","SOUTH PASADENA 0.6 E, FL US","27.753206","-82.730923","0.6","2021-07-14","0.00"
"US1FLPN0017","SOUTH PASADENA 0.6 E, FL US","27.753206","-82.730923","0.6","2021-07-15","0.00"
"US1FLPN0017","SOUTH PASADENA 0.6 E, FL US","27.753206","-82.730923","0.6","2021-07-17","0.12"
"US1FLPN0017","SOUTH PASADENA 0.6 E, FL US","27.753206","-82.730923","0.6","2021-07-18","0.18"
"US1FLMT0001","PALM CITY 4.0 SW, FL US","27.1222","-80.3169","11.9","2021-07-04","0.02"
"US1FLMT0001","PALM CITY 4.0 SW, FL US","27.1222","-80.3169","11.9","2021-07-06","1.22"
"US1FLMT0001","PALM CITY 4.0 SW, FL US","27.1222","-80.3169","11.9","2021-07-07","0.25"
"US1FLMT0001","PALM CITY 4.0 SW, FL US","27.1222","-80.3169","11.9","2021-07-09","0.00"
"US1FLMT0001","PALM CITY 4.0 SW, FL US","27.1222","-80.3169","11.9","2021-07-10","0.04"
"US1FLMT0001","PALM CITY 4.0 SW, FL US","27.1222","-80.3169","11.9","2021-07-11","0.02"
"US1FLMT0001","PALM CITY 4.0 SW, FL US","27.1222","-80.3169","11.9","2021-07-12","0.05"
"US1FLMT0001","PALM CITY 4.0 SW, FL US","27.1222","-80.3169","11.9","2021-07-13","0.34"
"US1FLMT0001","PALM CITY 4.0 SW, FL US","27.1222","-80.3169","11.9","2021-07-14","0.10"
"US1FLMT0001","PALM CITY 4.0 SW, FL US","27.1222","-80.3169","11.9","2021-07-15","0.01"
"US1FLMT0001","PALM CITY 4.0 SW, FL US","27.1222","-80.3169","11.9","2021-07-16","0.12"
"US1FLMT0001","PALM CITY 4.0 SW, FL US","27.1222","-80.3169","11.9","2021-07-17","0.00"
"US1FLMT0001","PALM CITY 4.0 SW, FL US","27.1222","-80.3169","11.9","2021-07-18","0.31"
"US1FLMT0001","PALM CITY 4.0 SW, FL US","27.1222","-80.3169","11.9","2021-07-19","0.03"
"US1FLMT0001","PALM CITY 4.0 SW, FL US","27.1222","-80.3169","11.9","2021-07-20","0.04"
"US1FLMT0001","PALM CITY 4.0 SW, FL US","27.1222","-80.3169","11.9","2021-07-21","0.00"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-04","0.00"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-05","0.00"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-06","0.00"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-07","0.60"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-08","0.18"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-09","0.00"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-10","0.48"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-11","0.45"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-12","0.50"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-13","0.65"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-14","0.00"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-15","0.00"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-16","0.00"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-17","0.65"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-18","0.00"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-19","0.45"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-20","0.98"
"US1FLJK0002","ALFORD 0.6 SSE, FL US","30.6871579","-85.3929456","41.5","2021-07-21","0.70"
"US1FLMT0021","PALM CITY 3.1 NW, FL US","27.1976051330566","-80.2998504638672","4.0","2021-07-04","0.02"
"US1FLMT0021","PALM CITY 3.1 NW, FL US","27.1976051330566","-80.2998504638672","4.0","2021-07-05","0.37"
"US1FLMT0021","PALM CITY 3.1 NW, FL US","27.1976051330566","-80.2998504638672","4.0","2021-07-06","1.13"
"US1FLMT0021","PALM CITY 3.1 NW, FL US","27.1976051330566","-80.2998504638672","4.0","2021-07-07","0.18"
"US1FLMT0021","PALM CITY 3.1 NW, FL US","27.1976051330566","-80.2998504638672","4.0","2021-07-08","0.00"
"US1FLMT0021","PALM CITY 3.1 NW, FL US","27.1976051330566","-80.2998504638672","4.0","2021-07-09","0.00"
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-04",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-05",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-06",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-07",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-08",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-09",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-10",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-11",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-12",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-13",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-14",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-15",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-16",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-17",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-18",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-19",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-20",
"USR0000FCEN","CENTRAL FLORIDA, FL US","29.105","-81.63","18.6","2021-07-21",
"US1FLJK0006","MARIANNA 0.8 NNE, FL US","30.78471","-85.23235","43.0","2021-07-11",
"US1FLJK0006","MARIANNA 0.8 NNE, FL US","30.78471","-85.23235","43.0","2021-07-12","0.03"
"US1FLJK0006","MARIANNA 0.8 NNE, FL US","30.78471","-85.23235","43.0","2021-07-13","0.01"
"US1FLJK0006","MARIANNA 0.8 NNE, FL US","30.78471","-85.23235","43.0","2021-07-14","0.02"
"US1FLJK0006","MARIANNA 0.8 NNE, FL US","30.78471","-85.23235","43.0","2021-07-18","0.01"
"US1FLJK0006","MARIANNA 0.8 NNE, FL US","30.78471","-85.23235","43.0","2021-07-19","0.03"
"US1FLJK0006","MARIANNA 0.8 NNE, FL US","30.78471","-85.23235","43.0","2021-07-20","0.89"
"US1FLJK0006","MARIANNA 0.8 NNE, FL US","30.78471","-85.23235","43.0","2021-07-21","0.72"
"USC00081544","CHIPLEY, FL US","30.7806","-85.5503","39.6","2021-07-04","0.00"
"USC00081544","CHIPLEY, FL US","30.7806","-85.5503","39.6","2021-07-05","0.00"
"USC00081544","CHIPLEY, FL US","30.7806","-85.5503","39.6","2021-07-08","0.00"
"USC00081544","CHIPLEY, FL US","30.7806","-85.5503","39.6","2021-07-09","0.03"
"USC00081544","CHIPLEY, FL US","30.7806","-85.5503","39.6","2021-07-10","1.10"
"USC00081544","CHIPLEY, FL US","30.7806","-85.5503","39.6","2021-07-17","0.02"
"USC00081544","CHIPLEY, FL US","30.7806","-85.5503","39.6","2021-07-18","0.00"
"USC00081544","CHIPLEY, FL US","30.7806","-85.5503","39.6","2021-07-19","0.07"
"USC00081544","CHIPLEY, FL US","30.7806","-85.5503","39.6","2021-07-21","0.65"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-04","0.58"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-05","0.00"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-06","0.00"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-07","2.19"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-08","0.43"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-09","0.00"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-10","0.00"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-11","0.12"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-12","0.02"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-13","0.00"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-14","0.01"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-15","0.01"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-16","0.00"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-17","0.13"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-18","0.35"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-19","0.00"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-20","0.00"
"US1FLPN0006","SOUTH PASADENA 1.0 NE, FL US","27.763511","-82.73149","3.7","2021-07-21","0.00"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-04","0.00"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-05","0.00"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-06","4.23"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-07","0.24"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-08","0.00"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-09","0.00"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-10","0.00"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-11","0.71"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-12","0.43"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-13","0.86"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-14","1.18"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-15","0.14"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-16","0.09"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-17","0.00"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-18","0.00"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-19","0.00"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-20","0.00"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2021-07-21","0.00"
"US1FLMT0019","JENSEN BEACH 2.2 NW, FL US","27.2541","-80.260388","4.3","2021-07-05",
"US1FLMT0019","JENSEN BEACH 2.2 NW, FL US","27.2541","-80.260388","4.3","2021-07-06","0.46"
"US1FLMT0019","JENSEN BEACH 2.2 NW, FL US","27.2541","-80.260388","4.3","2021-07-07","0.00"
"US1FLMT0019","JENSEN BEACH 2.2 NW, FL US","27.2541","-80.260388","4.3","2021-07-10","0.00"
"US1FLMT0019","JENSEN BEACH 2.2 NW, FL US","27.2541","-80.260388","4.3","2021-07-11","0.02"
"US1FLMT0019","JENSEN BEACH 2.2 NW, FL US","27.2541","-80.260388","4.3","2021-07-12","0.25"
"US1FLMT0019","JENSEN BEACH 2.2 NW, FL US","27.2541","-80.260388","4.3","2021-07-13","0.15"
"US1FLMT0019","JENSEN BEACH 2.2 NW, FL US","27.2541","-80.260388","4.3","2021-07-14","0.00"
"US1FLMT0019","JENSEN BEACH 2.2 NW, FL US","27.2541","-80.260388","4.3","2021-07-16","0.00"
"US1FLMT0019","JENSEN BEACH 2.2 NW, FL US","27.2541","-80.260388","4.3","2021-07-17","0.28"
"US1FLMT0019","JENSEN BEACH 2.2 NW, FL US","27.2541","-80.260388","4.3","2021-07-19","0.00"
"US1FLMT0019","JENSEN BEACH 2.2 NW, FL US","27.2541","-80.260388","4.3","2021-07-20","0.00"
"US1FLMT0018","STUART 1.0 ESE, FL US","27.188296","-80.227921","4.0","2021-07-04","0.05"
"US1FLMT0018","STUART 1.0 ESE, FL US","27.188296","-80.227921","4.0","2021-07-05","0.36"
"US1FLMT0018","STUART 1.0 ESE, FL US","27.188296","-80.227921","4.0","2021-07-06","0.19"
"US1FLMT0018","STUART 1.0 ESE, FL US","27.188296","-80.227921","4.0","2021-07-07","0.04"
"US1FLMT0018","STUART 1.0 ESE, FL US","27.188296","-80.227921","4.0","2021-07-08","0.00"
"US1FLMT0016","CANAL POINT 9.9 NNE, FL US","26.993","-80.5739","7.0","2021-07-05",
"US1FLMT0016","CANAL POINT 9.9 NNE, FL US","26.993","-80.5739","7.0","2021-07-06","2.20"
"US1FLMT0016","CANAL POINT 9.9 NNE, FL US","26.993","-80.5739","7.0","2021-07-07","0.06"
"US1FLMT0016","CANAL POINT 9.9 NNE, FL US","26.993","-80.5739","7.0","2021-07-08","0.01"
"US1FLMT0016","CANAL POINT 9.9 NNE, FL US","26.993","-80.5739","7.0","2021-07-09","0.02"
"US1FLMT0016","CANAL POINT 9.9 NNE, FL US","26.993","-80.5739","7.0","2021-07-12",
"US1FLMT0016","CANAL POINT 9.9 NNE, FL US","26.993","-80.5739","7.0","2021-07-13","0.17"
"US1FLMT0016","CANAL POINT 9.9 NNE, FL US","26.993","-80.5739","7.0","2021-07-14","0.18"
"US1FLMT0016","CANAL POINT 9.9 NNE, FL US","26.993","-80.5739","7.0","2021-07-15","0.01"
"US1FLMT0016","CANAL POINT 9.9 NNE, FL US","26.993","-80.5739","7.0","2021-07-16","0.17"
"US1FLMT0016","CANAL POINT 9.9 NNE, FL US","26.993","-80.5739","7.0","2021-07-19",
"US1FLMT0016","CANAL POINT 9.9 NNE, FL US","26.993","-80.5739","7.0","2021-07-20","0.54"
"US1FLMT0016","CANAL POINT 9.9 NNE, FL US","26.993","-80.5739","7.0","2021-07-21","0.01"
"US1FLSW0008","LIVE OAK 10.0 W, FL US","30.30671","-83.15325","24.4","2021-07-04","0.03"
"US1FLSW0008","LIVE OAK 10.0 W, FL US","30.30671","-83.15325","24.4","2021-07-05","0.02"
"US1FLSW0008","LIVE OAK 10.0 W, FL US","30.30671","-83.15325","24.4","2021-07-06","0.01"
"US1FLSW0008","LIVE OAK 10.0 W, FL US","30.30671","-83.15325","24.4","2021-07-07","1.40"
"US1FLSW0008","LIVE OAK 10.0 W, FL US","30.30671","-83.15325","24.4","2021-07-08","2.35"
"US1FLSW0008","LIVE OAK 10.0 W, FL US","30.30671","-83.15325","24.4","2021-07-09","0.00"
"US1FLSW0008","LIVE OAK 10.0 W, FL US","30.30671","-83.15325","24.4","2021-07-10","0.12"
"US1FLSW0008","LIVE OAK 10.0 W, FL US","30.30671","-83.15325","24.4","2021-07-11","0.01"
"US1FLSW0008","LIVE OAK 10.0 W, FL US","30.30671","-83.15325","24.4","2021-07-12","0.00"
"US1FLSW0008","LIVE OAK 10.0 W, FL US","30.30671","-83.15325","24.4","2021-07-14",
"US1FLSW0008","LIVE OAK 10.0 W, FL US","30.30671","-83.15325","24.4","2021-07-15","0.01"
"US1FLSW0008","LIVE OAK 10.0 W, FL US","30.30671","-83.15325","24.4","2021-07-16","0.00"
"US1FLSW0008","LIVE OAK 10.0 W, FL US","30.30671","-83.15325","24.4","2021-07-17","0.00"
"US1FLSW0008","LIVE OAK 10.0 W, FL US","30.30671","-83.15325","24.4","2021-07-19",
"US1FLSW0008","LIVE OAK 10.0 W, FL US","30.30671","-83.15325","24.4","2021-07-20","0.83"
