"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLCY0024","KEYSTONE HEIGHTS 1.8 ESE, FL US","29.7667770385742","-82.0078811645508","35.7","2021-07-04","0.26"
"US1FLCY0024","KEYSTONE HEIGHTS 1.8 ESE, FL US","29.7667770385742","-82.0078811645508","35.7","2021-07-05","0.06"
"US1FLCY0024","KEYSTONE HEIGHTS 1.8 ESE, FL US","29.7667770385742","-82.0078811645508","35.7","2021-07-07","0.79"
"US1FLCY0024","KEYSTONE HEIGHTS 1.8 ESE, FL US","29.7667770385742","-82.0078811645508","35.7","2021-07-08","3.10"
"US1FLCY0024","KEYSTONE HEIGHTS 1.8 ESE, FL US","29.7667770385742","-82.0078811645508","35.7","2021-07-09","0.04"
"US1FLCY0024","KEYSTONE HEIGHTS 1.8 ESE, FL US","29.7667770385742","-82.0078811645508","35.7","2021-07-10","0.27"
"US1FLCY0024","KEYSTONE HEIGHTS 1.8 ESE, FL US","29.7667770385742","-82.0078811645508","35.7","2021-07-12","0.03"
"US1FLCY0024","KEYSTONE HEIGHTS 1.8 ESE, FL US","29.7667770385742","-82.0078811645508","35.7","2021-07-14","0.07"
"US1FLCY0025","ORANGE PARK 4.1 WSW, FL US","30.144849","-81.766778","24.4","2021-07-05",
"US1FLCY0025","ORANGE PARK 4.1 WSW, FL US","30.144849","-81.766778","24.4","2021-07-06","0.00"
"US1FLCY0025","ORANGE PARK 4.1 WSW, FL US","30.144849","-81.766778","24.4","2021-07-07","0.00"
"US1FLCY0025","ORANGE PARK 4.1 WSW, FL US","30.144849","-81.766778","24.4","2021-07-08","2.45"
"US1FLCY0025","ORANGE PARK 4.1 WSW, FL US","30.144849","-81.766778","24.4","2021-07-09","0.00"
"US1FLCY0025","ORANGE PARK 4.1 WSW, FL US","30.144849","-81.766778","24.4","2021-07-10","0.00"
"US1FLCY0025","ORANGE PARK 4.1 WSW, FL US","30.144849","-81.766778","24.4","2021-07-11","0.00"
"US1FLCY0025","ORANGE PARK 4.1 WSW, FL US","30.144849","-81.766778","24.4","2021-07-12","0.70"
"US1FLCY0025","ORANGE PARK 4.1 WSW, FL US","30.144849","-81.766778","24.4","2021-07-13","0.00"
"US1FLCY0025","ORANGE PARK 4.1 WSW, FL US","30.144849","-81.766778","24.4","2021-07-14","0.39"
"US1FLCY0025","ORANGE PARK 4.1 WSW, FL US","30.144849","-81.766778","24.4","2021-07-15","0.00"
"US1FLCY0025","ORANGE PARK 4.1 WSW, FL US","30.144849","-81.766778","24.4","2021-07-16","0.03"
"US1FLCY0025","ORANGE PARK 4.1 WSW, FL US","30.144849","-81.766778","24.4","2021-07-17","0.00"
"US1FLCY0025","ORANGE PARK 4.1 WSW, FL US","30.144849","-81.766778","24.4","2021-07-18","0.00"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-04","1.12"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-05","0.00"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-06","0.01"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-07","1.76"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-08","0.34"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-09","0.19"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-10","0.00"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-11","0.03"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-12","0.01"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-13","0.34"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-14","0.16"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-15","0.01"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-16","0.00"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-17","0.00"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-18","0.05"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-19","0.00"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-20","0.02"
"US1FLHB0044","RUSKIN 1.8 ESE, FL US","27.705656","-82.400519","17.1","2021-07-21","0.01"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-04","1.25"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-05","0.00"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-06","1.16"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-07","0.76"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-08","1.13"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-09","1.00"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-10","0.45"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-11","0.96"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-12","0.00"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-13","0.17"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-14","0.19"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-15","0.18"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-16","0.00"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-17","0.00"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-18","0.05"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-19","0.00"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-20","0.08"
"USC00080236","ARCHBOLD BIO STATION, FL US","27.18181","-81.35098","41.5","2021-07-21","0.13"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-04","1.52"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-05","0.00"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-06","1.43"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-07","3.04"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-08","0.00"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-09","0.02"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-10","0.00"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-11","1.11"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-12","0.14"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-13","0.24"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-14","0.38"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-15","0.11"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-16","0.00"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-17","0.00"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-18","0.00"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-19","0.02"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-20","0.47"
"USC00080478","BARTOW 1 SE, FL US","27.88634","-81.83255","34.1","2021-07-21","0.00"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-04","0.90"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-05","0.00"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-06","0.18"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-07","4.32"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-08","0.08"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-09","0.40"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-10","0.00"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-11","0.53"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-12","0.00"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-13","1.01"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-14","0.18"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-15","1.44"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-16","0.00"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-17","0.00"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-18","0.00"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-19","0.00"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-20","0.70"
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","28.107081","-82.513162","25.9","2021-07-21","0.00"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-04","0.82"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-05","0.10"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-06","0.47"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-07","2.51"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-08","0.37"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-09","0.11"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-10","0.00"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-11","0.20"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-12","0.05"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-13","0.00"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-14","0.00"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-15","0.00"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-16","0.10"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-17","0.13"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-18","0.15"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-19","0.00"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-20","0.00"
"US1FLPN0035","GULFPORT 0.9 NNW, FL US","27.758823","-82.71644","5.8","2021-07-21","0.00"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-04","0.95"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-05","0.01"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-06","0.04"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-07","2.73"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-08","0.10"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-09","0.00"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-10","0.00"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-11","0.85"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-12","0.00"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-13","0.03"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-14","0.08"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-15","0.02"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-16","0.00"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-17","0.00"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-18","0.00"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-19","0.00"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-20","0.00"
"US1FLPN0034","ST. PETERSBURG 3.2 NNW, FL US","27.803252","-82.65457","15.2","2021-07-21","0.00"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-04","2.25"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-05","0.00"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-06","0.02"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-07","2.91"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-08","0.16"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-09","0.14"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-10","0.00"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-11","0.22"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-12","0.01"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-13","0.14"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-14","0.32"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-15","0.09"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-16","0.01"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-17","0.45"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-18","1.30"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-19","0.00"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-20","0.00"
"US1FLPN0036","DUNEDIN 2.8 ESE, FL US","28.034694","-82.764528","20.1","2021-07-21","0.00"
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-04",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-05",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-06",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-07",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-08",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-09",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-10",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-11",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-12",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-13",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-14",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-15",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-16",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-17",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-18",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-19",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-20",
"USR0000FCHE","CHEKIKA FLORIDA, FL US","25.625","-80.5797","1.5","2021-07-21",
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-04","1.20"
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-05","0.01"
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-06","0.30"
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-07","2.28"
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-08","0.12"
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-09","0.90"
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-10","0.00"
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-11","0.11"
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-12","0.02"
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-13","0.39"
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-14","0.21"
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-15","0.77"
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-17","0.00"
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-18","0.00"
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-19","0.00"
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-20","0.00"
"US1FLHB0040","UNIVERSITY WEST 2.0 WNW, FL US","28.082426","-82.464012","25.9","2021-07-21","0.00"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-04","0.00"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-05","0.00"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-06","0.00"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-07","1.00"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-08","5.50"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-09","0.00"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-10","2.00"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-11","0.00"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-12","0.00"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-13","0.00"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-14","0.00"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-15","0.00"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-16","0.00"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-17","0.00"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-18","0.00"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-19","0.30"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-20","0.60"
"US1FLSW0011","LIVE OAK 5.1 SSE, FL US","30.233036","-82.938886","39.3","2021-07-21","0.75"
"US1FLCY0039","ORANGE PARK 2.5 WSW, FL US","30.15172","-81.742435","20.1","2021-07-04","0.01"
"US1FLCY0039","ORANGE PARK 2.5 WSW, FL US","30.15172","-81.742435","20.1","2021-07-05","0.02"
"US1FLCY0039","ORANGE PARK 2.5 WSW, FL US","30.15172","-81.742435","20.1","2021-07-06","0.00"
"US1FLCY0039","ORANGE PARK 2.5 WSW, FL US","30.15172","-81.742435","20.1","2021-07-07","0.00"
"US1FLCY0039","ORANGE PARK 2.5 WSW, FL US","30.15172","-81.742435","20.1","2021-07-08","2.16"
"US1FLCY0039","ORANGE PARK 2.5 WSW, FL US","30.15172","-81.742435","20.1","2021-07-10","0.00"
"US1FLCY0039","ORANGE PARK 2.5 WSW, FL US","30.15172","-81.742435","20.1","2021-07-11","0.00"
"US1FLCY0039","ORANGE PARK 2.5 WSW, FL US","30.15172","-81.742435","20.1","2021-07-21",
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-04","0.03"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-05","0.04"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-06","0.00"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-07","0.36"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-08","2.94"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-09","0.35"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-10","0.68"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-11","0.00"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-12","0.09"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-13","0.49"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-14","0.08"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-15","0.00"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-16","0.00"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-17","0.00"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-18","0.00"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-19","0.04"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-20","0.10"
"US1FLCY0038","KEYSTONE HEIGHTS 10.1 ENE, FL US","29.859338","-81.891603","41.5","2021-07-21","0.60"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-04","1.33"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-05","0.44"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-06","0.02"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-07","0.91"
