"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-08","7.15"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-09","0.00"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-10","2.32"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-11","0.05"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-12","0.48"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-13","0.28"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-14","0.00"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-15","0.00"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-16","0.00"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-17","0.00"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-18","0.00"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-19","0.07"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-20","0.29"
"US1FLLV0004","BRONSON 3.0 SE, FL US","29.42081","-82.60151","27.1","2021-07-21","0.06"
"US1FLLV0001","DUNNELLON 10.1 NW, FL US","29.15689","-82.561089","18.9","2021-07-05","0.18"
"US1FLLV0001","DUNNELLON 10.1 NW, FL US","29.15689","-82.561089","18.9","2021-07-06","0.06"
"US1FLLV0001","DUNNELLON 10.1 NW, FL US","29.15689","-82.561089","18.9","2021-07-07","6.68"
"US1FLLV0001","DUNNELLON 10.1 NW, FL US","29.15689","-82.561089","18.9","2021-07-08","0.12"
"US1FLLV0001","DUNNELLON 10.1 NW, FL US","29.15689","-82.561089","18.9","2021-07-11",
"US1FLLV0001","DUNNELLON 10.1 NW, FL US","29.15689","-82.561089","18.9","2021-07-12","0.15"
"US1FLLV0001","DUNNELLON 10.1 NW, FL US","29.15689","-82.561089","18.9","2021-07-13","0.10"
"US1FLLV0001","DUNNELLON 10.1 NW, FL US","29.15689","-82.561089","18.9","2021-07-14","0.00"
"US1FLLV0001","DUNNELLON 10.1 NW, FL US","29.15689","-82.561089","18.9","2021-07-15","0.00"
"US1FLLV0001","DUNNELLON 10.1 NW, FL US","29.15689","-82.561089","18.9","2021-07-16","0.00"
"US1FLLV0001","DUNNELLON 10.1 NW, FL US","29.15689","-82.561089","18.9","2021-07-17","0.00"
"US1FLLV0001","DUNNELLON 10.1 NW, FL US","29.15689","-82.561089","18.9","2021-07-18","0.00"
"US1FLLV0001","DUNNELLON 10.1 NW, FL US","29.15689","-82.561089","18.9","2021-07-19","0.00"
"US1FLLV0001","DUNNELLON 10.1 NW, FL US","29.15689","-82.561089","18.9","2021-07-20","0.32"
"US1FLLV0001","DUNNELLON 10.1 NW, FL US","29.15689","-82.561089","18.9","2021-07-21","0.00"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-04","0.03"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-05","0.07"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-06","0.00"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-07","0.00"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-08","2.07"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-09","0.00"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-10","0.03"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-11","0.00"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-12","0.06"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-13","0.05"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-14","0.60"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-15","0.03"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-16","0.05"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-17","0.00"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-18","0.00"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-19","0.00"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-20","1.54"
"US1FLCY0037","FLEMING ISLAND 2.2 S, FL US","30.06164","-81.71337","4.9","2021-07-21","0.02"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-04","0.04"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-05","0.00"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-06","0.00"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-07","1.12"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-08","3.66"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-09","0.00"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-10","0.34"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-11","0.00"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-12","0.00"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-13","0.41"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-14","0.05"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-15","0.00"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-16","0.00"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-17","0.00"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-18","0.00"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-19","1.83"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-20","0.34"
"US1FLSW0014","SUWANNEE SPRINGS 0.9 S, FL US","30.379973","-82.936585","29.9","2021-07-21","0.61"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-04","2.91"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-05","0.00"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-06","0.91"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-07","1.94"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-08","0.31"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-09","0.11"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-10","0.00"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-11","0.00"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-12","0.00"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-13","0.71"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-14","0.00"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-15","0.52"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-16","0.00"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-17","0.00"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-18","0.00"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-19","0.08"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-20","0.00"
"US1FLHB0055","TAMPA 5.0 NNE, FL US","28.0126","-82.4155","15.8","2021-07-21","0.00"
"USC00083986","HILLSBOROUGH RVR ST PARK, FL US","28.1469","-82.2276","16.2","2021-07-04","1.70"
"USC00083986","HILLSBOROUGH RVR ST PARK, FL US","28.1469","-82.2276","16.2","2021-07-05","1.69"
"USC00083986","HILLSBOROUGH RVR ST PARK, FL US","28.1469","-82.2276","16.2","2021-07-07","2.83"
"USC00083986","HILLSBOROUGH RVR ST PARK, FL US","28.1469","-82.2276","16.2","2021-07-08","0.00"
"USC00083986","HILLSBOROUGH RVR ST PARK, FL US","28.1469","-82.2276","16.2","2021-07-09","0.10"
"USC00083986","HILLSBOROUGH RVR ST PARK, FL US","28.1469","-82.2276","16.2","2021-07-10","0.15"
"USC00083986","HILLSBOROUGH RVR ST PARK, FL US","28.1469","-82.2276","16.2","2021-07-11","0.00"
"USC00083986","HILLSBOROUGH RVR ST PARK, FL US","28.1469","-82.2276","16.2","2021-07-12","0.00"
"USC00083986","HILLSBOROUGH RVR ST PARK, FL US","28.1469","-82.2276","16.2","2021-07-13","0.02"
"USC00083986","HILLSBOROUGH RVR ST PARK, FL US","28.1469","-82.2276","16.2","2021-07-14","0.30"
"USC00083986","HILLSBOROUGH RVR ST PARK, FL US","28.1469","-82.2276","16.2","2021-07-16","0.00"
"USC00083986","HILLSBOROUGH RVR ST PARK, FL US","28.1469","-82.2276","16.2","2021-07-17","0.00"
"USC00083986","HILLSBOROUGH RVR ST PARK, FL US","28.1469","-82.2276","16.2","2021-07-18","0.00"
"USC00083986","HILLSBOROUGH RVR ST PARK, FL US","28.1469","-82.2276","16.2","2021-07-19","0.00"
"USC00083986","HILLSBOROUGH RVR ST PARK, FL US","28.1469","-82.2276","16.2","2021-07-20","0.05"
"USC00083986","HILLSBOROUGH RVR ST PARK, FL US","28.1469","-82.2276","16.2","2021-07-21","0.00"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-04","0.68"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-05","0.00"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-06","0.06"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-07","2.26"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-08","0.90"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-09","0.59"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-10","0.00"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-11","0.05"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-12","0.02"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-13","0.24"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-14","0.19"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-15","1.66"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-16","0.00"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-17","0.00"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-18","0.00"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-19","0.21"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-20","0.00"
"US1FLHB0051","LUTZ 2.2 SSE, FL US","28.11046","-82.446","25.9","2021-07-21","0.00"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-04","0.06"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-05","0.46"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-06","2.83"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-07","0.01"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-08","2.05"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-09","0.00"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-10","0.16"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-11","0.00"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-13","0.00"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-14","0.00"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-15","0.00"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-16","0.00"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-17","0.00"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-18","0.00"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-19","0.00"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-20","1.88"
"US1FLNS0017","FERNANDINA BEACH 2.3 S, FL US","30.62435","-81.442733","4.0","2021-07-21","0.21"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-04","0.03"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-05","0.12"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-06","0.48"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-07","0.00"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-08","3.40"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-09","0.00"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-10","0.06"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-11","0.00"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-12","0.30"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-13","0.00"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-14","0.00"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-15","0.00"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-16","0.00"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-17","0.00"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-18","0.00"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-19","0.00"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-20","1.60"
"US1FLNS0014","FERNANDINA BEACH 6.3 SW, FL US","30.597876","-81.528411","6.4","2021-07-21","0.02"
"US1FLDX0003","OLD TOWN 4.9 NW, FL US","29.657909","-83.033173","11.0","2021-07-04","2.16"
"US1FLDX0003","OLD TOWN 4.9 NW, FL US","29.657909","-83.033173","11.0","2021-07-05","1.49"
"US1FLDX0003","OLD TOWN 4.9 NW, FL US","29.657909","-83.033173","11.0","2021-07-06","0.03"
"US1FLDX0003","OLD TOWN 4.9 NW, FL US","29.657909","-83.033173","11.0","2021-07-07","0.98"
"US1FLDX0003","OLD TOWN 4.9 NW, FL US","29.657909","-83.033173","11.0","2021-07-08","1.86"
"US1FLDX0003","OLD TOWN 4.9 NW, FL US","29.657909","-83.033173","11.0","2021-07-10",
"US1FLDX0003","OLD TOWN 4.9 NW, FL US","29.657909","-83.033173","11.0","2021-07-21","0.84"
"USC00084621","KISSIMMEE PRAIRIE PRESERVE, FL US","27.6038","-81.053","21.9","2021-07-04","0.33"
"USC00084621","KISSIMMEE PRAIRIE PRESERVE, FL US","27.6038","-81.053","21.9","2021-07-05","0.00"
"USC00084621","KISSIMMEE PRAIRIE PRESERVE, FL US","27.6038","-81.053","21.9","2021-07-06","0.37"
"USC00084621","KISSIMMEE PRAIRIE PRESERVE, FL US","27.6038","-81.053","21.9","2021-07-07","0.65"
"USC00084621","KISSIMMEE PRAIRIE PRESERVE, FL US","27.6038","-81.053","21.9","2021-07-08","0.00"
"USC00084621","KISSIMMEE PRAIRIE PRESERVE, FL US","27.6038","-81.053","21.9","2021-07-09","0.00"
"USC00084621","KISSIMMEE PRAIRIE PRESERVE, FL US","27.6038","-81.053","21.9","2021-07-19",
"USC00084621","KISSIMMEE PRAIRIE PRESERVE, FL US","27.6038","-81.053","21.9","2021-07-20","0.00"
"USC00084621","KISSIMMEE PRAIRIE PRESERVE, FL US","27.6038","-81.053","21.9","2021-07-21","0.00"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-04","0.60"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-05","1.26"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-06",
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-07","1.70"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-08","0.00"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-09","0.60"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-10","0.00"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-11","0.00"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-12","0.00"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-13","0.60"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-14","0.00"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-15",
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-16","0.00"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-17","0.00"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-18","0.00"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-19",
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-20","0.00"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2021-07-21",
"US1FLDX0002","CROSS CITY 4.7 E, FL US","29.644008","-83.047261","11.3","2021-07-04","2.11"
"US1FLDX0002","CROSS CITY 4.7 E, FL US","29.644008","-83.047261","11.3","2021-07-05","0.79"
"US1FLDX0002","CROSS CITY 4.7 E, FL US","29.644008","-83.047261","11.3","2021-07-06","0.00"
"US1FLDX0002","CROSS CITY 4.7 E, FL US","29.644008","-83.047261","11.3","2021-07-07","1.67"
"US1FLDX0002","CROSS CITY 4.7 E, FL US","29.644008","-83.047261","11.3","2021-07-08","1.16"
"US1FLDX0002","CROSS CITY 4.7 E, FL US","29.644008","-83.047261","11.3","2021-07-09","0.00"
"US1FLDX0002","CROSS CITY 4.7 E, FL US","29.644008","-83.047261","11.3","2021-07-10","0.00"
"US1FLDX0002","CROSS CITY 4.7 E, FL US","29.644008","-83.047261","11.3","2021-07-11","0.00"
"US1FLDX0002","CROSS CITY 4.7 E, FL US","29.644008","-83.047261","11.3","2021-07-12","0.00"
"US1FLDX0002","CROSS CITY 4.7 E, FL US","29.644008","-83.047261","11.3","2021-07-13","0.16"
"US1FLDX0002","CROSS CITY 4.7 E, FL US","29.644008","-83.047261","11.3","2021-07-14","0.95"
"US1FLCY0042","GREEN COVE SPRINGS 2.6 WNW, FL US","30.00567","-81.71777","20.4","2021-07-05","0.05"
"US1FLCY0042","GREEN COVE SPRINGS 2.6 WNW, FL US","30.00567","-81.71777","20.4","2021-07-06","0.00"
"US1FLCY0042","GREEN COVE SPRINGS 2.6 WNW, FL US","30.00567","-81.71777","20.4","2021-07-07","0.01"
"US1FLCY0042","GREEN COVE SPRINGS 2.6 WNW, FL US","30.00567","-81.71777","20.4","2021-07-08","1.95"
"US1FLCY0042","GREEN COVE SPRINGS 2.6 WNW, FL US","30.00567","-81.71777","20.4","2021-07-09","0.14"
"US1FLCY0042","GREEN COVE SPRINGS 2.6 WNW, FL US","30.00567","-81.71777","20.4","2021-07-12","0.29"
"US1FLCY0042","GREEN COVE SPRINGS 2.6 WNW, FL US","30.00567","-81.71777","20.4","2021-07-13","0.05"
"US1FLCY0042","GREEN COVE SPRINGS 2.6 WNW, FL US","30.00567","-81.71777","20.4","2021-07-14","0.10"
"US1FLCY0042","GREEN COVE SPRINGS 2.6 WNW, FL US","30.00567","-81.71777","20.4","2021-07-15","0.00"
"US1FLCY0042","GREEN COVE SPRINGS 2.6 WNW, FL US","30.00567","-81.71777","20.4","2021-07-18","0.00"
"US1FLCY0042","GREEN COVE SPRINGS 2.6 WNW, FL US","30.00567","-81.71777","20.4","2021-07-19","0.01"
"US1FLCY0042","GREEN COVE SPRINGS 2.6 WNW, FL US","30.00567","-81.71777","20.4","2021-07-20","1.95"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-04","0.08"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-05","0.34"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-06","2.35"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-07","0.00"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-08","2.30"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-09","0.00"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-10","0.06"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-11","0.00"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-12","0.00"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-13","0.00"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-14","0.00"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-15","0.00"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-16","0.00"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-17","0.00"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-18","0.00"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-19","0.00"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-20","1.17"
"US1FLNS0022","FERNANDINA BEACH 1.5 S, FL US","30.6364","-81.449","5.8","2021-07-21","0.11"
"US1FLCY0041","PENNEY FARMS 0.1 E, FL US","29.980955","-81.810151","29.9","2021-07-04","0.02"
"US1FLCY0041","PENNEY FARMS 0.1 E, FL US","29.980955","-81.810151","29.9","2021-07-05","0.10"
"US1FLCY0041","PENNEY FARMS 0.1 E, FL US","29.980955","-81.810151","29.9","2021-07-06","0.02"
"US1FLCY0041","PENNEY FARMS 0.1 E, FL US","29.980955","-81.810151","29.9","2021-07-07","0.03"
"US1FLCY0041","PENNEY FARMS 0.1 E, FL US","29.980955","-81.810151","29.9","2021-07-08","3.85"
"US1FLCY0041","PENNEY FARMS 0.1 E, FL US","29.980955","-81.810151","29.9","2021-07-09","0.05"
"US1FLCY0041","PENNEY FARMS 0.1 E, FL US","29.980955","-81.810151","29.9","2021-07-10","0.30"
"US1FLCY0041","PENNEY FARMS 0.1 E, FL US","29.980955","-81.810151","29.9","2021-07-11","0.02"
