"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLGC0008","TRENTON 4.0 NW, FL US","29.656267","-82.862753","14.9","2021-07-18","0.01"
"US1FLGC0008","TRENTON 4.0 NW, FL US","29.656267","-82.862753","14.9","2021-07-19","0.00"
"US1FLGC0008","TRENTON 4.0 NW, FL US","29.656267","-82.862753","14.9","2021-07-20","0.06"
"US1FLGC0008","TRENTON 4.0 NW, FL US","29.656267","-82.862753","14.9","2021-07-21","0.51"
"USC00082229","DELAND 1 SSE, FL US","29.00982","-81.2985","7.6","2021-07-05","1.10"
"USC00082229","DELAND 1 SSE, FL US","29.00982","-81.2985","7.6","2021-07-06","0.80"
"USC00082229","DELAND 1 SSE, FL US","29.00982","-81.2985","7.6","2021-07-07","0.20"
"USC00082229","DELAND 1 SSE, FL US","29.00982","-81.2985","7.6","2021-07-08","0.60"
"USC00082229","DELAND 1 SSE, FL US","29.00982","-81.2985","7.6","2021-07-09","0.20"
"USC00082229","DELAND 1 SSE, FL US","29.00982","-81.2985","7.6","2021-07-11","0.00"
"USC00082229","DELAND 1 SSE, FL US","29.00982","-81.2985","7.6","2021-07-12","0.00"
"USC00082229","DELAND 1 SSE, FL US","29.00982","-81.2985","7.6","2021-07-13","0.00"
"USC00082229","DELAND 1 SSE, FL US","29.00982","-81.2985","7.6","2021-07-16","0.00"
"USC00082229","DELAND 1 SSE, FL US","29.00982","-81.2985","7.6","2021-07-17","0.00"
"USC00082229","DELAND 1 SSE, FL US","29.00982","-81.2985","7.6","2021-07-18","0.10"
"USC00082229","DELAND 1 SSE, FL US","29.00982","-81.2985","7.6","2021-07-20","0.50"
"USC00082229","DELAND 1 SSE, FL US","29.00982","-81.2985","7.6","2021-07-21","1.10"
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-04",
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-05","0.00"
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-06","0.06"
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-08",
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-09","1.93"
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-10","0.06"
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-11","0.00"
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-12","0.04"
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-13","0.72"
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-14","0.09"
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-15","0.43"
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-16","0.00"
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-17","0.00"
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-18","0.00"
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-19","0.00"
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-20","0.70"
"US1FLHN0022","BROOKSVILLE 3.9 SE, FL US","28.5228366851807","-82.3394317626953",,"2021-07-21","0.02"
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-04",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-05",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-06",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-07",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-08",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-09",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-10",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-11",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-12",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-13",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-14",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-15",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-16",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-17",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-18",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-19",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-20",
"USR0000FRAC","RACCOON POINT FLORIDA, FL US","25.9708","-80.9","2.1","2021-07-21",
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-04","0.54"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-05","0.02"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-06","1.12"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-07","3.36"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-08","1.49"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-09","0.62"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-10","0.02"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-11","0.00"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-12","0.56"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-13","0.68"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-14","0.06"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-15","0.39"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-16","0.00"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-17","0.00"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-18","0.60"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-19","0.00"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-20","0.01"
"US1FLHN0026","SPRING HILL 2.4 WSW, FL US","28.471471","-82.599183","14.6","2021-07-21","0.00"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-04","3.42"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-05","0.00"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-06","0.13"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-07","2.15"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-08","2.20"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-09","1.20"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-10","0.02"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-11","0.00"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-12","0.45"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-13","0.47"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-14","0.22"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-15","0.00"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-16","0.00"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-17","0.00"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-18","0.00"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-19","1.71"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-20","0.00"
"US1FLHN0024","WEEKI WACHEE 7.1 NNE, FL US","28.61052","-82.5351","11.6","2021-07-21","0.00"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-04","2.64"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-05","0.00"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-06","1.84"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-07","1.88"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-08","0.34"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-09","0.08"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-10","0.00"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-11","1.14"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-12","0.00"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-13","0.78"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-14","0.00"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-15","0.00"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-16","0.00"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-17","0.00"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-18","0.00"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-19","0.00"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-20","0.04"
"US1FLHB0098","RIVERVIEW 4.8 SSW, FL US","27.80473","-82.34099","13.4","2021-07-21","0.02"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-04","0.50"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-05","0.27"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-06","0.00"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-07","0.85"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-08","0.72"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-09","0.48"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-10","0.80"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-11","0.05"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-12","0.00"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-13","0.26"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-14","0.00"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-15","0.35"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-16","0.00"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-17","0.00"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-18","0.00"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-19","0.77"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-20","1.30"
"US1FLMR0004","LADY LAKE 4.8 WNW, FL US","28.96094","-81.9979","28.0","2021-07-21","0.02"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-04","0.35"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-05","0.12"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-07","0.92"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-08","0.87"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-09","0.36"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-10","0.19"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-11","0.08"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-12","0.00"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-13","0.09"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-14","0.00"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-15","0.03"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-16","0.00"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-17","0.00"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-18","0.00"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-19","0.17"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-20","0.80"
"US1FLMR0003","BELLEVIEW 6.0 SSE, FL US","28.977361","-82.024456","28.0","2021-07-21","0.41"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-04","1.01"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-05","0.03"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-06","0.69"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-07","3.05"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-08","1.51"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-09","0.75"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-10","0.00"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-11","0.00"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-12","0.94"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-13","0.74"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-14","0.04"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-15","0.37"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-16","0.00"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-17","0.00"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-18","0.92"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-19","0.00"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-20","0.00"
"US1FLHN0035","SPRING HILL 2.1 W, FL US","28.48294","-82.59573","11.9","2021-07-21","0.00"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-04","1.36"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-05","0.00"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-06","0.08"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-07","2.68"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-08","0.05"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-09","2.44"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-10","0.12"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-11","0.00"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-12","0.14"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-13","0.12"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-14","0.16"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-15","1.20"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-16","0.00"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-17","0.00"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-18","0.00"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-19","0.00"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-20","0.97"
"US1FLHN0039","BROOKSVILLE 3.7 SE, FL US","28.510558","-82.35894","64.9","2021-07-21","0.09"
"US1FLPB0043","JUPITER 2.0 SW, FL US","26.901957","-80.124571","4.6","2021-07-07",
"US1FLPB0043","JUPITER 2.0 SW, FL US","26.901957","-80.124571","4.6","2021-07-10",
"US1FLPB0043","JUPITER 2.0 SW, FL US","26.901957","-80.124571","4.6","2021-07-13",
"US1FLPB0043","JUPITER 2.0 SW, FL US","26.901957","-80.124571","4.6","2021-07-15",
"US1FLPB0043","JUPITER 2.0 SW, FL US","26.901957","-80.124571","4.6","2021-07-18",
"US1FLPB0043","JUPITER 2.0 SW, FL US","26.901957","-80.124571","4.6","2021-07-20",
"US1FLPB0043","JUPITER 2.0 SW, FL US","26.901957","-80.124571","4.6","2021-07-21","0.10"
"US1FLPB0044","BOCA RATON 2.7 NE, FL US","26.3984977","-80.0735918","1.5","2021-07-04","0.00"
"US1FLPB0044","BOCA RATON 2.7 NE, FL US","26.3984977","-80.0735918","1.5","2021-07-05","0.00"
"US1FLPB0044","BOCA RATON 2.7 NE, FL US","26.3984977","-80.0735918","1.5","2021-07-06","1.26"
"US1FLPB0044","BOCA RATON 2.7 NE, FL US","26.3984977","-80.0735918","1.5","2021-07-07","0.02"
"US1FLPB0044","BOCA RATON 2.7 NE, FL US","26.3984977","-80.0735918","1.5","2021-07-08","0.00"
"US1FLPB0044","BOCA RATON 2.7 NE, FL US","26.3984977","-80.0735918","1.5","2021-07-09","0.08"
"US1FLPB0044","BOCA RATON 2.7 NE, FL US","26.3984977","-80.0735918","1.5","2021-07-10","0.10"
"US1FLPB0044","BOCA RATON 2.7 NE, FL US","26.3984977","-80.0735918","1.5","2021-07-11","0.00"
"US1FLPB0044","BOCA RATON 2.7 NE, FL US","26.3984977","-80.0735918","1.5","2021-07-12","0.00"
"US1FLPB0044","BOCA RATON 2.7 NE, FL US","26.3984977","-80.0735918","1.5","2021-07-13","0.40"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-04","0.00"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-05","0.52"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-06","1.81"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-07","0.02"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-08","0.00"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-09","0.54"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-10","0.01"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-11","0.42"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-12","0.07"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-13","0.04"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-14","0.00"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-15","0.19"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-16","0.00"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-17","0.00"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-18","0.09"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-19","0.37"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-20","0.18"
"USW00013884","CRESTVIEW FAA AP, FL US","30.77715","-86.51938","47.1","2021-07-21","0.52"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-04","0.35"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-05","0.10"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-06","1.10"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-07","1.05"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-08","0.00"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-09","0.00"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-10","0.10"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-11","0.00"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-12","0.00"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-13","0.00"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-14","0.57"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-15","0.00"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-16","0.10"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-17","0.00"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-18","0.00"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-19","0.00"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-20","0.48"
"USC00086842","PANAMA CITY 5 N, FL US","30.2491","-85.6605","1.5","2021-07-21","0.20"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-04","2.41"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-05","0.96"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-06","0.00"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-07","3.10"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-08","0.32"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-09","0.02"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-10","0.20"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-11","0.00"
