"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-12","0.00"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-13","0.15"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-14","0.40"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-15","0.10"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-16","0.00"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-17","0.00"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-18","0.00"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-19","0.47"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-20","0.00"
"USC00082008","CROSS CITY 1 E, FL US","29.6333","-83.1053","12.8","2021-07-21","0.00"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-04","2.65"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-05","0.27"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-06","0.12"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-07","0.60"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-08","0.21"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-09","0.01"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-10","0.00"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-11","0.07"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-12","0.45"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-13","0.19"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-14","0.00"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-15","0.37"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-16","0.15"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-17","0.00"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-18","0.00"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-19","0.00"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-20","0.75"
"US1FLBY0007","PANAMA CITY BEACH 0.3 SW, FL US","30.206798","-85.855352","9.1","2021-07-21","1.23"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-04","1.18"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-05","0.00"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-06","2.16"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-07","3.71"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-08","1.54"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-09","0.44"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-10","0.00"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-11","0.00"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-12","1.88"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-13","0.47"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-14","0.04"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-15","0.44"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-16","0.00"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-17","0.00"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-18","0.00"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-19","0.09"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-20","0.00"
"US1FLHN0040","WEEKI WACHEE 1.7 NNE, FL US","28.53716","-82.56522","8.5","2021-07-21","0.00"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-04","0.38"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-05","0.02"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-06","0.04"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-07","2.23"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-08","0.54"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-09","0.54"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-10","0.12"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-11","0.01"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-12","0.00"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-13","0.00"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-14","0.30"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-15","0.00"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-16","0.00"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-17","0.00"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-18","0.09"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-19","0.49"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-20","0.01"
"US1FLMR0012","OCALA WEATHER SERVICE, FL US","29.08046","-82.173797","28.0","2021-07-21","0.00"
"US1FLHN0043","BROOKSVILLE 5.7 ESE, FL US","28.533382","-82.302958","22.6","2021-07-04","0.89"
"US1FLHN0043","BROOKSVILLE 5.7 ESE, FL US","28.533382","-82.302958","22.6","2021-07-05","0.00"
"US1FLHN0043","BROOKSVILLE 5.7 ESE, FL US","28.533382","-82.302958","22.6","2021-07-06","0.08"
"US1FLHN0043","BROOKSVILLE 5.7 ESE, FL US","28.533382","-82.302958","22.6","2021-07-07","1.86"
"US1FLHN0043","BROOKSVILLE 5.7 ESE, FL US","28.533382","-82.302958","22.6","2021-07-08","0.78"
"US1FLHN0043","BROOKSVILLE 5.7 ESE, FL US","28.533382","-82.302958","22.6","2021-07-09","2.14"
"US1FLHN0043","BROOKSVILLE 5.7 ESE, FL US","28.533382","-82.302958","22.6","2021-07-10","0.01"
"US1FLHN0043","BROOKSVILLE 5.7 ESE, FL US","28.533382","-82.302958","22.6","2021-07-11","0.00"
"US1FLHN0043","BROOKSVILLE 5.7 ESE, FL US","28.533382","-82.302958","22.6","2021-07-12","0.09"
"US1FLHN0043","BROOKSVILLE 5.7 ESE, FL US","28.533382","-82.302958","22.6","2021-07-13","1.06"
"US1FLHN0043","BROOKSVILLE 5.7 ESE, FL US","28.533382","-82.302958","22.6","2021-07-16","0.00"
"US1FLHN0043","BROOKSVILLE 5.7 ESE, FL US","28.533382","-82.302958","22.6","2021-07-19","0.00"
"US1FLHN0043","BROOKSVILLE 5.7 ESE, FL US","28.533382","-82.302958","22.6","2021-07-20","1.61"
"US1FLHN0043","BROOKSVILLE 5.7 ESE, FL US","28.533382","-82.302958","22.6","2021-07-21","0.00"
"US1FLHN0041","SPRING HILL 3.6 ESE, FL US","28.46108","-82.508475","23.2","2021-07-04","0.59"
"US1FLHN0041","SPRING HILL 3.6 ESE, FL US","28.46108","-82.508475","23.2","2021-07-05","0.06"
"US1FLHN0041","SPRING HILL 3.6 ESE, FL US","28.46108","-82.508475","23.2","2021-07-06","0.21"
"US1FLHN0041","SPRING HILL 3.6 ESE, FL US","28.46108","-82.508475","23.2","2021-07-07","3.21"
"US1FLHN0041","SPRING HILL 3.6 ESE, FL US","28.46108","-82.508475","23.2","2021-07-08","0.49"
"US1FLHN0041","SPRING HILL 3.6 ESE, FL US","28.46108","-82.508475","23.2","2021-07-09","0.34"
"US1FLHN0041","SPRING HILL 3.6 ESE, FL US","28.46108","-82.508475","23.2","2021-07-10","0.02"
"US1FLHN0041","SPRING HILL 3.6 ESE, FL US","28.46108","-82.508475","23.2","2021-07-11","0.19"
"US1FLHN0041","SPRING HILL 3.6 ESE, FL US","28.46108","-82.508475","23.2","2021-07-12","0.08"
"US1FLHN0041","SPRING HILL 3.6 ESE, FL US","28.46108","-82.508475","23.2","2021-07-13","0.31"
"US1FLHN0041","SPRING HILL 3.6 ESE, FL US","28.46108","-82.508475","23.2","2021-07-15",
"US1FLHN0041","SPRING HILL 3.6 ESE, FL US","28.46108","-82.508475","23.2","2021-07-16","0.01"
"US1FLHN0041","SPRING HILL 3.6 ESE, FL US","28.46108","-82.508475","23.2","2021-07-17","0.00"
"US1FLHN0041","SPRING HILL 3.6 ESE, FL US","28.46108","-82.508475","23.2","2021-07-18","0.00"
"US1FLHN0041","SPRING HILL 3.6 ESE, FL US","28.46108","-82.508475","23.2","2021-07-20",
"US1FLHN0041","SPRING HILL 3.6 ESE, FL US","28.46108","-82.508475","23.2","2021-07-21","0.40"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-04","0.87"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-05","1.64"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-06","0.05"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-07","0.66"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-08","4.53"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-09","0.02"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-10","0.07"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-11","0.02"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-12","0.04"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-13","0.02"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-14","0.00"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-15","0.00"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-16","0.00"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-17","0.00"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-18","0.00"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-19","0.00"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-20","0.11"
"US1FLMR0013","MICANOPY 3.6 SSW, FL US","29.457061","-82.299833","60.0","2021-07-21","0.00"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-04","0.16"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-05","0.42"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-06","0.10"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-07","0.04"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-08","1.69"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-09","0.00"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-10","0.11"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-11","0.03"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-12","0.00"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-13","0.46"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-14","0.00"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-15","0.00"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-16","0.00"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-17","0.00"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-18","0.00"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-19","0.00"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-20","0.49"
"US1FLMR0018","BELLEVIEW 4.8 E, FL US","29.0609","-81.9759","18.6","2021-07-21","0.03"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-04","0.70"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-05","1.57"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-06","0.55"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-07","0.13"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-08","0.00"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-09","0.25"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-10","0.06"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-11","1.22"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-12","0.06"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-13","0.00"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-14","0.00"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-15","0.01"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-16","0.01"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-17","0.00"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-18","0.03"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-19","0.88"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-20","0.46"
"USW00013899","PENSACOLA REGIONAL AIRPORT, FL US","30.47612","-87.18575","36.0","2021-07-21","0.42"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-04","0.00"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-05","0.50"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-06","0.98"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-07","0.00"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-08","0.00"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-09","0.00"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-10","0.00"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-11","0.11"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-12","0.62"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-13","0.31"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-14","0.57"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-15","0.50"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-16","0.00"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-17","0.05"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-18","0.00"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-19","0.00"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-20","0.05"
"USC00084412","JOHN PENNEKAMP STATE PARK, FL US","25.1936","-80.3493","1.8","2021-07-21","0.00"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-04","0.32"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-05","0.10"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-06","0.00"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-07","1.68"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-08","0.08"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-09","0.27"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-10","0.00"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-11","0.00"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-12","0.00"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-13","0.00"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-14","0.00"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-15","0.00"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-16","0.00"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-17","0.00"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-18","0.05"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-19","0.85"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-20","0.00"
"USW00003853","MAYPORT PILOT STATION, FL US","30.4","-81.41667","4.9","2021-07-21","0.07"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-04","0.01"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-05","0.12"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-06","0.65"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-07","0.41"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-08","1.72"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-09","0.27"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-10","0.34"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-11","0.01"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-12","0.06"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-13","0.02"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-14","0.00"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-15","0.00"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-16","0.12"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-17","0.02"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-18","0.10"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-19","0.15"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-20","0.45"
"US1FLGD0001","QUINCY 6.0 SW, FL US","30.524685","-84.658601","64.9","2021-07-21","0.35"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-04","0.47"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-05","0.58"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-06","0.08"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-07","2.66"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-08","0.00"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-09","0.00"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-10","0.00"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-11","0.21"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-12","0.20"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-13","0.00"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-14","0.00"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-15","0.00"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-16","0.00"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-17","0.00"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-18","0.04"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-19","3.01"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-20","0.00"
"USW00013889","JACKSONVILLE INTERNATIONAL AIRPORT, FL US","30.49529","-81.69374","7.2","2021-07-21","0.03"
"USW00003855","PENSACOLA FOREST SHERMAN NAS, FL US","30.35","-87.31667","8.5","2021-07-04","0.00"
"USW00003855","PENSACOLA FOREST SHERMAN NAS, FL US","30.35","-87.31667","8.5","2021-07-05","0.00"
"USW00003855","PENSACOLA FOREST SHERMAN NAS, FL US","30.35","-87.31667","8.5","2021-07-09","0.00"
"USW00003855","PENSACOLA FOREST SHERMAN NAS, FL US","30.35","-87.31667","8.5","2021-07-10","0.00"
"USW00003855","PENSACOLA FOREST SHERMAN NAS, FL US","30.35","-87.31667","8.5","2021-07-13",
"USW00003855","PENSACOLA FOREST SHERMAN NAS, FL US","30.35","-87.31667","8.5","2021-07-14","0.00"
"USW00003855","PENSACOLA FOREST SHERMAN NAS, FL US","30.35","-87.31667","8.5","2021-07-15","0.00"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-04","0.01"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-05","0.15"
