"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-06","0.67"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-07","0.38"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-08","1.76"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-09","0.28"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-10","0.32"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-11","0.01"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-12","0.11"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-13","0.01"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-14","0.00"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-15","0.00"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-16","0.04"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-17","0.02"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-18","0.07"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-19","0.14"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-20","0.44"
"US1FLGD0003","QUINCY 6.0 SW, FL US","30.529356","-84.662083","73.2","2021-07-21","0.35"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-04","0.01"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-05","0.16"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-06","0.62"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-07","0.25"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-08","0.63"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-09","0.14"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-10","0.30"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-11","0.24"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-12","0.81"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-13","0.13"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-14","0.00"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-15","0.00"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-16","0.00"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-17","0.01"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-18","0.00"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-19","0.05"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-20","0.65"
"US1FLGD0002","HAVANA 4.2 SW, FL US","30.582286","-84.467118","85.0","2021-07-21","0.35"
"US1FLGD0004","QUINCY 7.5 SSW, FL US","30.481636","-84.618846","57.9","2021-07-09",
"US1FLGD0004","QUINCY 7.5 SSW, FL US","30.481636","-84.618846","57.9","2021-07-10","0.44"
"US1FLGD0004","QUINCY 7.5 SSW, FL US","30.481636","-84.618846","57.9","2021-07-11","0.00"
"US1FLGD0004","QUINCY 7.5 SSW, FL US","30.481636","-84.618846","57.9","2021-07-12","0.67"
"US1FLGD0004","QUINCY 7.5 SSW, FL US","30.481636","-84.618846","57.9","2021-07-13","0.02"
"US1FLGD0004","QUINCY 7.5 SSW, FL US","30.481636","-84.618846","57.9","2021-07-14","0.00"
"US1FLGD0004","QUINCY 7.5 SSW, FL US","30.481636","-84.618846","57.9","2021-07-15","0.00"
"US1FLGD0004","QUINCY 7.5 SSW, FL US","30.481636","-84.618846","57.9","2021-07-16","0.00"
"US1FLGD0004","QUINCY 7.5 SSW, FL US","30.481636","-84.618846","57.9","2021-07-17","0.64"
"US1FLGD0004","QUINCY 7.5 SSW, FL US","30.481636","-84.618846","57.9","2021-07-18","0.06"
"US1FLGD0004","QUINCY 7.5 SSW, FL US","30.481636","-84.618846","57.9","2021-07-19","1.04"
"US1FLGD0004","QUINCY 7.5 SSW, FL US","30.481636","-84.618846","57.9","2021-07-20","0.57"
"US1FLGD0004","QUINCY 7.5 SSW, FL US","30.481636","-84.618846","57.9","2021-07-21","0.23"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-04","0.00"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-05","0.18"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-06","0.04"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-07","0.00"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-08","1.81"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-09","0.30"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-10","0.31"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-11","0.02"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-12","0.42"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-13","0.11"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-14","0.07"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-15","0.00"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-16","0.54"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-17","0.01"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-18","0.00"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-19","0.06"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-20","0.44"
"US1FLGD0007","HAVANA 5.1 SSW, FL US","30.56082","-84.45871","64.6","2021-07-21","0.08"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-04","0.04"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-05","0.75"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-06","0.83"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-07","1.16"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-08","0.61"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-09","0.15"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-10","0.48"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-11","0.44"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-12","0.00"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-13","0.00"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-14","0.03"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-15","0.16"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-16","0.03"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-17","0.00"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-19","0.02"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-20","0.44"
"US1FLGD0006","QUINCY 8.3 NNW, FL US","30.687286","-84.657043","79.9","2021-07-21","0.71"
"US1FLMR0020","THE VILLAGES 2.7 NNW, FL US","28.9744","-81.9986","25.9","2021-07-10",
"US1FLMR0020","THE VILLAGES 2.7 NNW, FL US","28.9744","-81.9986","25.9","2021-07-11","0.05"
"US1FLMR0020","THE VILLAGES 2.7 NNW, FL US","28.9744","-81.9986","25.9","2021-07-17",
"US1FLMR0020","THE VILLAGES 2.7 NNW, FL US","28.9744","-81.9986","25.9","2021-07-18","0.00"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-04","0.00"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-05","0.00"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-06","0.96"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-07","0.03"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-08","0.00"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-09","0.18"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-10","0.00"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-11","0.11"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-12","0.00"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-13","0.78"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-14","0.60"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-15","0.00"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-16","0.00"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-17","0.00"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-18","0.00"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-19","0.00"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-20","0.00"
"US1FLPB0061","DELRAY BEACH 1.6 WSW, FL US","26.4419841766357","-80.1105346679688","4.9","2021-07-21","0.20"
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-04","0.00"
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-05","0.00"
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-06","0.44"
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-07","0.02"
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-08","0.00"
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-09","0.07"
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-10","0.00"
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-11","0.08"
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-12","0.00"
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-13","0.32"
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-14","0.62"
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-15","0.00"
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-16","0.00"
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-17","0.00"
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-19",
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-20","0.00"
"US1FLPB0063","DELRAY BEACH 1.9 SSE, FL US","26.4277744293213","-80.0808944702148","4.3","2021-07-21","0.04"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-04","0.61"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-05","0.24"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-06","0.02"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-07","0.62"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-08","2.12"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-09","0.04"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-10","0.22"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-11","0.00"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-12","0.00"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-13","0.00"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-14","0.00"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-15","0.69"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-16","0.01"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-17","0.00"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-18","0.00"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-19","0.00"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-20","0.85"
"USC00085539","MAYO, FL US","30.05993","-83.1719","25.3","2021-07-21","0.27"
"US1FLPB0070","BOYNTON BEACH 1.3 WNW, FL US","26.535709","-80.09982","4.6","2021-07-06","0.62"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-04","0.00"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-05","0.01"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-06","0.96"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-07","0.02"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-08","0.00"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-09","0.66"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-10","0.00"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-11","0.01"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-12","0.00"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-13","0.56"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-14","0.86"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-15","0.01"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-16","0.00"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-17","0.00"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-18","0.00"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-19","0.01"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-20","0.00"
"US1FLPB0072","BOYNTON BEACH 6.5 WNW, FL US","26.550808","-80.182528","4.3","2021-07-21","1.40"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-04","0.00"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-05","0.03"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-06","1.04"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-07","0.02"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-08","0.00"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-09","0.25"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-10","0.00"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-11","0.14"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-12","0.00"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-13","0.84"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-14","1.09"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-15","0.03"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-16","0.04"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-17","0.00"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-18","0.00"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-19","0.02"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-20","0.00"
"US1FLPB0077","ABERDEEN 1.4 WNW, FL US","26.5613422393799","-80.1686172485352","9.4","2021-07-21","1.41"
"US1FLPB0079","BOCA RATON 2.1 ENE, FL US","26.38388","-80.07553","2.1","2021-07-04","0.00"
"US1FLPB0079","BOCA RATON 2.1 ENE, FL US","26.38388","-80.07553","2.1","2021-07-05","0.00"
"US1FLPB0079","BOCA RATON 2.1 ENE, FL US","26.38388","-80.07553","2.1","2021-07-06","0.95"
"US1FLPB0079","BOCA RATON 2.1 ENE, FL US","26.38388","-80.07553","2.1","2021-07-08","0.00"
"US1FLPB0079","BOCA RATON 2.1 ENE, FL US","26.38388","-80.07553","2.1","2021-07-09","0.09"
"US1FLPB0079","BOCA RATON 2.1 ENE, FL US","26.38388","-80.07553","2.1","2021-07-10","0.03"
"US1FLPB0079","BOCA RATON 2.1 ENE, FL US","26.38388","-80.07553","2.1","2021-07-11","0.00"
"US1FLPB0079","BOCA RATON 2.1 ENE, FL US","26.38388","-80.07553","2.1","2021-07-12","0.13"
"US1FLPB0079","BOCA RATON 2.1 ENE, FL US","26.38388","-80.07553","2.1","2021-07-16",
"US1FLPB0079","BOCA RATON 2.1 ENE, FL US","26.38388","-80.07553","2.1","2021-07-17","0.02"
"US1FLPB0079","BOCA RATON 2.1 ENE, FL US","26.38388","-80.07553","2.1","2021-07-18","0.00"
"US1FLPB0079","BOCA RATON 2.1 ENE, FL US","26.38388","-80.07553","2.1","2021-07-19","0.00"
"US1FLPB0079","BOCA RATON 2.1 ENE, FL US","26.38388","-80.07553","2.1","2021-07-20","0.00"
"US1FLPB0079","BOCA RATON 2.1 ENE, FL US","26.38388","-80.07553","2.1","2021-07-21","0.07"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-04","0.77"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-05","0.00"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-06","0.05"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-07","2.74"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-08","0.11"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-09","0.82"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-10","0.00"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-11","0.23"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-12","0.01"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-13","0.11"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-14","0.05"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-15","1.81"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-16","0.02"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-17","0.00"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-18","0.00"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-19","0.15"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-20","0.00"
"US1FLHB0027","LUTZ 1.3 SSE, FL US","28.122804","-82.45308","25.9","2021-07-21","0.00"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-04","0.00"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-05","0.00"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-06","0.58"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-07","0.05"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-08","0.00"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-09","0.04"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-10","0.00"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-11","0.00"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-12","0.00"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-13","0.41"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-14","0.34"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-15","0.02"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-16","0.00"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-17","0.04"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-18","0.00"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-19","0.24"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-20","0.02"
"US1FLPB0080","BOCA RATON 3.8 WSW, FL US","26.35442","-80.164432","4.6","2021-07-21","1.40"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-04","2.77"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-05","0.00"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-06","0.94"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-07","2.42"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-08","0.25"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-09","0.03"
