"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-10","0.00"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-11","0.10"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-12","0.00"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-13","0.64"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-14","0.00"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-15","0.06"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-16","0.00"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-17","0.00"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-18","0.00"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-19","0.00"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-20","0.00"
"US1FLHB0029","TAMPA 6.5 NNE, FL US","28.03011","-82.40623","27.1","2021-07-21","0.00"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-04","0.00"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-05","0.00"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-06","0.53"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-07","0.02"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-08","0.00"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-09","0.00"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-10","0.00"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-11","0.00"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-12","0.00"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-13","0.23"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-14","0.97"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-15","0.25"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-16","0.20"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-17","0.00"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-18","0.00"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-19","0.00"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-20","0.00"
"US1FLPB0081","PALM BEACH SHORES 1.4 N, FL US","26.79701","-80.034979","1.5","2021-07-21","0.74"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-04","0.00"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-05","0.00"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-06","0.28"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-07","5.84"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-08","1.42"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-09","0.00"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-10","0.00"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-11","0.20"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-12","0.00"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-13","0.10"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-14","0.24"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-15","0.93"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-16","0.00"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-17","0.00"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-18","0.28"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-19","0.00"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-20","0.00"
"US1FLLE0022","SAINT JAMES CITY 0.4 SSE, FL US","26.494623","-82.077372","0.0","2021-07-21","0.00"
"USC00084461","JUNO BEACH, FL US","26.86","-80.0552","1.5","2021-07-08","0.00"
"USC00084461","JUNO BEACH, FL US","26.86","-80.0552","1.5","2021-07-09","0.00"
"USC00084461","JUNO BEACH, FL US","26.86","-80.0552","1.5","2021-07-10","0.00"
"USC00084461","JUNO BEACH, FL US","26.86","-80.0552","1.5","2021-07-11","0.00"
"USC00084461","JUNO BEACH, FL US","26.86","-80.0552","1.5","2021-07-12","0.00"
"USC00084461","JUNO BEACH, FL US","26.86","-80.0552","1.5","2021-07-13","0.07"
"USC00084461","JUNO BEACH, FL US","26.86","-80.0552","1.5","2021-07-14","0.28"
"USC00084461","JUNO BEACH, FL US","26.86","-80.0552","1.5","2021-07-15","0.00"
"USC00084461","JUNO BEACH, FL US","26.86","-80.0552","1.5","2021-07-16","0.00"
"USC00084461","JUNO BEACH, FL US","26.86","-80.0552","1.5","2021-07-17","0.00"
"USC00084461","JUNO BEACH, FL US","26.86","-80.0552","1.5","2021-07-18","0.00"
"USC00084461","JUNO BEACH, FL US","26.86","-80.0552","1.5","2021-07-21",
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-04","0.00"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-05","0.02"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-06","1.06"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-07","0.02"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-08","0.00"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-09","1.68"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-10","0.00"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-11","0.24"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-12","0.00"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-13","0.33"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-14","0.49"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-15","0.03"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-16","0.00"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-17","0.11"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-18","0.04"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-19","0.00"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-20","0.00"
"US1FLPB0087","GOLDEN LAKES 2.4 SSW, FL US","26.6674136","-80.1785257","7.9","2021-07-21","1.19"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-04","0.00"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-05","0.02"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-06","0.65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-07","2.10"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-08","0.60"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-09","0.00"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-10","0.00"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-11","0.14"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-12","1.25"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-13","0.75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-14","0.86"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-15","0.00"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-16","0.00"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-17","0.22"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-18","0.01"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-19","0.00"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-20","0.00"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","28.15225","-82.7538","1.8","2021-07-21","0.00"
"USC00082046","CURRY HAMMOCK STATE PARK, FL US","24.74257","-80.98193","1.2","2021-07-04","0.00"
"USC00082046","CURRY HAMMOCK STATE PARK, FL US","24.74257","-80.98193","1.2","2021-07-07","1.43"
"USC00082046","CURRY HAMMOCK STATE PARK, FL US","24.74257","-80.98193","1.2","2021-07-08","0.00"
"USC00082046","CURRY HAMMOCK STATE PARK, FL US","24.74257","-80.98193","1.2","2021-07-09","0.00"
"USC00082046","CURRY HAMMOCK STATE PARK, FL US","24.74257","-80.98193","1.2","2021-07-10","0.00"
"USC00082046","CURRY HAMMOCK STATE PARK, FL US","24.74257","-80.98193","1.2","2021-07-11","0.00"
"USC00082046","CURRY HAMMOCK STATE PARK, FL US","24.74257","-80.98193","1.2","2021-07-12","0.52"
"USC00082046","CURRY HAMMOCK STATE PARK, FL US","24.74257","-80.98193","1.2","2021-07-13","0.05"
"USC00082046","CURRY HAMMOCK STATE PARK, FL US","24.74257","-80.98193","1.2","2021-07-14","0.40"
"USC00082046","CURRY HAMMOCK STATE PARK, FL US","24.74257","-80.98193","1.2","2021-07-15","0.05"
"USC00082046","CURRY HAMMOCK STATE PARK, FL US","24.74257","-80.98193","1.2","2021-07-16","0.23"
"USC00082046","CURRY HAMMOCK STATE PARK, FL US","24.74257","-80.98193","1.2","2021-07-17","0.00"
"USC00082046","CURRY HAMMOCK STATE PARK, FL US","24.74257","-80.98193","1.2","2021-07-18","0.00"
"USC00082046","CURRY HAMMOCK STATE PARK, FL US","24.74257","-80.98193","1.2","2021-07-19","0.00"
"USC00082046","CURRY HAMMOCK STATE PARK, FL US","24.74257","-80.98193","1.2","2021-07-20","0.00"
"USC00082046","CURRY HAMMOCK STATE PARK, FL US","24.74257","-80.98193","1.2","2021-07-21","0.00"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-04","1.60"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-05","0.00"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-06","0.92"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-07","1.17"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-08","0.09"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-09","0.00"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-10","0.00"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-11","0.12"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-12","0.00"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-13","0.12"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-14","0.52"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-15","0.20"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-16","0.00"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-17","0.00"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-18","0.00"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-19","0.00"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-20","0.41"
"USC00082288","DESOTO CITY 8 SW, FL US","27.3696","-81.51359","26.5","2021-07-21","0.04"
"US1FLMS0003","MADISON 1.2 ENE, FL US","30.4726926237345","-83.3954445272684","48.2","2021-07-08","6.30"
"US1FLMT0045","STUART 4.7 SE, FL US","27.141018","-80.19609","3.7","2021-07-09","0.36"
"US1FLMT0045","STUART 4.7 SE, FL US","27.141018","-80.19609","3.7","2021-07-10","0.05"
"US1FLMT0045","STUART 4.7 SE, FL US","27.141018","-80.19609","3.7","2021-07-11","0.00"
"US1FLMT0045","STUART 4.7 SE, FL US","27.141018","-80.19609","3.7","2021-07-12","0.04"
"US1FLMT0045","STUART 4.7 SE, FL US","27.141018","-80.19609","3.7","2021-07-14","0.17"
"US1FLMT0045","STUART 4.7 SE, FL US","27.141018","-80.19609","3.7","2021-07-15","0.03"
"US1FLMT0045","STUART 4.7 SE, FL US","27.141018","-80.19609","3.7","2021-07-16","0.06"
"US1FLMT0045","STUART 4.7 SE, FL US","27.141018","-80.19609","3.7","2021-07-17","0.00"
"US1FLMT0045","STUART 4.7 SE, FL US","27.141018","-80.19609","3.7","2021-07-18","0.09"
"US1FLMT0045","STUART 4.7 SE, FL US","27.141018","-80.19609","3.7","2021-07-19","0.00"
"US1FLMT0045","STUART 4.7 SE, FL US","27.141018","-80.19609","3.7","2021-07-20","0.00"
"US1FLMT0045","STUART 4.7 SE, FL US","27.141018","-80.19609","3.7","2021-07-21","0.02"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-04","0.00"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-05","0.04"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-06","0.04"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-07","4.92"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-08","0.39"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-09","0.00"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-10","0.00"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-11","0.29"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-12","0.09"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-13","0.00"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-14","0.82"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-15","0.62"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-16","0.11"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-17","0.00"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-18","0.22"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-19","0.72"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-20","0.49"
"US1FLLE0037","FORT MYERS 0.8 N, FL US","26.642261505127","-81.8488388061523","3.7","2021-07-21","0.00"
"US1FLOB0002","OKEECHOBEE 27.1 NNW, FL US","27.58467","-81.04556","18.3","2021-07-04","0.00"
"US1FLOB0002","OKEECHOBEE 27.1 NNW, FL US","27.58467","-81.04556","18.3","2021-07-05","0.33"
"US1FLOB0002","OKEECHOBEE 27.1 NNW, FL US","27.58467","-81.04556","18.3","2021-07-06","0.40"
"US1FLOB0002","OKEECHOBEE 27.1 NNW, FL US","27.58467","-81.04556","18.3","2021-07-07","0.64"
"US1FLOB0002","OKEECHOBEE 27.1 NNW, FL US","27.58467","-81.04556","18.3","2021-07-08","0.01"
"US1FLOB0002","OKEECHOBEE 27.1 NNW, FL US","27.58467","-81.04556","18.3","2021-07-09","0.00"
"US1FLOB0002","OKEECHOBEE 27.1 NNW, FL US","27.58467","-81.04556","18.3","2021-07-19",
"US1FLOB0002","OKEECHOBEE 27.1 NNW, FL US","27.58467","-81.04556","18.3","2021-07-20","0.00"
"US1FLOB0002","OKEECHOBEE 27.1 NNW, FL US","27.58467","-81.04556","18.3","2021-07-21","0.00"
"US1FLPB0096","BELLE GLADE 2.6 N, FL US","26.723492","-80.666527","4.3","2021-07-06",
"US1FLPB0096","BELLE GLADE 2.6 N, FL US","26.723492","-80.666527","4.3","2021-07-07","0.15"
"US1FLPB0096","BELLE GLADE 2.6 N, FL US","26.723492","-80.666527","4.3","2021-07-08","0.00"
"US1FLPB0096","BELLE GLADE 2.6 N, FL US","26.723492","-80.666527","4.3","2021-07-09","0.42"
"US1FLPB0096","BELLE GLADE 2.6 N, FL US","26.723492","-80.666527","4.3","2021-07-10","1.00"
"US1FLPB0096","BELLE GLADE 2.6 N, FL US","26.723492","-80.666527","4.3","2021-07-11","0.12"
"US1FLPB0096","BELLE GLADE 2.6 N, FL US","26.723492","-80.666527","4.3","2021-07-12","0.17"
"US1FLPB0096","BELLE GLADE 2.6 N, FL US","26.723492","-80.666527","4.3","2021-07-13","0.04"
"US1FLPB0096","BELLE GLADE 2.6 N, FL US","26.723492","-80.666527","4.3","2021-07-14","0.71"
"US1FLPB0096","BELLE GLADE 2.6 N, FL US","26.723492","-80.666527","4.3","2021-07-16","0.15"
"US1FLPB0096","BELLE GLADE 2.6 N, FL US","26.723492","-80.666527","4.3","2021-07-17","0.00"
"US1FLPB0096","BELLE GLADE 2.6 N, FL US","26.723492","-80.666527","4.3","2021-07-18","0.90"
"US1FLPB0096","BELLE GLADE 2.6 N, FL US","26.723492","-80.666527","4.3","2021-07-20","0.00"
"US1FLPB0096","BELLE GLADE 2.6 N, FL US","26.723492","-80.666527","4.3","2021-07-21","0.05"
"US1FLPB0098","ROYAL PALM BEACH 6.9 WNW, FL US","26.74734","-80.3282","6.1","2021-07-04","0.00"
"US1FLPB0098","ROYAL PALM BEACH 6.9 WNW, FL US","26.74734","-80.3282","6.1","2021-07-05","0.07"
"US1FLPB0098","ROYAL PALM BEACH 6.9 WNW, FL US","26.74734","-80.3282","6.1","2021-07-06","0.70"
"US1FLPB0098","ROYAL PALM BEACH 6.9 WNW, FL US","26.74734","-80.3282","6.1","2021-07-07","0.20"
"US1FLPB0098","ROYAL PALM BEACH 6.9 WNW, FL US","26.74734","-80.3282","6.1","2021-07-08","0.00"
"US1FLPB0098","ROYAL PALM BEACH 6.9 WNW, FL US","26.74734","-80.3282","6.1","2021-07-09","0.26"
"US1FLPB0098","ROYAL PALM BEACH 6.9 WNW, FL US","26.74734","-80.3282","6.1","2021-07-10","0.00"
"US1FLPB0098","ROYAL PALM BEACH 6.9 WNW, FL US","26.74734","-80.3282","6.1","2021-07-11","0.05"
"US1FLPB0098","ROYAL PALM BEACH 6.9 WNW, FL US","26.74734","-80.3282","6.1","2021-07-12","0.00"
"US1FLPB0098","ROYAL PALM BEACH 6.9 WNW, FL US","26.74734","-80.3282","6.1","2021-07-13","1.02"
"US1FLPB0098","ROYAL PALM BEACH 6.9 WNW, FL US","26.74734","-80.3282","6.1","2021-07-15","0.01"
"US1FLPB0098","ROYAL PALM BEACH 6.9 WNW, FL US","26.74734","-80.3282","6.1","2021-07-16","0.02"
"US1FLPB0098","ROYAL PALM BEACH 6.9 WNW, FL US","26.74734","-80.3282","6.1","2021-07-18","0.00"
"US1FLPB0098","ROYAL PALM BEACH 6.9 WNW, FL US","26.74734","-80.3282","6.1","2021-07-19","0.05"
"US1FLPB0098","ROYAL PALM BEACH 6.9 WNW, FL US","26.74734","-80.3282","6.1","2021-07-20","0.08"
"US1FLPB0098","ROYAL PALM BEACH 6.9 WNW, FL US","26.74734","-80.3282","6.1","2021-07-21","0.18"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-04","2.46"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-05","0.02"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-06","1.00"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-07","2.76"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-08","0.18"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-09","0.59"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-10","0.01"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-11","0.33"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-12","0.03"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-13","0.31"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-14","0.01"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-15","0.09"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-16","0.00"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-17","0.00"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-18","0.00"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-19","0.30"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-20","0.50"
"US1FLHB0033","BLOOMINGDALE 7.6 ESE, FL US","27.828269","-82.148655","32.0","2021-07-21","0.75"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-04","1.35"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-05","0.01"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-06","0.14"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-07","0.85"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-08","1.10"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-09","0.18"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-10","0.17"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-11","0.00"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-12","0.04"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-13","0.05"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-14","0.00"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-15","0.98"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-16","0.00"
