"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-17","0.00"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-18","0.00"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-19","0.00"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-20","0.00"
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2021-07-21","0.00"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-04","0.91"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-05","0.00"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-06","0.07"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-07","3.60"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-08","0.15"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-09","0.61"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-10","0.00"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-11","0.02"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-12","0.00"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-14","0.07"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-15","1.28"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-16","0.00"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-17","0.00"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-18","0.00"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-19","0.31"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-20","0.00"
"US1FLHB0037","LUTZ 2.0 E, FL US","28.135757","-82.430417","29.0","2021-07-21","0.00"
"US1FLHB0036","TAMPA 4.4 SSW, FL US","27.903452","-82.516038","11.9","2021-07-07","2.75"
"US1FLFR0002","APALACHICOLA 0.8 WNW, FL US","29.731","-85.007","5.5","2021-07-10",
"US1FLFR0002","APALACHICOLA 0.8 WNW, FL US","29.731","-85.007","5.5","2021-07-11","0.00"
"US1FLFR0002","APALACHICOLA 0.8 WNW, FL US","29.731","-85.007","5.5","2021-07-12","0.00"
"US1FLFR0002","APALACHICOLA 0.8 WNW, FL US","29.731","-85.007","5.5","2021-07-13","0.02"
"US1FLFR0002","APALACHICOLA 0.8 WNW, FL US","29.731","-85.007","5.5","2021-07-14","0.00"
"US1FLFR0002","APALACHICOLA 0.8 WNW, FL US","29.731","-85.007","5.5","2021-07-15","0.00"
"US1FLFR0002","APALACHICOLA 0.8 WNW, FL US","29.731","-85.007","5.5","2021-07-16","0.00"
"US1FLFR0002","APALACHICOLA 0.8 WNW, FL US","29.731","-85.007","5.5","2021-07-17","0.00"
"US1FLFR0002","APALACHICOLA 0.8 WNW, FL US","29.731","-85.007","5.5","2021-07-18","0.00"
"US1FLFR0002","APALACHICOLA 0.8 WNW, FL US","29.731","-85.007","5.5","2021-07-19","0.00"
"US1FLFR0002","APALACHICOLA 0.8 WNW, FL US","29.731","-85.007","5.5","2021-07-20","0.20"
"US1FLFR0002","APALACHICOLA 0.8 WNW, FL US","29.731","-85.007","5.5","2021-07-21","0.53"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-04","0.00"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-05","0.00"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-06","0.00"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-07","0.00"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-08","0.00"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-09","0.00"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-10","0.03"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-11","0.00"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-12","0.00"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-13","0.00"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-14","0.02"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-15","0.05"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-16","0.00"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-17","0.00"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-18","0.00"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-19","0.14"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-20","0.22"
"US1FLSW0001","LIVE OAK 0.4 NE, FL US","30.298514","-82.981809","32.9","2021-07-21","0.69"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-04","1.22"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-05","0.48"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-06","0.01"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-07","0.44"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-08","0.01"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-09","0.00"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-10","1.30"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-11","0.00"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-12","0.00"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-13","0.09"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-14","0.00"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-15","0.00"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-16","0.00"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-17","0.00"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-18","0.00"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-19","0.05"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-20","1.28"
"US1FLFR0003","EASTPOINT 1.4 NW, FL US","29.7627449035645","-84.8865966796875","1.8","2021-07-21","0.00"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-04","0.00"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-05","0.00"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-06","0.86"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-07","0.00"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-08","0.00"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-09","0.00"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-10","0.00"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-11","0.00"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-12","0.00"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-13","0.00"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-14","0.00"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-15","0.00"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-16","0.00"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-17","0.00"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-18","0.00"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-19","0.00"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-20","0.89"
"US1FLFR0008","EASTPOINT 5.8 SSE, FL US","29.670924","-84.841815","3.0","2021-07-21","0.00"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-04","1.44"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-05","0.00"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-06","0.31"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-07","3.32"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-08","1.55"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-09","0.49"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-10","0.00"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-11","1.05"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-12","0.01"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-13","1.96"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-14","1.38"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-15","0.62"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-16","0.00"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-17","0.00"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-18","0.00"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-19","0.00"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-20","0.01"
"US1FLHB0005","CITRUS PARK 1.3 ENE, FL US","28.08232","-82.549328","15.5","2021-07-21","0.00"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-04","0.06"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-05","0.90"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-06","0.90"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-07","0.33"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-08","0.00"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-09","0.00"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-10","0.32"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-11","0.02"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-12","0.32"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-13","0.07"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-14","0.40"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-15","0.03"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-16","0.03"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-17","0.00"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-18","0.25"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-19","0.00"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-20","0.64"
"US1FLMT0031","PALM CITY 1.4 NW, FL US","27.175463","-80.284975","3.7","2021-07-21","0.00"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-04","0.00"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-05","0.00"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-06","0.00"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-07","0.00"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-08","0.00"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-09","0.00"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-10","9.19"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-11","1.00"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-12","0.00"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-13","0.00"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-14","0.00"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-15","0.00"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-16","0.00"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-17","0.02"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-18","0.10"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-19","0.45"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-20","0.00"
"USC00083153","FORT GREEN 12 WSW, FL US","27.57264","-82.1393","34.1","2021-07-21","0.00"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-04","1.74"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-05","0.00"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-06","0.19"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-07","3.30"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-08","0.32"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-09","0.04"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-10","0.00"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-11","0.16"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-12","0.04"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-13","0.07"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-14","0.12"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-15","0.42"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-16","0.00"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-17","0.00"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-18","0.00"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-19","0.00"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-20","0.54"
"US1FLHB0001","PLANT CITY 6.5 NW, FL US","28.066173","-82.209836","39.3","2021-07-21","0.00"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-04","2.23"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-05","0.00"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-06","0.69"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-07","3.30"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-08","0.27"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-09","0.07"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-10","0.00"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-11","0.00"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-12","0.02"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-13","0.13"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-14","0.00"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-15","0.80"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-16","0.00"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-17","0.00"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-18","0.00"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-19","0.10"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-20","0.27"
"US1FLHB0004","VALRICO 2.2 SE, FL US","27.9125","-82.2261","32.9","2021-07-21","0.00"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-04","0.00"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-05","0.00"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-06","0.00"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-07","2.91"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-08","0.34"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-09","0.02"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-10","0.02"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-11","0.51"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-12","0.15"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-13","0.02"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-14","1.50"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-15","0.43"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-16","0.09"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-17","0.00"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-18","0.48"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-19","0.00"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-20","0.22"
"US1FLLE0006","BUCKINGHAM 1.7 SE, FL US","26.658553","-81.713763","13.1","2021-07-21","0.02"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-04","1.85"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-05","0.46"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-06","0.35"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-07","0.42"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-08","0.12"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-09","0.01"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-10","0.01"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-11","0.04"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-12","0.05"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-13","0.36"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-14","0.00"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-15","0.00"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-16","0.29"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-17","0.00"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-18","0.00"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-19","0.00"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-20","0.59"
"US1FLBY0021","PANAMA CITY BEACH 5.4 SE, FL US","30.162756","-85.780702","4.0","2021-07-21","0.62"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-04","3.36"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-05","0.40"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-06","0.44"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-07","0.47"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-08","0.14"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-09","0.00"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-10","0.00"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-11","0.04"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-12","0.05"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-13","0.34"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-14","0.00"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-15","0.00"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-16","0.13"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-17","0.00"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-18","0.00"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-19","0.00"
"US1FLBY0022","PANAMA CITY BEACH 4.4 ESE, FL US","30.1807529","-85.7869488","5.8","2021-07-20","0.57"
