"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLMT0043","INDIANTOWN 11.1 NW, FL US","27.164244","-80.576671","12.8","2021-07-11","1.78"
"US1FLMT0043","INDIANTOWN 11.1 NW, FL US","27.164244","-80.576671","12.8","2021-07-12","0.00"
"US1FLMT0043","INDIANTOWN 11.1 NW, FL US","27.164244","-80.576671","12.8","2021-07-13","1.86"
"US1FLMT0043","INDIANTOWN 11.1 NW, FL US","27.164244","-80.576671","12.8","2021-07-14","0.19"
"US1FLMT0043","INDIANTOWN 11.1 NW, FL US","27.164244","-80.576671","12.8","2021-07-15","0.00"
"US1FLMT0043","INDIANTOWN 11.1 NW, FL US","27.164244","-80.576671","12.8","2021-07-16","0.00"
"US1FLMT0043","INDIANTOWN 11.1 NW, FL US","27.164244","-80.576671","12.8","2021-07-17","0.00"
"US1FLMT0043","INDIANTOWN 11.1 NW, FL US","27.164244","-80.576671","12.8","2021-07-18","0.35"
"US1FLMT0043","INDIANTOWN 11.1 NW, FL US","27.164244","-80.576671","12.8","2021-07-19","0.42"
"US1FLMT0043","INDIANTOWN 11.1 NW, FL US","27.164244","-80.576671","12.8","2021-07-20","0.00"
"US1FLMT0043","INDIANTOWN 11.1 NW, FL US","27.164244","-80.576671","12.8","2021-07-21","0.00"
"US1FLHB0016","PLANT CITY 3.4 E, FL US","28.00876","-82.07244","50.0","2021-07-05","0.00"
"US1FLHB0016","PLANT CITY 3.4 E, FL US","28.00876","-82.07244","50.0","2021-07-06","0.42"
"US1FLHB0016","PLANT CITY 3.4 E, FL US","28.00876","-82.07244","50.0","2021-07-07","3.85"
"US1FLHB0016","PLANT CITY 3.4 E, FL US","28.00876","-82.07244","50.0","2021-07-10","0.00"
"US1FLHB0016","PLANT CITY 3.4 E, FL US","28.00876","-82.07244","50.0","2021-07-12","0.24"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-04","0.00"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-05","0.00"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-06","0.13"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-07","0.00"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-08","0.00"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-09","0.10"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-10","0.16"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-11","0.00"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-12","0.00"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-13","0.38"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-14","0.19"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-15","0.00"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-16","0.39"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-17","0.00"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-18","0.05"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-19","0.00"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-20","0.00"
"US1FLMT0042","HOBE SOUND 0.6 WNW, FL US","27.076799","-80.148404","5.2","2021-07-21","0.42"
"US1FLMT0041","INDIANTOWN 0.5 SW, FL US","27.031407","-80.475169","13.7","2021-07-06","1.54"
"US1FLMT0041","INDIANTOWN 0.5 SW, FL US","27.031407","-80.475169","13.7","2021-07-07","0.04"
"US1FLMT0041","INDIANTOWN 0.5 SW, FL US","27.031407","-80.475169","13.7","2021-07-08","0.10"
"US1FLMT0041","INDIANTOWN 0.5 SW, FL US","27.031407","-80.475169","13.7","2021-07-10","0.05"
"US1FLMT0041","INDIANTOWN 0.5 SW, FL US","27.031407","-80.475169","13.7","2021-07-11","0.75"
"US1FLMT0041","INDIANTOWN 0.5 SW, FL US","27.031407","-80.475169","13.7","2021-07-12","0.10"
"US1FLMT0041","INDIANTOWN 0.5 SW, FL US","27.031407","-80.475169","13.7","2021-07-13","0.40"
"US1FLMT0041","INDIANTOWN 0.5 SW, FL US","27.031407","-80.475169","13.7","2021-07-14","0.20"
"US1FLMT0041","INDIANTOWN 0.5 SW, FL US","27.031407","-80.475169","13.7","2021-07-16","0.04"
"US1FLMT0041","INDIANTOWN 0.5 SW, FL US","27.031407","-80.475169","13.7","2021-07-19","1.03"
"US1FLMT0041","INDIANTOWN 0.5 SW, FL US","27.031407","-80.475169","13.7","2021-07-20","0.40"
"US1FLMT0041","INDIANTOWN 0.5 SW, FL US","27.031407","-80.475169","13.7","2021-07-21","0.02"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-04","0.35"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-05","0.03"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-06","0.17"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-07","0.10"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-08","0.50"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-09","0.80"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-10","0.20"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-11","0.13"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-12","0.00"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-13","0.00"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-14","0.25"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-15","0.00"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-16","0.00"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-17","0.00"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-18","0.10"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-19","0.07"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-20","0.60"
"USC00087982","SANFORD, FL US","28.8147","-81.2778","3.7","2021-07-21","2.50"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-04","4.41"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-05","0.00"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-06","0.71"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-07","1.71"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-08","0.00"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-09","0.00"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-10","0.00"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-11","0.11"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-12","0.00"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-13","0.47"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-14","0.00"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-15","0.01"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-16","0.00"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-17","0.00"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-18","0.00"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-19","0.00"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-20","0.00"
"US1FLHB0010","TAMPA 5.1 S, FL US","27.885885","-82.489524","2.1","2021-07-21","0.00"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-04","2.37"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-05","0.27"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-06","1.21"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-07","0.41"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-08","0.75"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-09","0.03"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-10","0.39"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-11","0.14"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-12","0.36"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-13","0.05"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-14","0.01"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-15","0.00"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-16","0.00"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-17","0.00"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-18","0.00"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-19","0.03"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-20","0.00"
"USC00082298","DEVILS GARDEN, FL US","26.66388","-81.08998","7.9","2021-07-21","0.00"
"USC00086657","ORTONA LOCK 2, FL US","26.7897","-81.3044","6.1","2021-07-06","0.50"
"USC00086657","ORTONA LOCK 2, FL US","26.7897","-81.3044","6.1","2021-07-07","0.46"
"USC00086657","ORTONA LOCK 2, FL US","26.7897","-81.3044","6.1","2021-07-08","0.04"
"USC00086657","ORTONA LOCK 2, FL US","26.7897","-81.3044","6.1","2021-07-14","0.60"
"USC00086657","ORTONA LOCK 2, FL US","26.7897","-81.3044","6.1","2021-07-15","1.20"
"USC00086657","ORTONA LOCK 2, FL US","26.7897","-81.3044","6.1","2021-07-16","0.00"
"USC00086657","ORTONA LOCK 2, FL US","26.7897","-81.3044","6.1","2021-07-18","0.47"
"USC00086657","ORTONA LOCK 2, FL US","26.7897","-81.3044","6.1","2021-07-20","0.15"
"USC00086657","ORTONA LOCK 2, FL US","26.7897","-81.3044","6.1","2021-07-21","0.95"
"US1FLHB0014","BLOOMINGDALE 1.3 ESE, FL US","27.86801","-82.24052","17.1","2021-07-20","1.85"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-04","1.52"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-05","1.73"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-06","0.44"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-07","0.23"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-08","0.05"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-09","0.00"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-10","0.00"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-11","0.03"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-12","1.43"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-13","0.00"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-14","0.70"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-15","0.00"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-16","0.81"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-17","0.00"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-18","0.00"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-19","0.03"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-20","0.72"
"US1FLBY0010","PANAMA CITY BEACH 5.9 WNW, FL US","30.2535","-85.93693","13.4","2021-07-21","0.70"
"US1FLBY0014","PANAMA CITY BEACH 4.9 ESE, FL US","30.1841333","-85.7765005","4.9","2021-07-05",
"US1FLBY0014","PANAMA CITY BEACH 4.9 ESE, FL US","30.1841333","-85.7765005","4.9","2021-07-06","0.36"
"US1FLBY0014","PANAMA CITY BEACH 4.9 ESE, FL US","30.1841333","-85.7765005","4.9","2021-07-07","0.35"
"US1FLBY0014","PANAMA CITY BEACH 4.9 ESE, FL US","30.1841333","-85.7765005","4.9","2021-07-08","0.06"
"US1FLBY0014","PANAMA CITY BEACH 4.9 ESE, FL US","30.1841333","-85.7765005","4.9","2021-07-12","0.06"
"US1FLBY0014","PANAMA CITY BEACH 4.9 ESE, FL US","30.1841333","-85.7765005","4.9","2021-07-13","0.20"
"US1FLBY0014","PANAMA CITY BEACH 4.9 ESE, FL US","30.1841333","-85.7765005","4.9","2021-07-16","0.17"
"US1FLBY0014","PANAMA CITY BEACH 4.9 ESE, FL US","30.1841333","-85.7765005","4.9","2021-07-20","0.56"
"US1FLBY0014","PANAMA CITY BEACH 4.9 ESE, FL US","30.1841333","-85.7765005","4.9","2021-07-21","0.60"
"US1FLBY0015","FOUNTAIN 3.4 SSE, FL US","30.432762","-85.39918","40.2","2021-07-04","0.66"
"US1FLBY0015","FOUNTAIN 3.4 SSE, FL US","30.432762","-85.39918","40.2","2021-07-05","0.01"
"US1FLBY0015","FOUNTAIN 3.4 SSE, FL US","30.432762","-85.39918","40.2","2021-07-06","0.45"
"US1FLBY0015","FOUNTAIN 3.4 SSE, FL US","30.432762","-85.39918","40.2","2021-07-08",
"US1FLBY0015","FOUNTAIN 3.4 SSE, FL US","30.432762","-85.39918","40.2","2021-07-10",
"US1FLBY0015","FOUNTAIN 3.4 SSE, FL US","30.432762","-85.39918","40.2","2021-07-11","0.20"
"US1FLBY0015","FOUNTAIN 3.4 SSE, FL US","30.432762","-85.39918","40.2","2021-07-12","0.05"
"US1FLBY0015","FOUNTAIN 3.4 SSE, FL US","30.432762","-85.39918","40.2","2021-07-13","0.31"
"US1FLBY0015","FOUNTAIN 3.4 SSE, FL US","30.432762","-85.39918","40.2","2021-07-14","0.19"
"US1FLBY0015","FOUNTAIN 3.4 SSE, FL US","30.432762","-85.39918","40.2","2021-07-19",
"US1FLBY0015","FOUNTAIN 3.4 SSE, FL US","30.432762","-85.39918","40.2","2021-07-20","0.12"
"US1FLBY0015","FOUNTAIN 3.4 SSE, FL US","30.432762","-85.39918","40.2","2021-07-21","0.41"
"US1FLBY0019","LYNN HAVEN 0.4 E, FL US","30.241976","-85.645698","5.8","2021-07-04",
"US1FLBY0019","LYNN HAVEN 0.4 E, FL US","30.241976","-85.645698","5.8","2021-07-05","0.47"
"US1FLBY0019","LYNN HAVEN 0.4 E, FL US","30.241976","-85.645698","5.8","2021-07-06","1.10"
"US1FLBY0019","LYNN HAVEN 0.4 E, FL US","30.241976","-85.645698","5.8","2021-07-07","1.05"
"US1FLBY0019","LYNN HAVEN 0.4 E, FL US","30.241976","-85.645698","5.8","2021-07-08","0.02"
"US1FLBY0019","LYNN HAVEN 0.4 E, FL US","30.241976","-85.645698","5.8","2021-07-09","0.00"
"US1FLBY0019","LYNN HAVEN 0.4 E, FL US","30.241976","-85.645698","5.8","2021-07-11","0.00"
"US1FLBY0019","LYNN HAVEN 0.4 E, FL US","30.241976","-85.645698","5.8","2021-07-12","0.01"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-04","0.39"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-05","1.18"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-06","0.80"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-07","0.08"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-08","0.00"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-09","0.00"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-10","0.74"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-11","0.01"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-12","0.39"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-13","0.10"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-14","0.02"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-15","0.00"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-17","0.00"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-18","0.01"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-19","0.00"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-20","0.10"
"US1FLMT0039","PALM CITY 0.9 SW, FL US","27.151419","-80.279563","8.2","2021-07-21","0.00"
"US1FLMT0038","STUART 4.9 S, FL US","27.123758","-80.256584","0.3","2021-07-06","0.73"
"US1FLMT0038","STUART 4.9 S, FL US","27.123758","-80.256584","0.3","2021-07-10","0.54"
"US1FLMT0038","STUART 4.9 S, FL US","27.123758","-80.256584","0.3","2021-07-11","0.40"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-04","0.00"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-05","0.00"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-06","0.12"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-07","0.03"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-08","0.00"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-09","0.48"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-10","0.03"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-11","0.00"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-12","0.00"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-13","0.13"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-14","0.02"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-15","0.00"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-16","0.01"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-17","0.00"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-18","0.02"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-19","0.00"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-20","0.00"
"US1FLMT0037","STUART 5.9 SSE, FL US","27.120823","-80.195424","4.6","2021-07-21","0.02"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-04","0.00"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-05","0.08"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-06","0.13"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-07","0.08"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-08","0.00"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-09","0.03"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-10","0.00"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-11","0.00"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-12","0.11"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-13","0.11"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-14","0.00"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-15","0.00"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-16","0.00"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-17","0.00"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-18","0.26"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-19","0.00"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-20","0.00"
"US1FLMT0036","JENSEN BEACH 1.4 N, FL US","27.255964","-80.235149","5.8","2021-07-21","0.00"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-04","0.00"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-05","0.00"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-06","0.49"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-07","0.25"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-08","0.00"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-09","0.07"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-10","0.00"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-11","0.00"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-12","0.51"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-13","0.65"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-14","0.28"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-15","0.00"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-16","0.28"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-17","0.00"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-18","0.00"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-19","0.00"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-20","0.00"
"US1FLMT0035","STUART 8.4 S, FL US","27.0728","-80.2583","5.2","2021-07-21","0.00"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-04","0.83"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-05","0.43"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-06","0.00"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-07","2.83"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-08","0.07"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-09","0.00"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-10","0.00"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-11","0.00"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-12","0.00"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-13","0.02"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-14","0.00"
