"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-15","0.00"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-16","0.00"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-17","0.00"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-18","0.00"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-19","0.14"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-20","0.14"
"USW00093837","JACKSONVILLE NAS, FL US","30.23333","-81.66667","6.1","2021-07-21","0.00"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-04","0.72"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-05","0.00"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-06","1.23"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-07","3.75"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-08","0.06"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-09","0.33"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-10","0.00"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-11","0.36"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-12","0.23"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-13","0.20"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-14","0.22"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-15","0.11"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-16","0.00"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-17","0.00"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-18","0.00"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-19","0.00"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-20","0.09"
"US1FLPK0039","BARTOW 7.8 SE, FL US","27.828452","-81.743273","57.9","2021-07-21","0.02"
"USW00012832","APALACHICOLA AIRPORT, FL US","29.72681","-85.02481","5.5","2021-07-04","0.55"
"USW00012832","APALACHICOLA AIRPORT, FL US","29.72681","-85.02481","5.5","2021-07-05","0.00"
"USW00012832","APALACHICOLA AIRPORT, FL US","29.72681","-85.02481","5.5","2021-07-06","0.35"
"USW00012832","APALACHICOLA AIRPORT, FL US","29.72681","-85.02481","5.5","2021-07-07","0.26"
"USW00012832","APALACHICOLA AIRPORT, FL US","29.72681","-85.02481","5.5","2021-07-08","0.00"
"USW00012832","APALACHICOLA AIRPORT, FL US","29.72681","-85.02481","5.5","2021-07-09","0.32"
"USW00012832","APALACHICOLA AIRPORT, FL US","29.72681","-85.02481","5.5","2021-07-10","0.00"
"USW00012832","APALACHICOLA AIRPORT, FL US","29.72681","-85.02481","5.5","2021-07-11","0.00"
"USW00012832","APALACHICOLA AIRPORT, FL US","29.72681","-85.02481","5.5","2021-07-12","0.02"
"USW00012832","APALACHICOLA AIRPORT, FL US","29.72681","-85.02481","5.5","2021-07-13","0.00"
"USW00012832","APALACHICOLA AIRPORT, FL US","29.72681","-85.02481","5.5","2021-07-14","0.00"
"USW00012832","APALACHICOLA AIRPORT, FL US","29.72681","-85.02481","5.5","2021-07-15","0.00"
"USW00012832","APALACHICOLA AIRPORT, FL US","29.72681","-85.02481","5.5","2021-07-16","0.00"
"USW00012832","APALACHICOLA AIRPORT, FL US","29.72681","-85.02481","5.5","2021-07-19","0.09"
"USW00012832","APALACHICOLA AIRPORT, FL US","29.72681","-85.02481","5.5","2021-07-20","0.59"
"USW00012832","APALACHICOLA AIRPORT, FL US","29.72681","-85.02481","5.5","2021-07-21","0.01"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-04","0.53"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-05","0.00"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-06","0.69"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-07","1.58"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-08","0.51"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-09","0.02"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-10","0.03"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-11","0.00"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-12","0.00"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-13","0.00"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-14","0.09"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-15","0.36"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-16","0.00"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-17","0.02"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-18","0.40"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-19","0.00"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-20","1.14"
"US1FLPK0035","FROSTPROOF 4.6 SW, FL US","27.70274","-81.58903","48.2","2021-07-21","0.23"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-04","0.04"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-05","0.51"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-06","0.38"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-07","0.02"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-08","0.00"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-09","0.01"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-10","1.14"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-11","0.02"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-12","0.01"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-13","0.11"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-14","0.01"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-15","0.00"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-16","0.16"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-17","0.00"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-18","0.31"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-19","0.00"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-20","0.14"
"USC00088620","STUART, FL US","27.1897","-80.2397","4.0","2021-07-21","0.00"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-04","0.01"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-05","0.00"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-06","0.41"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-07","0.63"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-08","0.00"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-09","0.00"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-10","0.08"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-11","0.03"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-12","0.13"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-13","1.03"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-14","0.33"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-15","0.02"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-16","0.04"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-17","0.45"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-18","0.03"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-19","0.05"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-20","0.01"
"US1FLBW0110","HOLLYWOOD 1.1 WNW, FL US","26.0377389","-80.179971","1.8","2021-07-21","0.41"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-04","1.56"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-05","0.00"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-06","0.02"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-07","4.20"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-08","0.09"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-09","0.49"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-10","0.28"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-11","1.08"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-12","0.54"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-13","0.03"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-14","0.35"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-15","0.06"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-16","0.00"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-17","0.00"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-18","0.00"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-19","0.01"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-20","0.21"
"US1FLPK0034","LAKELAND 6.9 SW, FL US","27.960836","-81.995608","32.9","2021-07-21","0.08"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-04","0.75"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-05","0.00"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-06","0.00"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-07","3.89"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-08","0.21"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-09","0.00"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-10","0.00"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-11","0.05"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-12","0.06"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-13","0.06"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-14","0.45"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-15","0.06"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-16","0.00"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-17","0.00"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-18","0.00"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-19","0.17"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-20","0.43"
"US1FLPK0032","LAKELAND 5.3 WNW, FL US","28.06498","-82.04227","34.1","2021-07-21","0.00"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-04","0.00"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-05","0.00"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-06","0.20"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-07","4.03"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-08","0.00"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-09","0.00"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-10","0.08"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-11","0.93"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-12","0.25"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-13","0.01"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-14","1.46"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-15","0.27"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-16","0.41"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-17","0.22"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-18","0.02"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-19","0.00"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-20","0.00"
"USC00085359","MARCO ISLAND, FL US","25.9491","-81.7138","3.0","2021-07-21","0.00"
"US1FLBW0116","PLANTATION 2.3 WNW, FL US","26.139089","-80.295318","2.1","2021-07-05","0.02"
"US1FLBW0116","PLANTATION 2.3 WNW, FL US","26.139089","-80.295318","2.1","2021-07-06","0.32"
"US1FLBW0116","PLANTATION 2.3 WNW, FL US","26.139089","-80.295318","2.1","2021-07-07","0.27"
"US1FLBW0116","PLANTATION 2.3 WNW, FL US","26.139089","-80.295318","2.1","2021-07-09",
"US1FLBW0116","PLANTATION 2.3 WNW, FL US","26.139089","-80.295318","2.1","2021-07-12",
"US1FLBW0116","PLANTATION 2.3 WNW, FL US","26.139089","-80.295318","2.1","2021-07-14","0.13"
"US1FLBW0116","PLANTATION 2.3 WNW, FL US","26.139089","-80.295318","2.1","2021-07-15","0.22"
"US1FLBW0116","PLANTATION 2.3 WNW, FL US","26.139089","-80.295318","2.1","2021-07-16","0.09"
"US1FLBW0116","PLANTATION 2.3 WNW, FL US","26.139089","-80.295318","2.1","2021-07-19",
"US1FLBW0116","PLANTATION 2.3 WNW, FL US","26.139089","-80.295318","2.1","2021-07-20","0.01"
"US1FLBW0116","PLANTATION 2.3 WNW, FL US","26.139089","-80.295318","2.1","2021-07-21","3.05"
"US1FLLK0017","LEESBURG 5.4 SSE, FL US","28.736608505249","-81.8464813232422","29.6","2021-07-04","0.61"
"US1FLLK0017","LEESBURG 5.4 SSE, FL US","28.736608505249","-81.8464813232422","29.6","2021-07-06","0.00"
"US1FLLK0017","LEESBURG 5.4 SSE, FL US","28.736608505249","-81.8464813232422","29.6","2021-07-07","0.86"
"US1FLLK0017","LEESBURG 5.4 SSE, FL US","28.736608505249","-81.8464813232422","29.6","2021-07-09",
"US1FLLK0017","LEESBURG 5.4 SSE, FL US","28.736608505249","-81.8464813232422","29.6","2021-07-10","0.05"
"US1FLLK0017","LEESBURG 5.4 SSE, FL US","28.736608505249","-81.8464813232422","29.6","2021-07-11","0.00"
"US1FLLK0017","LEESBURG 5.4 SSE, FL US","28.736608505249","-81.8464813232422","29.6","2021-07-12","0.00"
"US1FLLK0017","LEESBURG 5.4 SSE, FL US","28.736608505249","-81.8464813232422","29.6","2021-07-13","1.12"
"US1FLLK0017","LEESBURG 5.4 SSE, FL US","28.736608505249","-81.8464813232422","29.6","2021-07-15","0.87"
"US1FLLK0017","LEESBURG 5.4 SSE, FL US","28.736608505249","-81.8464813232422","29.6","2021-07-16","0.00"
"US1FLLK0017","LEESBURG 5.4 SSE, FL US","28.736608505249","-81.8464813232422","29.6","2021-07-17","0.00"
"US1FLLK0017","LEESBURG 5.4 SSE, FL US","28.736608505249","-81.8464813232422","29.6","2021-07-18","0.00"
"US1FLLK0017","LEESBURG 5.4 SSE, FL US","28.736608505249","-81.8464813232422","29.6","2021-07-19","0.00"
"US1FLLK0017","LEESBURG 5.4 SSE, FL US","28.736608505249","-81.8464813232422","29.6","2021-07-20","0.14"
"US1FLLK0017","LEESBURG 5.4 SSE, FL US","28.736608505249","-81.8464813232422","29.6","2021-07-21","0.00"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-04","0.42"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-05","1.00"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-06","0.02"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-07","0.84"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-08","0.13"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-09","0.51"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-10","0.55"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-11","0.00"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-12","0.00"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-13","1.11"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-14","0.02"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-15","0.02"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-16","0.00"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-17","0.00"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-18","0.00"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-19","0.00"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-20","0.00"
"US1FLLK0016","LADY LAKE 2.5 SSW, FL US","28.892491","-81.9404069","24.1","2021-07-21","0.15"
"US1FLSL0022","PORT ST. LUCIE 2.4 N, FL US","27.313837","-80.356329","4.9","2021-07-04",
"US1FLSL0022","PORT ST. LUCIE 2.4 N, FL US","27.313837","-80.356329","4.9","2021-07-05","0.00"
"US1FLSL0022","PORT ST. LUCIE 2.4 N, FL US","27.313837","-80.356329","4.9","2021-07-06","0.52"
"US1FLSL0022","PORT ST. LUCIE 2.4 N, FL US","27.313837","-80.356329","4.9","2021-07-07","0.04"
"US1FLSL0022","PORT ST. LUCIE 2.4 N, FL US","27.313837","-80.356329","4.9","2021-07-08","0.07"
"US1FLSL0022","PORT ST. LUCIE 2.4 N, FL US","27.313837","-80.356329","4.9","2021-07-09","0.01"
"US1FLSL0022","PORT ST. LUCIE 2.4 N, FL US","27.313837","-80.356329","4.9","2021-07-10","0.12"
"US1FLSL0022","PORT ST. LUCIE 2.4 N, FL US","27.313837","-80.356329","4.9","2021-07-11","0.03"
"US1FLSL0022","PORT ST. LUCIE 2.4 N, FL US","27.313837","-80.356329","4.9","2021-07-12","0.00"
"US1FLSL0022","PORT ST. LUCIE 2.4 N, FL US","27.313837","-80.356329","4.9","2021-07-13","0.05"
"US1FLSL0022","PORT ST. LUCIE 2.4 N, FL US","27.313837","-80.356329","4.9","2021-07-19",
"US1FLSL0022","PORT ST. LUCIE 2.4 N, FL US","27.313837","-80.356329","4.9","2021-07-20","0.05"
"US1FLSL0022","PORT ST. LUCIE 2.4 N, FL US","27.313837","-80.356329","4.9","2021-07-21","0.62"
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-04",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-05",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-06",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-07",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-08",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-09",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-10",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-11",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-12",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-13",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-14",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-15",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-16",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-17",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-18",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-19",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-20",
"USR0000FMIL","MILES CITY FLORIDA, FL US","26.2483","-81.2967","4.6","2021-07-21",
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-04","0.00"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-05","0.36"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-06","0.38"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-07","0.00"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-08","0.00"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-09","0.00"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-10","0.05"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-11","0.07"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-12","0.20"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-13","1.88"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-14","0.00"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-15","0.05"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-16","0.00"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-17","0.00"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-18","0.00"
