"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-19","0.00"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-20","0.01"
"USC00087760","ROYAL PALM RANGER STATION, FL US","25.3866","-80.5936","2.1","2021-07-21","0.00"
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-04",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-05",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-06",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-07",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-08",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-09",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-10",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-11",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-12",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-13",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-14",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-15",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-16",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-17",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-18",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-19",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-20",
"USR0000FSUM","SUMATRA FLORIDA, FL US","30.0175","-84.9842","18.3","2021-07-21",
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-04","0.00"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-05","0.18"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-06","0.66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-07","0.90"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-08","0.01"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-09","0.00"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-10","0.00"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-11","0.00"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-12","0.30"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-13","0.21"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-14","0.03"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-15","0.00"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-16","0.00"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-17","0.01"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-18","0.00"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-19","0.50"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-20","0.00"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","27.96331","-82.54","1.8","2021-07-21","0.37"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-04","0.00"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-05","0.00"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-06","0.30"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-07","0.47"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-08","0.00"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-09","0.15"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-10","0.00"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-11","0.10"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-12","0.63"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-13","1.72"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-14","0.19"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-15","0.00"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-16","0.22"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-17","0.25"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-18","0.21"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-19","0.00"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-20","0.09"
"USC00083163","FORT LAUDERDALE, FL US","26.1019","-80.2011","4.9","2021-07-21","0.58"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-04","0.00"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-05","0.27"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-06","0.00"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-07","0.07"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-08","0.00"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-09","0.53"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-10","0.00"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-11","0.00"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-12","0.05"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-13","0.05"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-14","0.00"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-15","0.01"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-16","0.00"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-17","0.01"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-18","0.00"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-19","0.02"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-20","0.15"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425","5.7","2021-07-21","0.16"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-04","0.02"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-05","0.01"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-06","0.65"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-07","0.05"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-08","0.20"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-09","0.00"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-10","0.05"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-11","0.45"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-12","0.65"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-13","0.05"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-14","0.27"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-15","0.03"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-16","0.00"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-17","0.03"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-18","0.50"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-19","0.02"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-20","0.02"
"US1FLBW0121","POMPANO BEACH 3.1 NE, FL US","26.27232","-80.10258","3.0","2021-07-21","0.12"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-04","0.16"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-05","0.00"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-06","0.17"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-07","0.72"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-08","0.42"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-09","0.00"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-10","0.00"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-11","0.10"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-12","0.83"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-13","0.01"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-14","0.13"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-15","0.00"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-16","0.00"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-17","0.00"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-18","0.01"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-19","0.00"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-20","2.53"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54653","-81.33544","31.7","2021-07-21","0.00"
"USC00083168","FORT LAUDERDALE BEACH, FL US","26.1408","-80.1061","1.2","2021-07-08","0.00"
"USC00083168","FORT LAUDERDALE BEACH, FL US","26.1408","-80.1061","1.2","2021-07-12","0.20"
"USC00083168","FORT LAUDERDALE BEACH, FL US","26.1408","-80.1061","1.2","2021-07-21","0.06"
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-04",
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-05",
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-06","0.00"
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-07",
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-08",
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-09",
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-10",
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-11","0.00"
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-12","0.00"
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-13",
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-14",
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-15",
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-16",
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-17",
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-18",
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-19",
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-20","0.00"
"USW00093841","WHITING FIELD NAS, FL US","30.71667","-87.01667","60.7","2021-07-21","0.00"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-04","0.86"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-05","0.18"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-06","0.00"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-07","0.99"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-08","0.53"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-09","1.27"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-10","0.00"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-11","0.00"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-12","0.00"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-13","0.25"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-14","0.00"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-15","1.17"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-16","0.00"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-17","0.00"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-18","0.00"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-19","0.00"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-20","0.79"
"US1FLLK0003","GROVELAND 1.7 E, FL US","28.565","-81.824","34.1","2021-07-21","0.22"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-04","0.00"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-05","1.20"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-06","0.44"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-07","0.00"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-08","0.00"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-09","0.00"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-10","0.18"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-11","0.20"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-12","1.26"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-13","1.68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-14","0.02"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-15","0.00"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-16","0.10"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-17","0.50"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-18","0.00"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-19","0.00"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-20","0.46"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","2021-07-21","0.05"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-04","0.21"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-05","0.00"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-06","0.42"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-07","0.06"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-09","0.08"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-10","0.32"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-11","0.02"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-12","0.00"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-13","0.10"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-14","0.05"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-15","0.00"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-16","0.00"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-17","0.00"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-18","0.23"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-19","0.00"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-20","0.00"
"US1FLSL0019","PORT ST. LUCIE 4.0 NE, FL US","27.323691","-80.311118","4.3","2021-07-21","0.05"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-04","0.13"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-05","0.00"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-06","1.09"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-07","0.02"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-08","0.00"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-09","0.00"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-10","0.00"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-11","2.54"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-12","0.05"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-13","0.10"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-14","0.33"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-15","0.00"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-16","0.00"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-17","0.00"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-18","0.24"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-19","0.36"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-20","0.02"
"US1FLSL0017","TRADITION 5.6 W, FL US","27.268118","-80.445381","7.0","2021-07-21","0.74"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-04","0.36"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-05","0.70"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-06","0.00"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-07","0.06"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-08","0.00"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-09","0.14"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-10","0.01"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-11","0.00"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-12","0.00"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-13","0.06"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-14","0.19"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-15","0.01"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-16","0.09"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-17","0.00"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-18","0.00"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-19","0.00"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-20","0.00"
"USW00012838","MELBOURNE INTERNATIONAL AIRPORT, FL US","28.09969","-80.6356","6.7","2021-07-21","0.00"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-04","0.00"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-05","0.14"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-06","2.39"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-07","2.23"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-08","0.00"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-09","0.00"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-10","0.21"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-11","0.18"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-12","0.00"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-13","0.27"
