"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-14","0.04"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-15","0.00"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-16","0.00"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-17","0.47"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-18","0.82"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-19","0.35"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-20","0.00"
"USW00012835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.58495","-81.86146","3.8","2021-07-21","0.00"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-04","0.00"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-05","0.82"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-06","3.67"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-07","0.00"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-08","0.00"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-09","0.00"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-10","0.16"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-11","0.61"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-12","0.12"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-13","0.04"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-14","0.01"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-15","0.38"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-16","0.11"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-17","0.00"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-18","0.00"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-19","0.00"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-20","0.00"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2021-07-21","0.00"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-04","1.60"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-05","0.50"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-06","0.20"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-07","3.14"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-08","0.06"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-09","0.15"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-10","0.00"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-11","0.00"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-12","0.07"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-13","0.65"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-14","0.01"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-15","0.00"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-16","0.00"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-17","0.00"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-18","0.57"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-19","0.00"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-20","0.17"
"USW00012833","CROSS CITY AIRPORT, FL US","29.63333","-83.10528","11.6","2021-07-21","0.00"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-04","0.09"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-05","0.00"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-06","0.00"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-07","0.57"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-08","0.07"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-09","1.30"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-10","0.01"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-11","0.00"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-12","0.00"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-13","0.00"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-14","0.03"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-15","0.00"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-16","0.00"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-17","0.00"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-18","0.00"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-19","0.16"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-20","1.34"
"USW00012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185","7.9","2021-07-21","0.04"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-04","0.53"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-05","0.00"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-06","0.78"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-07","0.02"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-08","0.08"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-09","0.46"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-10","0.01"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-11","0.03"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-12","0.00"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-13","0.05"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-14","0.00"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-15","0.00"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-16","0.00"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-17","0.00"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-18","0.46"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-19","0.00"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-20","0.00"
"US1FLSL0011","FORT PIERCE 2.8 SSE, FL US","27.386425","-80.328599","3.0","2021-07-21","0.26"
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-04",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-05",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-06",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-07",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-08",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-09",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-10",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-11",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-12",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-13",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-14",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-15",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-16",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-17",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-18",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-19",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-20",
"USR0000FOLU","OLUSTEE FLORIDA, FL US","30.2","-82.4","45.7","2021-07-21",
"US1FLSL0015","FORT PIERCE 3.4 NNE, FL US","27.487398","-80.303462","0.3","2021-07-04","0.14"
"US1FLSL0015","FORT PIERCE 3.4 NNE, FL US","27.487398","-80.303462","0.3","2021-07-05","0.00"
"US1FLSL0015","FORT PIERCE 3.4 NNE, FL US","27.487398","-80.303462","0.3","2021-07-07","0.00"
"US1FLSL0015","FORT PIERCE 3.4 NNE, FL US","27.487398","-80.303462","0.3","2021-07-08","0.10"
"US1FLSL0015","FORT PIERCE 3.4 NNE, FL US","27.487398","-80.303462","0.3","2021-07-09","0.00"
"US1FLSL0015","FORT PIERCE 3.4 NNE, FL US","27.487398","-80.303462","0.3","2021-07-13",
"US1FLSL0015","FORT PIERCE 3.4 NNE, FL US","27.487398","-80.303462","0.3","2021-07-14","0.16"
"US1FLSL0015","FORT PIERCE 3.4 NNE, FL US","27.487398","-80.303462","0.3","2021-07-15","0.00"
"US1FLSL0015","FORT PIERCE 3.4 NNE, FL US","27.487398","-80.303462","0.3","2021-07-16","0.00"
"US1FLSL0015","FORT PIERCE 3.4 NNE, FL US","27.487398","-80.303462","0.3","2021-07-17","0.05"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-04","0.06"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-05","0.34"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-06","1.16"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-07","0.17"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-08","0.09"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-09","0.00"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-10","0.04"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-11","0.04"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-12","0.02"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-13","0.13"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-14","0.09"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-15","0.09"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-16","0.00"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-17","0.00"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-18","0.77"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-19","0.00"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-20","1.11"
"US1FLSL0013","PORT ST. LUCIE 2.4 SSW, FL US","27.249422","-80.371835","11.0","2021-07-21","0.01"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-04","0.31"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-05","0.11"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-06","0.03"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-07","0.23"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-08","0.64"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-09","0.19"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-10","0.64"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-11","0.02"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-12","0.05"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-13","0.02"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-14","0.00"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-15","0.00"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-16","0.00"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-17","0.00"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-18","0.00"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-19","0.00"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-20","0.12"
"US1FLMR0068","OCALA 3.2 ENE, FL US","29.20591","-82.08169","25.6","2021-07-21","0.08"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-04","1.46"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-05","0.00"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-06","0.05"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-07","3.37"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-08","0.10"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-09","0.22"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-10","0.00"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-11","0.41"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-12","0.59"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-13","0.08"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-14","0.03"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-15","0.08"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-16","0.00"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-17","0.00"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-18","0.00"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-19","0.00"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-20","0.02"
"US1FLPK0018","LAKELAND HIGHLANDS 0.3 SE, FL US","27.957","-81.946","70.1","2021-07-21","0.01"
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2021-07-06",
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2021-07-07","1.15"
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2021-07-08","0.25"
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2021-07-09","0.02"
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2021-07-12",
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2021-07-13","0.01"
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2021-07-14","0.00"
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2021-07-15","0.00"
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2021-07-16","0.16"
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2021-07-19",
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2021-07-20","0.54"
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2021-07-21","0.86"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-04","0.15"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-05","0.08"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-06","0.05"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-07","0.59"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-08","0.58"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-09","0.02"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-10","0.01"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-11","0.00"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-12","0.00"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-13","0.65"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-14","0.00"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-15","0.01"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-16","0.00"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-17","0.00"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-18","0.00"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-19","0.12"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-20","2.87"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2021-07-21","0.00"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2021-07-07","2.31"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2021-07-09",
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2021-07-10","1.41"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2021-07-11","0.02"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2021-07-12","0.09"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2021-07-13","0.00"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2021-07-17",
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2021-07-18","0.00"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2021-07-19","0.25"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2021-07-20","1.38"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2021-07-21","0.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-04","1.80"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-05","1.50"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-06","0.04"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-07","2.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-08","1.06"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-09","0.50"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-10","0.10"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-11","0.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-12","0.18"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-13","0.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-14","0.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-15","0.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-16","0.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-17","0.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-18","0.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-19","0.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-20","1.27"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2021-07-21","0.20"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-07-04","0.00"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-07-05","0.67"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-07-06","4.17"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-07-07","0.00"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-07-08","0.00"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-07-09","0.00"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-07-10","0.12"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-07-11","0.51"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-07-12","0.47"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-07-13","0.00"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-07-14","0.01"
