"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLBW0103","MIRAMAR 2.1 W, FL US","25.974669","-80.36703","1.5","2021-07-08","0.00"
"US1FLBW0103","MIRAMAR 2.1 W, FL US","25.974669","-80.36703","1.5","2021-07-09","0.01"
"US1FLBW0103","MIRAMAR 2.1 W, FL US","25.974669","-80.36703","1.5","2021-07-10","0.00"
"US1FLBW0103","MIRAMAR 2.1 W, FL US","25.974669","-80.36703","1.5","2021-07-11","0.11"
"US1FLBW0103","MIRAMAR 2.1 W, FL US","25.974669","-80.36703","1.5","2021-07-12","1.40"
"US1FLBW0103","MIRAMAR 2.1 W, FL US","25.974669","-80.36703","1.5","2021-07-13","1.53"
"US1FLBW0103","MIRAMAR 2.1 W, FL US","25.974669","-80.36703","1.5","2021-07-14","1.12"
"US1FLBW0103","MIRAMAR 2.1 W, FL US","25.974669","-80.36703","1.5","2021-07-15","0.06"
"US1FLBW0103","MIRAMAR 2.1 W, FL US","25.974669","-80.36703","1.5","2021-07-16","0.05"
"US1FLBW0103","MIRAMAR 2.1 W, FL US","25.974669","-80.36703","1.5","2021-07-17","0.04"
"US1FLBW0103","MIRAMAR 2.1 W, FL US","25.974669","-80.36703","1.5","2021-07-18","0.01"
"US1FLBW0103","MIRAMAR 2.1 W, FL US","25.974669","-80.36703","1.5","2021-07-19","0.00"
"US1FLBW0103","MIRAMAR 2.1 W, FL US","25.974669","-80.36703","1.5","2021-07-20","0.00"
"US1FLBW0103","MIRAMAR 2.1 W, FL US","25.974669","-80.36703","1.5","2021-07-21","0.27"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-04","0.57"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-05","0.00"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-06","0.73"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-07","0.04"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-08","0.13"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-09","0.00"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-10","0.00"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-11","0.04"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-12","0.00"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-13","0.06"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-14","0.01"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-15","0.00"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-16","0.00"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-17","0.00"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-18","0.55"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-19","0.00"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-20","0.00"
"US1FLSL0033","FORT PIERCE 5.1 SSW, FL US","27.370372","-80.342765","1.5","2021-07-21","0.67"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-04","0.44"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-05","0.57"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-06","0.00"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-07","0.73"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-08","0.83"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-09","0.85"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-10","0.71"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-11","0.02"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-12","0.00"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-13","0.86"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-14","0.07"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-15","0.25"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-16","0.00"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-17","0.00"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-18","0.00"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-19","0.00"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-20","0.23"
"US1FLLK0021","LADY LAKE 1.2 ESE, FL US","28.92","-81.9116","27.1","2021-07-21","0.04"
"US1FLBV0109","SATELLITE BEACH 1.7 NNW, FL US","28.199197","-80.609386","2.4","2021-07-04","0.02"
"US1FLBV0109","SATELLITE BEACH 1.7 NNW, FL US","28.199197","-80.609386","2.4","2021-07-05","0.71"
"US1FLBV0109","SATELLITE BEACH 1.7 NNW, FL US","28.199197","-80.609386","2.4","2021-07-18",
"US1FLBV0109","SATELLITE BEACH 1.7 NNW, FL US","28.199197","-80.609386","2.4","2021-07-19","0.00"
"US1FLBV0109","SATELLITE BEACH 1.7 NNW, FL US","28.199197","-80.609386","2.4","2021-07-20","0.00"
"US1FLBV0109","SATELLITE BEACH 1.7 NNW, FL US","28.199197","-80.609386","2.4","2021-07-21","0.12"
"US1FLSM0027","ALTAMONTE SPRINGS 1.4 SE, FL US","28.64617","-81.38053","41.1","2021-07-04","0.31"
"US1FLSM0027","ALTAMONTE SPRINGS 1.4 SE, FL US","28.64617","-81.38053","41.1","2021-07-06","1.58"
"US1FLSM0027","ALTAMONTE SPRINGS 1.4 SE, FL US","28.64617","-81.38053","41.1","2021-07-07","0.84"
"US1FLSM0027","ALTAMONTE SPRINGS 1.4 SE, FL US","28.64617","-81.38053","41.1","2021-07-19",
"US1FLSM0027","ALTAMONTE SPRINGS 1.4 SE, FL US","28.64617","-81.38053","41.1","2021-07-20","0.25"
"US1FLSM0027","ALTAMONTE SPRINGS 1.4 SE, FL US","28.64617","-81.38053","41.1","2021-07-21","1.82"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-04","0.11"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-05","0.56"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-06","0.22"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-07","0.14"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-08","0.03"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-09","0.33"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-10","0.13"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-11","0.00"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-12","0.00"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-13","0.17"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-14","0.30"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-15","0.00"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-16","0.01"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-17","0.01"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-18","0.00"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-19","0.00"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-20","0.00"
"US1FLBV0107","INDIALANTIC 2.1 NNW, FL US","28.116404","-80.580601","5.5","2021-07-21","0.01"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-04","0.00"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-05","0.42"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-06","0.00"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-07","0.37"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-08","0.00"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-09","0.35"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-10","0.42"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-11","0.27"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-12","0.05"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-13","0.46"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-14","0.00"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-15","0.00"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-16","0.00"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-17","0.00"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-18","0.00"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-19","0.00"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-20","0.00"
"US1FLBV0102","PALM BAY 2.6 NW, FL US","28.009979","-80.691883","7.0","2021-07-21","0.00"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-04","0.81"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-05","0.15"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-06","0.20"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-07","0.61"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-08","0.00"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-09","0.00"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-10","0.00"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-11","0.13"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-12","0.86"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-13","0.60"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-14","0.00"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-15","0.00"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-16","0.00"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-17","0.00"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-18","0.00"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-19","0.91"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-20","0.50"
"USC00086240","NICEVILLE, FL US","30.5316","-86.4928","22.6","2021-07-21","0.71"
"US1FLBV0103","PALM BAY 0.9 NE, FL US","27.99491","-80.65048","9.1","2021-07-04","0.08"
"US1FLBV0103","PALM BAY 0.9 NE, FL US","27.99491","-80.65048","9.1","2021-07-05","0.03"
"US1FLBV0103","PALM BAY 0.9 NE, FL US","27.99491","-80.65048","9.1","2021-07-06","0.26"
"US1FLBV0103","PALM BAY 0.9 NE, FL US","27.99491","-80.65048","9.1","2021-07-07","0.01"
"US1FLBV0103","PALM BAY 0.9 NE, FL US","27.99491","-80.65048","9.1","2021-07-08","0.08"
"US1FLBV0103","PALM BAY 0.9 NE, FL US","27.99491","-80.65048","9.1","2021-07-09","0.04"
"US1FLBV0103","PALM BAY 0.9 NE, FL US","27.99491","-80.65048","9.1","2021-07-10","0.23"
"US1FLBV0103","PALM BAY 0.9 NE, FL US","27.99491","-80.65048","9.1","2021-07-11","0.09"
"US1FLBV0103","PALM BAY 0.9 NE, FL US","27.99491","-80.65048","9.1","2021-07-12","0.52"
"US1FLBV0103","PALM BAY 0.9 NE, FL US","27.99491","-80.65048","9.1","2021-07-13","0.19"
"US1FLBV0103","PALM BAY 0.9 NE, FL US","27.99491","-80.65048","9.1","2021-07-14","0.03"
"US1FLBV0103","PALM BAY 0.9 NE, FL US","27.99491","-80.65048","9.1","2021-07-15","0.01"
"US1FLBV0103","PALM BAY 0.9 NE, FL US","27.99491","-80.65048","9.1","2021-07-16","0.01"
"US1FLBW0153","PEMBROKE PINES 4.1 E, FL US","26.007778","-80.229722","2.4","2021-07-06","0.49"
"US1FLBW0153","PEMBROKE PINES 4.1 E, FL US","26.007778","-80.229722","2.4","2021-07-07","0.61"
"US1FLBW0153","PEMBROKE PINES 4.1 E, FL US","26.007778","-80.229722","2.4","2021-07-11","0.04"
"US1FLBW0153","PEMBROKE PINES 4.1 E, FL US","26.007778","-80.229722","2.4","2021-07-12","0.43"
"US1FLBW0153","PEMBROKE PINES 4.1 E, FL US","26.007778","-80.229722","2.4","2021-07-13","1.04"
"US1FLBW0153","PEMBROKE PINES 4.1 E, FL US","26.007778","-80.229722","2.4","2021-07-15","0.03"
"US1FLBW0153","PEMBROKE PINES 4.1 E, FL US","26.007778","-80.229722","2.4","2021-07-17","0.12"
"US1FLBW0153","PEMBROKE PINES 4.1 E, FL US","26.007778","-80.229722","2.4","2021-07-19","0.04"
"US1FLBW0153","PEMBROKE PINES 4.1 E, FL US","26.007778","-80.229722","2.4","2021-07-20","0.00"
"US1FLBW0153","PEMBROKE PINES 4.1 E, FL US","26.007778","-80.229722","2.4","2021-07-21","0.34"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-04","0.00"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-05","0.05"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-06","0.47"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-07","1.95"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-08","0.07"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-09","1.46"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-10","0.00"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-11","0.01"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-12","0.00"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-13","0.04"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-14","0.10"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-15","0.00"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-16","0.00"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-17","0.00"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-18","0.38"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-19","0.91"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-20","0.00"
"USW00012876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684","43.5","2021-07-21","0.35"
"US1FLPK0078","LOUGHMAN 2.0 ESE, FL US","28.221142","-81.544237","26.8","2021-07-04","0.43"
"US1FLPK0078","LOUGHMAN 2.0 ESE, FL US","28.221142","-81.544237","26.8","2021-07-07","1.09"
"US1FLPK0078","LOUGHMAN 2.0 ESE, FL US","28.221142","-81.544237","26.8","2021-07-08","0.04"
"US1FLPK0078","LOUGHMAN 2.0 ESE, FL US","28.221142","-81.544237","26.8","2021-07-09","0.06"
"US1FLPK0078","LOUGHMAN 2.0 ESE, FL US","28.221142","-81.544237","26.8","2021-07-10","0.08"
"US1FLPK0078","LOUGHMAN 2.0 ESE, FL US","28.221142","-81.544237","26.8","2021-07-11","0.02"
"US1FLPK0078","LOUGHMAN 2.0 ESE, FL US","28.221142","-81.544237","26.8","2021-07-12","0.44"
"US1FLPK0078","LOUGHMAN 2.0 ESE, FL US","28.221142","-81.544237","26.8","2021-07-13","0.10"
"US1FLPK0078","LOUGHMAN 2.0 ESE, FL US","28.221142","-81.544237","26.8","2021-07-14","0.00"
"US1FLPK0078","LOUGHMAN 2.0 ESE, FL US","28.221142","-81.544237","26.8","2021-07-15","0.35"
"US1FLPK0078","LOUGHMAN 2.0 ESE, FL US","28.221142","-81.544237","26.8","2021-07-16","0.01"
"US1FLPK0078","LOUGHMAN 2.0 ESE, FL US","28.221142","-81.544237","26.8","2021-07-17","0.00"
"US1FLPK0078","LOUGHMAN 2.0 ESE, FL US","28.221142","-81.544237","26.8","2021-07-18","0.00"
"US1FLPK0078","LOUGHMAN 2.0 ESE, FL US","28.221142","-81.544237","26.8","2021-07-19","0.04"
"US1FLPK0078","LOUGHMAN 2.0 ESE, FL US","28.221142","-81.544237","26.8","2021-07-20","0.14"
"US1FLPK0078","LOUGHMAN 2.0 ESE, FL US","28.221142","-81.544237","26.8","2021-07-21","0.03"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-04","0.00"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-05","0.22"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-06","0.27"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-07","2.96"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-08","0.17"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-09","0.00"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-10","0.00"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-11","0.00"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-12","0.53"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-13","0.01"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-14","0.13"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-15","0.00"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-16","0.08"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-17","0.01"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-18","0.00"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-19","0.00"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-20","0.00"
"USW00012873","ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US","27.91255","-82.68555","0.1","2021-07-21","0.08"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-04","0.00"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-05","0.00"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-06","0.53"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-07","0.65"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-08","0.00"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-09","0.24"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-10","0.00"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-11","0.05"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-12","0.26"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-13","1.24"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-14","0.98"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-15","0.12"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-16","0.00"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-17","0.19"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-18","0.03"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-19","0.00"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-20","0.00"
"US1FLBW0155","COOPER CITY 1.3 NE, FL US","26.057653","-80.275665","0.0","2021-07-21","0.69"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-04","0.01"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-05","0.09"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-06","0.51"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-07","2.02"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-08","0.20"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-09","0.00"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-10","0.00"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-11","0.00"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-13","0.00"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-14","0.11"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-15","0.00"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-16","0.00"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-17","0.00"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-18","0.08"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-19","2.92"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-20","0.12"
"US1FLPK0076","AUBURNDALE 2.4 NNE, FL US","28.1019","-81.7813","47.5","2021-07-21","0.21"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-04","0.00"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-05","0.19"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-06","1.31"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-07","0.12"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-08","0.42"
