"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-09","0.00"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-10","0.70"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-11","0.11"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-12","0.03"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-13","0.07"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-14","0.52"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-15","0.00"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-16","0.43"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-17","0.43"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-18","0.00"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-19","0.00"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-20","0.00"
"USW00012871","SARASOTA BRADENTON AIRPORT, FL US","27.40146","-82.55863","5.3","2021-07-21","0.00"
"US1FLSM0026","ALTAMONTE SPRINGS 1.5 N, FL US","28.68309","-81.3997","31.4","2021-07-04","0.59"
"US1FLSM0026","ALTAMONTE SPRINGS 1.5 N, FL US","28.68309","-81.3997","31.4","2021-07-06","0.50"
"US1FLSM0026","ALTAMONTE SPRINGS 1.5 N, FL US","28.68309","-81.3997","31.4","2021-07-07","0.73"
"US1FLSM0026","ALTAMONTE SPRINGS 1.5 N, FL US","28.68309","-81.3997","31.4","2021-07-09","0.87"
"US1FLSM0026","ALTAMONTE SPRINGS 1.5 N, FL US","28.68309","-81.3997","31.4","2021-07-10","0.00"
"US1FLSM0026","ALTAMONTE SPRINGS 1.5 N, FL US","28.68309","-81.3997","31.4","2021-07-11","0.33"
"US1FLSM0026","ALTAMONTE SPRINGS 1.5 N, FL US","28.68309","-81.3997","31.4","2021-07-12","0.04"
"US1FLSM0026","ALTAMONTE SPRINGS 1.5 N, FL US","28.68309","-81.3997","31.4","2021-07-13","0.52"
"US1FLSM0026","ALTAMONTE SPRINGS 1.5 N, FL US","28.68309","-81.3997","31.4","2021-07-14","0.00"
"US1FLSM0026","ALTAMONTE SPRINGS 1.5 N, FL US","28.68309","-81.3997","31.4","2021-07-15","0.03"
"US1FLSM0026","ALTAMONTE SPRINGS 1.5 N, FL US","28.68309","-81.3997","31.4","2021-07-16","0.00"
"US1FLSM0026","ALTAMONTE SPRINGS 1.5 N, FL US","28.68309","-81.3997","31.4","2021-07-17","0.00"
"US1FLSM0026","ALTAMONTE SPRINGS 1.5 N, FL US","28.68309","-81.3997","31.4","2021-07-18","0.00"
"US1FLSM0026","ALTAMONTE SPRINGS 1.5 N, FL US","28.68309","-81.3997","31.4","2021-07-19","0.02"
"US1FLSM0026","ALTAMONTE SPRINGS 1.5 N, FL US","28.68309","-81.3997","31.4","2021-07-20","0.87"
"US1FLSM0026","ALTAMONTE SPRINGS 1.5 N, FL US","28.68309","-81.3997","31.4","2021-07-21","2.24"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-04","1.43"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-05","0.00"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-06","0.06"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-07","3.21"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-08","0.14"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-09","0.19"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-10","0.00"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-11","0.82"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-12","0.28"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-13","0.11"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-14","0.12"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-15","0.11"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-16","0.00"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-17","0.00"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-18","0.00"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-19","0.00"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-20","0.13"
"US1FLPK0073","MULBERRY 1.1 NNW, FL US","27.91709","-81.97774","39.3","2021-07-21","0.03"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-04","0.00"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-05","0.04"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-06","0.25"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-07","0.42"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-08","0.00"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-09","3.14"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-10","0.02"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-11","0.04"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-12","0.13"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-13","0.59"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-14","0.06"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-15","0.07"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-16","0.02"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-17","0.39"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-18","0.38"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-19","0.00"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-20","0.00"
"US1FLBW0151","SUNRISE 0.4 NNE, FL US","26.15695","-80.2965","2.4","2021-07-21","2.17"
"US1FLPK0071","WINTER HAVEN 6.1 SW, FL US","27.97503","-81.78646","41.8","2021-07-04","0.37"
"US1FLPK0071","WINTER HAVEN 6.1 SW, FL US","27.97503","-81.78646","41.8","2021-07-05","0.03"
"US1FLPK0071","WINTER HAVEN 6.1 SW, FL US","27.97503","-81.78646","41.8","2021-07-06","0.66"
"US1FLPK0071","WINTER HAVEN 6.1 SW, FL US","27.97503","-81.78646","41.8","2021-07-07","2.50"
"US1FLPK0071","WINTER HAVEN 6.1 SW, FL US","27.97503","-81.78646","41.8","2021-07-08","0.02"
"US1FLPK0071","WINTER HAVEN 6.1 SW, FL US","27.97503","-81.78646","41.8","2021-07-09","0.10"
"US1FLPK0071","WINTER HAVEN 6.1 SW, FL US","27.97503","-81.78646","41.8","2021-07-10","0.00"
"US1FLPK0071","WINTER HAVEN 6.1 SW, FL US","27.97503","-81.78646","41.8","2021-07-11","1.00"
"US1FLPK0071","WINTER HAVEN 6.1 SW, FL US","27.97503","-81.78646","41.8","2021-07-13","0.00"
"US1FLPK0071","WINTER HAVEN 6.1 SW, FL US","27.97503","-81.78646","41.8","2021-07-14","0.02"
"US1FLPK0071","WINTER HAVEN 6.1 SW, FL US","27.97503","-81.78646","41.8","2021-07-15","0.03"
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-04",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-05",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-06",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-07",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-08",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-09",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-10",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-11",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-12",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-13",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-14",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-15",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-16",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-17",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-18",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-19",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-20",
"USR0000FMER","MERRITT ISLAND FLORIDA, FL US","28.6408","-80.7308","9.1","2021-07-21",
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-04","0.00"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-05","0.60"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-06","2.00"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-07","0.40"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-08","0.58"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-09","0.56"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-10","0.84"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-11","0.05"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-12","0.00"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-13","0.00"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-14","0.00"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-15","0.00"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-16","0.10"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-17","0.00"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-18","0.02"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-19","0.04"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-20","0.00"
"USC00080945","BRADENTON 5 ESE, FL US","27.43646","-82.49022","5.2","2021-07-21","0.00"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-04","0.00"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-05","0.00"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-06","0.42"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-07","0.05"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-08","0.00"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-09","0.00"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-10","0.00"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-11","0.20"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-12","0.09"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-13","0.71"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-14","0.17"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-15","0.17"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-16","0.00"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-17","0.00"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-18","0.00"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-19","0.00"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-20","0.02"
"US1FLBW0159","FORT LAUDERDALE 3.7 NNE, FL US","26.188457","-80.109403","1.2","2021-07-21","0.02"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-04","1.05"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-05","0.24"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-06","0.04"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-07","0.58"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-08","1.27"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-09","0.32"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-10","0.07"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-11","0.25"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-12","0.05"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-13","0.05"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-14","0.00"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-15","0.03"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-16","0.00"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-17","0.00"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-18","0.00"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-19","0.49"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-20","2.26"
"US1FLMR0056","OCALA 10.7 WSW, FL US","29.111687","-82.284807","23.8","2021-07-21","0.00"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-04","0.16"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-05","0.47"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-06","0.32"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-07","0.99"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-08","1.48"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-09","0.12"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-10","0.81"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-11","0.06"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-12","0.00"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-13","0.00"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-14","0.00"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-15","0.00"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-16","0.37"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-17","0.00"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-18","0.00"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-19","0.00"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-20","0.44"
"US1FLMR0054","OCALA 1.1 SE, FL US","29.177855","-82.116006","39.6","2021-07-21","0.00"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-04","0.61"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-05","0.08"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-06","0.04"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-07","0.84"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-08","2.44"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-09","0.21"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-10","0.04"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-11","0.53"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-12","0.02"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-13","0.03"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-14","0.00"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-15","0.02"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-16","0.00"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-17","0.00"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-18","0.00"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-19","1.52"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-20","0.12"
"US1FLMR0059","OCALA 11.2 SW, FL US","29.06742","-82.25607","26.2","2021-07-21","0.00"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-04","1.36"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-05","0.08"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-06","0.02"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-07","0.92"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-08","1.60"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-09","0.08"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-10","0.05"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-11","0.01"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-12","0.01"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-13","0.00"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-14","0.00"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-15","0.05"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-16","0.00"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-17","0.00"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-18","0.00"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-19","0.40"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-20","0.92"
"US1FLMR0057","OCALA 4.6 N, FL US","29.254215","-82.126714","21.6","2021-07-21","0.02"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-04","0.37"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-05","0.02"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-06","0.45"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-07","0.70"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-08","0.22"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-09","0.42"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-10","0.00"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-11","0.02"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-12","0.00"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-13","0.09"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-14","0.24"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-15","0.00"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-16","0.00"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-17","0.00"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-18","0.09"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-19","0.03"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-20","0.00"
"US1FLSM0018","SANFORD 1.9 WNW, FL US","28.7971153259277","-81.305061340332","10.4","2021-07-21","2.47"
"USW00093805","TALLAHASSEE REGIONAL AIRPORT, FL US","30.39354","-84.35136","17.1","2021-07-04","0.56"
"USW00093805","TALLAHASSEE REGIONAL AIRPORT, FL US","30.39354","-84.35136","17.1","2021-07-05","0.74"
"USW00093805","TALLAHASSEE REGIONAL AIRPORT, FL US","30.39354","-84.35136","17.1","2021-07-06","0.30"
"USW00093805","TALLAHASSEE REGIONAL AIRPORT, FL US","30.39354","-84.35136","17.1","2021-07-07","0.26"
"USW00093805","TALLAHASSEE REGIONAL AIRPORT, FL US","30.39354","-84.35136","17.1","2021-07-08","0.35"
"USW00093805","TALLAHASSEE REGIONAL AIRPORT, FL US","30.39354","-84.35136","17.1","2021-07-09","0.10"
"USW00093805","TALLAHASSEE REGIONAL AIRPORT, FL US","30.39354","-84.35136","17.1","2021-07-10","0.05"
"USW00093805","TALLAHASSEE REGIONAL AIRPORT, FL US","30.39354","-84.35136","17.1","2021-07-11","0.00"
"USW00093805","TALLAHASSEE REGIONAL AIRPORT, FL US","30.39354","-84.35136","17.1","2021-07-12","0.11"
"USW00093805","TALLAHASSEE REGIONAL AIRPORT, FL US","30.39354","-84.35136","17.1","2021-07-13","0.00"
"USW00093805","TALLAHASSEE REGIONAL AIRPORT, FL US","30.39354","-84.35136","17.1","2021-07-14","0.07"
"USW00093805","TALLAHASSEE REGIONAL AIRPORT, FL US","30.39354","-84.35136","17.1","2021-07-15","0.00"
"USW00093805","TALLAHASSEE REGIONAL AIRPORT, FL US","30.39354","-84.35136","17.1","2021-07-16","0.00"
"USW00093805","TALLAHASSEE REGIONAL AIRPORT, FL US","30.39354","-84.35136","17.1","2021-07-17","0.21"
