"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLPN0090","PINELLAS PARK 1.7 ENE, FL US","27.86744","-82.68151","3.7","2021-07-14","0.00"
"US1FLPN0090","PINELLAS PARK 1.7 ENE, FL US","27.86744","-82.68151","3.7","2021-07-15","0.00"
"US1FLPN0090","PINELLAS PARK 1.7 ENE, FL US","27.86744","-82.68151","3.7","2021-07-16","0.00"
"US1FLPN0090","PINELLAS PARK 1.7 ENE, FL US","27.86744","-82.68151","3.7","2021-07-17","0.02"
"US1FLPN0090","PINELLAS PARK 1.7 ENE, FL US","27.86744","-82.68151","3.7","2021-07-18","0.00"
"US1FLPN0090","PINELLAS PARK 1.7 ENE, FL US","27.86744","-82.68151","3.7","2021-07-19","0.00"
"US1FLPN0090","PINELLAS PARK 1.7 ENE, FL US","27.86744","-82.68151","3.7","2021-07-20","0.00"
"US1FLPN0090","PINELLAS PARK 1.7 ENE, FL US","27.86744","-82.68151","3.7","2021-07-21","0.35"
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-04",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-05",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-06",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-07",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-08",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-09",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-10",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-11",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-12",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-13",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-14",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-15",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-16",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-17",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-18",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-19",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-20",
"USR0000FBLO","BLOXHAM FLORIDA, FL US","30.5872","-84.9886","30.5","2021-07-21",
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-04","0.00"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-05","0.00"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-06","0.23"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-07","1.34"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-08","0.42"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-09","2.09"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-10","0.26"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-11","0.08"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-12","0.00"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-13","0.13"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-14","1.37"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-15","0.93"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-16","0.00"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-17","0.00"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-18","0.35"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-19","0.68"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-20","2.02"
"USC00086048","MUSE, FL US","26.826","-81.4915","13.1","2021-07-21","0.06"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-04","0.00"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-05","0.48"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-06","0.00"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-07","0.01"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-08","2.41"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-09","0.07"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-10","0.06"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-11","0.00"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-12","1.06"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-13","0.02"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-14","0.19"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-15","0.00"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-16","0.00"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-17","0.00"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-18","0.00"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-19","0.68"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-20","1.09"
"US1FLDV0042","JACKSONVILLE 10.3 SW, FL US","30.235","-81.78694444","21.0","2021-07-21","0.00"
"US1FLSJ0016","ST. AUGUSTINE 12.2 WNW, FL US","29.944067","-81.5061",,"2021-07-11",
"US1FLSJ0016","ST. AUGUSTINE 12.2 WNW, FL US","29.944067","-81.5061",,"2021-07-12","1.49"
"US1FLSJ0016","ST. AUGUSTINE 12.2 WNW, FL US","29.944067","-81.5061",,"2021-07-13","0.50"
"US1FLSJ0016","ST. AUGUSTINE 12.2 WNW, FL US","29.944067","-81.5061",,"2021-07-14","0.11"
"US1FLSJ0016","ST. AUGUSTINE 12.2 WNW, FL US","29.944067","-81.5061",,"2021-07-15","0.00"
"US1FLSJ0016","ST. AUGUSTINE 12.2 WNW, FL US","29.944067","-81.5061",,"2021-07-16","0.00"
"US1FLSJ0016","ST. AUGUSTINE 12.2 WNW, FL US","29.944067","-81.5061",,"2021-07-17","0.00"
"US1FLSJ0016","ST. AUGUSTINE 12.2 WNW, FL US","29.944067","-81.5061",,"2021-07-18","0.02"
"US1FLSJ0016","ST. AUGUSTINE 12.2 WNW, FL US","29.944067","-81.5061",,"2021-07-19","0.00"
"US1FLSJ0016","ST. AUGUSTINE 12.2 WNW, FL US","29.944067","-81.5061",,"2021-07-20","0.00"
"US1FLSJ0016","ST. AUGUSTINE 12.2 WNW, FL US","29.944067","-81.5061",,"2021-07-21","0.46"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-04","1.96"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-05","0.00"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-06","0.91"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-07","1.85"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-08","0.27"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-09","0.11"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-10","0.00"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-11","0.00"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-12","0.28"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-13","0.19"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-14","0.35"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-15","0.14"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-16","0.00"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-17","0.00"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-18","0.32"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-19","0.00"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-20","0.00"
"US1FLPN0094","LARGO 3.1 SE, FL US","27.88195","-82.74113","4.9","2021-07-21","0.00"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-04","0.51"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-05","0.00"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-06","0.33"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-07","1.80"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-08","0.73"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-09","0.04"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-10","0.00"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-11","0.17"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-12","0.00"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-13","0.00"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-14","0.02"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-15","0.02"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-16","0.00"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-17","0.09"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-18","0.50"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-19","0.00"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-20","0.00"
"US1FLPN0097","ST. PETERSBURG 5.8 W, FL US","27.76568","-82.73591","3.4","2021-07-21","0.00"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-04","0.00"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-05","0.03"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-06","0.08"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-07","2.40"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-08","0.00"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-09","0.00"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-10","0.00"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-11","0.07"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-12","0.57"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-13","0.00"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-14","0.00"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-15","0.07"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-16","0.13"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-17","0.26"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-18","0.00"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-19","0.22"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-20","0.00"
"US1FLPN0096","CLEARWATER 2.9 SE, FL US","27.948052","-82.735159","5.5","2021-07-21","0.03"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-04","0.72"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-05","0.02"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-06","0.25"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-07","2.28"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-08","0.44"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-09","0.02"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-10","0.00"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-11","0.26"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-12","0.03"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-13","0.02"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-14","0.03"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-15","0.01"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-16","0.00"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-17","0.05"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-18","0.33"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-19","0.00"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-20","0.00"
"US1FLPN0099","ST. PETERSBURG 4.9 WNW, FL US","27.77748","-82.71843","6.4","2021-07-21","0.09"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-04","0.00"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-05","0.55"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-06","0.00"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-07","0.03"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-08","0.45"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-09","0.00"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-10","0.05"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-11","0.00"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-12","0.00"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-13","0.14"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-14","0.00"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-15","0.00"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-16","0.00"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-17","0.00"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-18","0.00"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-19","0.00"
"US1FLSJ0020","ST. AUGUSTINE 3.1 SSE, FL US","29.84995","-81.29036667","3.0","2021-07-20","0.90"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-04","0.00"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-05","0.02"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-07","0.11"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-08","0.00"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-09","0.00"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-10","0.00"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-11","0.49"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-12","0.12"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-13","0.17"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-14","0.59"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-15","0.07"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-16","0.07"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-17","0.24"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-18","0.02"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-19","0.00"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-20","0.00"
"USC00084095","HOMESTEAD GEN AVIATION AIRPORT, FL US","25.5011","-80.55","2.7","2021-07-21","0.35"
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-04",
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-05",
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-06",
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-07",
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-08",
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-09","2.05"
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-10",
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-11",
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-12",
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-13","1.40"
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-14","0.25"
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-15","0.04"
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-16","0.01"
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-17",
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-18",
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-19",
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-20","0.00"
"USC00085184","LOXAHATCHEE NWR, FL US","26.4985","-80.216","6.4","2021-07-21","1.21"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-04","0.00"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-05","0.92"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-06","0.06"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-07","0.01"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-08","3.51"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-09","0.00"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-10","0.00"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-11","0.00"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-12","0.29"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-13","0.00"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-14","0.24"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-15","0.00"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-16","0.00"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-17","0.00"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-18","0.00"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-19","1.06"
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-20",
"US1FLDV0033","JACKSONVILLE 10.0 WSW, FL US","30.30437","-81.82263","26.5","2021-07-21","0.00"
"US1FLMN0004","KEY LARGO 5.3 SW, FL US","25.045319","-80.494216","0.6","2021-07-07",
"US1FLMN0004","KEY LARGO 5.3 SW, FL US","25.045319","-80.494216","0.6","2021-07-08","0.00"
"US1FLMN0004","KEY LARGO 5.3 SW, FL US","25.045319","-80.494216","0.6","2021-07-09","0.00"
"US1FLMN0004","KEY LARGO 5.3 SW, FL US","25.045319","-80.494216","0.6","2021-07-10","0.00"
"US1FLMN0004","KEY LARGO 5.3 SW, FL US","25.045319","-80.494216","0.6","2021-07-11","0.00"
"US1FLMN0004","KEY LARGO 5.3 SW, FL US","25.045319","-80.494216","0.6","2021-07-12","0.11"
"US1FLMN0004","KEY LARGO 5.3 SW, FL US","25.045319","-80.494216","0.6","2021-07-13","0.79"
"US1FLMN0004","KEY LARGO 5.3 SW, FL US","25.045319","-80.494216","0.6","2021-07-14","0.12"
"US1FLMN0004","KEY LARGO 5.3 SW, FL US","25.045319","-80.494216","0.6","2021-07-15","0.04"
"US1FLMN0004","KEY LARGO 5.3 SW, FL US","25.045319","-80.494216","0.6","2021-07-16","0.23"
"US1FLMN0004","KEY LARGO 5.3 SW, FL US","25.045319","-80.494216","0.6","2021-07-17","0.00"
"US1FLMN0004","KEY LARGO 5.3 SW, FL US","25.045319","-80.494216","0.6","2021-07-18","0.00"
"US1FLMN0004","KEY LARGO 5.3 SW, FL US","25.045319","-80.494216","0.6","2021-07-19","0.00"
"US1FLMN0004","KEY LARGO 5.3 SW, FL US","25.045319","-80.494216","0.6","2021-07-20","0.19"
"US1FLMN0004","KEY LARGO 5.3 SW, FL US","25.045319","-80.494216","0.6","2021-07-21","0.00"
"USC00080737","BIG CYPRESS, FL US","26.3283","-80.9958","4.6","2021-07-04","0.30"
"USC00080737","BIG CYPRESS, FL US","26.3283","-80.9958","4.6","2021-07-05","0.42"
"USC00080737","BIG CYPRESS, FL US","26.3283","-80.9958","4.6","2021-07-06","0.22"
"USC00080737","BIG CYPRESS, FL US","26.3283","-80.9958","4.6","2021-07-07","0.06"
"USC00080737","BIG CYPRESS, FL US","26.3283","-80.9958","4.6","2021-07-08","0.64"
"USC00080737","BIG CYPRESS, FL US","26.3283","-80.9958","4.6","2021-07-09","1.18"
"USC00080737","BIG CYPRESS, FL US","26.3283","-80.9958","4.6","2021-07-10","0.01"
"USC00080737","BIG CYPRESS, FL US","26.3283","-80.9958","4.6","2021-07-11","0.00"
"USC00080737","BIG CYPRESS, FL US","26.3283","-80.9958","4.6","2021-07-12","0.01"
"USC00080737","BIG CYPRESS, FL US","26.3283","-80.9958","4.6","2021-07-13","0.02"
"USC00080737","BIG CYPRESS, FL US","26.3283","-80.9958","4.6","2021-07-14","0.02"
"USC00080737","BIG CYPRESS, FL US","26.3283","-80.9958","4.6","2021-07-15","0.15"
