"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-05","0.72"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-06","5.21"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-07","0.00"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-08","0.00"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-09","0.00"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-10","0.00"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-11","1.25"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-12","0.07"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-13","0.17"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-14","0.00"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-15","1.41"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-16","0.03"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-17","0.00"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-18","0.00"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-19","0.00"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-20","0.00"
"US1FLMN0016","KEY WEST 1.3 ENE, FL US","24.5695","-81.7559","0.3","2021-07-21","0.00"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-04","0.00"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-05","0.94"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-06","0.01"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-07","0.00"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-08","1.33"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-09","0.02"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-10","0.00"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-11","0.00"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-12","0.53"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-13","0.16"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-14","0.08"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-15","0.00"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-16","0.00"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-17","0.00"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-18","0.00"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-19","0.00"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-20","0.21"
"US1FLSJ0039","ST JOHNS 6.2 SE, FL US","30.012288","-81.480232","8.2","2021-07-21","0.25"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-04","0.00"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-05","0.25"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-06","0.00"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-07","0.00"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-08","2.14"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-09","0.00"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-10","0.00"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-11","0.00"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-12","0.02"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-13","0.00"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-14","0.31"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-15","0.00"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-16","0.00"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-17","0.00"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-18","0.00"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-19","0.00"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-20","0.40"
"US1FLSJ0036","FRUIT COVE 1.1 NW, FL US","30.111588","-81.632329","3.0","2021-07-21","0.00"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-04","0.00"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-05","0.29"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-06","0.00"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-07","0.00"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-08","0.86"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-09","0.07"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-10","0.16"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-11","0.00"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-12","0.00"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-13","0.51"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-14","0.00"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-15","0.03"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-16","0.00"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-17","0.00"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-18","0.00"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-19","0.00"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-20","0.26"
"US1FLSJ0034","ST. AUGUSTINE 5.1 WNW, FL US","29.91976","-81.39013","10.4","2021-07-21","0.03"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-04","0.00"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-05","0.27"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-06","0.00"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-08","1.31"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-09","0.00"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-10","0.03"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-11","0.00"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-12","0.00"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-13","0.00"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-14","0.09"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-15","0.00"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-16","0.00"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-17","0.00"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-18","0.00"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-19","0.00"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-20","1.11"
"US1FLSJ0033","SAWGRASS 2.2 S, FL US","30.16128","-81.36685","2.4","2021-07-21","0.73"
"US1FLDV0050","JACKSONVILLE 8.9 ENE, FL US","30.3848","-81.521","2.7","2021-07-04",
"US1FLDV0050","JACKSONVILLE 8.9 ENE, FL US","30.3848","-81.521","2.7","2021-07-06",
"US1FLDV0050","JACKSONVILLE 8.9 ENE, FL US","30.3848","-81.521","2.7","2021-07-07","0.01"
"US1FLDV0050","JACKSONVILLE 8.9 ENE, FL US","30.3848","-81.521","2.7","2021-07-08","2.56"
"US1FLDV0050","JACKSONVILLE 8.9 ENE, FL US","30.3848","-81.521","2.7","2021-07-11",
"US1FLDV0050","JACKSONVILLE 8.9 ENE, FL US","30.3848","-81.521","2.7","2021-07-12","0.47"
"US1FLDV0050","JACKSONVILLE 8.9 ENE, FL US","30.3848","-81.521","2.7","2021-07-13","0.14"
"US1FLDV0050","JACKSONVILLE 8.9 ENE, FL US","30.3848","-81.521","2.7","2021-07-15",
"US1FLDV0050","JACKSONVILLE 8.9 ENE, FL US","30.3848","-81.521","2.7","2021-07-16","0.00"
"US1FLDV0050","JACKSONVILLE 8.9 ENE, FL US","30.3848","-81.521","2.7","2021-07-17","0.00"
"US1FLDV0050","JACKSONVILLE 8.9 ENE, FL US","30.3848","-81.521","2.7","2021-07-18","0.00"
"US1FLDV0050","JACKSONVILLE 8.9 ENE, FL US","30.3848","-81.521","2.7","2021-07-19","0.24"
"US1FLDV0050","JACKSONVILLE 8.9 ENE, FL US","30.3848","-81.521","2.7","2021-07-20","0.94"
"US1FLDV0051","JACKSONVILLE 12.0 SSE, FL US","30.175","-81.5705","7.3","2021-07-08","1.68"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-04","0.05"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-05","0.10"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-06","0.05"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-07","0.60"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-08","0.02"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-09","0.00"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-10","1.00"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-11","0.00"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-12","0.00"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-14","0.05"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-15","0.00"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-16","0.00"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-17","0.00"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-18","0.05"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-19","1.10"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-20","0.20"
"USC00089566","WEWAHITCHKA, FL US","30.1123","-85.19588","13.4","2021-07-21","0.45"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-04","0.02"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-05","4.42"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-06","0.25"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-07","0.00"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-08","2.60"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-09","0.02"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-10","0.22"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-11","0.01"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-12","0.48"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-13","0.01"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-14","0.00"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-15","0.00"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-16","0.00"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-17","0.00"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-18","0.00"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-19","2.75"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-20","0.65"
"US1FLDV0059","JACKSONVILLE 4.2 NE, FL US","30.375792","-81.604721","8.5","2021-07-21","0.00"
"US1FLMN0023","MARATHON 6.8 ENE, FL US","24.74355","-80.9788","0.3","2021-07-04","0.00"
"US1FLMN0023","MARATHON 6.8 ENE, FL US","24.74355","-80.9788","0.3","2021-07-05","0.02"
"US1FLMN0023","MARATHON 6.8 ENE, FL US","24.74355","-80.9788","0.3","2021-07-06","0.50"
"US1FLMN0023","MARATHON 6.8 ENE, FL US","24.74355","-80.9788","0.3","2021-07-07","0.90"
"US1FLMN0023","MARATHON 6.8 ENE, FL US","24.74355","-80.9788","0.3","2021-07-08","0.00"
"US1FLMN0023","MARATHON 6.8 ENE, FL US","24.74355","-80.9788","0.3","2021-07-09","0.00"
"US1FLMN0023","MARATHON 6.8 ENE, FL US","24.74355","-80.9788","0.3","2021-07-10","0.00"
"US1FLMN0023","MARATHON 6.8 ENE, FL US","24.74355","-80.9788","0.3","2021-07-11","0.00"
"US1FLMN0023","MARATHON 6.8 ENE, FL US","24.74355","-80.9788","0.3","2021-07-12","0.45"
"US1FLMN0023","MARATHON 6.8 ENE, FL US","24.74355","-80.9788","0.3","2021-07-13","0.00"
"US1FLMN0023","MARATHON 6.8 ENE, FL US","24.74355","-80.9788","0.3","2021-07-14","0.33"
"US1FLMN0023","MARATHON 6.8 ENE, FL US","24.74355","-80.9788","0.3","2021-07-15","0.06"
"US1FLMN0023","MARATHON 6.8 ENE, FL US","24.74355","-80.9788","0.3","2021-07-17",
"US1FLMN0023","MARATHON 6.8 ENE, FL US","24.74355","-80.9788","0.3","2021-07-20","0.00"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-04","0.00"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-05","0.34"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-06","0.19"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-07","0.00"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-08","0.00"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-09","0.00"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-10","0.00"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-11","0.03"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-12","0.29"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-13","0.83"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-14","0.94"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-15","0.00"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-16","0.00"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-17","0.05"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-18","0.00"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-19","0.03"
"US1FLMN0021","KEY LARGO 0.9 SE, FL US","25.0954666137695","-80.4317779541016","0.6","2021-07-21","0.00"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-04","0.00"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-05","0.40"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-07","2.50"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-08","0.00"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-09","0.00"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-10","0.00"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-11","0.34"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-12","0.23"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-13","0.14"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-14","0.00"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-15","0.76"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-16","0.17"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-17","0.00"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-18","0.01"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-19","0.00"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-20","0.00"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07-21","0.00"
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-04","0.00"
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-05","0.79"
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-06","1.32"
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-07","0.00"
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-08","0.00"
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-10",
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-11","0.07"
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-12","0.63"
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-13","0.30"
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-14","0.56"
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-15","0.41"
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-16","0.01"
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-17","0.10"
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-18","0.22"
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-19","0.00"
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-20","0.00"
"US1FLMN0025","KEY LARGO 6.2 NE, FL US","25.1691665649414","-80.3716354370117","1.8","2021-07-21","0.00"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-04","0.10"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-05","0.80"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-06","2.25"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-07","0.00"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-08","2.35"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-09","0.00"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-10","0.00"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-11","0.00"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-12","0.00"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-13","0.00"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-14","0.00"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-15","0.00"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-16","0.00"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-17","0.00"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-18","0.00"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-19","0.00"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-20","1.32"
"US1FLNS0012","FERNANDINA BEACH 0.6 S, FL US","30.648933","-81.448349","6.1","2021-07-21","0.33"
"US1FLDV0003","JACKSONVILLE 5.9 SW, FL US","30.276483","-81.730413","7.0","2021-07-04","0.00"
"US1FLDV0003","JACKSONVILLE 5.9 SW, FL US","30.276483","-81.730413","7.0","2021-07-05","1.43"
"US1FLDV0003","JACKSONVILLE 5.9 SW, FL US","30.276483","-81.730413","7.0","2021-07-06","0.00"
"US1FLDV0003","JACKSONVILLE 5.9 SW, FL US","30.276483","-81.730413","7.0","2021-07-07","0.03"
"US1FLDV0003","JACKSONVILLE 5.9 SW, FL US","30.276483","-81.730413","7.0","2021-07-08","2.56"
"US1FLDV0003","JACKSONVILLE 5.9 SW, FL US","30.276483","-81.730413","7.0","2021-07-09","0.05"
"US1FLDV0003","JACKSONVILLE 5.9 SW, FL US","30.276483","-81.730413","7.0","2021-07-10","0.00"
"US1FLDV0003","JACKSONVILLE 5.9 SW, FL US","30.276483","-81.730413","7.0","2021-07-11","0.00"
"US1FLDV0003","JACKSONVILLE 5.9 SW, FL US","30.276483","-81.730413","7.0","2021-07-12","0.10"
"US1FLDV0003","JACKSONVILLE 5.9 SW, FL US","30.276483","-81.730413","7.0","2021-07-13","0.00"
"US1FLDV0003","JACKSONVILLE 5.9 SW, FL US","30.276483","-81.730413","7.0","2021-07-14","0.15"
"US1FLDV0003","JACKSONVILLE 5.9 SW, FL US","30.276483","-81.730413","7.0","2021-07-15","0.00"
"US1FLDV0003","JACKSONVILLE 5.9 SW, FL US","30.276483","-81.730413","7.0","2021-07-16","0.00"
"US1FLDV0003","JACKSONVILLE 5.9 SW, FL US","30.276483","-81.730413","7.0","2021-07-17","0.00"
