"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLDV0021","JACKSONVILLE 8.8 E, FL US","30.356","-81.512","18.0","2021-07-18","0.00"
"US1FLDV0021","JACKSONVILLE 8.8 E, FL US","30.356","-81.512","18.0","2021-07-19","0.01"
"US1FLDV0021","JACKSONVILLE 8.8 E, FL US","30.356","-81.512","18.0","2021-07-20","0.54"
"US1FLDV0021","JACKSONVILLE 8.8 E, FL US","30.356","-81.512","18.0","2021-07-21","0.01"
"US1FLDV0026","JACKSONVILLE 7.3 SW, FL US","30.260754","-81.744432","4.9","2021-07-04","0.00"
"US1FLDV0026","JACKSONVILLE 7.3 SW, FL US","30.260754","-81.744432","4.9","2021-07-05","0.77"
"US1FLDV0026","JACKSONVILLE 7.3 SW, FL US","30.260754","-81.744432","4.9","2021-07-06","0.00"
"US1FLDV0026","JACKSONVILLE 7.3 SW, FL US","30.260754","-81.744432","4.9","2021-07-07","0.00"
"US1FLDV0026","JACKSONVILLE 7.3 SW, FL US","30.260754","-81.744432","4.9","2021-07-08","2.48"
"US1FLDV0026","JACKSONVILLE 7.3 SW, FL US","30.260754","-81.744432","4.9","2021-07-09","0.00"
"US1FLDV0026","JACKSONVILLE 7.3 SW, FL US","30.260754","-81.744432","4.9","2021-07-10","0.00"
"US1FLDV0026","JACKSONVILLE 7.3 SW, FL US","30.260754","-81.744432","4.9","2021-07-12","0.20"
"US1FLDV0026","JACKSONVILLE 7.3 SW, FL US","30.260754","-81.744432","4.9","2021-07-13","0.00"
"US1FLDV0026","JACKSONVILLE 7.3 SW, FL US","30.260754","-81.744432","4.9","2021-07-14","0.12"
"US1FLDV0026","JACKSONVILLE 7.3 SW, FL US","30.260754","-81.744432","4.9","2021-07-15","0.00"
"US1FLDV0026","JACKSONVILLE 7.3 SW, FL US","30.260754","-81.744432","4.9","2021-07-19","0.02"
"US1FLDV0026","JACKSONVILLE 7.3 SW, FL US","30.260754","-81.744432","4.9","2021-07-20","0.60"
"US1FLDV0026","JACKSONVILLE 7.3 SW, FL US","30.260754","-81.744432","4.9","2021-07-21","0.00"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-04","0.66"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-05","0.00"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-06","0.04"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-07","1.93"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-08","0.13"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-09","0.00"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-10","0.70"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-11","0.00"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-12","0.00"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-13","0.35"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-14","0.01"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-15","0.01"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-16","0.00"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-17","0.00"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-18","0.00"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-19","0.00"
"US1FLPN0079","ST. PETERSBURG 2.2 N, FL US","27.789892","-82.643677","11.0","2021-07-21","0.00"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-04","0.00"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-05","1.03"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-06","0.12"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-07","0.00"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-08","2.64"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-09","0.09"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-10","0.17"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-11","0.00"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-12","0.00"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-13","0.37"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-14","0.00"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-15","0.10"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-16","0.00"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-17","0.00"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-18","0.00"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-19","0.31"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-20","0.80"
"US1FLDV0028","JACKSONVILLE 3.8 ESE, FL US","30.315674","-81.598511","4.9","2021-07-21","0.00"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-04","0.00"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-05","0.31"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-06","1.79"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-07","0.50"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-08","0.02"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-09","0.20"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-10","1.74"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-11","0.02"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-12","0.10"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-13","0.01"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-14","1.00"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-15","1.35"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-16","0.41"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-17","0.00"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-18","0.00"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-19","0.04"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-20","0.00"
"US1FLHY0012","CLEWISTON 13.8 SW, FL US","26.618331","-81.104726","7.6","2021-07-21","0.05"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-04","0.00"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-05","0.00"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-06","0.37"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-07","0.78"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-08","0.36"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-09","0.12"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-10","1.93"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-11","0.04"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-12","0.02"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-13","0.00"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-14","0.62"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-15","0.00"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-16","0.00"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-17","0.04"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-18","0.46"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-19","0.08"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-20","1.27"
"US1FLHY0011","LABELLE 1.5 ENE, FL US","26.76724","-81.415913","5.8","2021-07-21","0.19"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-04","1.54"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-05","0.01"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-06","0.24"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-07","2.90"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-08","0.18"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-09","0.05"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-10","0.01"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-11","0.06"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-12","0.35"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-13","0.14"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-14","0.46"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-15","0.18"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-16","0.01"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-17","0.00"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-18","1.26"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-19","0.00"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-20","0.00"
"US1FLPN0071","PALM HARBOR 1.0 S, FL US","28.07288","-82.76536","8.5","2021-07-21","0.00"
"US1FLPN0072","LARGO 1.5 NE, FL US","27.921417","-82.760306","4.6","2021-07-04","0.49"
"US1FLPN0072","LARGO 1.5 NE, FL US","27.921417","-82.760306","4.6","2021-07-06","0.70"
"US1FLPN0072","LARGO 1.5 NE, FL US","27.921417","-82.760306","4.6","2021-07-07","2.71"
"US1FLPN0072","LARGO 1.5 NE, FL US","27.921417","-82.760306","4.6","2021-07-08","0.03"
"US1FLPN0072","LARGO 1.5 NE, FL US","27.921417","-82.760306","4.6","2021-07-12","0.14"
"US1FLPN0072","LARGO 1.5 NE, FL US","27.921417","-82.760306","4.6","2021-07-13","0.55"
"US1FLPN0072","LARGO 1.5 NE, FL US","27.921417","-82.760306","4.6","2021-07-14","0.07"
"US1FLPN0072","LARGO 1.5 NE, FL US","27.921417","-82.760306","4.6","2021-07-15","0.04"
"US1FLPN0072","LARGO 1.5 NE, FL US","27.921417","-82.760306","4.6","2021-07-17","1.14"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-04",
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-05","0.00"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-06","0.07"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-07","3.10"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-08","0.19"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-09","0.00"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-10","0.00"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-11","0.39"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-12","0.00"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-13","0.00"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-14","0.04"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-15","0.00"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-16","0.00"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-17","0.00"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-18","0.00"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-19","0.00"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-20","0.00"
"US1FLPN0074","ST. PETERSBURG 1.6 WNW, FL US","27.767438","-82.665359","15.5","2021-07-21","0.00"
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-04",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-05",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-06",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-07",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-08",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-09",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-10",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-11",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-12",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-13",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-14",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-15",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-16",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-17",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-18",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-19",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-20",
"USR0000FOCH","OCHOPEE FLORIDA, FL US","25.9167","-81.2833","2.1","2021-07-21",
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-04","0.16"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-05","0.00"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-06","1.05"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-07","1.34"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-08","0.07"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-09","0.03"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-10","0.00"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-11","0.00"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-12","0.05"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-13","1.23"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-14","0.97"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-15","0.73"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-16","0.00"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-17","0.42"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-18","0.14"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-19","0.00"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-20","0.00"
"US1FLPN0077","SEMINOLE 3.3 WNW, FL US","27.8618","-82.83478","9.1","2021-07-21","0.00"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-04","0.00"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-05","0.02"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-06","0.08"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-07","0.01"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-08","0.00"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-09","0.22"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-10","0.01"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-11","0.00"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-12","0.08"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-14","0.03"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-15","0.02"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-16","0.00"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-17","0.00"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-18","0.49"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-19","0.01"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-20","0.00"
"USC00086092","NETTLES ISLAND, FL US","27.28768","-80.22144","3.0","2021-07-21","0.01"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-04","2.10"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-05","0.05"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-06","0.00"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-07","0.00"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-08","4.90"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-09","0.00"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-10","0.00"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-11","0.00"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-12","0.18"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-13","0.31"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-14","0.03"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-15","0.00"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-16","0.00"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-17","0.00"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-18","0.00"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-19","0.00"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-20","0.01"
"USC00089120","USHER TOWER, FL US","29.40807","-82.8188","10.1","2021-07-21","0.63"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-04","0.00"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-05","0.53"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-06","0.16"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-07","0.00"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-08","1.78"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-09","0.01"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-10","0.74"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-11","0.00"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-12","0.11"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-13","0.00"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-14","0.00"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-15","0.00"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-16","0.00"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-17","0.00"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-18","0.00"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-19","0.00"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-20","0.94"
"US1FLDV0013","NEPTUNE BEACH 0.5 NNW, FL US","30.321562","-81.395639",,"2021-07-21","0.04"
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-04","0.77"
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-06",
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-07","1.05"
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-08","0.95"
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-09","0.40"
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-10","0.01"
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-11","0.00"
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-12","0.00"
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-13","0.00"
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-14","0.00"
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-15","0.40"
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-16","0.01"
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-17","0.00"
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-18","0.00"
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-19","0.00"
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-20","0.00"
"USC00081641","CLERMONT 9 S, FL US","28.4558","-81.7234","39.6","2021-07-21","0.01"
"US1FLCR0061","NAPLES 3.6 N, FL US","26.19639","-81.79446","6.7","2021-07-05","0.00"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-04","0.01"
