"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-05","0.17"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-06","0.36"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-07","3.51"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-08","0.23"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-09","0.03"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-10","0.34"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-11","0.06"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-12","0.35"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-13","0.07"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-14","0.69"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-15","0.00"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-16","0.00"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-17","0.00"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-18","0.00"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-19","0.17"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-20","0.00"
"USW00012818","BROOKSVILLE HERNANDO CO AIRPORT, FL US","28.47388","-82.45374","19.7","2021-07-21","0.00"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-04","0.03"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-05","0.04"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-06","0.46"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-07","0.54"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-08","3.02"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-09","0.00"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-10","0.11"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-11","0.00"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-12","0.00"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-13","0.03"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-14","0.00"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-15","0.00"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-16","0.00"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-17","0.00"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-18","0.00"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-19","0.05"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-20","0.24"
"US1FLBK0007","MACCLENNY 4.9 SSW, FL US","30.216118","-82.160629","40.2","2021-07-21","0.05"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-04","0.00"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-05","0.01"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-06","0.01"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-07","0.69"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-08","0.37"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-09","0.07"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-10","0.00"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-11","0.03"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-12","0.08"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-13","0.00"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-14","0.12"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-15","0.00"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-16","0.00"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-17","0.00"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-18","0.01"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-19","1.64"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-20","0.16"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-07-21","0.00"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-04","0.01"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-05","0.00"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-06","0.16"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-07","0.21"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-08","3.46"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-09","0.00"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-10","0.01"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-11","0.00"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-12","0.00"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-13","0.02"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-14","0.00"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-15","0.00"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-16","0.00"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-17","0.00"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-18","0.00"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-19","0.72"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-20","0.05"
"US1FLBK0006","GLEN ST. MARY 1.7 N, FL US","30.298508","-82.16236","36.3","2021-07-21","0.09"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-04","1.33"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-05","0.00"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-06","0.52"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-07","4.67"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-08","0.00"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-09","0.19"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-10","0.00"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-11","0.06"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-12","0.00"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-13","0.90"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-14","0.07"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-15","0.00"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-16","0.00"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-17","0.00"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-18","0.00"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-19","1.12"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-20","0.05"
"USW00012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603","40.7","2021-07-21","0.70"
"US1FLCR0065","NAPLES 11.9 SSE, FL US","25.999244","-81.692548","10.7","2021-07-04","0.00"
"US1FLCR0065","NAPLES 11.9 SSE, FL US","25.999244","-81.692548","10.7","2021-07-05","0.00"
"US1FLCR0065","NAPLES 11.9 SSE, FL US","25.999244","-81.692548","10.7","2021-07-06","0.24"
"US1FLCR0065","NAPLES 11.9 SSE, FL US","25.999244","-81.692548","10.7","2021-07-07","3.30"
"US1FLCR0065","NAPLES 11.9 SSE, FL US","25.999244","-81.692548","10.7","2021-07-08","0.00"
"US1FLCR0065","NAPLES 11.9 SSE, FL US","25.999244","-81.692548","10.7","2021-07-09","0.00"
"US1FLCR0065","NAPLES 11.9 SSE, FL US","25.999244","-81.692548","10.7","2021-07-10","0.13"
"US1FLCR0065","NAPLES 11.9 SSE, FL US","25.999244","-81.692548","10.7","2021-07-11","1.22"
"US1FLCR0065","NAPLES 11.9 SSE, FL US","25.999244","-81.692548","10.7","2021-07-12","0.18"
"US1FLCR0065","NAPLES 11.9 SSE, FL US","25.999244","-81.692548","10.7","2021-07-13","0.02"
"US1FLCR0065","NAPLES 11.9 SSE, FL US","25.999244","-81.692548","10.7","2021-07-14","0.18"
"US1FLCR0065","NAPLES 11.9 SSE, FL US","25.999244","-81.692548","10.7","2021-07-15","0.42"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-04","0.00"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-05","0.00"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-06","0.59"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-07","3.60"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-08","0.00"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-09","0.00"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-10","0.02"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-11","1.21"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-12","0.00"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-13","0.34"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-14","1.92"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-15","0.88"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-16","0.08"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-17","0.09"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-18","0.50"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-19","0.00"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-20","0.49"
"US1FLCR0062","GOLDEN GATE 2.2 SW, FL US","26.16472","-81.732433","4.3","2021-07-21","0.00"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-04","0.00"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-05","0.00"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-06","1.74"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-07","4.89"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-08","0.00"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-09","0.00"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-10","2.39"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-11","1.10"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-12","0.00"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-13","0.08"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-14","0.22"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-15","0.00"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-16","0.27"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-17","1.52"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-18","0.67"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-19","0.03"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-20","0.00"
"USW00012812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391","6.1","2021-07-21","0.00"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-04","0.64"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-05","0.00"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-06","0.13"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-07","2.63"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-08","0.23"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-09","0.00"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-10","0.00"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-11","0.52"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-12","0.00"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-13","0.00"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-14","0.15"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-15","0.02"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-16","0.00"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-17","0.00"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-18","0.07"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-19","0.00"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-20","0.00"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2021-07-21","0.02"
"US1FLCR0066","EAST NAPLES 0.9 NE, FL US","26.128961","-81.745789","4.3","2021-07-04","0.00"
"US1FLCR0066","EAST NAPLES 0.9 NE, FL US","26.128961","-81.745789","4.3","2021-07-05","0.00"
"US1FLCR0066","EAST NAPLES 0.9 NE, FL US","26.128961","-81.745789","4.3","2021-07-06","0.77"
"US1FLCR0066","EAST NAPLES 0.9 NE, FL US","26.128961","-81.745789","4.3","2021-07-07","3.60"
"US1FLCR0066","EAST NAPLES 0.9 NE, FL US","26.128961","-81.745789","4.3","2021-07-08","0.00"
"US1FLCR0066","EAST NAPLES 0.9 NE, FL US","26.128961","-81.745789","4.3","2021-07-09","0.00"
"US1FLCR0066","EAST NAPLES 0.9 NE, FL US","26.128961","-81.745789","4.3","2021-07-10","0.11"
"US1FLCR0066","EAST NAPLES 0.9 NE, FL US","26.128961","-81.745789","4.3","2021-07-11","1.95"
"US1FLCR0066","EAST NAPLES 0.9 NE, FL US","26.128961","-81.745789","4.3","2021-07-12","0.09"
"US1FLCR0066","EAST NAPLES 0.9 NE, FL US","26.128961","-81.745789","4.3","2021-07-13","0.03"
"US1FLCR0066","EAST NAPLES 0.9 NE, FL US","26.128961","-81.745789","4.3","2021-07-14","0.51"
"US1FLCR0066","EAST NAPLES 0.9 NE, FL US","26.128961","-81.745789","4.3","2021-07-16","0.56"
"US1FLCR0066","EAST NAPLES 0.9 NE, FL US","26.128961","-81.745789","4.3","2021-07-17","0.56"
"US1FLCR0066","EAST NAPLES 0.9 NE, FL US","26.128961","-81.745789","4.3","2021-07-19",
"US1FLCR0066","EAST NAPLES 0.9 NE, FL US","26.128961","-81.745789","4.3","2021-07-20","1.07"
"US1FLCR0066","EAST NAPLES 0.9 NE, FL US","26.128961","-81.745789","4.3","2021-07-21","0.00"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-04","0.00"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-05","1.11"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-06","0.00"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-07","0.00"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-08","0.94"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-09","0.03"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-10","0.00"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-11","0.00"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-12","0.00"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-13","0.01"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-14","0.14"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-15","0.02"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-16","0.00"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-17","0.00"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-18","0.00"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-19","0.00"
"US1FLSJ0004","ST. AUGUSTINE SOUTH 2.1 SSW, FL US","29.81285","-81.331895","15.8","2021-07-20","0.21"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-04","0.05"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-05","0.02"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-06","0.64"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-07","0.30"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-08","3.52"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-09","0.02"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-10","0.21"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-11","0.00"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-12","0.06"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-13","0.00"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-14","0.00"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-15","0.00"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-16","0.00"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-17","0.00"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-18","0.00"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-19","0.06"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-20","0.16"
"US1FLBK0005","GLEN ST. MARY 4.4 SW, FL US","30.237","-82.2189","39.0","2021-07-21","0.25"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-04","0.55"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-05","0.00"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-06","0.04"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-07","2.59"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-08","0.45"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-09","0.33"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-10","0.00"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-11","0.00"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-12","0.91"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-13","0.00"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-14","0.28"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-15","0.00"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-16","0.00"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-17","0.00"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-18","0.00"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-19","0.13"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-20","0.00"
"USW00012819","LEESBURG MUNICIPAL AIRPORT, FL US","28.82143","-81.80963","20.8","2021-07-21","0.00"
