"day","county","max_temp_f","min_temp_f","avg_wind_speed_kts","min_rh","avg_rh","max_rh","max_wind_speed_kts","max_wind_gust_kts"
2020-11-11,"Monroe County",88,74,16.5210513333333,69.799286,81.95058,100,30,39.10393
2020-11-11,"Nassau County",79.7,75.2,8.170732,97.72393,99.89528,100,17,22
2020-11-11,"Okaloosa County",86.5,71.2,4.5238692,62.857838,86.192249,100,12,15
2020-11-11,"Okeechobee County",84.2,73.4,7.6864114,69.897545,84.46431,88.668915,15,24
2020-11-11,"Orange County",86,74,11.3387995,67.27328,88.08053,100,17,29
2020-11-11,"Osceola County",86,75,11.358635,74.42529,89.847984,96.42644,18,26
2020-11-11,"Palm Beach County",86,73.4,12.38478925,66.15182,83.3728525,100,25,32
2020-11-11,"Pasco County",79.9,73,11.069686,81.76877,90.82552,95.10573,20,29
2020-11-11,"Pinellas County",78,71.6,17.0882546666667,83.209045,93.4750866666667,100,36,50.400623
2020-11-11,"Polk County",83,71.6,12.269827375,67.617035,88.9677045,100,23,36.497
2020-11-11,"Sarasota County",78.8,75.2,18.804878,88.74824,94.72478,100,32,50
2020-11-11,"Seminole County",84,74,12.915562,71.73187,84.37372,96.41042,24,35
2020-11-11,"St. Johns County",81,76,9.734679,83.66177,91.583916,100,14,21
2020-11-11,"St. Lucie County",85,75,13.285416,76.69446,87.03201,97.04129,22,33
2020-11-11,"Suwannee County",84.2,73.4,2.7979095,74.114944,95.87428,100,8,11
2020-11-11,"Volusia County",82.6,72.7,6.5871546,77.3499,89.6623733333333,97.07845,18,26
2020-11-12,"Alachua County",79,67,11.008363,86.949745,96.48017,100,23,37.36598
2020-11-12,"Bay County",84,62,8.34237633333333,56.163116,82.1104246666667,96.99354,15,19.986454
2020-11-12,"Bradford County",77,68,11.010453,83.437645,98.516655,100,21,31
2020-11-12,"Brevard County",86,73,10.6079178,58.315598,86.1625292,100,19,28
2020-11-12,"Broward County",84,76,5.850522625,81.82045,94.228345,100,14,24.331335
2020-11-12,"Charlotte County",85,74,9.164084,69.59207,86.98303,97.04129,17,25.200312
2020-11-12,"Citrus County",80.6,69.8,7.2229965,78.47891,95.288435,100,19,29
2020-11-12,"Collier County",86,73.4,5.7881535,66.15182,87.668362,100,14,19.986454
2020-11-12,"Columbia County",80.6,66.2,7.2233076,74.114944,90.30435,100,15,23
2020-11-12,"Dixie County",81,67,7.6271777,78.46552,92.1077,100,13,20
2020-11-12,"Duval County",80.6,69,10.8557235,78.62098,89.4110388,100,31,40
2020-11-12,"Escambia County",81,60,8.14175765,57.50355,79.457198,96.678116,13,19.986454
2020-11-12,"Flagler County",78.8,72.5,9.709678,78.62098,91.36869,100,16,25
2020-11-12,"Franklin County",85,66,7.826481,65.257545,87.74148,100,13,17.379524
2020-11-12,"Gadsden County",80.6,64.4,5.7212543,69.71026,91.40132,100,11,18
2020-11-12,"Hendry County",85.8,72,8.675959,69.0076,87.63014,98.98932,15,19
2020-11-12,"Hernando County",83,71,11.583275,71.777084,87.48646,97.016945,26,40
2020-11-12,"Highlands County",87.8,72.9,10.278746,59.849457,86.28513,96.02547,18,23
2020-11-12,"Hillsborough County",84,72.7,9.59190714,65.13056,85.751186,100,29,40
2020-11-12,"Holmes County",83,60,4.184979,58.43191,82.66719,93.40279,9,16
2020-11-12,"Indian River County",87,73.4,9.264809,65.36098,83.268315,95.39362,19,27
2020-11-12,"Jackson County",84,61,6.61115,58.09791,83.165855,96.9686,11,19.986454
2020-11-12,"Lake County",82,72,11.50662,76.6996,93.21481,100,22,38.234955
2020-11-12,"Lee County",84,73,7.6940138,67.617035,85.57808,100,17,22
2020-11-12,"Leon County",83,66,7.5205574,64.68674,86.020546,97.016945,13,19.117477
2020-11-12,"Levy County",81.3,66.6,9.972125,79.20947,90.69616,98.62314,24,33
2020-11-12,"Manatee County",83,77,9.655052,79.46747,84.95803,90.21457,23,34
2020-11-12,"Marion County",79,68,11.241115,83.55026,93.21099,100,21,31.283144
2020-11-12,"Martin County",84.2,73.4,6.3108015,65.94849,80.90053,94.10022,13,20
2020-11-12,"Miami-Dade County",86.5,73,4.889081975,74.44338,91.591665,100,19,25.200312
2020-11-12,"Monroe County",94,76,5.987436,69.799286,85.41028,100,13,18.2485
2020-11-12,"Nassau County",79,71.6,12.620209,90.819565,97.85618,100,23,36
2020-11-12,"Okaloosa County",85.1,56.7,8.55073456,50.650837,78.3902048,100,15,18.2485
2020-11-12,"Okeechobee County",86,71.6,7.1672473,62.249004,84.267,100,15,20
2020-11-12,"Orange County",84,73,11.88432025,69.59207,89.02071,100,19,27
2020-11-12,"Osceola County",82.9,73.9,10.575905,83.66177,92.48392,100,17,28
2020-11-12,"Palm Beach County",89.6,75.2,6.906641475,59.012367,87.80574475,100,14,23.462358
2020-11-12,"Pasco County",81.9,70.9,10.463414,78.193306,89.90586,96.97986,23,38
2020-11-12,"Pinellas County",82,71.6,10.5491286666667,79.057945,90.2806776666667,100,28,38
2020-11-12,"Polk County",84.2,73,10.10749125,72.10829,88.248155,100,23,38.234955
2020-11-12,"Santa Rosa County",79,57.9,7.50218,64.21361,83.222908,96.81093,13,19
2020-11-12,"Sarasota County",82.4,73.4,8.689896,83.66177,89.831566,100,18,25
2020-11-12,"Seminole County",85,73,12.266202,67.280304,84.51743,94.14301,18,33.0211
2020-11-12,"St. Johns County",79,74,11.596797,83.437645,90.75959,97.016945,22,35
2020-11-12,"St. Lucie County",87,75,7.918467,67.27328,85.192474,96.41042,15,21.724405
2020-11-12,"Suwannee County",82.4,66.2,5.348432,74.114944,93.38719,100,11,14
2020-11-12,"Volusia County",82.2,72.7,7.8845505,74.114944,89.9955216666667,100,21,34
2020-11-12,"Walton County",78.4,57.7,2.1114984,61.39873,83.84763,96.30601,11,16
2020-11-13,"Alachua County",73,58,2.6165624,87.58521,97.51298,100,7,9.558739
2020-11-13,"Bay County",82.4,55,6.18930183333333,24.91465,68.9881933333333,100,13,16.51055
2020-11-13,"Bradford County",78.8,60.8,2.8292682,73.780556,96.09021,100,9,10
2020-11-13,"Brevard County",84.2,71,5.53628756,60.898804,84.932539,100,11,13.90362
2020-11-13,"Broward County",85,73,3.06707325,67.280304,88.394615,100,11,13.90362
2020-11-13,"Charlotte County",86,69,3.9728222,59.21356,84.76113,100,10,16.51055
2020-11-13,"Collier County",87,71.6,4.06657946666667,58.549522,79.4259466666667,100,9,13.034643
2020-11-13,"Duval County",81,62.6,3.15513396,64.68674,89.04812,100,10,28
2020-11-13,"Escambia County",82,57,6.2230885,33.57606,67.823382,96.15043,11,15.641572
2020-11-13,"Franklin County",82,57,5.3087106,36.267414,77.57995,100,11,17.379524
2020-11-13,"Gadsden County",77,55.4,3.7874565,41.41535,80.96926,100,8,14
2020-11-13,"Hernando County",84,66,4.0898952,60.952366,84.68583,100,11,14.772596
2020-11-13,"Hillsborough County",87,69.6,3.28754672,47.906834,80.3468402,100,12,49
2020-11-13,"Indian River County",83,70.7,5.71289215,71.777084,87.5413175,96.994774,12,19.986454
2020-11-13,"Jackson County",79,56,3.7965157,30.050354,69.77792,93.15526,11,15.641572
2020-11-13,"Lake County",75,68,3.0090592,87.628876,98.06111,100,8,12.165668
2020-11-13,"Lee County",86,70,3.58397205,54.89434,82.167635,100,10,12.165668
2020-11-13,"Leon County",80,56,5.1463413,33.57606,72.9405,96.55186,11,13.90362
2020-11-13,"Manatee County",86,72,4.3414636,63.395924,83.40397,96.38104,11,13.90362
2020-11-13,"Marion County",77,64,2.7806406,79.47427,96.35119,100,8,11.296691
2020-11-13,"Miami-Dade County",86,73,2.595927075,65.26648,90.871897,100,11,19.117477
2020-11-13,"Monroe County",88,74,5.36740426666667,67.6068,87.4016083333333,100,10,20.85543
2020-11-13,"Okaloosa County",81.5,51,4.87461612,31.897427,71.7466486,100,13,19.986454
2020-11-13,"Orange County",81,69,4.4062717,71.34513,87.502233,100,8,11.296691
2020-11-13,"Palm Beach County",87.8,71.6,3.461764675,51.978363,84.7472,100,11,13.90362
2020-11-13,"Pinellas County",84,68,4.5544715,63.156197,86.974256,100,13,15.641572
2020-11-13,"Polk County",84,69.8,4.159407575,65.536865,86.55198475,100,10,19.986454
2020-11-13,"Sarasota County",80.6,69.8,5.5365853,74.114944,89.65276,100,11,14
2020-11-13,"Seminole County",81,70,4.427178,67.177505,85.181274,93.4268,10,14.772596
2020-11-13,"St. Johns County",78,70,4.6532035,79.10189,89.70778,94.05696,9,12.165668
2020-11-13,"St. Lucie County",83,71,2.9156795,74.325455,89.94058,100,8,13.034643
2020-11-13,"Volusia County",83,68.9,3.34938785,65.617424,89.3482166666667,100,12,14.772596
2020-11-14,"Alachua County",79,57,2.692254,60.1099,90.00784,100,9,12.165668
2020-11-14,"Bay County",81,54,5.14715166666667,42.774956,72.4969933333333,95.84726,12,17.379524
2020-11-14,"Bradford County",80.6,59,3.9721255,50.953636,88.34175,100,8,15
2020-11-14,"Brevard County",80,70,6.0964321,74.58258,89.9056172,100,15,17.379524
2020-11-14,"Broward County",84,74,5.10310545,76.526184,88.3539435,100,15,18.2485
2020-11-14,"Charlotte County",87,71,6.7704115,63.0984,86.23962,100,16,22
2020-11-14,"Collier County",87.8,71.6,5.64538896666667,61.20137,87.3178566666667,100,11,19.117477
2020-11-14,"Duval County",84.2,61,3.91695126,48.318848,81.107745,100,10,13.034643
2020-11-14,"Escambia County",78.1,61,7.8259495,51.429405,66.410892,93.40279,12,16.51055
2020-11-14,"Franklin County",76,55,5.064201,57.50355,85.81894,100,13,19.117477
2020-11-14,"Gadsden County",80.6,53.6,2.3867595,41.971546,78.68624,100,7,11
2020-11-14,"Hendry County",84.9,72.5,7.2229967,70.268364,91.34839,100,14,16
2020-11-14,"Hernando County",84,65,5.262387,58.43191,81.23875,96.92933,11,13.034643
2020-11-14,"Hillsborough County",86,67.3,5.492841,54.77119,78.7161538,100,12,15
2020-11-14,"Indian River County",84,69,6.6532287,65.257545,82.207735,96.99354,12,17.379524
2020-11-14,"Jackson County",79,52,2.1193302,40.668427,69.92789,92.92053,8,11.296691
2020-11-14,"Lake County",82,67,5.368458,64.68674,88.9714,100,11,14.772596
2020-11-14,"Lee County",87,72,6.7247035,58.95082,85.22137,100,11,19.117477
2020-11-14,"Leon County",81,52,2.4054432,40.541393,71.69507,93.0668,11,13.90362
2020-11-14,"Manatee County",85,71,7.4124217,63.395924,80.1721,93.77152,13,17.379524
2020-11-14,"Marion County",81,62,3.263452,64.136,89.16426,100,10,12.165668
2020-11-14,"Martin County",84.2,77,8.363067,65.94849,76.40127,83.437645,14,18
2020-11-14,"Miami-Dade County",87.8,72,5.24632125,65.257545,86.50232125,100,11,17.379524
2020-11-14,"Monroe County",93,74,8.377297,69.685555,81.9284746666667,96.42644,13,17.379524
2020-11-14,"Okaloosa County",82,47,4.70003294,31.92855,69.3154532,96.78369,11,14.772596
2020-11-14,"Orange County",83,68,6.90823465,62.277378,85.202005,100,13,22.593382
2020-11-14,"Palm Beach County",89.6,71.6,6.55156925,55.530766,83.58205225,100,14,18.2485
2020-11-14,"Pinellas County",84,68,6.5015565,58.07999,83.79925,100,15,40
2020-11-14,"Polk County",85,68,6.280630625,56.506313,82.5583825,100,13,15.641572
2020-11-14,"Sarasota County",86,71.6,7.651568,66.15182,88.74181,100,13,15
2020-11-14,"Seminole County",82,70,5.811584,62.030624,80.88779,93.37325,13,16.51055
2020-11-14,"St. Johns County",77,64,4.229805,73.677185,88.585266,100,8,11.296691
2020-11-14,"St. Lucie County",84,71,6.2407537,71.777084,83.0219,100,12,19.986454
2020-11-14,"Volusia County",81.1,65.1,3.7296534,62.30897,86.71616,100,13,15.641572
2020-11-15,"Alachua County",84,60,2.3482206,65.257545,92.88893,100,11,15.641572
2020-11-15,"Bay County",83,57,4.66477633333333,51.925587,85.208078,100,12,17.379524
2020-11-15,"Bradford County",84.2,60.8,2.912892,62.02914,90.898994,100,11,15
2020-11-15,"Brevard County",86,72,4.93802434,62.249004,82.249242,100,11,15.641572
2020-11-15,"Broward County",86,72,5.21353795,57.01807,81.0217775,100,11,21.724405
2020-11-15,"Charlotte County",88,72,4.0111656,59.20717,83.86222,100,7,11.296691
2020-11-15,"Collier County",89.6,71.6,3.79867296666667,49.103626,82.665262,100,10,17.379524
2020-11-15,"Columbia County",84.2,62.6,3.4089322,61.807594,87.308426,100,10,14
2020-11-15,"Dixie County",85,61,3.4041812,65.54831,90.009026,100.35491,12,15
2020-11-15,"Duval County",87.8,60.8,4.0466627,55.28835,85.726595,100,16,20
2020-11-15,"Escambia County",85,62,7.7457745,43.92665,63.661375,93.4268,15,21.724405
2020-11-15,"Franklin County",84,59,3.9134684,56.23738,89.39497,100,10,15.641572
2020-11-15,"Gadsden County",82.4,55.4,2.2439024,54.551235,89.25873,100,10,14
2020-11-15,"Hernando County",87,68,4.353514,58.95082,84.633514,96.99354,9,13.90362
2020-11-15,"Hillsborough County",87.8,71.6,3.2261669,51.978363,79.1761212,100,10,15.641572
2020-11-15,"Indian River County",81,70,5.3479325,76.193085,89.24136,100,11,17.379524
2020-11-15,"Jackson County",84,56,4.0502443,50.03228,74.449326,96.878845,10,16.51055
2020-11-15,"Lake County",85,67,2.927425,65.13056,89.155716,100,8,13.90362
2020-11-15,"Lee County",90,72,3.8401955,43.55041,80.8839325,100,10,13.90362
2020-11-15,"Leon County",86,58,2.7878575,52.71415,83.75251,100,11,15.641572
2020-11-15,"Manatee County",85,74,5.7878575,69.59207,84.90091,93.79415,9,13.90362
2020-11-15,"Marion County",86,67,2.733054,63.0984,90.83801,100,6,13.034643
2020-11-15,"Martin County",82.4,73.4,3.3567944,69.897545,83.65186,94.14301,11,14
2020-11-15,"Miami-Dade County",86.4,71,4.875771125,54.77119,81.1120565,100,10,16.51055
2020-11-15,"Monroe County",94,76,8.197953,61.064674,74.1113533333333,87.5789,13,25.200312
2020-11-15,"Nassau County",81.9,63.9,5.0313587,77.486946,94.31497,100,14,16
2020-11-15,"Okaloosa County",85.1,54,6.81638002,40.94443,70.0953062,100,15,21.724405
2020-11-15,"Orange County",86,69,4.777739,62.857838,83.407487,100,10,17.379524
2020-11-15,"Palm Beach County",89.6,73.4,4.0374991,49.103626,82.169399,100,10,15
2020-11-15,"Pinellas County",86,71.6,4.84755153333333,58.315598,85.83514,100,11,16.51055
2020-11-15,"Polk County",88,69.8,2.974063225,55.193634,82.589365,100,9,12.165668
2020-11-15,"Santa Rosa County",84,60,8.200637,51.77772,58.246395,61.999435,17,26
2020-11-15,"Sarasota County",84.2,73.4,5.7630663,70.083244,89.81436,100,9,11
2020-11-15,"Seminole County",86,68,4.4382415,57.163784,81.36491,93.4268,12,22
2020-11-15,"St. Johns County",83,66,4.9331474,69.897545,86.700836,96.99354,11,15.641572
2020-11-15,"St. Lucie County",82,71,3.7243545,82.02644,93.368256,100,12,19.117477
2020-11-15,"Suwannee County",84.2,60.8,1.5609756,58.315598,90.28963,100,9,11
2020-11-15,"Volusia County",86.9,66.7,2.567523675,57.19021,84.244627,100,9,13.034643
2020-11-15,"Walton County",83.7,59.2,3.2334495,49.45066,75.29439,98.59136,11,16
2020-11-16,"Alachua County",78,53,4.9176555,49.031837,72.60334,100,11,16.51055
2020-11-16,"Bay County",73.6,45,9.28664533333333,22.92972,43.8989676666667,86.162994,18,19.117477
2020-11-16,"Bradford County",77,50,4.6689897,32.715034,67.020294,100,11,14
2020-11-16,"Brevard County",82.4,69,6.65394402,61.807594,82.070826,100,15,20
2020-11-16,"Broward County",86,71,4.731681775,57.01807,81.134645,100,11,16.51055
2020-11-16,"Charlotte County",88,71,6.2379622,56.919083,81.66818,100,11,15.641572
2020-11-16,"Collier County",89,68,4.55476223333333,49.72598,79.6040733333333,100,10,15
2020-11-16,"Columbia County",73.4,53.6,4.5962296,35.371956,61.37871,100,12,16
2020-11-16,"Dixie County",78,47,5.2961674,39.567303,72.6973,100,14,16
2020-11-16,"Duval County",80.6,46.4,5.6230904,29.791712,66.7442722,100,18,20.85543
2020-11-16,"Escambia County",72,49,9.0938805,22.815418,38.8555915,60.73043,13,19.117477
2020-11-16,"Flagler County",75.2,59.4,4.255052,60.674168,82.703125,100,10,15
2020-11-16,"Franklin County",76,55,9.591067,22.34878,46.2707,100,15,20.85543
2020-11-16,"Gadsden County",71.6,46.4,5.609756,22.8601,49.85762,87.18501,10,14
2020-11-16,"Hendry County",85.3,68.9,5.5609756,56.017044,86.1407,100,12,14
2020-11-16,"Hernando County",77,63,4.6685276,71.032486,87.033226,100,11,13.034643
2020-11-16,"Highlands County",85.5,67.1,5.8536587,63.552185,85.42954,98.317024,11,15
2020-11-16,"Hillsborough County",86,68,4.18010266,54.77119,80.49108,100,10,16
2020-11-16,"Holmes County",72,44,5.6037736,22.499756,48.28086,89.49497,12,17
2020-11-16,"Indian River County",83,70,6.61948705,74.151726,87.32443,96.994774,16,21
2020-11-16,"Jackson County",71,45,6.115841,19.916094,42.56038,79.12911,10,18.2485
2020-11-16,"Lake County",77,62,4.5659456,73.59218,92.01334,100,9,13.90362
2020-11-16,"Lee County",89,71,5.56420085,49.72598,79.37156,100,12,27
2020-11-16,"Leon County",73,45,7.3398466,19.448833,49.776077,90.400345,12,13.90362
2020-11-16,"Manatee County",86,71,5.9853454,57.163784,78.4881,93.79415,11,14.772596
2020-11-16,"Marion County",79,55,4.2361984,58.037228,85.35066,100,10,14.772596
2020-11-16,"Martin County",82.4,71.6,5.080139,65.74351,82.78253,94.10022,10,14
2020-11-16,"Miami-Dade County",86.5,67,5.219545975,43.240887,78.6874575,100,12,21.724405
2020-11-16,"Monroe County",95,76,8.15119783333333,51.93074,75.572202,87.72512,13,19.117477
2020-11-16,"Nassau County",73.8,59,5.7874565,39.025867,69.12144,94.47648,12,17
2020-11-16,"Okaloosa County",72.3,40,7.6419756,18.049536,42.1263962,85.536026,17,61
2020-11-16,"Okeechobee County",82.4,68,1.0731708,65.74351,87.69068,100,9,16
2020-11-16,"Orange County",82,66,6.2456383,60.1099,81.606438,100,12,17.379524
2020-11-16,"Palm Beach County",89.6,71.6,4.567899,46.142197,82.870575,100,12,20
2020-11-16,"Pasco County",80.2,64.4,4.571429,68.40952,88.41311,98.3079,11,15
2020-11-16,"Pinellas County",83,68,5.91712016666667,57.842686,82.593338,100,12,21.724405
2020-11-16,"Polk County",85,66.2,5.1244743,61.58435,83.995765,100,30,21.724405
2020-11-16,"Santa Rosa County",71.1,42,7.7151163,25.525137,49.1898095,76.40133,13,18
2020-11-16,"Sarasota County",86,71.6,7.0069685,58.549522,82.5336,100,12,14
2020-11-16,"Seminole County",81,67,6.085834,56.225796,77.70796,93.77152,10,14.772596
2020-11-16,"St. Johns County",74,60,6.5689416,55.001213,77.18491,96.9686,11,14.772596
2020-11-16,"St. Lucie County",82,70,3.4836009,78.98865,90.066605,100,9,15
2020-11-16,"Suwannee County",73.4,46.4,2.8013937,23.393297,62.279915,100,8,12
2020-11-16,"Volusia County",79.5,63.5,4.44716695,60.2696,83.2869216666667,100,12,19.117477
2020-11-16,"Walton County",68.2,44.2,4.487805,23.654036,44.239822,79.60152,13,18
2020-11-17,"Alachua County",73,47,5.7955337,26.922277,55.08147,93.05812,10,20.85543
2020-11-17,"Bay County",75,42,8.24546756666667,21.954205,44.637166,88.71353,13,19.986454
2020-11-17,"Bradford County",73.4,42.8,5.3379793,14.79944,54.8501,87.27996,12,19
2020-11-17,"Brevard County",78.8,57,9.23740168,41.001762,61.7996248,93.83344,17,27
2020-11-17,"Broward County",84,70,9.237787825,59.80582,80.373705,100,18,28.676216
2020-11-17,"Charlotte County",81,59,10.098395,39.226837,70.71444,93.28895,17,23
2020-11-17,"Citrus County",75.2,46.4,3.74912895,23.393297,60.02853,100,10,16
2020-11-17,"Collier County",82.4,62.6,10.42801,45.34391,70.8102363333333,94.10022,17,24.331335
2020-11-17,"Dixie County",74,43,5.3101044,21.501514,57.536625,94.02557,16,20
2020-11-17,"Duval County",75.2,41,6.94337412,18.551926,52.6342492,100,16,16.51055
2020-11-17,"Escambia County",75.9,44.1,8.599008,23.350224,39.029369,75.92653,15,24.331335
2020-11-17,"Flagler County",69.8,50.9,5.9268293,30.487286,64.32112,89.82709,13,20
2020-11-17,"Franklin County",76,50,8.172366,20.625088,41.737015,61.810585,18,25.200312
2020-11-17,"Gadsden County",73.4,42.8,5.4947734,24.588013,55.9271,93.34736,13,18
2020-11-17,"Hendry County",80.6,62.8,11.651568,56.91817,75.82659,95.342545,18,24
2020-11-17,"Hernando County",76,46,6.2784367,22.659359,51.741985,86.21415,11,18.2485
2020-11-17,"Highlands County",79.3,58.1,9.560976,42.891758,70.67085,93.60962,16,20
2020-11-17,"Hillsborough County",78.8,51.8,6.25138818,24.40083,52.508972,100,14,19.986454
2020-11-17,"Holmes County",76,40,3.9638386,22.057516,54.31736,92.61712,11,17
2020-11-17,"Indian River County",79,62.6,11.3950995,50.85981,63.508785,82.38702,17,27
2020-11-17,"Jackson County",75,40,6.0293093,21.098364,45.39537,82.04454,13,19.986454
2020-11-17,"Lake County",75,53,7.251221,29.43079,59.575695,86.66759,11,19.986454
2020-11-17,"Lee County",82,63,10.5973485,42.18571,67.19979,93.37325,17,27
2020-11-17,"Leon County",74,41,5.1772504,21.532473,49.438305,81.97894,12,17.379524
2020-11-17,"Manatee County",79,61,8.428472,32.15175,56.715843,87.135025,16,20.85543
2020-11-17,"Marion County",73,46,4.654088,27.89233,59.84769,86.06188,10,14.772596
2020-11-17,"Martin County",80.6,73.4,10.827178,49.90303,62.768654,88.588776,15,23
2020-11-17,"Miami-Dade County",84.4,69,9.360867825,57.603676,77.9371225,100,21,27
2020-11-17,"Monroe County",90,74,13.0293093333333,58.09791,76.8349133333333,93.52941,21,30
2020-11-17,"Nassau County",71.8,47.8,7.1672473,25.795563,54.718933,87.982,13,17
2020-11-17,"Okaloosa County",75.6,37.4,7.47573112,16.94964,43.1538504,85.8089,16,20
2020-11-17,"Okeechobee County",78.8,59,5.58885,50.43159,73.1982,88.259766,15,21
2020-11-17,"Orange County",78,57,8.024773,35.458324,60.459888,89.52252,14,19.986454
2020-11-17,"Osceola County",77,60.1,6.3760448,38.570995,60.732365,83.41765,12,17
2020-11-17,"Palm Beach County",84.2,68,10.2011035,50.693428,74.73232975,100,20,29
2020-11-17,"Pasco County",76.3,50.5,6.630662,29.498293,64.61828,96.21602,13,20
2020-11-17,"Pinellas County",76,57.2,9.214575,22.023153,49.7579053333333,89.89542,15,22.593382
2020-11-17,"Polk County",81,57.2,7.558556375,35.657234,63.49676325,100,14,20
2020-11-17,"Santa Rosa County",75,39.9,7.83139515,24.420633,42.9951115,79.33944,16,21
2020-11-17,"Sarasota County",78.8,60.8,10.344948,33.851604,65.12812,94.01323,16,22
2020-11-17,"Seminole County",76,56,8.036985,32.982433,56.486027,77.97277,12,19.117477
2020-11-17,"St. Johns County",70,53,7.501393,27.647263,56.375443,73.89112,13,18.2485
2020-11-17,"St. Lucie County",80,65,7.013259,53.089157,66.88061,93.26418,12,22.593382
2020-11-17,"Suwannee County",71.6,41,1.8118467,21.501514,52.220222,100,7,13
2020-11-17,"Volusia County",73.8,51.3,5.320600875,29.534416,65.902575,89.52252,18,23.462358
