"day","county","max_temp_f","min_temp_f","avg_wind_speed_kts","min_rh","avg_rh","max_rh","max_wind_speed_kts","max_wind_gust_kts"
2020-11-17,"Walton County",71.8,43.7,4.6132402,20.391602,43.61418,76.290985,12,19
2020-11-18,"Alachua County",70,46,9.731333,46.924103,61.545845,80.064575,17,26.069286
2020-11-18,"Bay County",69,41,9.39476933333333,20.06199,42.1231433333333,75.93673,16,22.593382
2020-11-18,"Bradford County",68,46.4,9.264809,29.815767,50.44395,81.47353,19,25
2020-11-18,"Brevard County",78.8,55,13.2906879,40.73009,53.560969,83.87503,24,31
2020-11-18,"Broward County",81,68,14.981333,50.36098,59.02203275,83.80627,21,32.152122
2020-11-18,"Charlotte County",80,56,12.558968,45.207962,62.78597,80.7574,22,30.41417
2020-11-18,"Citrus County",73.4,46.4,7.9930315,43.415268,60.276815,81.99482,17,26
2020-11-18,"Collier County",82,57.2,11.680983,44.79674,61.6663996666667,84.43778,23,29
2020-11-18,"Dixie County",69,42,8.463414,38.307247,56.29148,83.29399,15,22
2020-11-18,"Duval County",69.8,44.6,12.4417576,37.31991,61.3603606,83.28233,22,30.41417
2020-11-18,"Escambia County",70,48,8.78659385,20.752853,36.56451,50.879093,15,21
2020-11-18,"Flagler County",69.8,50,10.971326,52.24899,58.067543,81.60587,17,28
2020-11-18,"Franklin County",70,46,9.539428,21.401623,39.960293,60.790253,14,22
2020-11-18,"Gadsden County",64.4,42.8,7.101045,22.05997,47.20475,87.08903,13,18
2020-11-18,"Hendry County",79.3,57.9,13.895471,47.52029,66.6626,85.63125,23,29
2020-11-18,"Hernando County",76,47,10.214236,44.59487,55.826706,71.694244,18,28
2020-11-18,"Highlands County",78.8,52.3,10.526133,46.274105,69.14565,88.16865,23,29
2020-11-18,"Hillsborough County",78.8,51.8,9.02647384,39.188965,54.5222158,93.548386,21,28
2020-11-18,"Holmes County",68,41,4.122392,23.085554,55.98917,88.71353,9,16
2020-11-18,"Indian River County",79,60.6,15.1582325,47.717403,55.2272525,72.87306,21,29.545193
2020-11-18,"Jackson County",65,42,7.642708,24.746288,45.06151,70.63551,16,22.593382
2020-11-18,"Lake County",76,52,11.108165,48.179935,63.43481,80.52033,19,28
2020-11-18,"Lee County",81,59,12.4099795,43.592644,58.345852,78.0474,23,31.283144
2020-11-18,"Leon County",67,41,6.9504538,21.03853,40.354042,70.30391,13,19.117477
2020-11-18,"Manatee County",80,57,11.19679,45.04131,54.985344,72.33054,19,27.80724
2020-11-18,"Marion County",72,46,7.5450735,45.80888,62.288292,89.08853,13,24.331335
2020-11-18,"Martin County",77,69.8,15.197212,46.43395,51.81368,60.208565,20,30
2020-11-18,"Miami-Dade County",80.6,66,13.167475,49.870277,64.59221425,90.400345,23,33
2020-11-18,"Monroe County",86,71,16.130496,55.979965,66.7431466666667,78.350044,22,33
2020-11-18,"Nassau County",65.5,52.3,13.296167,42.204765,63.07336,91.21395,19,27
2020-11-18,"Okaloosa County",70,34.7,6.52358654,10.984987,41.7070968,85.8089,13,21.724405
2020-11-18,"Okeechobee County",78.8,53.6,5.240418,47.251026,65.10396,87.5587,18,26
2020-11-18,"Orange County",76,55,10.7665735,43.27544,59.4529265,74.07678,20,29
2020-11-18,"Osceola County",75.9,57,10.554317,47.992485,58.35404,70.073,20,27
2020-11-18,"Palm Beach County",80.6,62.6,15.18112675,41.971546,56.17736975,93.83344,22,30
2020-11-18,"Pasco County",77.7,48,9.543554,44.92787,64.710724,92.41094,18,25
2020-11-18,"Pinellas County",76,53.6,12.9241148333333,38.55561,56.5040053333333,75.11152,23,30
2020-11-18,"Polk County",79,53,10.222852875,41.41535,61.289885,87.5587,19,30
2020-11-18,"Santa Rosa County",70,37,6.45784875,23.060644,45.8094735,75.74727,11,17
2020-11-18,"Sarasota County",80.6,57.2,12.557491,41.971546,60.81064,82.12183,22,29
2020-11-18,"Seminole County",76,57,11.283321,43.27544,56.361843,68.89796,20,28
2020-11-18,"St. Johns County",68,53,14.846797,50.712208,57.473392,66.610664,21,27
2020-11-18,"St. Lucie County",78,60,9.364271,51.36774,58.249596,86.66759,14,25.200312
2020-11-18,"Suwannee County",66.2,44.6,5.0174217,29.918251,49.03381,70.67934,12,16
2020-11-18,"Volusia County",74,52,9.11127575,47.121593,58.0297273333333,82.75765,23,31.283144
2020-11-18,"Walton County",66.6,43.7,5.587814,21.88903,39.45826,51.757572,12,16
2020-11-19,"Alachua County",71,47,7.3300767,65.34607,83.68735,100,15,22.593382
2020-11-19,"Bay County",73.9,43.9,7.949919,46.132286,62.5753466666667,86.76975,14,19
2020-11-19,"Bradford County",69.8,46.4,7.358885,68.15294,88.50133,100,12,18
2020-11-19,"Brevard County",78.8,66.2,13.1908742,41.799503,62.893206,89.814255,23,30.41417
2020-11-19,"Broward County",80,69,16.02093525,52.377285,61.7906045,100,24,32.152122
2020-11-19,"Charlotte County",79,59,10.043266,57.50355,75.70444,93.28895,18,34
2020-11-19,"Citrus County",75.2,50,5.0331011,49.90303,81.287125,100,13,19
2020-11-19,"Collier County",82,59,9.02621733333333,44.52333,73.9885333333333,93.924324,19,27
2020-11-19,"Dixie County",73,46,6.898955,55.812595,72.30524,91.71503,12,17.379524
2020-11-19,"Duval County",70,46,11.2768722,56.81562,81.9336558,93.83344,22,31
2020-11-19,"Escambia County",69,50,7.518106,45.402477,63.3278075,86.76975,13,17.379524
2020-11-19,"Flagler County",73.4,65.3,10.250871,49.636288,61.934715,88.17534,15,22
2020-11-19,"Franklin County",71,47,9.14515,52.80147,65.93494,83.22815,15,22
2020-11-19,"Gadsden County",71.6,41,5.9930315,46.43395,70.3772,93.693306,11,16
2020-11-19,"Hendry County",77.9,64.9,12.5958185,51.99088,73.04056,96.564804,20,26
2020-11-19,"Hernando County",77,53,8.245639,51.429405,72.09904,90.247734,15,24.331335
2020-11-19,"Highlands County",77.2,61,9.76655,55.133537,76.52401,93.25589,18,24
2020-11-19,"Hillsborough County",77,55.4,7.36397702,46.980213,67.549894,88.09003,17,23
2020-11-19,"Indian River County",79,66.4,14.5586355,51.718468,66.025797,88.82083,20,27
2020-11-19,"Jackson County",71,39,6.6727147,47.06146,65.46867,79.852875,13,17.379524
2020-11-19,"Lake County",76,54,6.884159,57.50355,81.77685,96.55186,18,23.462358
2020-11-19,"Lee County",80,60,9.3869505,42.031292,71.985055,89.48413,18,28
2020-11-19,"Leon County",73,47,7.268667,47.228798,58.405853,77.721375,11,19.117477
2020-11-19,"Manatee County",77,59,9.317515,57.355286,69.44992,81.40943,17,26
2020-11-19,"Marion County",70,49,6.739343,62.797375,82.89639,93.53832,11,16
2020-11-19,"Martin County",77,68,15.332404,43.694447,61.215763,88.259766,20,28
2020-11-19,"Miami-Dade County",81,69,14.69067175,44.79674,63.4478795,87.23564,23,30.41417
2020-11-19,"Monroe County",87,72,14.9306813333333,55.979965,67.41241,81.19648,21,33
2020-11-19,"Nassau County",64.9,52.3,12.602787,60.667706,92.12122,100,17,29
2020-11-19,"Okaloosa County",73,34,5.22148088,40.81297,59.87776,92.7389,12,19.986454
2020-11-19,"Okeechobee County",77,62.6,4.285714,50.43159,72.35855,93.879135,13,20
2020-11-19,"Orange County",77,59,9.466155,51.429405,69.91403,85.99398,20,29
2020-11-19,"Osceola County",77,61,8.731197,51.718468,72.497406,90.642,21,26
2020-11-19,"Palm Beach County",80.6,69.8,15.3103255,44.756134,59.9522545,78.96904,21,30.41417
2020-11-19,"Pasco County",76.8,53.1,8.010453,50.563087,73.79735,89.89419,15,20
2020-11-19,"Pinellas County",74,55.4,10.4163716666667,53.289276,72.604998,88.00381,19,29.545193
2020-11-19,"Polk County",78,56,9.02262225,48.116283,72.46561875,100,18,26
2020-11-19,"Sarasota County",77,59,10.254355,60.674168,74.158005,88.17534,17,24
2020-11-19,"Seminole County",76,64,8.278437,49.775276,68.96001,83.90756,20,27
2020-11-19,"St. Johns County",75,63,13.570334,55.06128,65.93101,77.748055,19,24.331335
2020-11-19,"St. Lucie County",80,68,12.053036,51.718468,65.71392,81.26576,19,27
2020-11-19,"Suwannee County",71.6,44.6,5.9268293,49.636288,69.367676,87.828606,11,16
2020-11-19,"Volusia County",75.2,57.6,7.68372025,49.636288,67.2983713333333,95.51189,18,31.283144
2020-11-19,"Walton County",69.4,43.7,2.2020905,46.893524,61.50497,79.813614,11,15
2020-11-20,"Alachua County",74,57,6.8843207,70.870895,92.61548,100,11,19.986454
2020-11-20,"Bay County",78.3,54,6.21590146666667,48.629387,70.3738416666667,92.93536,10,13.90362
2020-11-20,"Bradford County",75.2,59,6.8850174,64.90684,92.74917,100,15,21
2020-11-20,"Brevard County",80.6,67,9.8826364,52.96312,71.22544,94.10022,19,28
2020-11-20,"Broward County",82,69,14.44599275,61.918896,72.6668275,100,22,31.283144
2020-11-20,"Charlotte County",82,63,8.958828,50.650837,80.808655,93.56222,16,21.724405
2020-11-20,"Citrus County",78.8,59,3.879791,57.603676,87.787783,100,12,19
2020-11-20,"Collier County",83,62.6,8.70769933333333,50.650837,79.06204,100,18,25.200312
2020-11-20,"Columbia County",73.4,53.6,5.891986,60.674168,83.95211,100,11,16
2020-11-20,"Dixie County",76,55,5.2090592,62.43429,84.98699,97.869316,12,16
2020-11-20,"Duval County",76,57.2,8.41283368,60.904324,85.759455,100,16,23.462358
2020-11-20,"Escambia County",76,55,5.95443415,49.775276,72.35592,93.008835,13,17.379524
2020-11-20,"Flagler County",75.2,64.8,6.836237,69.138725,81.58669,93.924324,15,20
2020-11-20,"Franklin County",76,54,7.2,57.50355,78.223434,100,11,19.986454
2020-11-20,"Gadsden County",77,51.8,5.247387,50.43159,76.844124,93.74054,11,14
2020-11-20,"Hendry County",80.6,64.2,9.808362,57.842686,83.95453,97.588356,20,24
2020-11-20,"Hernando County",81,59,8.092683,57.917896,79.956375,93.56222,16,20.85543
2020-11-20,"Highlands County",80.1,62.4,8.452962,57.95772,83.607956,95.89034,20,22
2020-11-20,"Hillsborough County",82.4,61.7,6.9414249,47.788013,74.918838,100,15,21
2020-11-20,"Indian River County",80,67.3,11.7982575,59.922417,70.290365,90.26141,18,26.069286
2020-11-20,"Jackson County",77,52,5.414634,48.30257,69.18772,86.2867,11,13.90362
2020-11-20,"Lake County",78,60,7.5351915,64.21361,92.5135,100,13,21.724405
2020-11-20,"Lee County",82,64,10.087805,52.661106,76.693215,90.642,19,27
2020-11-20,"Leon County",78,56,5.4682927,48.116283,69.13232,86.710846,11,15.641572
2020-11-20,"Manatee County",83,64,8.358189,49.028793,74.720215,89.96762,14,25.200312
2020-11-20,"Marion County",76,59,5.7421384,70.82827,89.49975,100,13,18.2485
2020-11-20,"Martin County",77,69.8,12.6891985,57.12049,68.541245,83.209045,18,28
2020-11-20,"Miami-Dade County",81.3,68,11.706096,54.30221,76.321418,100,21,29
2020-11-20,"Monroe County",92,72,11.5342923333333,54.357697,75.7130246666667,90.974266,17,28
2020-11-20,"Nassau County",74.1,60.8,8.818815,82.62461,91.2037,100,16,21
2020-11-20,"Okaloosa County",79,45.3,3.80774462,40.807938,71.8749558,93.05812,11,14.772596
2020-11-20,"Okeechobee County",77,60.8,2.630662,61.13273,83.63331,100,12,19
2020-11-20,"Orange County",79,61,8.04041835,54.079453,81.9527475,96.903595,18,22.593382
2020-11-20,"Osceola County",80.1,64,6.981198,55.979965,81.584045,93.53832,17,20
2020-11-20,"Palm Beach County",80.6,68,13.597187,54.30221,72.152755,94.10022,20,30
2020-11-20,"Pasco County",81.7,59.2,7.773519,54.055534,81.80444,96.55186,14,18
2020-11-20,"Pinellas County",79,60.8,8.46573783333333,50.693428,79.5268533333333,96.903595,22,26.938263
2020-11-20,"Polk County",82,62,7.83362375,50.52065,79.3274265,100,20,32
2020-11-20,"Santa Rosa County",78.1,48,4.5123244,46.572525,74.5030875,93.29195,9,17
2020-11-20,"Sarasota County",82.4,64.4,10.261324,50.953636,76.85091,93.96902,17,21
2020-11-20,"Seminole County",79,64,7.8118467,53.79913,78.18027,90.400345,14,21.724405
2020-11-20,"St. Johns County",76,65,9.83287,68.63514,84.13397,93.96902,17,21.724405
2020-11-20,"St. Lucie County",79,69,8.804878,59.80582,73.16849,90.594666,14,22
2020-11-20,"Suwannee County",75.2,53.6,4.045296,53.545055,84.06928,100,10,12
2020-11-20,"Volusia County",78,59.9,5.710517675,64.90684,85.4705066666667,100,16,23.462358
2020-11-21,"Alachua County",78,62,7.7976274,62.300663,90.681595,100,14,21.724405
2020-11-21,"Bay County",79,54,6.1548027,48.279877,73.7228203333333,93.758766,12,14.772596
2020-11-21,"Bradford County",77,62.6,7.512195,50.43159,91.488205,100,14,22
2020-11-21,"Brevard County",78.8,65.8,8.24619886,61.018745,82.330384,100,18,24.331335
2020-11-21,"Broward County",83,74,10.734822,64.68674,74.769795,90.73938,16,23.462358
2020-11-21,"Charlotte County",81,65,9.036985,69.06545,85.42479,93.56222,16,24.331335
2020-11-21,"Citrus County",78.8,64.4,4.56620185,54.051514,85.574255,100,14,19
2020-11-21,"Collier County",85,62.6,7.315412,52.71415,79.0298433333333,100,15,19.986454
2020-11-21,"Columbia County",73.4,59,4.585366,53.289276,85.98434,100,9,16
2020-11-21,"Dixie County",78,57,5.8118467,61.806736,85.45668,100,12,17.379524
2020-11-21,"Duval County",80.6,62,9.23325412,50.953636,85.466835,100,18,24.331335
2020-11-21,"Escambia County",81,57,6.0411245,40.668427,66.273515,85.99398,12,15.641572
2020-11-21,"Flagler County",78.8,66,7.0383277,57.603676,80.64585,95.255516,15,21
2020-11-21,"Franklin County",80,62,7.595255,54.079453,74.96726,93.180626,11,16.51055
2020-11-21,"Gadsden County",77,55.4,5.045296,57.12049,83.090935,100,12,15
2020-11-21,"Hendry County",81.5,63.9,8.090592,72.266754,89.709274,99.30421,19,21
2020-11-21,"Hernando County",80,65,8.369853,50.36098,79.91388,93.924324,14,22.593382
2020-11-21,"Highlands County",75.2,64,6.9825783,86.460464,94.660416,100,15,22
2020-11-21,"Hillsborough County",79,64.4,6.4203234,57.603676,82.9877608,100,19,23
2020-11-21,"Indian River County",78.6,70.9,10.0176955,71.032486,82.015002,94.05696,18,23.462358
2020-11-21,"Jackson County",77,54,5.8164687,48.30257,73.81701,93.31721,11,17.379524
2020-11-21,"Lake County",80,65,7.9720864,52.16248,87.187675,100,14,21.724405
2020-11-21,"Lee County",84,65,8.6957435,49.508762,79.499005,93.37325,15,25.200312
2020-11-21,"Leon County",76,57,5.003489,57.50355,75.7052,93.0668,12,16.51055
2020-11-21,"Manatee County",78,66,8.717376,71.14396,86.419945,93.319046,15,25.200312
2020-11-21,"Marion County",79,64.9,6.3186584,60.064335,86.75747,100,11,19.986454
2020-11-21,"Martin County",77,71.6,9.334495,64.69341,75.77425,88.42599,13,20
2020-11-21,"Miami-Dade County",82.4,68,8.154456825,59.831806,81.21638875,100,16,26
2020-11-21,"Monroe County",90,72,11.178181,63.156197,80.5727433333333,93.77152,16,24
2020-11-21,"Nassau County",75.2,66,9.825784,78.71904,93.171364,100,17,23
2020-11-21,"Okaloosa County",81.3,48,4.26582176,33.968075,67.6683204,95.98142,11,16.51055
2020-11-21,"Okeechobee County",75.2,62.6,1.5749129,78.335495,92.463554,100,10,15
2020-11-21,"Orange County",80,64,7.8401952,55.979965,84.002445,100,17,26.069286
2020-11-21,"Osceola County",78.8,66.2,6.8593316,65.32855,86.72085,100,16,25
2020-11-21,"Palm Beach County",84.2,66.2,10.276518125,54.798595,73.1808665,100,18,25
2020-11-21,"Pasco County",79.2,63.7,7.937282,55.185986,85.11619,96.9023,14,20
2020-11-21,"Pinellas County",77,64.4,8.37032483333333,60.904324,86.2669783333333,100,19,27
2020-11-21,"Polk County",79,62,6.956166225,64.21361,88.95168125,100,16,26.069286
2020-11-21,"Sarasota County",78.8,66.2,10.665505,69.52137,90.6255,100,16,21
2020-11-21,"Seminole County",80,66,7.737613,54.079453,79.69444,93.28895,20,24.331335
2020-11-21,"St. Johns County",76,67,9.980501,70.82827,87.600136,100,15,22
2020-11-21,"St. Lucie County",78,70,7.115841,71.14396,84.324295,100,15,20.85543
2020-11-21,"Suwannee County",73.4,57.2,3.1149826,68.94494,90.17989,100,8,14
2020-11-21,"Volusia County",80,64,5.637217825,53.54242,82.6312733333333,100,18,23.462358
2020-11-22,"Alachua County",76,61,6.3886952,73.677185,94.552956,100,11,15.641572
2020-11-22,"Bay County",80.6,60,4.719898,51.89204,72.179182,90.82899,10,13.034643
2020-11-22,"Bradford County",73.4,60.8,5.477352,83.209045,99.024864,100,10,16
2020-11-22,"Brevard County",77,68,2.79909504,78.04456,91.720808,100,17,22
2020-11-22,"Broward County",83,70,6.857641425,71.34513,84.6969,100,15,22
2020-11-22,"Charlotte County",85,64,5.4940686,54.77119,83.626755,96.92933,9,13.034643
2020-11-22,"Citrus County",77,62.6,3.64634155,69.330864,93.32713,100,10,14
2020-11-22,"Collier County",87,64.4,4.96663983333333,51.724586,84.7791983333333,100,11,15.641572
2020-11-22,"Duval County",75.2,61,6.3044108,73.6111,91.087058,100,13,16.51055
2020-11-22,"Escambia County",77,57,4.395106,62.300663,75.832895,93.15526,7,11.296691
2020-11-22,"Franklin County",76,63,5.199581,66.2685,79.650154,93.180626,10,17.379524
2020-11-22,"Hernando County",80,66,6.6929517,69.06545,85.85206,96.24429,9,14.772596
2020-11-22,"Hillsborough County",81,64.4,4.11055228,57.842686,84.693576,100,11,14
2020-11-22,"Indian River County",78,68.9,4.44166755,79.01681,93.107325,100,11,17.379524
2020-11-22,"Jackson County",78,56,2.8325193,44.900772,73.044205,93.008835,7,16.51055
2020-11-22,"Lake County",77,65,6.6810884,79.47427,95.67125,100,11,16.51055
2020-11-22,"Lee County",86,66,4.940335,49.437626,80.48528,96.9686,8,13.90362
2020-11-22,"Leon County",80,54,3.628053,48.413292,70.819756,93.29195,7,12.165668
2020-11-22,"Manatee County",82,66,6.374738,64.68674,84.70589,96.92933,9,16
2020-11-22,"Marion County",75,65,4.6191473,78.86083,94.373604,100,8,17.379524
2020-11-22,"Martin County",82.4,69.8,4.754007,61.807594,79.65058,94.05696,11,15
2020-11-22,"Miami-Dade County",84.4,68,4.858511325,61.807594,89.191039,100,14,17.379524
2020-11-22,"Monroe County",91,72,8.39334716666667,67.05904,82.5782586666667,96.99354,14,20
2020-11-22,"Nassau County",72.3,64,7.634146,92.456024,98.872284,100,13,19
2020-11-22,"Okaloosa County",80,51.6,3.2434778,48.57582,72.4434512,94.28066,8,10.427715
2020-11-22,"Orange County",78,64,5.39183545,73.48776,89.04611,100,9,13.90362
2020-11-22,"Palm Beach County",86,68,7.99675565,55.044296,77.19697125,100,15,21
2020-11-22,"Pinellas County",80,64.4,5.55896796666667,69.330864,89.2749883333333,100,13,16.51055
2020-11-22,"Polk County",82,62,4.736981175,60.283,86.7893035,100,10,13.90362
2020-11-22,"Sarasota County",82.4,66.2,7.327526,61.807594,88.013756,100,12,17
2020-11-22,"Seminole County",75,67,5.994417,78.7032,89.95887,93.4268,10,13.034643
2020-11-22,"St. Johns County",73,67,6.6239552,88.34331,94.04095,100,10,18.2485
2020-11-22,"St. Lucie County",79,69,3.7704117,79.10189,93.49162,100,10,17.379524
2020-11-22,"Volusia County",71.6,65.5,2.99304845,83.09303,97.2821213333333,100,14,18
2020-11-23,"Alachua County",76,51,4.650384,49.775276,84.16371,100,10,17.379524
2020-11-23,"Bay County",71.6,44,7.1896572,49.57679,71.9936366666667,93.008835,13,19.117477
2020-11-23,"Bradford County",75.2,51.8,5.243902,38.461056,82.553925,100,11,15
2020-11-23,"Brevard County",78.8,61,9.28688246,54.051514,79.2589638,100,20,26
2020-11-23,"Broward County",83,69,7.265178125,59.831806,82.64298375,100,14,19.117477
2020-11-23,"Charlotte County",82,59,6.77739,46.69717,80.94355,96.92933,12,18.2485
2020-11-23,"Collier County",80.6,62.6,6.17165733333333,57.603676,84.0792683333333,100,12,19.117477
2020-11-23,"Columbia County",73.4,51.8,4.083624,49.636288,76.79635,100,11,15
2020-11-23,"Dixie County",77,49,3.9756098,44.435867,80.82098,100,11,16
2020-11-23,"Duval County",78.8,51.8,6.51984292,41.41535,78.590772,100,13,19
2020-11-23,"Escambia County",70,45,7.162186,41.896725,71.551015,93.03501,14,24.331335
2020-11-23,"Flagler County",73.4,59.2,5.756098,56.630344,80.76568,100,14,17
2020-11-23,"Franklin County",77,50,7.1570134,43.82842,71.813286,95.98142,12,16.51055
2020-11-23,"Gadsden County",69.8,44.6,4.6271777,43.13465,80.1462,100,10,16
2020-11-23,"Hendry County",78.1,63.7,7.8466897,60.639645,88.749985,100,15,16
2020-11-23,"Hernando County",79,53,5.058618,46.396816,76.84268,96.903595,11,16.51055
2020-11-23,"Highlands County",79,62.1,8.2125435,50.25906,81.48544,98.970985,14,18
2020-11-23,"Hillsborough County",80.6,59,5.22418356,39.024536,71.3471088,100,13,20.85543
2020-11-23,"Holmes County",72,44,3.5605006,37.813534,80.906654,96.7575,9,15
2020-11-23,"Indian River County",77,64,9.344888,66.2685,84.788975,100,18,27
2020-11-23,"Jackson County",70,43,4.6399164,37.31991,71.2331,93.29195,12,17.379524
2020-11-23,"Lake County",78,58,5.781577,50.06913,82.70457,100,11,17.379524
2020-11-23,"Lee County",82,64,6.58339135,50.52065,79.263385,100,13,18.2485
2020-11-23,"Leon County",73,43,4.9609213,39.257133,72.59624,93.31721,12,29
2020-11-23,"Manatee County",80,64,7.043964,43.444717,71.90877,93.40279,14,19.986454
2020-11-23,"Marion County",77,55,4.3626833,49.775276,81.60345,100,11,15.641572
2020-11-23,"Martin County",75.2,68,6.6516128,64.69341,80.55326,94.05696,14,20
2020-11-23,"Miami-Dade County",82.4,68,6.998244625,58.07999,82.6947785,100,15,20.85543
2020-11-23,"Monroe County",87,72,9.85159333333333,66.493004,81.9389933333333,97.016945,16,19.986454
2020-11-23,"Okaloosa County",71,36.7,6.46314254,38.03977,72.22764,93.64554,16,22
2020-11-23,"Okeechobee County",77,62.6,5.616725,57.362946,84.469864,100,13,20
2020-11-23,"Orange County",78,60,8.098744,46.396816,74.6251175,100,15,22.593382
2020-11-23,"Osceola County",78.1,64,6.95195,48.116283,73.77182,100,12,18
2020-11-23,"Palm Beach County",81,66.2,8.287711175,61.3594,82.90292875,100,17,23.462358
2020-11-23,"Pasco County",78.3,55.4,6.195122,46.90878,78.08548,96.7919,16,19
2020-11-23,"Pinellas County",78,62.6,7.32509283333333,49.870277,79.214288,100,15,23
2020-11-23,"Polk County",79,60.8,7.11809915,40.357548,73.462351,100,13,21.724405
2020-11-23,"Santa Rosa County",70,39,8.0049153,41.896725,75.71306,93.31721,14,22
2020-11-23,"Sarasota County",80.6,62.6,8.090592,41.971546,78.402504,100,14,19
2020-11-23,"Seminole County",78,63,7.975576,48.116283,73.86703,93.319046,13,18
2020-11-23,"St. Johns County",73,64,7.921309,61.150173,80.11564,96.92933,15,18.2485
2020-11-23,"St. Lucie County",77,63,5.9553385,68.63514,88.027534,100,13,23.462358
2020-11-23,"Suwannee County",75.2,48.2,1.9930314,41.135265,78.589935,100,8,14
2020-11-23,"Volusia County",76.3,58.1,5.32300975,55.960964,81.98008,100,18,22.593382
2020-11-23,"Walton County",67.6,41.9,2.5505226,43.868107,74.2564,94.99857,12,15
